"display_title","seasonal_average","region1","region","metric","city","Season","lq_rank","color"
"Rome, IT",1.668201,"Europe","Italy","downtown","Rome","Season_9",1,"#fff"
"Salt Lake City, UT",1.55052939,"United States","Southwest","downtown","Salt Lake City","Season_9",2,"#6FC7EA"
"Berlin, DE      ",1.265472,"Europe","Deutschland","downtown","Berlin","Season_9",3,"#fff"
"Hamburg , DE    ",1.18231,"Europe","Deutschland","downtown","Hamburg","Season_9",4,"#fff"
"Bakersfield, CA",1.173350152,"United States","Pacific","downtown","Bakersfield","Season_9",5,"#6FC7EA"
"Madrid, ES     ",1.148065,"Europe","Spain","downtown","Madrid","Season_9",6,"#fff"
"Barcelona, ES   ",1.135605,"Europe","Spain","downtown","Barcelona","Season_9",7,"#fff"
"Columbus, OH",1.121532785,"United States","Midwest","downtown","Columbus","Season_9",8,"#6FC7EA"
"Fresno, CA",1.079933897,"United States","Pacific","downtown","Fresno","Season_9",9,"#6FC7EA"
"Paris, FR",1.029268,"Europe","France","downtown","Paris","Season_9",10,"#fff"
"Omaha, NE",0.919112002,"United States","Midwest","downtown","Omaha","Season_9",11,"#6FC7EA"
"Baltimore, MD",0.913880879,"United States","Northeast","downtown","Baltimore","Season_9",12,"#6FC7EA"
"El Paso, TX",0.909937381,"United States","Southwest","downtown","El Paso","Season_9",13,"#6FC7EA"
"Lyon, FR        ",0.899606,"Europe","France","downtown","Lyon","Season_9",14,"#fff"
"San Diego, CA",0.891254319,"United States","Pacific","downtown","San Diego","Season_9",15,"#6FC7EA"
"Tampa, FL",0.852070577,"United States","Southeast","downtown","Tampa","Season_9",16,"#6FC7EA"
"Honolulu, HI",0.839496708,"United States","Pacific","downtown","Honolulu","Season_9",17,"#6FC7EA"
"Wichita, KS",0.829788572,"United States","Midwest","downtown","Wichita","Season_9",18,"#6FC7EA"
"Las Vegas, NV",0.822197307,"United States","Southwest","downtown","Las Vegas","Season_9",19,"#6FC7EA"
"Sacramento, CA",0.801788234,"United States","Pacific","downtown","Sacramento","Season_9",20,"#6FC7EA"
"Birmingham, GB  ",0.799407,"Europe","Great Britain","downtown","Birmingham","Season_9",21,"#fff"
"New York, NY",0.778402612,"United States","Northeast","downtown","New York","Season_9",22,"#6FC7EA"
"Tucson, AZ",0.770082327,"United States","Southwest","downtown","Tucson","Season_9",23,"#6FC7EA"
"Milwaukee, WI",0.756010638,"United States","Midwest","downtown","Milwaukee","Season_9",24,"#6FC7EA"
"Colorado Springs, CO",0.747323223,"United States","Southwest","downtown","Colorado Springs","Season_9",25,"#6FC7EA"
"London, GB      ",0.740417,"Europe","Great Britain","downtown","London","Season_9",26,"#fff"
"Albuquerque, NM",0.739665604,"United States","Southwest","downtown","Albuquerque","Season_9",27,"#6FC7EA"
"Jacksonville, FL",0.739570443,"United States","Southeast","downtown","Jacksonville","Season_9",28,"#6FC7EA"
"Halifax, NS",0.720469759,"Canada","Canada","downtown","Halifax","Season_9",29,"#DC4633"
"Phoenix, AZ",0.710505888,"United States","Southwest","downtown","Phoenix","Season_9",30,"#6FC7EA"
"Milan, IT    ",0.665083,"Europe","Italy","downtown","Milan","Season_9",31,"#fff"
"San Antonio, TX",0.658827713,"United States","Southwest","downtown","San Antonio","Season_9",32,"#6FC7EA"
"Memphis, TN",0.655583567,"United States","Southeast","downtown","Memphis","Season_9",33,"#6FC7EA"
"Washington DC",0.651391927,"United States","Northeast","downtown","Washington DC","Season_9",34,"#6FC7EA"
"Fort Worth, TX",0.640141101,"United States","Southwest","downtown","Fort Worth","Season_9",35,"#6FC7EA"
"Miami, FL",0.637123438,"United States","Southeast","downtown","Miami","Season_9",36,"#6FC7EA"
"Nashville, TN",0.612975836,"United States","Southeast","downtown","Nashville","Season_9",37,"#6FC7EA"
"Los Angeles, CA",0.611317239,"United States","Pacific","downtown","Los Angeles","Season_9",38,"#6FC7EA"
"Tulsa, OK",0.592617685,"United States","Southwest","downtown","Tulsa","Season_9",39,"#6FC7EA"
"Charlotte, NC",0.578883765,"United States","Southeast","downtown","Charlotte","Season_9",40,"#6FC7EA"
"Houston, TX",0.570436723,"United States","Southwest","downtown","Houston","Season_9",41,"#6FC7EA"
"London, ON",0.565000484,"Canada","Canada","downtown","London","Season_9",42,"#DC4633"
"Denver, CO",0.559876128,"United States","Southwest","downtown","Denver","Season_9",43,"#6FC7EA"
"Quebec, QC",0.54669612,"Canada","Canada","downtown","Quebec","Season_9",44,"#DC4633"
"Pittsburgh, PA",0.543687751,"United States","Northeast","downtown","Pittsburgh","Season_9",45,"#6FC7EA"
"Cincinnati, OH",0.535511656,"United States","Midwest","downtown","Cincinnati","Season_9",46,"#6FC7EA"
"Kansas City, MO",0.530836866,"United States","Midwest","downtown","Kansas City","Season_9",47,"#6FC7EA"
"Austin, TX",0.528918369,"United States","Southwest","downtown","Austin","Season_9",48,"#6FC7EA"
"Boston, MA",0.523475112,"United States","Northeast","downtown","Boston","Season_9",49,"#6FC7EA"
"Seattle, WA",0.517019166,"United States","Pacific","downtown","Seattle","Season_9",50,"#6FC7EA"
"Edmonton, AB",0.513920451,"Canada","Canada","downtown","Edmonton","Season_9",51,"#DC4633"
"Philadelphia, PA",0.509569944,"United States","Northeast","downtown","Philadelphia","Season_9",52,"#6FC7EA"
"San Jose, CA",0.504809316,"United States","Pacific","downtown","San Jose","Season_9",53,"#6FC7EA"
"St. Louis, MO",0.501455592,"United States","Midwest","downtown","St Louis","Season_9",54,"#6FC7EA"
"Winnipeg, MB",0.482741843,"Canada","Canada","downtown","Winnipeg","Season_9",55,"#DC4633"
"Ottawa, ON",0.481889183,"Canada","Canada","downtown","Ottawa","Season_9",56,"#DC4633"
"Atlanta, GA",0.480003612,"United States","Southeast","downtown","Atlanta","Season_9",57,"#6FC7EA"
"Louisville, KY",0.472071444,"United States","Midwest","downtown","Louisville","Season_9",58,"#6FC7EA"
"Oakland, CA",0.464836912,"United States","Pacific","downtown","Oakland","Season_9",59,"#6FC7EA"
"New Orleans, LA",0.462815066,"United States","Southeast","downtown","New Orleans","Season_9",60,"#6FC7EA"
"Calgary, AB",0.462586294,"Canada","Canada","downtown","Calgary","Season_9",61,"#DC4633"
"Toronto, ON",0.462039314,"Canada","Canada","downtown","Toronto","Season_9",62,"#DC4633"
"Raleigh, NC",0.451305226,"United States","Southeast","downtown","Raleigh","Season_9",63,"#6FC7EA"
"Minneapolis, MN",0.441119951,"United States","Midwest","downtown","Minneapolis","Season_9",64,"#6FC7EA"
"Montreal, QC",0.440525046,"Canada","Canada","downtown","Montreal","Season_9",65,"#DC4633"
"Indianapolis, IN",0.437825144,"United States","Midwest","downtown","Indianapolis","Season_9",66,"#6FC7EA"
"Vancouver, BC",0.430708313,"Canada","Canada","downtown","Vancouver","Season_9",67,"#DC4633"
"Chicago, IL",0.426039141,"United States","Midwest","downtown","Chicago","Season_9",68,"#6FC7EA"
"Detroit, MI",0.423439336,"United States","Midwest","downtown","Detroit","Season_9",69,"#6FC7EA"
"Portland, OR",0.413264206,"United States","Pacific","downtown","Portland","Season_9",70,"#6FC7EA"
"Cleveland, OH",0.357031178,"United States","Midwest","downtown","Cleveland","Season_9",71,"#6FC7EA"
"San Francisco, CA",0.307947503,"United States","Pacific","downtown","San Francisco","Season_9",72,"#6FC7EA"
"Salt Lake City, UT",1.224891914,"United States","Southwest","downtown","Salt Lake City","Season_8",1,"#6FC7EA"
"Albuquerque, NM",1.073892199,"United States","Southwest","downtown","Albuquerque","Season_8",2,"#6FC7EA"
"Bakersfield, CA",1.065469462,"United States","Pacific","downtown","Bakersfield","Season_8",3,"#6FC7EA"
"Berlin, DE      ",1.048505,"Europe","Deutschland","downtown","Berlin","Season_8",4,"#fff"
"Columbus, OH",1.046296006,"United States","Midwest","downtown","Columbus","Season_8",5,"#6FC7EA"
"Fresno, CA",1.033869433,"United States","Pacific","downtown","Fresno","Season_8",6,"#6FC7EA"
"Rome, IT",0.966211,"Europe","Italy","downtown","Rome","Season_8",7,"#fff"
"Madrid, ES     ",0.909321,"Europe","Spain","downtown","Madrid","Season_8",8,"#fff"
"Barcelona, ES   ",0.900209,"Europe","Spain","downtown","Barcelona","Season_8",9,"#fff"
"Hamburg , DE    ",0.87587,"Europe","Deutschland","downtown","Hamburg","Season_8",10,"#fff"
"Lyon, FR        ",0.86822,"Europe","France","downtown","Lyon","Season_8",11,"#fff"
"Baltimore, MD",0.845278217,"United States","Northeast","downtown","Baltimore","Season_8",12,"#6FC7EA"
"El Paso, TX",0.827049286,"United States","Southwest","downtown","El Paso","Season_8",13,"#6FC7EA"
"San Diego, CA",0.819777942,"United States","Pacific","downtown","San Diego","Season_8",14,"#6FC7EA"
"Las Vegas, NV",0.80493204,"United States","Southwest","downtown","Las Vegas","Season_8",15,"#6FC7EA"
"Tampa, FL",0.803383986,"United States","Southeast","downtown","Tampa","Season_8",16,"#6FC7EA"
"Paris, FR",0.784079,"Europe","France","downtown","Paris","Season_8",17,"#fff"
"Honolulu, HI",0.767572282,"United States","Pacific","downtown","Honolulu","Season_8",18,"#6FC7EA"
"Milwaukee, WI",0.750274269,"United States","Midwest","downtown","Milwaukee","Season_8",19,"#6FC7EA"
"Houston, TX",0.734496679,"United States","Southwest","downtown","Houston","Season_8",20,"#6FC7EA"
"Omaha, NE",0.729657598,"United States","Midwest","downtown","Omaha","Season_8",21,"#6FC7EA"
"Colorado Springs, CO",0.724902379,"United States","Southwest","downtown","Colorado Springs","Season_8",22,"#6FC7EA"
"Wichita, KS",0.723426223,"United States","Midwest","downtown","Wichita","Season_8",23,"#6FC7EA"
"Tucson, AZ",0.714710477,"United States","Southwest","downtown","Tucson","Season_8",24,"#6FC7EA"
"Memphis, TN",0.686773298,"United States","Southeast","downtown","Memphis","Season_8",25,"#6FC7EA"
"Fort Worth, TX",0.681953831,"United States","Southwest","downtown","Fort Worth","Season_8",26,"#6FC7EA"
"Phoenix, AZ",0.679256448,"United States","Southwest","downtown","Phoenix","Season_8",27,"#6FC7EA"
"Sacramento, CA",0.667464962,"United States","Pacific","downtown","Sacramento","Season_8",28,"#6FC7EA"
"Miami, FL",0.648686819,"United States","Southeast","downtown","Miami","Season_8",29,"#6FC7EA"
"Jacksonville, FL",0.641035768,"United States","Southeast","downtown","Jacksonville","Season_8",30,"#6FC7EA"
"Birmingham, GB  ",0.639879,"Europe","Great Britain","downtown","Birmingham","Season_8",31,"#fff"
"London, GB      ",0.634199,"Europe","Great Britain","downtown","London","Season_8",32,"#fff"
"Pittsburgh, PA",0.621753655,"United States","Northeast","downtown","Pittsburgh","Season_8",33,"#6FC7EA"
"Washington DC",0.614009309,"United States","Northeast","downtown","Washington DC","Season_8",34,"#6FC7EA"
"Nashville, TN",0.612632711,"United States","Southeast","downtown","Nashville","Season_8",35,"#6FC7EA"
"Los Angeles, CA",0.597438176,"United States","Pacific","downtown","Los Angeles","Season_8",36,"#6FC7EA"
"London, ON",0.596414607,"Canada","Canada","downtown","London","Season_8",37,"#DC4633"
"San Jose, CA",0.594479357,"United States","Pacific","downtown","San Jose","Season_8",38,"#6FC7EA"
"San Antonio, TX",0.59232313,"United States","Southwest","downtown","San Antonio","Season_8",39,"#6FC7EA"
"Milan, IT    ",0.57654,"Europe","Italy","downtown","Milan","Season_8",40,"#fff"
"Denver, CO",0.567637292,"United States","Southwest","downtown","Denver","Season_8",41,"#6FC7EA"
"Cincinnati, OH",0.566035774,"United States","Midwest","downtown","Cincinnati","Season_8",42,"#6FC7EA"
"Halifax, NS",0.560887972,"Canada","Canada","downtown","Halifax","Season_8",43,"#DC4633"
"Tulsa, OK",0.547302853,"United States","Southwest","downtown","Tulsa","Season_8",44,"#6FC7EA"
"Austin, TX",0.53789807,"United States","Southwest","downtown","Austin","Season_8",45,"#6FC7EA"
"New York, NY",0.528358917,"United States","Northeast","downtown","New York","Season_8",46,"#6FC7EA"
"Louisville, KY",0.5069263,"United States","Midwest","downtown","Louisville","Season_8",47,"#6FC7EA"
"Quebec, QC",0.485407006,"Canada","Canada","downtown","Quebec","Season_8",48,"#DC4633"
"Charlotte, NC",0.480252762,"United States","Southeast","downtown","Charlotte","Season_8",49,"#6FC7EA"
"Philadelphia, PA",0.47738094,"United States","Northeast","downtown","Philadelphia","Season_8",50,"#6FC7EA"
"New Orleans, LA",0.476302431,"United States","Southeast","downtown","New Orleans","Season_8",51,"#6FC7EA"
"Atlanta, GA",0.472976536,"United States","Southeast","downtown","Atlanta","Season_8",52,"#6FC7EA"
"Kansas City, MO",0.471113175,"United States","Midwest","downtown","Kansas City","Season_8",53,"#6FC7EA"
"Oakland, CA",0.466631713,"United States","Pacific","downtown","Oakland","Season_8",54,"#6FC7EA"
"St. Louis, MO",0.466399778,"United States","Midwest","downtown","St Louis","Season_8",55,"#6FC7EA"
"Winnipeg, MB",0.457373057,"Canada","Canada","downtown","Winnipeg","Season_8",56,"#DC4633"
"Cleveland, OH",0.452835878,"United States","Midwest","downtown","Cleveland","Season_8",57,"#6FC7EA"
"Chicago, IL",0.451865855,"United States","Midwest","downtown","Chicago","Season_8",58,"#6FC7EA"
"Edmonton, AB",0.446442046,"Canada","Canada","downtown","Edmonton","Season_8",59,"#DC4633"
"Detroit, MI",0.444388724,"United States","Midwest","downtown","Detroit","Season_8",60,"#6FC7EA"
"Raleigh, NC",0.443424746,"United States","Southeast","downtown","Raleigh","Season_8",61,"#6FC7EA"
"Seattle, WA",0.437526196,"United States","Pacific","downtown","Seattle","Season_8",62,"#6FC7EA"
"Indianapolis, IN",0.432575799,"United States","Midwest","downtown","Indianapolis","Season_8",63,"#6FC7EA"
"Boston, MA",0.428998628,"United States","Northeast","downtown","Boston","Season_8",64,"#6FC7EA"
"Calgary, AB",0.422594637,"Canada","Canada","downtown","Calgary","Season_8",65,"#DC4633"
"Vancouver, BC",0.420188211,"Canada","Canada","downtown","Vancouver","Season_8",66,"#DC4633"
"Minneapolis, MN",0.417508184,"United States","Midwest","downtown","Minneapolis","Season_8",67,"#6FC7EA"
"Ottawa, ON",0.38461783,"Canada","Canada","downtown","Ottawa","Season_8",68,"#DC4633"
"Portland, OR",0.362644277,"United States","Pacific","downtown","Portland","Season_8",69,"#6FC7EA"
"Toronto, ON",0.340489206,"Canada","Canada","downtown","Toronto","Season_8",70,"#DC4633"
"Montreal, QC",0.331706661,"Canada","Canada","downtown","Montreal","Season_8",71,"#DC4633"
"San Francisco, CA",0.261613704,"United States","Pacific","downtown","San Francisco","Season_8",72,"#6FC7EA"
