city,total_pop_downtown,total_pop_city,pct_singlefam_downtown,pct_singlefam_city,pct_multifam_downtown,pct_multifam_city,pct_mobile_home_and_others_downtown,pct_mobile_home_and_others_city,pct_renter_downtown,pct_renter_city,median_age_downtown,median_age_city,bachelor_plus_downtown,bachelor_plus_city,median_hhinc_downtown,median_hhinc_city,median_rent_downtown,median_rent_city,pct_vacant_downtown,pct_vacant_city,pct_nhwhite_downtown,pct_nhwhite_city,pct_nhblack_downtown,pct_nhblack_city,pct_nhasian_downtown,pct_nhasian_city,pct_hisp_downtown,pct_hisp_city,pct_commute_auto_downtown,pct_commute_auto_city,pct_commute_public_transit_downtown,pct_commute_public_transit_city,pct_commute_bicycle_downtown,pct_commute_bicycle_city,pct_commute_walk_downtown,pct_commute_walk_city,pct_commute_others_downtown,pct_commute_others_city,housing_units_downtown,housing_units_city,average_commute_time_downtown,average_commute_time_city,pct_jobs_agriculture_forestry_fishing_hunting,pct_jobs_mining_quarrying_oil_gas,pct_jobs_utilities,pct_jobs_construction,pct_jobs_manufacturing,pct_jobs_wholesale_trade,pct_jobs_retail_trade,pct_jobs_transport_warehouse,pct_jobs_information,pct_jobs_finance_insurance,pct_jobs_real_estate,pct_jobs_professional_science_techical,pct_jobs_management_of_companies_enterprises,pct_jobs_administrative_support_waste,pct_jobs_educational_services,pct_jobs_healthcare_social_assistance,pct_jobs_arts_entertainment_recreation,pct_jobs_accomodation_food_services,pct_jobs_other,pct_jobs_public_administration,employment_entropy,population_density_downtown,population_density_city,employment_density_downtown,housing_density_downtown,housing_density_city,median_year_structure_built,median_no_rooms,%Liberal-Leaning,%Conservative-Leaning,%Other,days_school_closing,days_workplace_closing,days_cancel_large_events,days_cancel_all_events,days_stay_home_requirements,days_income_support,days_mask_mandates,winter_avg_temp,spring_avg_temp,summer_avg_temp,fall_avg_temp
Halifax,27888,405118,14.491298527443105,60.92915014652645,85.57563587684069,36.85858759983911,44.77911646586345,37.87565362293858,82.25751943224063,39.70672635445362,36.8431500808467,40.731404958677686,51.08359133126935,29.010732686714796,37395.013098544696,57501.84550712122,828.8463031170177,442.3932369829288,17.131782945736433,7.524432907051434,63.78105590062112,69.50604144493833,5.221273291925465,3.1265260126463406,21.21506211180124,8.421711638389782,0.07763975155279502,0.017529581168221373,31.356560415122313,77.71497263287125,15.789473684210526,11.770423039541665,2.7798369162342476,0.9412246150698245,48.739807264640476,8.097600900301806,1.3343217197924346,1.4757788122154523,14940,174030,23.569444444444443,28.035586369218173,0.19675356615838663,0.4426955238563699,0.24594195769798327,3.541564190850959,1.8199704869650764,2.1642892277422527,9.296606000983768,1.574028529267093,3.689129365469749,5.509099852434826,5.804230201672405,17.06837186424004,0.8362026561731432,3.984259714707329,1.7215937038858828,13.52680767338908,2.6561731431382194,11.264141662567633,10.772257747171668,3.8858829316281356,2.5773198719226516,0.010995175687821886,0.00016434352094577698,0.0008015344296235619,0.0058902726899045825,0.00007059845020510954,1974.3017851128327,4.1194779116465865,87.86%,8.61%,3.54%,375,175,214,736,40,667,700,31.71666666666667,41.88333333333333,64.55,53.81666666666666
London,34468,394162,27.727272727272727,66.8812889314806,72.19696969696969,33.082774317201725,41.64141414141414,28.878174413033065,69.79560938682816,39.19262650746626,41.480376000928395,41.12275042444821,32.23085827683148,25.186130937730738,36145.7414391399,56758.26784761915,657.3683681630542,426.5497735324259,16.328857360020265,6.984475231646471,77.46628277011668,70.3838087518174,2.106379754508259,2.575880392686661,8.6225185634187,14.501872080904773,0.030307622367025305,0.0771992125680318,60.4989604989605,82.9958140061093,14.90941490941491,8.946147754270845,2.4057024057024057,1.173775313949542,21.205821205821206,5.8886751895010745,0.9801009801009783,0.9955877361692398,19800,166960,24.73105497771174,25.76905677448541,0.09555661729574773,0.1433349259436216,0.1433349259436216,5.351170568561873,1.9589106545628285,2.2933588150979456,11.275680840898232,0.7644529383659818,1.6244624940277115,6.402293358815098,6.593406593406593,19.78021978021978,0.8122312470138557,5.016722408026756,1.6244624940277115,15.33683707596751,1.767797419971333,8.838987099856665,9.794553272814142,0.3822264691829909,2.450076764172908,0.00685334548676826,0.001143146105915281,0.0004161556256181376,0.0039368759614138195,0.00048421632182609,1980.5613326602727,4.739671717171717,60.42%,35.63%,3.94%,529,496,365,718,127,802,772,28.483333333333334,48.65,68.95,53.56666666666666
Portland,1036,1138313,0,61.32365352627396,100,37.15841397563114,0,1.5179324980949027,89.32291666666666,44.14281338723447,43.5,38.019911922292025,19.1129883843717,46.82076218093077,20593,75643.5244471424,631,1278.8935380690548,0,5.697880220581608,55.4054054054054,70.64673776017668,15.250965250965251,4.169591316272413,2.8957528957528957,8.144157186995141,15.444015444015443,15.444015444015443,3.6585365853658534,72.73741732718864,38.61788617886179,9.878765974527363,0,3.8651985563174436,45.9349593495935,4.354198554651912,11.788617886178862,9.164419587314645,384,488164,0,26.496473677063058,0.2539506515109509,0.0011089548100914888,0.698641530357638,4.1652342667036315,2.3310230108123093,3.0962018297754366,5.571388965899639,0.698641530357638,5.9661768782922096,9.99611865816468,2.1702245633490436,21.585805378430827,5.645688938175769,5.995009703354588,2.4485722206820073,5.619074022733574,2.18242306626005,11.198225672303854,3.056279456612143,7.3202107014139175,2.595833580968594,0.0016097679976257476,0.0012927519078869034,0.14011663048832218,0.0005966707635987327,4.3609862369011943e-7,1948,1.3984375,68.76%,28.09%,3.15%,427,400,410,471,89,538,792,43.45000000000001,53.06666666666666,70.56666666666666,57.75
Las Vegas,42592,1194541,26.560381758039153,63.08389060784509,71.5687869421398,34.020153375253685,1.8708312998210508,2.895956016901221,81.99894305720703,47.46403986069775,34.29998591284748,36.96178197315957,8.219663418954827,21.608827054676073,25310,57255.57384635605,737,1157.7493782130541,17.91117618350415,12.944987856406161,19.19609316303531,37.690627613451525,15.582738542449286,12.771348995137044,3.1156085649887304,6.754226100234316,58.0273290758828,58.0273290758828,75.37606278613472,88.11966720962472,10.052321778940485,4.011172621479869,0.8240680183126227,0.2572986810410614,3.649444081098757,1.3236235266898404,10.09810333551341,6.288237961164507,18441,480912,28.18059480554434,26.725506509424264,0.019799128838331112,0.0017999208034846464,0.008999604017423233,1.5443320493898267,1.0763526404838188,1.9385147053529646,12.300658771014076,0.9971561251304942,2.0231109831167426,1.299542820115915,1.0583534324489723,5.4717592425933255,0.8963605601353541,2.555887540948198,0.25558875409481985,3.3892508729615898,4.015623312574246,22.75639871845639,3.320853882429173,35.069656935094855,2.050998082856071,0.0030744346380912864,0.00018392415834939666,0.004010364378828787,0.001331133761294173,0.0000028393712766001536,1976,3.399978309202321,53.66%,44.31%,2.03%,417,281,190,434,38,537,709,46.4,66.2,88.53333333333335,70.33333333333333
Detroit,7150,1179021,2.93140512018761,75.42291999506283,97.06859487981238,23.855104158879886,0,0.7219758460572956,87.47067104645706,46.27783086741138,32.2,35.79340825990377,53.61570247933884,19.75420060736672,64509,40034.95602877303,1380,911.9172559267392,16.709009185069377,20.865154104379663,46.027972027972034,31.485783544143832,36.41958041958042,56.686776571409666,9.692307692307692,2.515222375173979,5.160839160839161,5.160839160839161,57.976298997265275,87.08719036503865,5.446672743846856,4.303604235264881,1.2989972652689152,0.5535931412139554,28.30446672743847,2.66013153106778,6.973564266180485,5.395480727414732,5117,575227,19.618898773743688,25.083241879853183,0,0,4.540858244327877,1.5273125618824916,2.6775369188312372,1.9381069750784723,1.5294191998988813,2.136130948619099,2.7059765320524973,17.478775621984873,0.7952558511870905,11.135688554635657,8.19376856474752,5.870146832669743,1.7727358907918853,4.206956118730119,3.9299332195748806,12.305925972740104,2.2172365122501003,15.038235479997471,2.5397302985473367,0.002254089122585563,0.0017860868133317265,0.02992988994685709,0.0016131711944434024,0.000007751690787372273,1958,3.0998632010943914,68.45%,30.32%,1.23%,477,362,167,466,58,539,642,31.316666666666666,51.1,74.33333333333334,57.35
New York,68267,8977986,1.7325031334654104,17.728840887970197,98.22100028302269,82.08173295772092,0.04649658351190717,0.18942615430887802,79.67559907892407,65.90659475470974,36.388884819898344,37.332835782991864,78.79437398143556,38.19315512549769,127566.28555524632,69333.22558700804,2648.536613590754,1527.745785524727,20.108761573606113,9.216786569966452,58.417683507404746,32.339324209238015,4.3520295311058055,21.666150960805687,20.523825567257973,14.027834304932085,13.754815650314208,13.754815650314208,4.202258427434477,29.257877326076056,48.74994791449644,53.915288549451056,1.81049210383766,1.1966891803095236,35.5431476311513,9.58169480734884,9.69415392308013,6.048450136814525,49466,3703818,27.254814649894243,41.107471613556335,0.009020060614807332,0.0014603907662069013,0.01632201444584184,1.7488608952023588,0.9132596609144452,4.813619776096324,4.24801902287831,1.147008088846738,8.724975774694348,19.3036169584012,3.1710237854703145,18.094928836017015,3.273165233765609,11.105069102254843,1.5792837556439807,6.185012610903793,2.088874227711001,7.293277391776454,3.350050512339443,2.933151901256967,2.4793151168689307,0.014064146202678466,0.009478933782737555,0.23981834266108554,0.010190825084765596,0.00005222607147047188,1978.9058844654217,2.68863461771722,76.39%,22.76%,0.85%,529,358,308,458,78,549,710,37.9,54.083333333333336,77.45,60.98333333333334
Los Angeles,49096,5758829,2.277188849627012,45.84407918233552,97.35160795231467,53.191290741919886,0.37120319805832175,0.9646300757445927,95.09783979496359,61.08640144757608,36.46156509695291,36.429061706815745,36.02899301061351,34.638614741753564,33164.194985334856,67319.44823487553,1127.1760632230732,1517.4243850616158,12.263982582003784,7.034600821026984,20.698223887893107,28.643149501400373,16.00130356851882,8.927370477574522,17.26413557112596,12.38928955869327,41.79770246048558,41.79770246048558,43.57679566938676,80.19713499782256,27.5915003635776,7.608658292132139,1.1634483315827746,0.9380159007727151,16.87000080795023,3.187631173225018,10.798254827502632,8.068559636047569,28017,2153157,32.42431608255624,31.43118069268613,0.05425771588787106,0.008262596328102192,4.29737635024595,1.4412722194986258,2.139737029100864,5.305963942029624,3.1565872172126404,1.5522664301727984,2.1011782462363873,5.682738334591084,1.4255732864752315,10.259941280482094,1.5365674971494043,5.00162497727786,6.836747621749358,6.783316165494297,4.3819302526701955,6.5943781294583586,2.466385003938504,28.973895704000753,2.497851732291042,0.010510005869813446,0.0022454508123991392,0.0777251497316198,0.005997613541929349,0.000010924233973779512,1958.1111708253359,1.4236504408918202,71.04%,26.87%,2.09%,504,455,478,491,156,768,836,63.333333333333336,66.55,78.19999999999999,74.19999999999999
Chicago,21390,3539805,2.5419911191196345,35.77619167342983,97.34217131089517,63.775811286294726,0.11583756998519854,0.44799704027544196,63.41463414634146,50.55444718354347,33.86975222066386,36.004811846980274,88.99599326403809,37.563873107615514,115283.64899485742,61992.20752696829,2293.2347358578777,1123.242224642318,17.678100263852244,11.328371799765254,65.35296867695185,35.98184080761511,3.83356708742403,26.030868932045692,20.32725572697522,6.428828706666046,7.237026647966339,7.237026647966339,20.658287618915352,62.275386404315235,19.220887438372337,24.231714034921374,1.4165682938684814,1.4345138411011686,43.67752239427817,5.552669710473794,15.02673425456566,6.505716009188428,15539,1535278,23.429020841525755,34.35868758078859,0.0003247807729782397,0.05521273140630075,0.36927573887625853,0.6386813900617083,0.7388762585254953,1.88194218902241,1.7711919454368303,2.8825917505683663,4.903052939265995,15.462487820721012,2.0250081195193244,22.47093212081845,2.1271516726209807,9.490094186424164,11.781747320558624,5.4470607340045465,1.4641117245859046,5.241312114322832,3.2973367976615786,7.951607664826242,2.4388627668762615,0.009123585556327585,0.0034995049390878006,0.26266030788155803,0.006627928749872573,0.0000153620912023361,1999.495354588597,3.053220927987644,74.35%,24.05%,1.60%,423,69,178,450,144,869,816,31.933333333333334,50.083333333333336,73.08333333333333,57.93333333333334
Houston,16503,5465985,3.2371354405252712,64.19941849666736,96.76286455947472,32.79926765668271,0,3.001313846649936,83.80068207654415,42.351812748982596,34.55408107616797,33.98085084390096,35.89425253779303,33.57005060931136,81002.55026358843,72046.70647376457,1572.8358480276313,1195.654398063661,19.407543136356693,8.698096073994902,37.28413015815306,31.016349294774866,36.605465672907954,18.714980008177847,3.4720959825486273,8.243527927720255,19.978185784402836,19.978185784402836,57.5030012004802,90.34819982319658,7.6830732292917165,2.317491941312324,0.8231864174241125,0.2393988990876421,21.368547418967587,1.280557537532325,12.622191733836388,5.814351798871128,6549,2040573,18.46541367951947,30.169184488998994,0.06276246702419161,5.013853666501681,4.163243645938044,4.113237777902509,3.2442582547952057,2.1293315031865987,1.37056899534129,4.501038387157677,1.3547508125953556,6.162457839440343,1.0531848125035081,15.089015547742848,5.5195252504120385,7.192680773764268,2.933507503431525,4.088234843884742,2.819718640452706,5.859361047469856,2.3910969144338363,20.938171316021776,2.640123000354511,0.0029833537429944604,0.0008709372598495651,0.0354280262068003,0.0011839049665437024,0.000001043502335764698,1985.0132844709117,2.817834783936479,55.73%,42.95%,1.31%,482,340,353,408,62,728,679,60.9,74.93333333333334,88.86666666666667,75.5
New Orleans,17393,694227,15.672029060716138,61.42731911962681,84.10556749944399,37.4102251025328,0.22240343983986952,1.1624557778403932,69.02782396630084,46.57260461245839,37.287241993905596,37.45909047040809,57.84210155644763,31.02291852037556,53215.51181509803,47460.072624660235,1193.2004254585179,1006.7198365952347,33.12328564015124,15.724617263078802,55.919047892830456,39.24019088857103,30.66176047835336,46.80414331335428,2.0640487552463638,3.3935585910660344,8.871385039958604,8.871385039958604,56.50977694802004,84.11828068423416,7.821558416036161,4.385907062484887,5.925125282499755,1.8277229774926278,18.944679178539843,3.7232789727066318,10.798860174904199,5.94481030308169,13489,319410,16.441747572815533,24.515086525418997,0.0840973888786331,1.5927224991282587,0.21844809550181526,1.288125858921502,1.2912025926609645,1.5486226488626342,4.190511353147499,1.8727052694193176,4.133078990010871,4.041802555740159,1.6347711935675753,9.877340881586774,2.3608803560806515,7.849773347281193,5.056099111849527,12.937665374438495,4.968924989231431,27.41985108608701,2.7198326256845733,4.9135437819211125,2.4804554606081344,0.0022507049547471525,0.0008013836982544654,0.012617560933569588,0.0017455159624322624,0.000015571080793104395,1980,3.452294462154348,62.53%,35.69%,1.78%,558,578,409,689,58,528,718,61.53333333333333,74.58333333333333,86.48333333333333,75.16666666666667
Raleigh,10525,912708,36.843185550082104,67.43384650970847,62.76683087027914,29.50155214606207,0.3899835796387521,3.06460134422946,74.50932881027381,39.356878382227286,31.4,36.31839755978911,43.16251027678816,50.17512978440444,51281,76786.05130666106,1036,1124.4981658975269,15.291461412151067,7.712365386485684,36.32304038004751,56.64790929848319,52.28503562945368,23.758200870376946,1.814726840855107,5.539997458113658,7.192399049881234,7.192399049881234,69.79207532365633,87.22443153691297,5.84542958022754,1.2967806343024981,1.7850137308748528,0.28608791789049864,9.886229894076108,1.2006616943335202,12.691251471165168,9.992038216560509,4872,380441,24.33766806259643,25.025382664613712,0.0018897161646320723,0.0037794323292641447,0.706753845572395,3.6622699270569563,2.159945576174459,3.12748025246608,1.861370422162591,1.0298953097244794,6.069768320798216,3.5621149703314563,1.0298953097244794,17.020673494841073,2.845912543935901,8.902452851581693,2.898824596545599,2.0975849427416002,0.5990400241883669,6.821875354321781,2.5227710797838165,33.07570202955516,2.279490853367086,0.002264801689445228,0.0005234787513758855,0.011387057083331362,0.0010483718604253824,0.000002794309326425663,1983,3.8998357963875203,62.25%,35.80%,1.95%,422,374,69,422,155,688,657,48,63.71666666666666,81.25000000000001,65.98333333333333
Miami,18477,739405,1.1398455693099645,33.51431643277501,98.86015443069005,65.66857175192395,0,0.8171118153010412,67.02096820948884,64.27710463429504,35.19997835146398,40.20824176195725,76.37006482027107,33.53858431733608,101248,49039.781402614266,2279,1316.6037381408023,36.579237651673,19.252489814395656,37.473615846728364,15.303926806012944,2.056610921686421,15.715473928361318,3.442117226822536,1.2077278352188585,55.27953672132922,55.27953672132922,60.300007853608726,76.38178685481701,6.746249901829891,8.459274015665013,0.023560826199638733,1.4560749789829117,14.717662766040995,4.507506499343823,18.212518652320746,9.195357651191244,16318,353440,23.078682935582272,28.986092318939267,0.022772415014612298,0.027832951684526142,0.0037954025024353835,0.6287716812367952,0.3921915919183229,2.6112369216755438,3.8915526991637464,9.949015093050619,1.5029793909644118,14.072087344862922,2.9034829143630683,18.4317396859937,1.2879065824930733,9.598572928659085,1.136090482395658,15.95713725440583,1.0386751514998165,12.270536290373595,3.0299963311109144,1.2436268866313274,2.3528993928380535,0.017549741840134647,0.003479311828960032,0.07507627018832942,0.015499090076707104,0.00007678526710661924,2003,3.5,53.41%,46.06%,0.53%,284,224,193,337,368,421,739,73.13333333333334,78.25,85.5,81.76666666666667
Milwaukee,24921,940361,7.343557595432665,51.48369062763264,92.32060897794693,47.94156482109537,0.3358334266203963,0.5747445512719934,78.96279306829766,49.851536242623126,30.599975923919587,35.31527253895047,67.2872340425532,32.528025955787996,55606,54419.14411167626,985,918.9787220014441,12.145975596104332,8.786760357350623,79.67978813049235,51.45343118228,7.054291561333814,26.305323168442758,5.505397054692829,4.34311929142106,5.08005296737691,5.08005296737691,68.40731070496084,86.10280535289505,7.8717849008388425,5.084895923312381,1.655463585356369,0.6660110654848127,16.504638631187156,3.4673771965961895,5.560802177656797,4.67891046171157,17866,414271,20.392892456232186,22.168081278686255,0,0.004875575317887511,0.9556127623059522,0.7284109524923941,4.013573601684999,1.0706763398080974,2.9038926593338013,0.8015445822607067,2.4397378890709103,14.715461424448083,2.0808955456743896,12.356658085654107,4.914579920430611,7.860402527498245,4.602543100085811,9.24019034246041,3.7522427646462284,10.754544036196272,2.372454949684063,14.43170294094703,2.5522610424058456,0.004558652522240374,0.0012190163717629172,0.01875923652585349,0.003268122706245597,0.000023160197517672762,1963,3.299955222209784,69.13%,29.27%,1.60%,454,70,70,442,55,552,679,28.083333333333332,49.050000000000004,70.8,55.166666666666664
Albuquerque,19191,720072,48.768243934182394,70.37289031916883,50.62749837315237,24.103405800372762,0.6042576926652413,5.523703880458406,65.15118317265556,36.5603499982359,35.599968735344696,38.35290082102901,28.342435633732887,34.072901118743545,30366,56103.51172938262,714,941.2824550878246,15.143627405410431,8.605756518486512,26.580167786983484,39.03762401537624,3.08477932364129,2.5078047750780477,1.667448283049346,2.4616982746169827,61.440258454483875,61.440258454483875,82.73737484871823,89.9904944936171,4.191880294861921,1.6724953286802746,2.2004620970403783,0.9570653155620834,5.259104411926504,1.801604387339021,5.611178347452963,5.578340474801516,10757,310118,18.961626575028635,22.42469627082027,0.05683591138055543,0.07243792626933536,0.47474702447287476,6.255293540765836,4.436544376588062,3.960682922480275,3.4123835421031514,3.455846297864753,3.576204698435341,2.4695760709668795,0.7823296037088219,4.542415191904784,1.3573752953238534,4.3953104800962866,10.087817055231133,28.526055364864263,2.24334685507957,7.584808095216868,1.9725404537957472,10.337449293451611,2.4725690606844184,0.001139283136763309,0.0004121095041648109,0.005326984233653549,0.0006385945861165607,0.000006156414825601983,1963,3.5999814074556102,61.01%,36.57%,2.42%,404,429,380,476,0,538,806,40.68333333333334,59.68333333333334,78.06666666666668,60.9
Tucson,5234,841197,45.159275452841975,65.08420476571746,54.715802623360396,25.224227033409623,0.12492192379762648,9.691568200872915,75.99118942731278,40.84056924164848,34.399885364921666,37.51736870198063,46.64536741214057,31.541323310943792,43527,54160.68010941551,854,969.6267426060721,14.928169893816365,11.174283780978646,48.949178448605274,49.22319028717411,3.9166985097439815,3.7028187214172186,2.0061138708444783,2.993472397072267,39.37714940771876,39.37714940771876,67.75256222547584,86.51922989855733,8.308931185944363,2.5905300639443065,9.04099560761347,1.7169885187878013,9.407027818448023,2.4411225008855264,5.490483162518302,6.732129017825038,3202,370941,19.99045437189767,23.87170714442216,0.0084537999830924,0.1521683996956632,3.6689491926621014,2.1219037957561926,2.099360329134613,1.425874263814918,1.8795615295742103,1.0708146645250374,0.8425620649815425,0.3691492659283681,2.806661594386677,3.809845859046975,0.9355538647955588,1.938738129455857,24.578014484177306,10.045932313241469,2.288161862090343,6.024741454617184,1.9922788626821089,31.941274269450787,2.158535083103882,0.001397393809817746,0.0002356589593715454,0.0094744581828434,0.0008548824950394389,8.970312398970613e-7,1954,3.599937539038101,58.57%,39.90%,1.54%,364,234,195,246,46,546,668,57.43333333333334,71.21666666666668,87.76666666666665,74.75
