city,total_pop_downtown,total_pop_city,pct_singlefam_downtown,pct_singlefam_city,pct_multifam_downtown,pct_multifam_city,pct_mobile_home_and_others_downtown,pct_mobile_home_and_others_city,pct_renter_downtown,pct_renter_city,median_age_downtown,median_age_city,bachelor_plus_downtown,bachelor_plus_city,median_hhinc_downtown,median_hhinc_city,median_rent_downtown,median_rent_city,pct_vacant_downtown,pct_vacant_city,pct_nhwhite_downtown,pct_nhwhite_city,pct_nhblack_downtown,pct_nhblack_city,pct_nhasian_downtown,pct_nhasian_city,pct_hisp_downtown,pct_hisp_city,pct_commute_auto_downtown,pct_commute_auto_city,pct_commute_public_transit_downtown,pct_commute_public_transit_city,pct_commute_bicycle_downtown,pct_commute_bicycle_city,pct_commute_walk_downtown,pct_commute_walk_city,pct_commute_others_downtown,pct_commute_others_city,housing_units_downtown,housing_units_city,average_commute_time_downtown,average_commute_time_city,pct_jobs_agriculture_forestry_fishing_hunting,pct_jobs_mining_quarrying_oil_gas,pct_jobs_utilities,pct_jobs_construction,pct_jobs_manufacturing,pct_jobs_wholesale_trade,pct_jobs_retail_trade,pct_jobs_transport_warehouse,pct_jobs_information,pct_jobs_finance_insurance,pct_jobs_real_estate,pct_jobs_professional_science_techical,pct_jobs_management_of_companies_enterprises,pct_jobs_administrative_support_waste,pct_jobs_educational_services,pct_jobs_healthcare_social_assistance,pct_jobs_arts_entertainment_recreation,pct_jobs_accomodation_food_services,pct_jobs_other,pct_jobs_public_administration,employment_entropy,population_density_downtown,population_density_city,employment_density_downtown,housing_density_downtown,housing_density_city,median_year_structure_built,median_no_rooms,%Liberal-Leaning,%Conservative-Leaning,%Other,days_school_closing,days_workplace_closing,days_cancel_large_events,days_cancel_all_events,days_stay_home_requirements,days_income_support,days_mask_mandates,winter_avg_temp,spring_avg_temp,summer_avg_temp,fall_avg_temp
Indianapolis,8356,1423902,5.847176079734219,72.26813530064527,94.15282392026579,26.250626772430234,0,1.4812379269244997,81.103515625,38.85077907095606,32,35.668442772044706,51.86740011580776,37.56894018440834,58636,66062.56794709187,1309,995.6590987301092,9.280177187153932,9.936788459167317,64.43274293920535,64.95425949257744,24.114408808042125,19.873137336698736,5.253709909047391,3.9034989767554227,4.009095260890378,4.009095260890378,59.4137273593899,91.2943393762897,4.408960915157293,1.1624672519450145,5.648236415633937,0.3319510319007922,25.26215443279314,1.470291872805561,5.266920877025726,5.7409504670589335,4515,608275,19.65931863727455,24.376331708568113,0.0026073069778052996,0,0.06518267444513248,0.9308085910764919,9.059088094384512,0.7672000782192093,1.3916500994035785,0.9275494573542353,3.1613597105889255,8.257993025453834,1.153733337678845,11.585568555877849,1.746243848385099,4.991037382263794,10.664537365968126,17.143695205814293,2.430010103314539,6.690349705048399,4.86067203337353,14.170713424371803,2.4792271153704735,0.002870944910566424,0.0005802746395299595,0.052710150006528,0.00155125852934507,0.0000018399721311422886,1977,3,57.60%,40.40%,2.00%,603,95,129,480,18,651,723,35.733333333333334,57.51666666666667,76.03333333333333,58.25
Charlotte,13498,1279046,11.029981192609801,69.26328198009205,88.53855514990596,28.78528192580471,0.431463657484235,1.9514360941032312,68.64149903554699,39.84056576139265,30.699955548970216,35.98208977628639,73.55897435897435,45.16354501753839,92786,75681.57455165804,1511,1175.794343596712,19.7035070251134,7.3353833268059265,59.60883093791672,50.7573613458781,24.522151429841458,28.04621569513528,3.9042821158690177,5.938801262816193,6.6824714772558895,6.6824714772558895,54.39919557566616,86.3349059456844,3.1875314228255403,2.597532208310651,0.6535947712418301,0.11083892820419766,30.618401206636502,1.6235710397387044,11.141277023629964,9.333151878062049,9039,515774,19.373117679866144,26.89247630575661,0.003158360179394858,0,0.04105868233213316,2.298496620554608,0.7777461941759838,1.0454172193796982,1.4465289621628452,0.6221969553407871,2.826732360558398,19.974259364537932,2.6514433706019833,15.299096708988694,12.707662181795213,13.34644052807782,1.6557703240477544,2.1682142631545704,3.3928684227149266,6.304876508116985,1.7173583475459542,11.720674625734318,2.3666215056486584,0.0028539519982949866,0.0006374412726578905,0.02677784210105671,0.0019111625509400196,0.000004504788462302898,2003,3.299922557805067,66.68%,31.60%,1.72%,422,374,69,422,155,688,657,48.333333333333336,64.21666666666665,81.68333333333334,65.89999999999999
San Francisco,14956,1081824,2.5186091567247884,35.15015536946331,97.48139084327521,64.53215357876442,0,0.31769105177226525,64.48598130841121,59.85583880407768,38.30108317732014,39.330494609104626,79.09564393939394,55.95509633970268,186852.3366541856,112244.16881026859,2685.0155790318267,1972.0558686070933,19.26175180993168,8.285458471585821,41.58197378978337,38.61820407016298,1.9256485691361327,4.940175111663265,43.60123027547473,35.33402845564528,7.114201658197379,7.114201658197379,18.548561540125462,44.50266231797333,23.599394332684405,32.001078082361,1.9684187756867835,3.4464945478230598,44.992429158555055,10.183065443770465,10.891196192948293,9.866699608072144,9807,474675,30.39152298850575,33.49221598313563,0.01507685990710088,0.0022454897733980034,2.5287422690994945,1.7951086817050326,1.3020632843174995,1.8464341622398441,4.0486180614366,3.2514691918803087,9.334500988015499,12.190122411271076,2.4812661996047938,30.541868760746272,5.72984833320502,8.41769959196243,1.9359329689224214,2.3661046526548106,1.2039033027946724,7.481330356455462,2.367387789668181,1.1602766443400827,2.3946895949101177,0.007352944791459257,0.004626632061925869,0.1532614066267948,0.00482149836653122,0.0000419415548474678,1995.0204955643928,3.0918731518303253,85.27%,12.72%,2.00%,504,455,478,491,156,768,836,55.25,59.26666666666667,67.21666666666667,65.85000000000001
Seattle,28191,987075,2.4477058852211226,50.92224646338719,97.46940367643474,48.64574134676987,0.0828904383441416,0.43201218984295187,84.38741909844441,50.351662183002645,39.104785215139586,36.862842235898995,52.6436044414158,60.35257954731104,66976.00564009791,94024.55021350962,1506.488184479189,1598.5713324722033,14.115754059193526,6.109422887122746,55.16299528218226,62.586125674340856,7.9493455358093,6.966947800319125,23.291121279841086,15.776207481700984,6.335355255223299,6.335355255223299,23.14433911643713,59.67364329785011,25.857032134978837,19.889633757598215,1.174506647588386,2.847849491637351,42.455136230847195,9.071845192201302,7.368985870148457,8.517028260713019,20509,462024,23.069554220676572,28.177410143233747,0.06474251437033433,0.028257782515228796,1.0551956762015817,2.234153285950874,1.8750290625927768,2.42265773386892,5.0731661951074685,3.294356670446294,8.506307923982988,5.136477935679564,2.7578164961065066,18.404758753652946,5.515275298763454,4.925438800439248,2.175491560223058,13.856686542499347,2.4205115731715603,9.052148128011332,4.4271718252023655,6.774356241214155,2.634186645303305,0.008349450152381685,0.0026624731504118052,0.08280115744922832,0.006074239054137703,0.00005531966855790666,1976.9989177489178,2.416402554975864,74.95%,22.24%,2.81%,433,350,482,476,70,545,752,42.81666666666666,53,68.60000000000001,56.03333333333334
Denver,15287,1485740,3.6864800879343873,58.4447096134028,96.31351991206562,40.36984688619679,0,1.1854435004004122,71.71665472412734,44.7887969454793,33.69994112644731,35.634813628225665,75.74202715503631,43.268659604640796,90384,73748.77591032078,1757,1366.9191534184986,17.400862433415067,5.32388722094778,79.4335055929875,55.95151237767039,2.9305946228821873,8.1645509981558,6.0181853862759205,4.247647636867823,8.628246222280369,8.628246222280369,45.80951543399877,81.58939361591206,10.685076070706183,5.319949157675751,2.093043707677425,1.3292735605018693,26.488435493800015,3.0511600887754646,14.923929293817611,8.710223577134856,11827,626854,25.40251636661211,26.95119837824985,0.16758010746596216,4.897990827821876,0.7907872686827966,2.09982049248275,0.8730863961927707,2.6234337820027314,2.2650151179919016,1.6847466319976623,4.2807473714970685,7.5977600324425545,3.2394844973491335,19.76908534658071,4.069035847830106,6.877344481485678,3.4398649817212448,1.9966483978506806,2.8345489351804916,11.836761469695434,2.4761302711696613,16.180127742558785,2.5799340521511014,0.00524242125994378,0.0007621936697373307,0.057503397611606784,0.00405587206393374,0.000006067323039013158,2002,2.799949268622643,64.76%,32.62%,2.62%,589,308,303,476,62,635,797,35.516666666666666,50.79999999999999,74.5,57.75
Minneapolis,5339,774773,2.707581227436823,51.34423065676356,97.29241877256317,48.20164921925259,0,0.4541201239838587,72.96730930427493,47.480638122964145,32.785165761378536,34.25698107703805,58.16229116945107,50.2643761673444,99095.3410751077,68244.66616028179,1618.4875444839859,1063.8089027366725,13.862815884476534,5.382186092753962,58.53156021726915,63.51899201443519,26.9526128488481,16.240369759916774,4.570144221764375,6.593673243646848,2.921895486046076,2.921895486046076,44.38356164383562,73.79335376110673,13.321917808219178,10.699220813062608,2.945205479452055,2.894322335373784,29.52054794520548,5.394281619424532,9.828767123287669,7.218821471032346,2770,341980,17.937453462397617,22.941367691664958,0,0,1.232977952744382,2.0532558667066683,0.21586260893744375,1.4312788579038642,1.303224767856228,1.1459011715119896,5.571450523558294,16.988021454548115,1.1437059585397444,22.411660971308567,8.344736245161384,5.891951617506091,1.8491010602878655,8.63889478344224,4.090413504950205,7.9810626294260985,1.741535624647851,7.964964400962966,2.4281328329782315,0.0034041429931336927,0.0020985861334144296,0.08713496639532563,0.0017661502324368473,0.0000075029506572350474,2005,2.703971119133574,65.51%,32.15%,2.35%,525,130,235,441,52,685,692,21.216666666666665,51.4,74.36666666666666,54.18333333333334
Tulsa,5264,670092,15.473441108545035,71.49343251001632,84.00692840646651,25.28184266080001,0.5196304849884527,3.2247248291836743,77.84663051897753,40.03717344164114,39.19547872340426,36.178291936032664,35.561618917689856,31.43816644640368,61373.26861702128,59355.99911952388,1113.080357142857,910.0625809590325,25.46189376443418,10.536724227006943,66.22340425531915,61.38037761978951,13.164893617021276,10.259785223521547,2.697568389057751,3.2856682366003476,7.541793313069908,7.541793313069908,78.31588132635254,92.0782027975086,0.9598603839441536,0.5834910758350982,1.4397905759162304,0.21178102217141145,9.642233856893542,1.371891223269674,9.642233856893535,5.75463388121522,3464,292273,0,19.908277353905095,0.05936096629329479,6.661332782738863,8.496360914675064,2.857069116812058,2.090538378155164,2.431218706447117,1.773086254064936,2.6247870747948174,5.863831105146337,9.149331543901305,1.713725287771641,15.707427863521396,1.1330201827285398,4.609508078253239,0.7071697723635988,9.09255148918598,1.9176173024312186,7.541423630826408,3.109998451453053,12.460641098435968,2.6635648388896414,0.0014982663487214927,0.0002884189273117171,0.011028082816786276,0.0009859412294778212,0.000001490964172393922,1967,3.522806004618938,38.89%,58.51%,2.61%,476,55,237,108,38,603,685,46.13333333333333,63.4,84.58333333333333,67.35000000000001
Bakersfield,12325,607203,42.9913566328448,75.23131852827227,48.15858699736941,20.771821427667064,8.850056369785793,3.996860044060672,68.22051936994465,43.00188896767105,30.2,30.84927446010642,19.647285753651143,17.853841356113424,33324,59349.04291645463,858,1131.4038122341292,11.724915445321308,6.430832341546175,36.503042596348884,32.66617589175284,13.168356997971603,5.32655471069807,2.2231237322515214,4.906266932146251,43.65111561866126,43.65111561866126,82.03975390440132,92.44957299799914,2.7922385234264078,0.9530069010844562,1.2068149550402272,0.38893996181316737,5.489824893516328,0.8282133304492153,8.471367723615714,5.38026680865402,5322,197455,17.391358641358643,23.081026764535913,3.3450577847964973,4.021606489124973,0.37685736845883283,5.56851625870361,3.0112698298758165,2.5985212834685236,4.854281817529251,2.765415260928864,1.5845955064245207,1.482305649271409,1.4948675615533702,5.069628885220013,1.8304500753714739,9.739071136314694,4.07364869715024,23.5338453808054,1.5110185916301773,6.959299404206446,3.327112195822267,12.852630823343622,2.6099015008995368,0.0011381518759097712,0.00018225590451712205,0.005145831653809013,0.0004914599824415256,0.0000015974326935804393,1971,4.199924840285607,43.69%,53.89%,2.42%,504,455,478,491,156,768,836,54.01666666666667,63.416666666666664,83.88333333333334,69.46666666666667
Wichita,1751,481827,2.0699500356887937,73.57754883583506,97.93004996431121,23.075991610843904,0,3.34645955332103,88.05834092980857,38.26669750579578,32.69960022844089,35.61813680013781,48.37177747625509,31.70216652193279,36791,61853.09148096723,872,901.0882038574011,21.698786581013565,9.951709072591388,83.7806967447173,66.49191514796804,7.59565962307253,9.079192324215953,0.799543118218161,4.651877126022411,7.19588806396345,7.19588806396345,84.76764199655766,92.98625554816991,0,0.5810836889165255,0,0.2971889272466068,11.876075731497417,1.42247571670562,3.3562822719449255,4.712996118961341,1401,206457,0,17.56444375333215,0.004129074880772963,0.3695522018291802,0.24980903028676427,4.932179945083305,4.934244482523691,2.0851828147903464,2.3659599066829076,0.8856865619258004,0.8423312756776845,3.720296467576439,0.8526539628796168,7.3353015256931675,3.804942502632285,8.85480108181762,17.740570225241033,13.018973099077153,3.994879947147841,5.120052852158474,2.8697070421372093,16.018745999958707,2.526406057799761,0.000683679389897163,0.00032496744360067996,0.018912266481124436,0.0005470216020821961,9.449021920410285e-7,1956,2.499643112062812,42.53%,55.09%,2.38%,385,118,178,389,35,627,669,42.11666666666667,61.18333333333334,84.46666666666667,65.56666666666666
Tampa,15586,805080,22.082873482492225,56.393969813533275,77.75659676933881,38.972345358764116,0.16052974816895757,4.633684827702613,62.2310570626754,49.736010533245555,37.39997433594251,35.81307323495802,54.10120786295097,34.646116309534094,72824,57574.45555224326,1597,1161.2335842400755,14.196849603692186,10.038762100201065,56.820223277300144,43.00926615988473,17.483639163351725,18.9648233715904,3.5673039907609394,4.471356883787946,19.620171949185167,19.620171949185167,80.37403501141677,87.43503105338345,1.2395346308578885,2.00960476590916,1.1742959660758943,0.7284627308740539,5.121235185386539,1.8383805635201262,12.090899206262911,7.988520886313206,9967,337701,22.247996113675008,26.558205620451414,0.012770262969184374,0.06876295444945431,1.1768288490063754,0.8811481448737217,1.31828406958811,0.8251554533934518,1.4047289266102811,0.9950981836756747,2.121828308726019,3.643454257900372,1.2534504268214814,12.103262311024666,3.0344109470623484,5.412626843092761,31.402076641224376,9.658248116386211,2.6120099411585573,5.3320759535948286,2.2966826786117744,14.447096729830353,2.2865550314094816,0.002360637781139828,0.0009345600902966973,0.015418360418468712,0.0015095904507006713,0.000011569981144715036,2002,3.7999398013444368,52.86%,45.98%,1.17%,284,224,193,337,368,421,739,67.28333333333335,75.95,85.95,78.63333333333334
El Paso,9590,849038,20.034246575342465,69.79057173649826,79.73030821917808,23.87801535452453,0.23544520547945205,6.3314129089772075,89.99727446170618,38.70697787092535,44.1,32.98324221059599,4.077027230329472,23.316846557422515,13574,47668.05826947675,432,868.7809921346277,21.46832191780822,9.374043668587092,2.7320125130344106,12.163413180564357,3.0865484880083423,2.9560514370381537,0.3753910323253389,1.1197378680341752,93.20125130344108,93.20125130344108,58.605003790750565,91.51243437943059,15.466262319939347,1.3739948215175253,0.37907505686125853,0.1428735651060056,17.28582259287339,1.5716092161660615,8.26383623957544,5.39908801777982,4672,300628,31.020606531881803,23.428119951248547,0.04574755666458723,0.004158868787689748,2.511956747764608,4.666250779787898,3.4144312746932832,6.284050738199209,5.909752547307132,2.0170513620295276,2.7365356622998545,5.8182574339779585,1.6469120399251402,7.652318569349137,0.9523809523809524,17.775005198585987,3.1815346225826575,15.574963609898107,2.3372842586816387,8.800166354751509,3.4435433562071114,5.227698066126014,2.6254770111105588,0.001683587392932444,0.00026615582542106,0.00422125744140361,0.0008202002398102584,0.0000014645752208584213,1949,3.5,66.66%,31.56%,1.78%,482,340,353,408,62,728,679,52.31666666666666,69.9,86.31666666666666,70.45
Boston,6504,1241758,2.3629489603024574,24.994967764939986,97.25897920604915,74.80527646620159,0.3780718336483932,0.1997557688584207,55.49433731251913,58.38451833529773,41.08487084870849,34.570248792437816,76.31814119749777,52.97604309604744,155949.22140221403,84382.68698087712,2969.019065190652,1666.2420439409289,22.802457466918717,7.615449057486336,82.81057810578106,52.58681643283152,3.2441574415744157,15.372882638968303,9.27121771217712,10.253366598000577,2.8290282902829027,2.8290282902829027,22.448979591836736,49.31152680775395,19.02332361516035,28.77402636904971,1.3605442176870748,2.8090232688730565,47.08454810495627,13.173557247979037,10.08260447035957,5.931866306344247,4232,521637,22.766240681576146,31.058370623043817,0.00043883130446993563,0.0008776626089398713,0.04695494957828312,1.8272935518128122,0.6674624140987722,1.657027005678477,2.0072143866454857,0.7951623236995233,4.889019563099553,19.974284485558062,2.9019914164596847,25.148983227867543,1.9370013779302961,9.42039161305611,1.847040960513959,4.178990512467197,1.6026119239242052,8.078445483987046,2.908573886026734,10.110234423682849,2.323737855102838,0.007084257351115139,0.0033858157985741737,0.24820824056848334,0.00460955982624835,0.000011539102191865004,1975.3936672967864,3.4180056710775046,82.61%,15.46%,1.92%,424,426,214,442,0,721,744,35.06666666666666,51.61666666666667,74.2,58.46666666666667
San Antonio,1441,1962300,7.46177370030581,68.45636333407862,92.53822629969419,28.82834849709624,0,2.715288168825138,84.47146866230122,41.12110711513866,53.299791811242194,34.07764816796616,48.02405498281787,28.37342364777368,36094,61503.823677317436,741,1080.4918208225042,34.6177370030581,8.219533449139764,45.038167938931295,28.051011568057895,2.8452463566967383,7.08775416602966,0.4857737682165163,2.745910411252102,48.299791811242194,48.299791811242194,70.18867924528301,90.0089958824436,3.5220125786163523,2.4063712271673463,0,0.1645055051958599,20.88050314465409,1.781031695456041,5.408805031446548,5.639095689737154,1635,697716,0,25.51137291909684,0.018099547511312215,0.028442146089204912,4.36716224951519,1.6522301228183582,1.1079508726567548,1.0678733031674208,2.4873949579831933,0.8778280542986426,3.4634776987718165,3.684550743374273,1.5229476405946993,6.542986425339367,5.100193923723335,6.352941176470588,16.3710407239819,16.577892695539752,1.2126696832579185,15.99612152553329,2.6334841628959276,8.934712346477053,2.499786997883452,0.00046688910589926213,0.000588061609066977,0.025061674074467678,0.0005297457932999955,4.899764209471067e-7,1951,2.6996941896024467,55.17%,43.29%,1.54%,482,340,353,408,62,728,679,60.1,75.56666666666666,88.71666666666665,75.45
San Diego,41159,2206746,4.078114004222379,58.083997378527194,95.73539760731879,39.82923677166849,0.1864883884588318,2.0867658498043085,74.62943954013551,49.99486113197404,38.49998785198863,35.91867709287793,53.313343328335826,40.71415060214975,71925,81254.35320739224,1700,1698.1029370847393,14.303307529908516,7.033019532422351,58.767219806117744,42.45844333693139,8.936077164168225,5.500633058811481,8.102723584149276,13.937172651496818,20.199713306931656,20.199713306931656,66.00738613048831,84.6279280799274,5.937628231432089,3.5187574954742153,1.6413623307345095,0.7487494243019804,13.96389002872384,2.721033839643592,12.449733278621247,8.383531160652812,28420,816335,24.147054822473134,25.603318169236022,0.0156589821661592,0,0.37233579817311874,1.816441931274467,7.577207481513702,1.298825576337538,2.5358851674641145,5.6468029578077426,1.811222270552414,3.751196172248804,2.6463679860809046,15.661591996520228,0.8012179208351458,4.9143105698129625,3.0221835580687255,4.45933014354067,5.317964332318399,22.174858634188777,4.905611135276207,11.270987385819922,2.4998292900637558,0.0033730310600114176,0.0011152791542465657,0.009420294962178683,0.002329054222054095,0.00001436333568235193,2001,2.8,60.23%,37.47%,2.31%,504,455,478,491,156,768,836,62.4,63.333333333333336,72.93333333333332,71.13333333333333
Dallas,19788,2879554,3.710994459025955,57.61756790254613,96.12860892388451,41.00862282658734,0.16039661708953046,1.3738092708665322,87.22954699121027,48.781897347680484,31.123357590458863,34.04159220490396,75.3983628069737,33.95463098923907,95078.25429553265,66688.07187293588,1725.4536082474226,1159.9140349512459,13.73578302712161,8.239580013456568,62.92197291287649,33.22893059133463,15.60541742470184,20.898305779297765,4.861532241762685,6.187555433931783,14.09945421467556,14.09945421467556,70.73677377474846,89.45766016713091,3.700097370983447,2.4596796657381614,0.38299253489126905,0.14603064066852367,14.216163583252191,1.5139275766016713,10.963972736124637,6.422701949860733,13716,1129560,22.375326232630318,27.866192571167495,0.03936525385018179,0.6272444693675192,1.2845699346016868,2.9089437114006973,1.1081690329145515,2.8005035781530268,2.4280191478536652,2.1491200380283204,4.091758178502857,8.280072640034463,3.292197880960958,16.18357577625681,1.0327808580882598,4.825957299840682,19.195017695795716,11.843742224433939,2.328863272589528,6.429162968437237,2.0555347175543037,7.095401321335597,2.5553144511126606,0.0035422708662900156,0.001071231799884239,0.04820284530920312,0.002455315706591563,0.000005102531630666493,2000.6916010498687,2.941819772528434,58.67%,39.57%,1.76%,482,340,353,408,62,728,679,54.20000000000001,69.81666666666666,90.26666666666667,72.85000000000001
San Jose,2107,1563539,0,63.54997942460291,98.36879432624114,33.244016693317604,1.6312056737588652,3.2060038820794867,86.40183346065699,42.91627439842922,36.199810156620785,37.638012227389275,70.65837221358217,48.31636468536801,135875,120050.1111356992,2709,2274.548636138913,7.163120567375887,4.396182559203591,45.84717607973422,27.831413223462924,9.06502135738016,2.675404962715992,28.00189843379212,38.36917403403433,15.282392026578073,15.282392026578073,57.340025094102884,87.11228651443676,20.26348808030113,4.376502353526167,0.37641154328732745,0.8467283796352356,10.727728983688834,1.7926475172682093,11.292346298619822,5.871835235133627,1410,532189,32.56122448979592,30.236804832635954,0.027759785324326824,0,0.015422102957959347,1.1412356188889918,1.3077943308349527,0.8698066068289071,0.9654236451682551,0.009253261774775609,18.651491317356033,5.292865735171648,2.6248419234446807,29.175534375867496,0.0030844205915918693,15.141420684124487,1.9123407667869592,2.026464328675858,1.933931710928102,13.852132876839086,1.3047099102433608,3.744486598192529,2.09258403999635,0.0023926786531501707,0.0007636245825551443,0.03681681756705348,0.0016011755581118847,6.886369072998841e-7,2006,2.9,72.66%,25.23%,2.11%,504,455,478,491,156,768,836,55.18333333333334,60.56666666666666,75.33333333333333,68.38333333333334
Austin,10848,1586610,2.064276885043263,59.63389514729324,97.6885043263288,37.19396192924952,0.2472187886279357,3.1721429234572405,66.73964034401877,45.33480943343605,35.099926253687315,34.901222102470044,77.98002912419389,48.847150114025304,122182,83368.90232256195,2262,1380.1292025135351,20.951792336217554,7.468910355766553,75.87573746312685,50.251164432343174,3.392330383480826,7.354989568955193,6.102507374631268,7.0689709506431955,12.850294985250738,12.850294985250738,55.95252661201518,84.47592297200454,2.6917900403768504,2.48641838315186,5.750642358986908,0.8759275955336707,15.906032056772299,1.8348475391266155,19.699008931848766,10.326883510183313,8090,635501,20.79585798816568,26.17615755092791,0.011098720476082256,0.3821130906765463,1.3931536749977538,2.260967914127614,1.4190506894419457,1.3022498691936515,3.768279856879357,0.39743989514351696,5.420932186817891,2.606613780382747,2.03952201510483,12.869759157765671,0.7214168309453467,3.673676477583227,21.853380617405964,5.542489601555935,2.117741568936267,9.187626512200666,3.19167490262194,19.84081263774305,2.4077228267387545,0.0025717502434130313,0.0005390854330159273,0.04485651136674254,0.0019179073994479556,0.0000027487543587263736,2005,2.9,63.35%,34.56%,2.09%,482,340,353,408,62,728,679,57.36666666666667,73.13333333333334,88.8,73.88333333333334
Jacksonville,6523,1231272,8.422791081750619,68.1085328561826,90.37985136251032,26.553059350355497,1.1973575557390588,5.338407793461899,88.97280966767372,38.309557713423004,37.79993867852215,37.95414985478432,19.89004516002356,32.29785019984391,33967,64751.37984133481,612,1162.2043163492713,18.001651527663086,11.7074232913933,35.45914456538403,58.81040095121143,53.77893607235934,24.187263252961166,3.173386478614135,4.22091950438246,5.135673769737851,5.135673769737851,65.7104736490994,89.18397274701795,8.072048032021348,1.4278251199793048,0,0.45052082020994066,14.676450967311542,1.6045394760049787,11.54102735156771,7.33314183678783,2422,528135,0,26.10174471403998,0.001139614126656714,0.09914642901913413,1.0461657682708636,2.2040137209540847,1.8484541134371903,0.9743700782914906,1.3219523869217882,1.6171124457258772,2.8672691426682926,8.757934563356848,0.7829149050131625,10.294134406090098,1.2740885936022062,5.331114884500108,20.592827268686822,28.074394010188154,2.9823701694606206,5.20575733056787,1.9567174554695779,2.7681227136491584,2.2974791548652984,0.0012686147283388848,0.00030827537677032517,0.01706571727686782,0.00047103861291380945,6.063996927874e-7,1967,3.0999174236168456,47.26%,51.49%,1.24%,284,224,193,337,368,421,739,62.9,73.96666666666667,86.01666666666667,75.93333333333332
