city,pct_singlefam,pct_renter,pct_employment_natresource,pct_employment_construction,pct_employment_manufacturing,pct_employment_wholesale,pct_employment_retail,pct_employment_transpowarehousingutil,pct_employment_info,pct_employment_financeinsre,pct_employment_profscimgmtadminwaste,pct_employment_eduhealthsocialassist,pct_employment_artentrecaccommfood,pct_employment_other,pct_employment_pubadmin,median_age,bachelor_plus,median_hhinc,median_rent,pct_vacant,pct_nhwhite,pct_nhblack,pct_nhasian,pct_hisp,pct_biz_accom_food,pct_biz_admin_waste,pct_biz_arts_entertainment,pct_biz_construction,pct_biz_educational_svcs,pct_biz_finance_insurance,pct_biz_healthcare_social_assistance,pct_biz_information,pct_biz_mgmt_companies_enterprises,pct_biz_manufacturing,pct_biz_other_except_pub_adm,pct_biz_professional_sci_tech,pct_biz_public_adm,pct_biz_retail_trade,pct_biz_transportation_warehousing,pct_biz_utilities,pct_biz_wholesale_trade,pct_biz_agriculture,pct_biz_mining_gas,pct_biz_real_estate_leasing,population_density,business_density,housing_density,land use entropy,country
Salt Lake City,16.40766173,78.82716049,0.410597321,3.099032163,9.639260925,1.495747385,10.75373937,5.161794897,2.287613647,8.642096002,13.63769674,21.55635937,15.84710138,4.262391241,3.206569557,68.4,43.90612029,86265,1777,12.17925551,65.62266536,6.022642377,6.729498305,14.78650652,10.7027027,4.144144144,1.72972973,2.162162162,1.189189189,9.081081081,4.900900901,3.855855856,1.441441441,2.522522523,8.972972973,24.75675676,0.108108108,10.12612613,0.972972973,0,2.702702703,0,0,6.666666667,0.002064623,0.000329253,0.001313214,0.958643738,1
St Louis,5.003679176,80,0.775766531,0.369412634,9.604728482,3.250831178,6.132249723,9.124492058,1.625415589,5.984484669,14.81344662,26.30217953,11.96896934,4.617657924,5.430365719,31.8,60.82211713,65129,1050,13.1714496,37.66442953,52.32214765,6.416107383,1.610738255,11.07544141,4.975922953,0.963081862,0.642054575,1.123595506,9.791332263,6.420545746,7.383627608,0.963081862,0.481540931,8.988764045,32.58426966,0.481540931,3.370786517,1.123595506,0.642054575,2.086677368,0,0,5.457463884,0.003808731,0.000637004,0.002779096,0.892634192,1
Orlando,15.98213313,76.08984583,0.54895953,3.587386697,5.961955828,1.621345589,10.03446955,1.646878591,3.523554194,11.73241415,21.71581769,18.1411975,14.28571429,4.302310737,2.897995659,35.4,58.58027007,57266,1331,18.03028652,59.17667238,7.122437311,6.526178224,24.3322715,8.123107972,4.692230071,1.866801211,3.229061554,0.554994955,10.44399596,4.894046418,3.481331988,1.059535822,0.908173562,5.600403633,37.73965691,0.252270434,2.82542886,0.655903128,0,1.664984864,0,0,10.04036327,0.002068954,0.00033494,0.001551166,0.839889969,1
San Antonio,7.4617737,84.47146866,2.002670227,1.068090788,0,4.939919893,3.204272363,1.602136182,3.204272363,6.141522029,8.544726302,38.8518024,15.75433912,11.08144192,3.604806409,53.3,48.02405498,36094,741,34.617737,45.03816794,2.845246357,0.485773768,48.29979181,17.29957806,2.784810127,2.700421941,1.012658228,1.012658228,5.738396624,7.510548523,2.447257384,1.856540084,0.675105485,10.29535865,25.65400844,0,10.54852321,0.759493671,0,1.097046414,0,0.506329114,5.569620253,0.000466889,0.000383944,0.000529746,1.614636746,1
San Diego,4.078114004,74.62943954,0.137238924,3.100741948,7.488098812,1.346656946,8.08423039,2.444568341,2.165801776,12.16708839,23.42068019,18.31710769,9.623879573,5.099283784,6.604623236,38.5,53.31334333,71925,1700,14.30330753,58.76721981,8.936077164,8.102723584,20.19971331,12.36133122,4.029884537,2.037582069,1.675345257,1.47158705,5.727869595,5.229793978,1.947022866,0.565995019,0.905592031,7.539053656,34.50305637,0,7.154177043,1.652705456,0.633914422,2.490378085,0.203758207,0,8.399366086,0.003373031,0.000361979,0.002329054,0.690564702,1
Dallas,3.710994459,87.22954699,1.448717949,4.141025641,6.596153846,1.692307692,5.416666667,4.762820513,4.269230769,15.12820513,28.32051282,18.40384615,7.102564103,1.487179487,1.230769231,62.4,75.39836281,176870,3244,13.73578303,62.92197291,15.60541742,4.861532242,14.09945421,8.900190718,6.071201526,1.684678957,1.557533376,0.572155118,13.98601399,3.973299428,3.432930706,2.320406866,0.667514304,4.799745709,32.07247298,0.254291163,3.115066751,1.080737444,0.699300699,2.733630006,0,1.239669421,7.851239669,0.003542271,0.000563169,0.002455316,0.893197385,1
San Jose,0,86.40183346,0,0.561447286,14.9095446,2.682470368,5.676855895,0,7.797878977,8.546475359,35.55832813,16.65626949,2.7448534,1.933873986,2.932002495,36.2,70.65837221,135875,2709,7.163120567,45.84717608,9.065021357,28.00189843,15.28239203,15.30612245,4.081632653,1.836734694,1.224489796,1.428571429,9.693877551,2.346938776,4.795918367,0.714285714,0.918367347,5.918367347,37.75510204,0.408163265,3.469387755,0.408163265,0,2.244897959,0,0,5.816326531,0.002392679,0.001112874,0.001601176,1.528489093,1
Austin,2.064276885,66.73964034,0.671878817,1.661373076,8.209137552,1.160517957,6.10798925,1.759100904,6.669924261,9.943806499,36.42804789,17.26117762,6.865379917,0.354263376,2.907402883,35.1,77.98002912,122182,2262,20.95179234,75.87573746,3.392330383,6.102507375,12.85029499,11.76650367,4.003667482,1.558679707,1.74205379,1.100244499,7.915647922,4.400977995,5.378973105,1.19193154,0.855745721,10.20782396,34.50488998,0.152811736,3.973105134,0.76405868,0.672371638,1.680929095,0,0.611246944,5.470660147,0.00257175,0.000775698,0.001917907,1.233014089,1
Jacksonville,8.422791082,88.97280967,1.394422311,4.780876494,1.992031873,0.332005312,10.15936255,6.30810093,2.390438247,12.35059761,12.94820717,28.15405046,15.53784861,2.656042497,0.996015936,37.8,19.89004516,33967,612,18.00165153,35.45914457,53.77893607,3.173386479,5.13567377,8.480176211,5.947136564,2.422907489,2.973568282,0.660792952,12.66519824,4.405286344,3.193832599,0.991189427,2.092511013,6.718061674,34.030837,0,2.533039648,1.54185022,0,1.982378855,0,0,6.27753304,0.001268615,0.000176591,0.000471039,1.174303689,1
Portland,0,89.32291667,0,2.316602317,16.6023166,0,14.28571429,0,0,0,11.1969112,30.5019305,23.16602317,0,1.930501931,43.5,19.11298838,20593,631,0,55.40540541,15.25096525,2.895752896,15.44401544,10.84695394,3.566121842,0.965824666,0.520059435,0.742942051,9.286775632,3.120356612,4.309063893,1.040118871,1.040118871,9.138187221,36.40416048,0,8.098068351,0.668647845,0.44576523,2.154531947,0,0,5.572065379,0.001609768,0.002091455,0.000596671,2.173997665,1
Las Vegas,26.56038176,81.99894306,0.541027953,12.54025506,4.643823264,1.571557388,12.5016102,4.572974366,1.339688265,3.355661471,15.32268453,6.627592426,28.95787711,7.336081412,0.689166559,34.3,8.219663419,25310,737,17.91117618,19.19609316,15.58273854,3.115608565,58.02732908,12.63157895,4.360902256,2.932330827,2.706766917,0.676691729,3.458646617,5.864661654,2.932330827,1.052631579,2.255639098,8.571428571,31.80451128,0,9.022556391,1.278195489,0,2.781954887,0,0,4.360902256,0.003074435,9.60039E-05,0.001331134,0.390965017,1
Detroit,2.93140512,87.47067105,0,1.482664234,16.40054745,2.395072993,2.509124088,2.212591241,1.482664234,16.69708029,19.06934307,19.63959854,11.04014599,2.782846715,4.288321168,32.2,53.61570248,64509,1380,16.70900919,46.02797203,36.41958042,9.692307692,5.160839161,15.74608409,8.738664468,0.98928277,3.544929926,0.824402308,9.398186315,3.544929926,4.781533388,1.648804617,0.741962077,9.480626546,25.3915911,0,4.863973619,1.154163232,0.824402308,1.731244847,0,0,4.204451772,0.002254089,0.000382407,0.001613171,0.923804871,1
New York,1.732503133,79.67559908,0.014382872,1.822515359,3.295732396,2.332079969,6.020259303,2.184141856,7.40101502,22.11880252,28.29316403,13.01238982,7.850993446,3.706671598,1.947851815,212,78.79437398,907799,17882,20.10876157,58.41768351,4.352029531,20.52382557,13.75481565,7.017977899,5.59129144,3.83473528,1.781296388,1.158667326,9.685799109,3.855352136,4.379020287,1.348342405,3.005937655,6.576777173,19.70971466,0.131947881,6.246907472,0.832920996,0.03298697,14.02358568,0,0,6.432459179,0.014064146,0.004996318,0.010190825,1.414907946,1
Los Angeles,2.27718885,95.09783979,0.342533955,5.026486637,10.51897877,3.516947465,9.56307006,3.648384913,4.994623014,6.161628231,20.35288963,14.26295455,15.50563588,4.863185566,1.242681324,158,36.02899301,160437,5239,12.26398258,20.69822389,16.00130357,17.26413557,41.79770246,7.19002201,3.991195891,1.892883346,1.012472487,0.909757887,7.424798239,4.930300807,3.022743947,1.027146001,3.477622891,5.531914894,21.45267792,0,9.8459281,0.498899486,0.161408657,17.34409391,0,0,5.781364637,0.010510006,0.001458891,0.005997614,0.933329025,1
Chicago,2.541991119,63.41463415,1.004433361,0.367137711,5.714879468,3.297312275,3.137988362,5.555555556,4.343308396,17.2485453,28.99695206,18.10750901,5.652535328,2.098919368,4.474923802,167.4,88.99599326,673198,11611,17.67810026,65.35296868,3.833567087,20.32725573,7.237026648,5.706014195,6.443780351,0.812476653,0.840493089,1.195367949,15.53044453,5.519237953,4.006350392,2.138587972,0.775121405,6.70526709,35.11393351,0.028016436,3.446021666,0.607022787,0.214792678,3.053791558,0,0,4.949570415,0.009123586,0.004567338,0.006627929,1.537177642,1
Houston,3.237135441,83.80068208,7.140434193,4.698100407,9.481004071,3.324287653,2.37449118,7.869742198,1.526458616,11.41451832,19.09769335,18.97896879,10.10854817,2.001356852,1.984396201,88.2,35.89425254,321370,4516,19.40754314,37.28413016,36.60546567,3.472095983,19.97818578,11.03710752,7.453219156,2.029812877,1.205201395,0.380589914,9.736758643,4.440215668,2.283539486,3.361877577,0.66603235,6.248017761,29.81287663,0.190294957,2.50555027,1.807802093,2.568981922,2.537266096,0,3.266730098,4.440215668,0.002983354,0.000569988,0.001183905,1.37547569,1
Phoenix,36.79877045,67.75779713,0.394889663,3.902439024,4.727061556,1.788617886,6.840882695,5.400696864,3.972125436,6.68989547,19.07084785,23.94889663,14.33217189,5.319396051,3.612078978,67.6,45.99962526,86091,2073,21.85750357,55.46191662,7.22083892,3.868990615,29.77079742,11.74065421,5.78271028,2.803738318,1.693925234,1.810747664,4.380841121,10.57242991,4.556074766,1.285046729,1.460280374,10.39719626,26.98598131,0.175233645,4.205607477,0.934579439,0.23364486,3.504672897,0,0,4.731308411,0.001554123,0.000169869,0.000903818,0.799540896,1
Philadelphia,10.95008478,67.04653371,0.039778378,1.042761756,4.617133115,1.815598807,6.032106833,1.647961358,2.747549368,11.47890325,22.65662736,35.22375337,6.932802955,3.344225032,2.420798409,137.2,77.57603648,338179,6950,13.51473082,68.3475274,7.46826254,15.19325767,5.12579897,13.41516245,4.664259928,1.963898917,1.097472924,1.501805054,7.985559567,8.245487365,3.162454874,0.880866426,1.328519856,11.59566787,24.36101083,0.0433213,9.545126354,0.592057762,0.072202166,2.064981949,0,0.0433213,5.227436823,0.009985315,0.001224319,0.006673024,0.78351856,1
Kansas City,7.765257168,85.56390977,0.710820264,2.437098048,7.300011283,3.508969875,7.683628568,5.506036331,3.102786867,8.473428862,25.86031818,20.32043326,8.63138892,3.159201173,3.305878371,58.8,49.00847131,92736,2004,10.96731005,51.51003311,32.3559219,5.871224917,7.931896493,9.808102345,3.624733475,1.563610519,1.776830135,0.497512438,7.178393746,5.970149254,4.832977967,2.345415778,1.990049751,7.320540156,34.68372424,0.213219616,3.909026297,1.70575693,0,3.909026297,0,0,4.335465529,0.002490251,0.000236726,0.001508014,0.685345704,1
Atlanta,2.933673469,72.52663623,0,2.716161159,5.024898144,0.905387053,9.23494794,9.05387053,5.024898144,4.119511091,13.12811227,23.63060208,21.14078769,5.115436849,0.905387053,21.8,23.6724009,20909,1108,16.19897959,28.13820157,58.70549185,3.892576946,5.974652987,11.80599872,4.467134652,1.212507977,1.084875558,1.021059349,4.65858328,5.169112955,5.998723676,2.616464582,0.255264837,11.42310147,25.90938098,0,7.019783025,1.340140396,0,9.189534142,0,0,3.956604978,0.002452272,0.000579769,0.000580139,1.835323443,1
Omaha,3.613030602,86.41304348,0.833494863,5.311106804,10.44776119,0.697809653,8.935840279,9.905020353,2.132196162,6.745493313,15.29366156,27.15642566,6.241519674,2.50048459,3.799185889,30.8,49.54402255,57188,1020,12.81342547,62.39336216,16.61797359,5.773051303,10.28397803,17.37931034,3.034482759,3.586206897,1.517241379,0,7.586206897,6.068965517,3.448275862,3.310344828,2.206896552,8.551724138,20.27586207,0,7.034482759,1.793103448,0,3.034482759,0,0,5.655172414,0.001843127,0.000156161,0.001090971,0.654968996,1
Colorado Springs,57.10940549,60.12684989,0.623749559,6.343415323,4.636930681,1.035659645,9.109097328,2.683299988,4.989996469,4.636930681,12.74567494,31.54054372,12.59267977,6.308108744,2.753913146,33.9,41.30856668,44689,835,7.701313907,72.94436238,6.173067454,1.864844904,13.89709503,7.579462103,3.850855746,1.344743276,4.828850856,1.222493888,8.618581907,11.00244499,2.261613692,0.488997555,1.711491443,8.80195599,29.82885086,0,6.84596577,0.672371638,0,2.017114914,0,0,6.723716381,0.001296858,0.00013058,0.000613549,0.855510214,1
Raleigh,36.84318555,74.50932881,0.742767787,5.805316654,7.05629398,2.1696638,5.648944488,4.007036747,1.64190774,8.42455043,23.47537138,19.03831118,11.00469116,4.769351056,6.215793589,31.4,43.16251028,51281,1036,15.29146141,36.32304038,52.28503563,1.814726841,7.19239905,13.09226933,3.740648379,1.87032419,3.366583541,1.74563591,5.112219451,4.987531172,4.114713217,0.623441397,1.246882793,10.59850374,30.04987531,0.374064838,7.2319202,1.246882793,1.122194514,2.244389027,0,0,5.36159601,0.002264802,0.000172577,0.001048372,0.730815462,1
Miami,1.139845569,67.02096821,0.736833941,3.947878694,4.824323276,3.389436128,6.685798495,3.226557046,4.033196308,19.52997751,23.09004886,11.44031645,8.43868766,6.189405104,4.467540526,35.2,76.37006482,101248,2279,36.57923765,37.47361585,2.056610922,3.442117227,55.27953672,4.402515723,4.402515723,1.33989609,1.558654635,0.73831009,14.16461581,2.953240361,2.81651627,0.957068635,0.492206727,3.773584906,38.52884878,0,5.687722177,1.011758272,0,6.289308176,0,0,9.433962264,0.017549742,0.003473475,0.01549909,0.852932041,1
Memphis,20.17117742,69.18140144,0.185206621,1.250144693,11.12397268,3.33371918,7.26935988,7.882856812,3.125361732,8.264845468,12.66350272,33.3371918,4.433383493,2.754948489,4.375506424,33.1,66.03020309,72850,1266,11.69326856,54.4946881,32.9950967,6.013347862,4.222282757,14.8603352,5.251396648,3.12849162,2.234636872,1.787709497,6.592178771,5.474860335,3.12849162,1.56424581,2.346368715,10.16759777,23.12849162,0,5.139664804,2.122905028,0,3.351955307,0,0,5.810055866,0.0021471,0.000130867,0.001264221,0.526548179,1
Louisville,5.481727575,92.67480577,0,1.711351968,6.731317741,2.281802624,8.499714775,0.855675984,1.711351968,4.848830576,16.54306902,20.70735881,31.54592128,2.567027952,1.996577296,37,18.8548694,19628,339,25.16611296,40.72838477,49.77759244,3.544620517,2.835696414,9.750297265,4.696789536,1.664684899,1.248513674,0.653983353,15.75505351,13.02021403,3.68608799,2.437574316,2.021403092,5.231866825,24.078478,0,5.172413793,0.297265161,0.356718193,2.021403092,0,0,3.448275862,0.001786687,0.000417738,0.000897069,1.325934675,1
Baltimore,26.27547531,82.55194459,0,2.581791575,3.151458137,1.128880527,7.186160761,4.567785095,2.085293195,6.109543221,16.44193582,34.49357165,9.773178635,5.503292568,6.977108812,64.3,44.38939384,85535,2212,14.42119181,30.96567623,55.16393443,5.489241803,4.84375,14.19014085,5.73943662,1.76056338,1.161971831,1.126760563,8.908450704,9.225352113,2.711267606,1.161971831,0.845070423,10.03521127,23.20422535,0,8.838028169,0.669014085,0.669014085,1.971830986,0,0,5.774647887,0.00523914,0.000381126,0.002943393,0.618576143,1
Vancouver,0.30076193,67.53940689,0.348581213,3.742661448,3.057729941,3.069960861,8.977495108,3.094422701,8.047945205,6.23776908,18.31580235,15.63723092,13.4907045,3.864970646,3.406311155,42.72826087,98.17164508,43280.53249,1026.813904,90.19432925,60.41010771,2.062966031,3.790389395,35.23198012,8.279722617,5.397276297,2.272537388,3.859971593,1.65427354,7.218648174,6.934581001,4.043779764,2.138858718,2.489765227,6.642158911,27.12006016,0.434455677,8.254657866,1.537304704,0.175453254,4.444815774,0.375971259,0,6.725708079,0.024560038,0.00232443,0.014528418,0.746240473,0
Hamilton,20.91026887,67.88427348,1.222371065,6.312793034,9.645010047,2.863362358,10.68318821,3.717347622,2.695914267,3.097789685,6.480241125,24.17950435,10.31480241,5.107166778,3.365706631,40.41504425,50.29429076,36089.2093,600.7220088,88.78405201,66.44375857,6.018518519,2.786351166,17.16392318,10.42972247,4.028648165,1.924798568,4.78961504,1.745747538,4.78961504,16.29364369,1.790510295,0.447627574,3.133393017,9.489704566,16.78603402,0.626678603,10.87735004,1.611459266,0.268576544,2.327663384,0.223813787,0,8.415398389,0.005250503,0.000192969,0.002666497,0.415210623,0
Montreal,0.571842784,71.03459398,0.21690092,1.995488461,5.257678293,3.64393545,8.068714211,2.620163109,6.064549714,7.105674128,18.89640812,19.82474406,11.91219851,3.479090751,3.262189832,39.24117647,104.4269348,36046.29497,711.220386,82.4018157,47.637347,8.786412373,4.146503463,31.62064712,13.06704708,5.363766049,2.61531146,1.835473134,1.445553971,7.009034712,6.419400856,4.726581075,1.616737993,1.892534475,9.063242986,21.35996196,0.903471232,10.2425107,1.721350452,0.161673799,4.089396101,0.133143129,0,6.333808845,0.013148619,0.001259751,0.007437506,0.778555891,0
Calgary,2.924073766,66.93482187,0.166320166,5.793485793,3.298683299,2.882882883,7.9002079,3.797643798,2.453222453,5.53014553,17.2972973,13.87387387,12.08593209,3.562023562,3.58974359,37.8,103.4980324,53451.83611,939.465131,84.362929,60.59548255,5.492813142,2.977412731,28.275154,8.917789131,5.186561387,1.331475461,3.947979563,1.05279455,9.382257315,6.657377303,1.981730918,3.09645456,1.377922279,5.465242298,30.50007741,0.836042731,8.004335036,1.780461372,0.805078185,4.14924911,0.170305001,0,5.356866388,0.010391313,0.001324757,0.00617256,0.894343804,0
Edmonton,10.75844487,68.16331722,0.473987135,8.565624647,4.378738291,2.8326374,9.71673626,3.227626679,2.257081593,3.633901366,9.434601061,20.47173005,11.83839296,4.446450739,8.712334951,40.65648148,71.70224856,47507.70589,846.8592449,86.8955898,58.61914703,10.19982106,2.028034596,22.35311661,9.867894315,4.643714972,1.200960769,4.683746998,1.200960769,4.903923139,13.11048839,1.401120897,1.020816653,1.861489191,10.72858287,20.316253,5.184147318,10.32826261,1.561248999,0.14011209,2.201761409,0.200160128,0,5.444355484,0.007375271,0.000518941,0.004074348,0.634679245,0
