,city,downtown_cbg
831,Las Vegas,320030005242
832,Las Vegas,320030005243
833,Las Vegas,320030005251
834,Las Vegas,320030005252
835,Las Vegas,320030005253
836,Las Vegas,320030005261
837,Las Vegas,320030005262
838,Las Vegas,320030005272
839,Las Vegas,320030006001
840,Las Vegas,320030006002
841,Las Vegas,320030007001
842,Las Vegas,320030007002
843,Las Vegas,320030007003
844,Las Vegas,320030007004
845,Las Vegas,320030011001
846,Las Vegas,320030012001
847,Las Vegas,320030013001
848,Las Vegas,320030013005
849,Las Vegas,320030014011
850,Las Vegas,320030014012
851,Las Vegas,320030015011
852,Las Vegas,320030015013
853,Las Vegas,320030015022
854,Las Vegas,320030038003
855,Las Vegas,320030038004
856,Las Vegas,320030040001
857,Las Vegas,320030040002
858,Las Vegas,320030079001
859,Las Vegas,320030079002
860,Las Vegas,320030079003
861,Detroit,261635170002
862,Detroit,261635172001
863,Detroit,261635172002
864,Detroit,261635173001
865,Detroit,261635173002
866,Detroit,261635189001
867,Detroit,261635207001
868,Detroit,261635207002
869,Detroit,261635207003
870,Detroit,261635207004
871,Detroit,261635208001
872,Detroit,261635214002
873,Detroit,261639853001
874,Memphis,050350306021
875,Memphis,471570001001
876,Memphis,471570001002
877,Memphis,471570001003
878,Memphis,471570002001
879,Memphis,471570021001
880,Memphis,471570037002
881,Memphis,471570038001
882,Memphis,471570039001
883,Memphis,471570042001
884,Memphis,471570042002
885,Memphis,471570042003
886,Memphis,471570043001
887,Memphis,471570043002
888,Memphis,471570099011
889,Memphis,471570113001
890,Memphis,471570113002
891,Memphis,471570114013
892,Memphis,471570114021
893,Memphis,471570114022
894,Memphis,471570201011
895,Louisville,180190501002
896,Louisville,180190504012
897,Louisville,211110002020
898,Louisville,211110002021
899,Louisville,211110027001
900,Louisville,211110030001
901,Louisville,211110030002
902,Louisville,211110049000
903,Louisville,211110049001
904,Louisville,211110049002
905,Louisville,211110049003
906,Louisville,211110050002
907,Louisville,211110059011
908,Louisville,211110059012
909,Louisville,211110059021
910,Louisville,211110059022
911,Louisville,211110059023
912,Louisville,211110062001
913,Louisville,211110062002
914,Louisville,211110074002
915,Baltimore,245100203002
916,Baltimore,245100301001
917,Baltimore,245100301002
918,Baltimore,245100302001
919,Baltimore,245100302002
920,Baltimore,245100401001
921,Baltimore,245100401002
922,Baltimore,245100401003
923,Baltimore,245100401004
924,Baltimore,245100402001
925,Baltimore,245100805003
926,Baltimore,245100908001
927,Baltimore,245100908002
928,Baltimore,245100908003
929,Baltimore,245100909001
930,Baltimore,245100909002
931,Baltimore,245101001001
932,Baltimore,245101001002
933,Baltimore,245101002001
934,Baltimore,245101002002
935,Baltimore,245101002003
936,Baltimore,245101003001
937,Baltimore,245101101001
938,Baltimore,245101101002
939,Baltimore,245101101003
940,Baltimore,245101102001
941,Baltimore,245101102002
942,Baltimore,245101102003
943,Baltimore,245101102004
944,Baltimore,245101102005
945,Baltimore,245101102006
946,Baltimore,245101204001
947,Baltimore,245101205001
948,Baltimore,245101205002
949,Baltimore,245101206003
950,Baltimore,245101207003
951,Baltimore,245101302001
952,Baltimore,245101401001
953,Baltimore,245101401002
954,Baltimore,245101401004
955,Baltimore,245101601001
956,Baltimore,245101701001
957,Baltimore,245101701002
958,Baltimore,245101702001
959,Baltimore,245101702003
960,Baltimore,245101703001
961,Baltimore,245101703002
962,Baltimore,245101803001
963,Baltimore,245101803002
964,Baltimore,245102101001
965,Baltimore,245102101002
966,Baltimore,245102102002
967,Baltimore,245102201001
968,Baltimore,245102201002
969,Baltimore,245102201003
970,Baltimore,245102201004
971,Baltimore,245102301002
972,Baltimore,245102402001
973,Baltimore,245102805001
974,Baltimore,245102805002
975,Baltimore,245102805003
976,Baltimore,245102805004
977,Baltimore,245102806001
978,Baltimore,245102806002
979,Baltimore,245102806003
980,Milwaukee,550790076003
981,Milwaukee,550790077002
982,Milwaukee,550790077003
983,Milwaukee,550790107002
984,Milwaukee,550790108001
985,Milwaukee,550790108002
986,Milwaukee,550790110001
987,Milwaukee,550790110002
988,Milwaukee,550790110003
989,Milwaukee,550790111001
990,Milwaukee,550790111002
991,Milwaukee,550790112001
992,Milwaukee,550790112002
993,Milwaukee,550790113001
994,Milwaukee,550790113002
995,Milwaukee,550790114001
996,Milwaukee,550790143001
997,Milwaukee,550790143002
998,Milwaukee,550790144001
999,Milwaukee,550790144002
1000,Milwaukee,550790144003
1001,Milwaukee,550790180002
1002,Milwaukee,550791863001
1003,Milwaukee,550791863002
1004,Milwaukee,550791865001
1005,Milwaukee,550791869001
1006,Milwaukee,550791870001
1007,Milwaukee,550791870002
1008,Milwaukee,550791870003
1009,Milwaukee,550791874001
1010,Milwaukee,550791874002
1011,Milwaukee,550791874003
1012,Milwaukee,550799800001
1013,Albuquerque,350010003006
1014,Albuquerque,350010012021
1015,Albuquerque,350010012022
1016,Albuquerque,350010013001
1017,Albuquerque,350010013002
1018,Albuquerque,350010013003
1019,Albuquerque,350010013004
1020,Albuquerque,350010014001
1021,Albuquerque,350010014002
1022,Albuquerque,350010015001
1023,Albuquerque,350010015002
1024,Albuquerque,350010018001
1025,Albuquerque,350010018002
1026,Albuquerque,350010020001
1027,Albuquerque,350010020002
1028,Albuquerque,350010021001
1029,Albuquerque,350010022001
1030,Albuquerque,350010022002
1031,Albuquerque,350010022003
1032,Albuquerque,350010023022
1033,Albuquerque,350010023031
1034,Albuquerque,350010027001
1035,Albuquerque,350010027002
1036,Albuquerque,350010029001
1037,Albuquerque,350010029002
1038,Albuquerque,350010029003
1039,Albuquerque,350010030012
1040,Albuquerque,350010030013
1041,Albuquerque,350010034002
1042,Albuquerque,350010040012
1043,Albuquerque,350010040014
1044,Albuquerque,350010043001
1045,Albuquerque,350010048001
1046,Albuquerque,350010049001
1047,Albuquerque,350010049002
1048,Albuquerque,350010049003
1049,Tucson,040190001001
1050,Tucson,040190001002
1051,Tucson,040190002003
1052,Tucson,040190002004
1053,Tucson,040190003002
1054,Tucson,040190004021
1055,Tucson,040190004022
1056,Tucson,040190008001
1057,Tucson,040190011001
1058,Tucson,040190025093
1059,Tucson,040190054001
1060,Tucson,040190054002
1061,Tucson,040190054003
1062,Fresno,060190001001
1063,Fresno,060190002001
1064,Fresno,060190003002
1065,Fresno,060190004003
1066,Fresno,060190004004
1067,Fresno,060190005011
1068,Fresno,060190005012
1069,Fresno,060190005021
1070,Fresno,060190005022
1071,Fresno,060190006011
1072,Fresno,060190006012
1073,Fresno,060190006013
1074,Fresno,060190006014
1075,Fresno,060190006021
1076,Fresno,060190007021
1077,Fresno,060190011001
1078,Fresno,060190011002
1079,Fresno,060190012011
1080,Fresno,060190026011
1081,Fresno,060190026021
1082,Fresno,060190026023
1083,Sacramento,060670005011
1084,Sacramento,060670005012
1085,Sacramento,060670005021
1086,Sacramento,060670005022
1087,Sacramento,060670006001
1088,Sacramento,060670006002
1089,Sacramento,060670007001
1090,Sacramento,060670008001
1091,Sacramento,060670008002
1092,Sacramento,060670011021
1093,Sacramento,060670011031
1094,Sacramento,060670011032
1095,Sacramento,060670011033
1096,Sacramento,060670012011
1097,Sacramento,060670012012
1098,Sacramento,060670012021
1099,Sacramento,060670012022
1100,Sacramento,060670021001
1101,Sacramento,060670021002
1102,Sacramento,060670053011
1103,Sacramento,060670053013
1104,Sacramento,061130102011
1105,Kansas City,202099800001
1106,Kansas City,202099805001
1107,Kansas City,290470221006
1108,Kansas City,290950003001
1109,Kansas City,290950003002
1110,Kansas City,290950003003
1111,Kansas City,290950010002
1112,Kansas City,290950010003
1113,Kansas City,290950011001
1114,Kansas City,290950011002
1115,Kansas City,290950152001
1116,Kansas City,290950152002
1117,Kansas City,290950152003
1118,Kansas City,290950153003
1119,Kansas City,290950154011
1120,Kansas City,290950154012
1121,Kansas City,290950154013
1122,Kansas City,290950154022
1123,Kansas City,290950155001
1124,Kansas City,290950157011
1125,Kansas City,290950157012
1126,Kansas City,290950157021
1127,Kansas City,290950157022
1128,Kansas City,290950157023
1129,Kansas City,290950158002
1130,Kansas City,290950159001
1131,Kansas City,290950159002
1132,Kansas City,290950161002
1133,Atlanta,131210018021
1134,Atlanta,131210019021
1135,Atlanta,131210019023
1136,Atlanta,131210021001
1137,Atlanta,131210026002
1138,Atlanta,131210028011
1139,Atlanta,131210028021
1140,Atlanta,131210028022
1141,Atlanta,131210035001
1142,Atlanta,131210035002
1143,Atlanta,131210036002
1144,Atlanta,131210043003
1145,Atlanta,131210044001
1146,Atlanta,131210044002
1147,Atlanta,131210048002
1148,Atlanta,131210058001
1149,Atlanta,131210119011
1150,Atlanta,131210119013
1151,Atlanta,131210120003
1152,Omaha,191550212003
1153,Omaha,191550304013
1154,Omaha,191550304022
1155,Omaha,310550005002
1156,Omaha,310550011001
1157,Omaha,310550012002
1158,Omaha,310550012003
1159,Omaha,310550016001
1160,Omaha,310550016002
1161,Omaha,310550018001
1162,Omaha,310550018002
1163,Omaha,310550018003
1164,Omaha,310550018004
1165,Omaha,310550019001
1166,Omaha,310550019002
1167,Omaha,310550039002
1168,Omaha,310550040001
1169,Omaha,310550040002
1170,Colorado Springs,080410008001
1171,Colorado Springs,080410008002
1172,Colorado Springs,080410008003
1173,Colorado Springs,080410009001
1174,Colorado Springs,080410009002
1175,Colorado Springs,080410010002
1176,Colorado Springs,080410010003
1177,Colorado Springs,080410015001
1178,Colorado Springs,080410015002
1179,Colorado Springs,080410016001
1180,Colorado Springs,080410016002
1181,Colorado Springs,080410017001
1182,Colorado Springs,080410017002
1183,Colorado Springs,080410018001
1184,Colorado Springs,080410018002
1185,Colorado Springs,080410022001
1186,Colorado Springs,080410022002
1187,Colorado Springs,080410022003
1188,Colorado Springs,080410023001
1189,Colorado Springs,080410023002
1190,Colorado Springs,080410027001
1191,Colorado Springs,080410027002
1192,Colorado Springs,080410027003
1193,Colorado Springs,080410028012
1194,Colorado Springs,080410028022
1195,Colorado Springs,080410028024
1196,Colorado Springs,080410029014
1197,Colorado Springs,080410029022
1198,Colorado Springs,080410030011
1199,Raleigh,371830501001
1200,Raleigh,371830501002
1201,Raleigh,371830501003
1202,Raleigh,371830506002
1203,Raleigh,371830506003
1204,Raleigh,371830507001
1205,Raleigh,371830507002
1206,Raleigh,371830507003
1207,Raleigh,371830508001
1208,Raleigh,371830508002
1209,Raleigh,371830508003
1210,Raleigh,371830509001
1211,Raleigh,371830509002
1212,Raleigh,371830509003
1213,Raleigh,371830510002
1214,Raleigh,371830523052
1215,Raleigh,371830545021
1216,Miami,120860037031
1217,Miami,120860037032
1218,Miami,120860037041
1219,Miami,120860037051
1220,Miami,120860037061
1221,Miami,120860037081
1222,Miami,120860067054
1223,Miami,120860067061
1224,Miami,120860067071
1225,Miami,120860067072
1226,Miami,120860067073
1227,Miami,120860067074
1228,Miami,120860067091
1229,Miami,120860067131
1230,Miami,120860067132
1231,Miami,120860067141
1232,Miami,120860067142
1233,Miami,120860067161
1234,Miami,120860067162
1235,Miami,120860067171
1236,Miami,120860067172
1237,Miami,120860067181
1238,Miami,120860067182
1239,Miami,120860067191
1240,Miami,120860067192
1241,Miami,120860067193
1242,Miami,120860067201
1243,Miami,120860067202
1244,Miami,120860067203
1245,Miami,120860067211
1246,Miami,120860067221
1247,Miami,120869804001
1248,Miami,120869810001
1249,Oakland,060014013002
1250,Oakland,060014013003
1251,Oakland,060014014002
1252,Oakland,060014014003
1253,Oakland,060014016001
1254,Oakland,060014016002
1255,Oakland,060014026001
1256,Oakland,060014027001
1257,Oakland,060014027002
1258,Oakland,060014028011
1259,Oakland,060014028012
1260,Oakland,060014028013
1261,Oakland,060014028021
1262,Oakland,060014028022
1263,Oakland,060014029001
1264,Oakland,060014029002
1265,Oakland,060014030002
1266,Oakland,060014030003
1267,Oakland,060014031001
1268,Oakland,060014033011
1269,Oakland,060014033022
1270,Oakland,060014034011
1271,Oakland,060014034012
1272,Oakland,060014034013
1273,Oakland,060014034021
1274,Oakland,060014034022
1275,Oakland,060014035011
1276,Oakland,060014035014
1277,Oakland,060014035021
1278,Oakland,060014037011
1279,Oakland,060014053011
1280,Oakland,060014053012
1281,Oakland,060014053021
1282,Oakland,060014060003
1283,Minneapolis,270530059013
1284,Minneapolis,270531044001
1285,Minneapolis,270531044002
1286,Minneapolis,270531044003
1287,Minneapolis,270531048011
1288,Minneapolis,270531048021
1289,Minneapolis,270531054003
1290,Minneapolis,270531261011
1291,Minneapolis,270531261021
1292,Minneapolis,270531261022
1293,Minneapolis,270531261023
1294,Minneapolis,270531261024
1295,Minneapolis,270531261025
1296,Tulsa,401430009002
1297,Tulsa,401430010001
1298,Tulsa,401430025001
1299,Tulsa,401430025002
1300,Tulsa,401430025003
1301,Tulsa,401430027001
1302,Tulsa,401430027002
1303,Tulsa,401430031001
1304,Tulsa,401430031002
1305,Tulsa,401430032001
1306,Tulsa,401430045001
1307,Bakersfield,060290004001
1308,Bakersfield,060290005072
1309,Bakersfield,060290006011
1310,Bakersfield,060290006012
1311,Bakersfield,060290006021
1312,Bakersfield,060290006022
1313,Bakersfield,060290006031
1314,Bakersfield,060290006032
1315,Bakersfield,060290007011
1316,Bakersfield,060290007021
1317,Bakersfield,060290013022
1318,Bakersfield,060290016001
1319,Bakersfield,060290016002
1320,Bakersfield,060290017001
1321,Bakersfield,060290017002
1322,Bakersfield,060290017003
1323,Bakersfield,060290017004
1324,Bakersfield,060290018042
1325,Bakersfield,060290019011
1326,Bakersfield,060290019014
1327,Bakersfield,060290019021
1328,Bakersfield,060290019024
1329,Bakersfield,060290020011
1330,Bakersfield,060290020022
1331,Bakersfield,060290051032
1332,Wichita,201730004002
1333,Wichita,201730014004
1334,Wichita,201730018002
1335,Wichita,201730024002
1336,Wichita,201730026001
1337,Wichita,201730026002
1338,Wichita,201730027002
1339,Wichita,201730043011
1340,Wichita,201730043012
1341,Wichita,201730043021
1342,Wichita,201730043022
1343,Tampa,120570027011
1344,Tampa,120570027021
1345,Tampa,120570028001
1346,Tampa,120570028002
1347,Tampa,120570028003
1348,Tampa,120570028004
1349,Tampa,120570029002
1350,Tampa,120570029003
1351,Tampa,120570030001
1352,Tampa,120570030003
1353,Tampa,120570032002
1354,Tampa,120570041001
1355,Tampa,120570041002
1356,Tampa,120570042001
1357,Tampa,120570043001
1358,Tampa,120570050002
1359,Tampa,120570050003
1360,Tampa,120570051011
1361,Tampa,120570051012
1362,Tampa,120570051021
1363,Tampa,120570051022
1364,Tampa,120570051023
1365,Tampa,120570053011
1366,Tampa,120570053012
1367,Tampa,120570053013
1368,Tampa,120570053021
1369,Tampa,120570054014
1370,Tampa,120570054015
1371,Tampa,120570055002
1372,Tampa,120570142002
1373,New Orleans,220510258001
1374,New Orleans,220510259001
1375,New Orleans,220510259003
1376,New Orleans,220510260001
1377,New Orleans,220710001003
1378,New Orleans,220710002002
1379,New Orleans,220710039002
1380,New Orleans,220710044022
1381,New Orleans,220710048001
1382,New Orleans,220710048002
1383,New Orleans,220710049001
1384,New Orleans,220710049002
1385,New Orleans,220710060001
1386,New Orleans,220710060002
1387,New Orleans,220710077001
1388,New Orleans,220710077002
1389,New Orleans,220710077003
1390,New Orleans,220710078001
1391,New Orleans,220710082001
1392,New Orleans,220710082002
1393,New Orleans,220710083001
1394,New Orleans,220710083002
1395,New Orleans,220710084001
1396,New Orleans,220710084002
1397,New Orleans,220710088001
1398,New Orleans,220710088002
1399,New Orleans,220710090001
1400,New Orleans,220710090002
1401,New Orleans,220710091001
1402,New Orleans,220710091002
1403,New Orleans,220710134001
1404,New Orleans,220710134002
1405,New Orleans,220710134003
1406,New Orleans,220710134004
1407,New Orleans,220710135011
1408,New Orleans,220710135021
1409,New Orleans,220710135022
1410,New Orleans,220710139001
1411,New Orleans,220710139002
1412,New Orleans,220710141011
1413,New Orleans,220710141012
1414,New Orleans,220710141013
1415,New Orleans,220710141021
1416,New Orleans,220710141022
1417,New Orleans,220710142001
1418,Cleveland,390351071011
1419,Cleveland,390351071012
1420,Cleveland,390351071014
1421,Cleveland,390351077011
1422,Cleveland,390351077012
1423,Cleveland,390351078021
1424,Cleveland,390351078022
1425,Cleveland,390351078023
1426,Cleveland,390351082011
1427,Cleveland,390351082012
1428,Cleveland,390351083011
1429,Cleveland,390351083012
1430,Cleveland,390351084001
1431,Honolulu,150030031021
1432,Honolulu,150030034111
1433,Honolulu,150030034132
1434,Honolulu,150030035012
1435,Honolulu,150030037023
1436,Honolulu,150030038011
1437,Honolulu,150030038012
1438,Honolulu,150030038013
1439,Honolulu,150030038014
1440,Honolulu,150030038015
1441,Honolulu,150030038021
1442,Honolulu,150030038022
1443,Honolulu,150030038023
1444,Honolulu,150030038024
1445,Honolulu,150030038025
1446,Honolulu,150030039001
1447,Honolulu,150030040001
1448,Honolulu,150030040002
1449,Honolulu,150030041011
1450,Honolulu,150030041012
1451,Honolulu,150030041021
1452,Honolulu,150030041022
1453,Honolulu,150030041023
1454,Honolulu,150030042011
1455,Honolulu,150030042012
1456,Honolulu,150030042021
1457,Honolulu,150030042022
1458,Honolulu,150030043011
1459,Honolulu,150030043012
1460,Honolulu,150030043021
1461,Honolulu,150030043022
1462,Honolulu,150030043023
1463,Honolulu,150030044011
1464,Honolulu,150030044012
1465,Honolulu,150030044013
1466,Honolulu,150030044021
1467,Honolulu,150030044022
1468,Honolulu,150030045001
1469,Honolulu,150030045002
1470,Honolulu,150030045003
1471,Honolulu,150030045004
1472,Honolulu,150030050001
1473,Honolulu,150030050002
1474,Honolulu,150030051002
1475,Honolulu,150030052001
1476,Honolulu,150030057001
1477,Honolulu,150030116001
1478,Honolulu,150030116002
1479,Cincinnati,210370501001
1480,Cincinnati,210370511012
1481,Cincinnati,210370512001
1482,Cincinnati,210370521001
1483,Cincinnati,210370532002
1484,Cincinnati,211170670004
1485,Cincinnati,390610007001
1486,Cincinnati,390610007002
1487,Cincinnati,390610007003
1488,Cincinnati,390610009001
1489,Cincinnati,390610009002
1490,Cincinnati,390610009003
1491,Cincinnati,390610010001
1492,Cincinnati,390610010002
1493,Cincinnati,390610010003
1494,Cincinnati,390610011001
1495,Cincinnati,390610016001
1496,Cincinnati,390610016002
1497,Cincinnati,390610017001
1498,Cincinnati,390610017002
1499,Cincinnati,390610018001
1500,Cincinnati,390610018002
1501,Cincinnati,390610019001
1502,Cincinnati,390610019002
1503,Cincinnati,390610020001
1504,Cincinnati,390610020002
1505,Cincinnati,390610022001
1506,Cincinnati,390610023001
1507,Cincinnati,390610025001
1508,Cincinnati,390610025002
1509,Cincinnati,390610026002
1510,Cincinnati,390610033001
1511,Cincinnati,390610042001
1512,Cincinnati,390610049004
1513,Cincinnati,390610263001
1514,Cincinnati,390610264003
1515,Cincinnati,390610265001
1516,Cincinnati,390610265002
1517,Cincinnati,390610265003
1518,Cincinnati,390610266002
1519,Cincinnati,390610267001
1520,Cincinnati,390610268001
1521,Cincinnati,390610268002
1522,Cincinnati,390610269001
1523,Cincinnati,390610270002
1524,Pittsburgh,420030103011
1525,Pittsburgh,420030103021
1526,Pittsburgh,420030103022
1527,Pittsburgh,420030201001
1528,Pittsburgh,420030201002
1529,Pittsburgh,420030201003
1530,Pittsburgh,420030201004
1531,Pittsburgh,420030201005
1532,Pittsburgh,420030203001
1533,Pittsburgh,420030305001
1534,Pittsburgh,420030305002
1535,Pittsburgh,420030305003
1536,Pittsburgh,420030402001
1537,Pittsburgh,420030409001
1538,Pittsburgh,420030409002
1539,Pittsburgh,420030409003
1540,Pittsburgh,420030501001
1541,Pittsburgh,420030501002
1542,Pittsburgh,420030506001
1543,Pittsburgh,420030506002
1544,Pittsburgh,420030509001
1545,Pittsburgh,420030510001
1546,Pittsburgh,420030510002
1547,Pittsburgh,420030511001
1548,Pittsburgh,420030605001
1549,Pittsburgh,420030605002
1550,Pittsburgh,420031516002
1551,Pittsburgh,420031609001
1552,Pittsburgh,420031702001
1553,Pittsburgh,420031702002
1554,Pittsburgh,420031706001
1555,Pittsburgh,420031903001
1556,Pittsburgh,420031911002
1557,Pittsburgh,420032413001
1558,Pittsburgh,420035620003
1559,Pittsburgh,420035626001
1560,Pittsburgh,420035626002
1561,Pittsburgh,420035629011
1562,Pittsburgh,420035632011
1563,Pittsburgh,420039806001
1564,Pittsburgh,420039807001
1565,Pittsburgh,420039808001
1566,Pittsburgh,420039812001
1567,Pittsburgh,420039822001
1568,Salt Lake City,490351008001
1569,Salt Lake City,490351008002
1570,Salt Lake City,490351008003
1571,Salt Lake City,490351011012
1572,Salt Lake City,490351011021
1573,Salt Lake City,490351011023
1574,Salt Lake City,490351019001
1575,Salt Lake City,490351019002
1576,Salt Lake City,490351019003
1577,Salt Lake City,490351019004
1578,Salt Lake City,490351020001
1579,Salt Lake City,490351020003
1580,Salt Lake City,490351021001
1581,Salt Lake City,490351021002
1582,Salt Lake City,490351023001
1583,Salt Lake City,490351023002
1584,Salt Lake City,490351023003
1585,Salt Lake City,490351025011
1586,Salt Lake City,490351025012
1587,Salt Lake City,490351025021
1588,Salt Lake City,490351025022
1589,Salt Lake City,490351026003
1590,Salt Lake City,490351028011
1591,Salt Lake City,490351028021
1592,Salt Lake City,490351029001
1593,Salt Lake City,490351029002
1594,Salt Lake City,490351030001
1595,Salt Lake City,490351030002
1596,Salt Lake City,490351031001
1597,Salt Lake City,490351031002
1598,Salt Lake City,490351031003
1599,Salt Lake City,490351140001
1600,Salt Lake City,490351140002
1601,Salt Lake City,490351140003
1602,St Louis,295101255001
1603,St Louis,295101255002
1604,St Louis,295101255003
1605,St Louis,295101256001
1606,St Louis,295101256002
1607,St Louis,295101256003
1608,St Louis,295101257001
1609,St Louis,295101257002
1610,St Louis,295101266002
1611,Orlando,120950102011
1612,Orlando,120950102021
1613,Orlando,120950102022
1614,Orlando,120950102023
1615,Orlando,120950102024
1616,Orlando,120950103001
1617,Orlando,120950103002
1618,Orlando,120950103003
1619,Orlando,120950104001
1620,Orlando,120950105001
1621,Orlando,120950110003
1622,Orlando,120950110004
1623,Orlando,120950112002
1624,Orlando,120950112003
1625,Orlando,120950113001
1626,Orlando,120950113004
1627,Orlando,120950126003
1628,Orlando,120950184001
1629,Orlando,120950185001
1630,Orlando,120950185003
1631,Orlando,120950188001
1632,Orlando,120950188003
1633,Orlando,120950188004
1634,Orlando,120950189011
1635,Orlando,120950189012
1636,Orlando,120950189013
1637,Orlando,120950189014
1638,Orlando,120950189021
1639,Orlando,120950189022
1640,Orlando,120950189023
