city,total_pop,pct_singlefam,pct_renter,median_age,bachelor_plus,median_hhinc,median_rent,pct_vacant,pct_nhwhite,pct_nhblack,pct_nhasian,pct_hisp,pct_commute_auto,pct_commute_public_transit,pct_commute_bicycle,pct_commute_walk,pct_commute_others,housing_units,total_jobs,pct_jobs_agriculture_forestry_fishing_hunting,pct_jobs_mining_quarrying_oil_gas,pct_jobs_utilities,pct_jobs_construction,pct_jobs_manufacturing,pct_jobs_wholesale_trade,pct_jobs_retail_trade,pct_jobs_transport_warehouse,pct_jobs_information,pct_jobs_finance_insurance,pct_jobs_real_estate,pct_jobs_professional_science_techical,pct_jobs_management_of_companies_enterprises,pct_jobs_administrative_support_waste,pct_jobs_educational_services,pct_jobs_healthcare_social_assistance,pct_jobs_arts_entertainment_recreation,pct_jobs_accomodation_food_services,pct_jobs_other,pct_jobs_public_administration,population_density,employment_density,housing_density,employment_entropy,pct_others
Fort Worth,9282,18.614415675297412,67.93789158267502,35.5,42.12531752751905,72560,1366,0.1436902262654537,51.76686059039001,20.060331825037707,2.4455936220642105,23.410902822667527,80.70801317233808,2.9088913282107574,0.6586169045005488,10.647639956092206,5.076838638858403,4287,117654,0.10879358117871045,2.4002583847552996,0.3416798408893875,2.2328182637224403,3.392999813011032,3.1703129515358595,2.668842538290241,2.79803491593996,1.3624696142927568,6.946640148231255,1.3709691128223436,6.87269451102385,1.7848946912132184,5.6368674248219355,17.065293147704285,19.56499566525575,2.2013701191629695,7.4574600098594175,2.471654172403828,10.15095109388546,0.0008306177775649977,0.010528496444907588,0.00038363051200400184,2.565010261668388,2.3163111398405505
Sacramento,11908,9.650293646556326,92.800715456849,34,40.12693935119887,33938,917,0.10451147891083823,50.285522337924085,15.057104467584818,8.313738663083642,20.364460866644272,59.88261695149318,5.472121525979631,7.250129466597619,22.717072328672536,4.678059727257029,7492,102654,0.019482923217799597,0.01363804625245972,1.0939661386794475,2.3097005474701424,2.43731369454673,1.368675356050422,1.4982367954487892,1.074483215461648,1.1485183236892864,1.5712977575155378,1.0520778537611783,7.908118534104858,0.8465330138133926,2.619479026633156,0.6692384125314161,3.008163344828258,3.5712198258226664,6.6125041401211835,4.244354822997643,56.932998227053986,0.0032923303466983107,0.028381834011586195,0.002071392253733939,1.7934715691892356,5.979173664763188
Kansas City,14801,7.765257168358808,85.56390977443608,29.4,49.008471313053526,46368,1002,0.109673100524378,51.51003310587122,32.35592189716911,5.871224917235321,7.93189649348017,76.7757382282522,5.392771633793182,0.513054383764679,10.51191426291187,6.806521491278076,8963,91116,0.06475262302998375,0.07133763554150753,1.5068703630536897,6.288686948505203,12.273365819395057,8.686729004785109,1.934896176302735,9.798498617147372,3.2069010931120765,7.293998858597832,2.367311997892796,13.164537512621274,4.79498661047456,7.927257561789368,1.4102901795513412,3.031300759471443,3.0104482198516176,5.320690109311207,2.1631766100355594,5.6839632995302685,0.0024902508219796222,0.015330159711877256,0.0015080141961626482,2.6977319178806187,2.3309235862441753
Atlanta,6628,2.933673469387755,72.52663622526636,21.8,23.672400897531787,20909,1108,0.16198979591836735,28.138201569100787,58.70549185274593,3.892576946288473,5.974652987326494,39.718565592374034,18.157058556513846,0.6354970494779846,25.55605991829324,15.932818883340897,1568,146950,0,0,0.8261313371895204,0.6709765226267438,0.7315413405920381,1.4338210275603946,0.79346716570262,1.4215719632528072,12.69547465124192,5.309969377339232,1.0316434161279346,12.206192582511058,5.52705001701259,5.164341612793468,5.863899285471249,10.92208234093229,2.698877169105138,7.0908472269479415,3.4174889418169445,22.194624021776114,0.002452271718218144,0.05436954269646293,0.0005801391149918602,2.4465747948703656,3.2890766445383193
Omaha,8557,3.613030602171767,86.41304347826086,30.8,49.54402255015752,57188,1020,0.12813425468904244,62.39336215963539,16.617973588874605,5.773051303026762,10.2839780296833,74.89427143406382,2.825836216839677,0,17.896962706651287,4.382929642445212,5065,41762,0.009578085340740386,0,2.4903021885925005,3.634883386810976,5.706144341746085,1.2810689143240266,1.815047172070303,2.2053541497054736,3.5343134907332026,15.686509266797566,1.1062688568555146,8.979455006944113,6.0030649873090365,2.0185814855610364,10.140797854508882,4.523250802164648,4.008428715099852,10.696326804271825,2.3466309084813943,13.813993582682821,0.001843127194731116,0.008995287823578458,0.0010909710460807647,2.613695132465911,4.931634918779949
Colorado Springs,16248,57.10940548978796,60.12684989429176,33.9,41.30856667590796,44689,835,0.07701313906595551,72.94436238306254,6.173067454455933,1.8648449039881831,13.897095027080256,75.89150005845902,1.227639424763241,3.1801707003390627,10.101718695194668,9.598971121244015,7687,42378,0,0.007079144839303412,5.5476898390674405,5.526452404549531,1.8736136674689696,1.779225069611591,4.407947519939592,1.0807494454669875,1.533814715182406,2.3549955165416017,1.5408938600217092,8.931521072254471,0.32800037755439143,3.7967813488130635,11.114257397706357,21.548916890839585,1.4016706781820756,9.995752513096418,4.157817735617537,13.072820803246968,0.0012968578494380603,0.0033824619610712775,0.0006135491315011305,2.492371335666392,5.120630231413088
Raleigh,10525,36.843185550082104,74.50932881027381,31.4,43.16251027678816,51281,1036,0.15291461412151067,36.32304038004751,52.28503562945368,1.814726840855107,7.192399049881234,69.79207532365633,5.84542958022754,1.7850137308748528,9.886229894076108,12.691251471165168,4872,52918,0.0018897161646320723,0.0037794323292641447,0.706753845572395,3.6622699270569563,2.159945576174459,3.12748025246608,1.861370422162591,1.0298953097244794,6.069768320798216,3.5621149703314563,1.0298953097244794,17.020673494841073,2.845912543935901,8.902452851581693,2.898824596545599,2.0975849427416002,0.5990400241883669,6.821875354321781,2.5227710797838165,33.07570202955516,0.002264801689445228,0.011387057083331362,0.0010483718604253824,2.279490853367086,2.3847980997624774
Miami,18477,1.1398455693099645,67.02096820948884,35.2,76.37006482027107,101248,2279,0.36579237651672997,37.473615846728364,2.056610921686421,3.442117226822536,55.27953672132922,60.300007853608726,6.746249901829891,0.023560826199638733,14.717662766040995,18.212518652320746,16318,79043,0.022772415014612298,0.027832951684526142,0.0037954025024353835,0.6287716812367952,0.3921915919183229,2.6112369216755438,3.8915526991637464,9.949015093050619,1.5029793909644118,14.072087344862922,2.9034829143630683,18.4317396859937,1.2879065824930733,9.598572928659085,1.136090482395658,15.95713725440583,1.0386751514998165,12.270536290373595,3.0299963311109144,1.2436268866313274,0.017549741840134647,0.07507627018832942,0.015499090076707104,2.3528993928380535,1.7481192834334536
Oakland,15785,5.012825994014536,91.41714285714285,37,53.94052044609665,55291,1220,0.06477126977340744,32.898321191004115,25.49255622426354,24.26354133671207,10.250237567310737,33.31108144192256,41.46639964396974,2.837116154873164,13.607031597685804,8.778371161548726,9356,86702,0,0,3.9191714147309176,2.6977463034301397,1.4786279439920649,2.310211990496182,2.215635164125395,6.95485686604692,3.413992756799151,7.766833521718068,1.5997324167839266,12.148508684920763,4.41973656893728,4.35630089271297,6.421997185762727,8.594957440428134,0.641277017831192,4.900694332310673,4.844178911674471,21.315540587299026,0.007129198142479182,0.039158424919178335,0.004225579842954401,2.597487746986778,7.095343680709547
Minneapolis,5339,2.707581227436823,72.96730930427493,36,58.16229116945107,80037,1534.5,0.13862815884476534,58.53156021726915,26.9526128488481,4.570144221764375,2.921895486046076,44.38356164383562,13.321917808219178,2.945205479452055,29.52054794520548,9.828767123287669,2770,136661,0,0,1.232977952744382,2.0532558667066683,0.21586260893744375,1.4312788579038642,1.303224767856228,1.1459011715119896,5.571450523558294,16.988021454548115,1.1437059585397444,22.411660971308567,8.344736245161384,5.891951617506091,1.8491010602878655,8.63889478344224,4.090413504950205,7.9810626294260985,1.741535624647851,7.964964400962966,0.0034041429931336927,0.08713496639532563,0.0017661502324368473,2.4281328329782315,7.02378722607228
Tulsa,5264,15.473441108545035,77.84663051897753,38.3,35.561618917689856,66095,1177.5,0.2546189376443418,66.22340425531915,13.164893617021276,2.697568389057751,7.541793313069908,78.31588132635254,0.9598603839441536,1.4397905759162304,9.642233856893542,9.642233856893535,3464,38746,0.05936096629329479,6.661332782738863,8.496360914675064,2.857069116812058,2.090538378155164,2.431218706447117,1.773086254064936,2.6247870747948174,5.863831105146337,9.149331543901305,1.713725287771641,15.707427863521396,1.1330201827285398,4.609508078253239,0.7071697723635988,9.09255148918598,1.9176173024312186,7.541423630826408,3.109998451453053,12.460641098435968,0.0014982663487214927,0.011028082816786276,0.0009859412294778212,2.6635648388896414,10.372340425531917
Bakersfield,12325,42.9913566328448,68.22051936994465,30.2,19.647285753651143,33324,858,0.11724915445321307,36.503042596348884,13.168356997971603,2.2231237322515214,43.65111561866126,82.03975390440132,2.7922385234264078,1.2068149550402272,5.489824893516328,8.471367723615714,5322,55724,3.3450577847964973,4.021606489124973,0.37685736845883283,5.56851625870361,3.0112698298758165,2.5985212834685236,4.854281817529251,2.765415260928864,1.5845955064245207,1.482305649271409,1.4948675615533702,5.069628885220013,1.8304500753714739,9.739071136314694,4.07364869715024,23.5338453808054,1.5110185916301773,6.959299404206446,3.327112195822267,12.852630823343622,0.0011381518759097712,0.005145831653809013,0.0004914599824415256,2.6099015008995368,4.4543610547667285
Wichita,1751,2.0699500356887937,88.05834092980857,32.7,48.37177747625509,36791,872,0.21698786581013563,83.7806967447173,7.59565962307253,0.799543118218161,7.19588806396345,84.76764199655766,0,0,11.876075731497417,3.3562822719449255,1401,48437,0.004129074880772963,0.3695522018291802,0.24980903028676427,4.932179945083305,4.934244482523691,2.0851828147903464,2.3659599066829076,0.8856865619258004,0.8423312756776845,3.720296467576439,0.8526539628796168,7.3353015256931675,3.804942502632285,8.85480108181762,17.740570225241033,13.018973099077153,3.994879947147841,5.120052852158474,2.8697070421372093,16.018745999958707,0.000683679389897163,0.018912266481124436,0.0005470216020821961,2.526406057799761,0.628212450028542
Tampa,15586,22.082873482492225,62.2310570626754,37.4,54.10120786295097,72824,1597,0.14196849603692185,56.820223277300144,17.483639163351725,3.5673039907609394,19.620171949185167,80.37403501141677,1.2395346308578885,1.1742959660758943,5.121235185386539,12.090899206262911,9967,101799,0.012770262969184374,0.06876295444945431,1.1768288490063754,0.8811481448737217,1.31828406958811,0.8251554533934518,1.4047289266102811,0.9950981836756747,2.121828308726019,3.643454257900372,1.2534504268214814,12.103262311024666,3.0344109470623484,5.412626843092761,31.402076641224376,9.658248116386211,2.6120099411585573,5.3320759535948286,2.2966826786117744,14.447096729830353,0.002360637781139828,0.015418360418468712,0.0015095904507006713,2.2865550314094816,2.5086616194020337
New Orleans,17393,15.672029060716138,69.02782396630084,23.900000000000002,57.84210155644763,34495,828,0.33123285640151234,55.919047892830456,30.66176047835336,2.0640487552463638,8.871385039958604,56.50977694802004,7.821558416036161,5.925125282499755,18.944679178539843,10.798860174904199,13489,97506,0.0840973888786331,1.5927224991282587,0.21844809550181526,1.288125858921502,1.2912025926609645,1.5486226488626342,4.190511353147499,1.8727052694193176,4.133078990010871,4.041802555740159,1.6347711935675753,9.877340881586774,2.3608803560806515,7.849773347281193,5.056099111849527,12.937665374438495,4.968924989231431,27.41985108608701,2.7198326256845733,4.9135437819211125,0.0022507049547471525,0.012617560933569588,0.0017455159624322624,2.4804554606081344,2.4837578336112287
Memphis,14684,20.17117742308582,69.18140144073345,33.1,66.03020308974136,72850,1266,0.1169326856349757,54.49468809588668,32.9950967038954,6.0133478616180875,4.2222827567420325,83.79358764334192,1.4977767376550433,0.912707699508542,6.763398080973555,7.0325298385209365,8646,72154,0.019402943703744766,0,0.6361393685727749,1.0782493001081022,2.587521135349392,1.3748371538653434,4.4515896554591565,1.9998891260359788,1.4122571167225655,3.983147157468747,1.2445602461402,3.36502480804945,1.2237713778861878,2.864706045402888,7.414696343931036,31.28586079773817,2.189760789422624,6.43761953599246,4.035812290378912,22.395154807772265,0.002147100040473801,0.010550385202965583,0.0012642213940299975,2.2472322861577188,2.274584581857802
Louisville,7194,5.48172757475083,92.67480577136516,37,18.854869399757828,19628,339,0.2516611295681063,40.72838476508201,49.7775924381429,3.5446205170975813,2.835696413678065,50.39322444041138,17.543859649122805,0.5444646098003629,24.258923169993952,7.259528130671502,3612,88093,0,0.12373287321353568,0.7560192069744475,1.7424767007594246,6.439785226976038,2.528010171069211,1.935454576413563,1.7424767007594246,3.0467801073865117,18.77674730114765,0.9489970826285857,10.143825275561055,1.8071810473022827,5.9369075863008405,2.188596142712815,21.344488211322126,1.6868536660120554,7.43872952447981,1.7595041603759662,9.653434438604656,0.0017866873168049442,0.021878599638490124,0.0008970690281205807,2.4414316170716552,3.1137058659994423
Baltimore,39040,26.27547531117494,82.55194459243474,32.15,44.38939383585048,42767.5,1106,0.14421191811425704,30.965676229508198,55.16393442622951,5.489241803278688,4.84375,47.95544948289579,24.327764518695304,1.8456642800318217,20.540970564836915,5.3301511535401715,21933,138826,0.0007203261636869175,0,1.4154409116447928,1.5508622304179331,1.1899788224107877,0.8687133534064225,2.04932793568928,0.3853744975725008,2.6421563684036133,6.601789290190599,1.8353910650742655,10.944635731059025,1.8303487819284572,7.594398743751171,9.656692550386815,18.89991788281734,3.371126446054774,8.146888911299035,2.766052468557763,18.250183683171738,0.005239139755797577,0.018630348763789814,0.002943392732169781,2.448786948494892,3.537397540983605
Milwaukee,24921,7.343557595432665,78.96279306829766,30.6,67.2872340425532,55606,985,0.12145975596104332,79.67978813049235,7.054291561333814,5.505397054692829,5.08005296737691,68.40731070496084,7.8717849008388425,1.655463585356369,16.504638631187156,5.560802177656797,17866,102552,0,0.004875575317887511,0.9556127623059522,0.7284109524923941,4.013573601684999,1.0706763398080974,2.9038926593338013,0.8015445822607067,2.4397378890709103,14.715461424448083,2.0808955456743896,12.356658085654107,4.914579920430611,7.860402527498245,4.602543100085811,9.24019034246041,3.7522427646462284,10.754544036196272,2.372454949684063,14.43170294094703,0.004558652522240374,0.01875923652585349,0.003268122706245597,2.5522610424058456,2.6804702861040823
Albuquerque,19191,48.768243934182394,65.15118317265556,35.6,28.342435633732887,30366,714,0.15143627405410431,26.580167786983484,3.08477932364129,1.667448283049346,61.440258454483875,82.73737484871823,4.191880294861921,2.2004620970403783,5.259104411926504,5.611178347452963,10757,89732,0.05683591138055543,0.07243792626933536,0.47474702447287476,6.255293540765836,4.436544376588062,3.960682922480275,3.4123835421031514,3.455846297864753,3.576204698435341,2.4695760709668795,0.7823296037088219,4.542415191904784,1.3573752953238534,4.3953104800962866,10.087817055231133,28.526055364864263,2.24334685507957,7.584808095216868,1.9725404537957472,10.337449293451611,0.001139283136763309,0.005326984233653549,0.0006385945861165607,2.4725690606844184,7.227346151842003
Tucson,5234,45.159275452841975,75.99118942731278,34.4,46.64536741214057,43527,854,0.14928169893816365,48.949178448605274,3.9166985097439815,2.0061138708444783,39.37714940771876,67.75256222547584,8.308931185944363,9.04099560761347,9.407027818448023,5.490483162518302,3202,35487,0.0084537999830924,0.1521683996956632,3.6689491926621014,2.1219037957561926,2.099360329134613,1.425874263814918,1.8795615295742103,1.0708146645250374,0.8425620649815425,0.3691492659283681,2.806661594386677,3.809845859046975,0.9355538647955588,1.938738129455857,24.578014484177306,10.045932313241469,2.288161862090343,6.024741454617184,1.9922788626821089,31.941274269450787,0.001397393809817746,0.0094744581828434,0.0008548824950394389,2.158535083103882,5.7508597630875045
Fresno,7650,15.752523036419483,87.15551181102363,33.2,13.050426136363635,28529,800,0.10838086880210619,21.39869281045752,8.993464052287582,3.294117647058824,62.23529411764706,86.09483217900906,1.4384656366542354,0,5.966968566862014,6.49973361747469,2279,45361,0.47397544145852166,0,2.0634465730473317,3.1811468001146355,7.744538259738542,5.237979762350918,2.369877207292608,2.8526707964991953,2.012742223495955,1.3690174378871718,0.8112695928220278,3.4986001190449945,1.044950508145764,3.3883732721941757,7.305835409272282,26.386102599149048,1.876060933400939,3.829280659597452,4.007848151495779,20.54628425299266,0.0014407042840518932,0.008542717258676854,0.0004291980474972895,2.410252834557642,4.078431372549016
Nashville,2773,5.562177195073501,56.38376383763838,38.2,56.87782805429864,81679,1589,0.46166070719110053,72.77316985214568,18.75225387666787,0,6.130544536602957,64.4853875476493,1.9059720457433291,0,27.255400254129608,6.35324015247777,2517,72398,0.0013812536257907678,0,0.07458769579270146,2.3149810768253265,2.371612475482748,3.0525705129975966,1.9544738804939363,1.1851156109284788,5.022238183375231,4.83991270477085,1.201690654437968,11.650874333545126,4.674162269675958,8.674272769966022,0.5815077764579132,3.2832398685046544,4.668637255172794,18.196635266167576,3.1119644189065996,23.14014199287273,0.002066472911543334,0.05395185930397198,0.0018756986362620165,2.4149437011752535,2.3440317345834956
Oklahoma City,4402,9.414381022979985,92.19982471516214,32.2,25.381903642773207,53178,1116,0.1541882876204596,47.751022262607904,22.217174011812812,3.6801453884597906,11.49477510222626,66.61290322580645,1.7741935483870968,0,28.70967741935484,2.9032258064516157,1349,48286,0.03106490494139088,5.89404796421323,2.0150768338648883,3.3322288033798615,1.5780971710226566,2.3754297311850228,2.1041295613635422,1.0127159010893427,2.5079733256016237,3.433707492855072,1.6360849935799195,11.27656049372489,8.273619682723771,12.469452843474299,0.660646978420246,12.280992420163194,3.2079691836142983,10.806444932278508,1.7831255436358364,13.320631238868408,0.002144330700414788,0.023521388505276797,0.0006571336017400157,2.612688016198332,14.856883234893232
El Paso,9590,20.034246575342465,89.99727446170618,44.1,4.077027230329472,13574,432,0.2146832191780822,2.7320125130344106,3.0865484880083423,0.3753910323253389,93.20125130344108,58.605003790750565,15.466262319939347,0.37907505686125853,17.28582259287339,8.26383623957544,4672,24045,0.04574755666458723,0.004158868787689748,2.511956747764608,4.666250779787898,3.4144312746932832,6.284050738199209,5.909752547307132,2.0170513620295276,2.7365356622998545,5.8182574339779585,1.6469120399251402,7.652318569349137,0.9523809523809524,17.775005198585987,3.1815346225826575,15.574963609898107,2.3372842586816387,8.800166354751509,3.4435433562071114,5.227698066126014,0.001683587392932444,0.00422125744140361,0.0008202002398102584,2.6254770111105588,0.6047966631908248
Boston,6504,2.3629489603024574,55.49433731251913,44.2,76.31814119749777,153021,2967,0.22802457466918716,82.81057810578106,3.2441574415744157,9.27121771217712,2.8290282902829027,22.448979591836736,19.02332361516035,1.3605442176870748,47.08454810495627,10.08260447035957,4232,227878,0.00043883130446993563,0.0008776626089398713,0.04695494957828312,1.8272935518128122,0.6674624140987722,1.657027005678477,2.0072143866454857,0.7951623236995233,4.889019563099553,19.974284485558062,2.9019914164596847,25.148983227867543,1.9370013779302961,9.42039161305611,1.847040960513959,4.178990512467197,1.6026119239242052,8.078445483987046,2.908573886026734,10.110234423682849,0.007084257351115139,0.24820824056848334,0.00460955982624835,2.323737855102838,1.8450184501844973
Portland,1036,0,89.32291666666666,43.5,19.1129883843717,20593,0,0,55.4054054054054,15.250965250965251,2.8957528957528957,15.444015444015443,3.6585365853658534,38.61788617886179,0,45.9349593495935,11.788617886178862,384,90175,0.2539506515109509,0.0011089548100914888,0.698641530357638,4.1652342667036315,2.3310230108123093,3.0962018297754366,5.571388965899639,0.698641530357638,5.9661768782922096,9.99611865816468,2.1702245633490436,21.585805378430827,5.645688938175769,5.995009703354588,2.4485722206820073,5.619074022733574,2.18242306626005,11.198225672303854,3.056279456612143,7.3202107014139175,0.0016097679976257476,0.14011663048832218,0.0005966707635987327,2.595833580968594,11.003861003861005
Las Vegas,42592,26.560381758039153,81.99894305720703,34.3,8.219663418954827,25310,737,0.1791117618350415,19.19609316303531,15.582738542449286,3.1156085649887304,58.0273290758828,75.37606278613472,10.052321778940485,0.8240680183126227,3.649444081098757,10.09810333551341,18441,55558,0.019799128838331112,0.0017999208034846464,0.008999604017423233,1.5443320493898267,1.0763526404838188,1.9385147053529646,12.300658771014076,0.9971561251304942,2.0231109831167426,1.299542820115915,1.0583534324489723,5.4717592425933255,0.8963605601353541,2.555887540948198,0.25558875409481985,3.3892508729615898,4.015623312574246,22.75639871845639,3.320853882429173,35.069656935094855,0.0030744346380912864,0.004010364378828787,0.001331133761294173,2.050998082856071,4.078230653643875
Detroit,7150,2.93140512018761,87.47067104645706,32.2,53.61570247933884,64509,1380,0.16709009185069376,46.027972027972034,36.41958041958042,9.692307692307692,5.160839160839161,57.976298997265275,5.446672743846856,1.2989972652689152,28.30446672743847,6.973564266180485,5117,94938,0,0,4.540858244327877,1.5273125618824916,2.6775369188312372,1.9381069750784723,1.5294191998988813,2.136130948619099,2.7059765320524973,17.478775621984873,0.7952558511870905,11.135688554635657,8.19376856474752,5.870146832669743,1.7727358907918853,4.206956118730119,3.9299332195748806,12.305925972740104,2.2172365122501003,15.038235479997471,0.002254089122585563,0.02992988994685709,0.0016131711944434024,2.5397302985473367,2.699300699300693
New York,68267,1.7325031334654104,79.67559907892407,35.333333333333336,78.79437398143556,151299.83333333334,2980.3333333333335,0.20108761573606113,58.417683507404746,4.3520295311058055,20.523825567257973,13.754815650314208,4.202258427434477,48.74994791449644,1.81049210383766,35.5431476311513,9.69415392308013,49466,1164072,0.009020060614807332,0.0014603907662069013,0.01632201444584184,1.7488608952023588,0.9132596609144452,4.813619776096324,4.24801902287831,1.147008088846738,8.724975774694348,19.3036169584012,3.1710237854703145,18.094928836017015,3.273165233765609,11.105069102254843,1.5792837556439807,6.185012610903793,2.088874227711001,7.293277391776454,3.350050512339443,2.933151901256967,0.014064146202678466,0.23981834266108554,0.010190825084765596,2.4793151168689307,2.951645743917261
Los Angeles,49096,2.277188849627012,95.09783979496359,39.5,36.02899301061351,40109.25,1746.3333333333333,0.12263982582003784,20.698223887893107,16.00130356851882,17.26413557112596,41.79770246048558,43.57679566938676,27.5915003635776,1.1634483315827746,16.87000080795023,10.798254827502632,28017,363082,0.05425771588787106,0.008262596328102192,4.29737635024595,1.4412722194986258,2.139737029100864,5.305963942029624,3.1565872172126404,1.5522664301727984,2.1011782462363873,5.682738334591084,1.4255732864752315,10.259941280482094,1.5365674971494043,5.00162497727786,6.836747621749358,6.783316165494297,4.3819302526701955,6.5943781294583586,2.466385003938504,28.973895704000753,0.010510005869813446,0.0777251497316198,0.005997613541929349,2.497851732291042,4.238634511976528
Chicago,21390,2.5419911191196345,63.41463414634146,33.480000000000004,88.99599326403809,134639.6,2322.2,0.17678100263852242,65.35296867695185,3.83356708742403,20.32725572697522,7.237026647966339,20.658287618915352,19.220887438372337,1.4165682938684814,43.67752239427817,15.02673425456566,15539,615800,0.0003247807729782397,0.05521273140630075,0.36927573887625853,0.6386813900617083,0.7388762585254953,1.88194218902241,1.7711919454368303,2.8825917505683663,4.903052939265995,15.462487820721012,2.0250081195193244,22.47093212081845,2.1271516726209807,9.490094186424164,11.781747320558624,5.4470607340045465,1.4641117245859046,5.241312114322832,3.2973367976615786,7.951607664826242,0.009123585556327585,0.26266030788155803,0.006627928749872573,2.4388627668762615,3.2491818606825547
Houston,16503,3.2371354405252712,83.80068207654415,44.099999999999994,35.89425253779303,160685,2258,0.19407543136356695,37.28413015815306,36.605465672907954,3.4720959825486273,19.978185784402836,57.5030012004802,7.6830732292917165,0.8231864174241125,21.368547418967587,12.622191733836388,6549,195977,0.06276246702419161,5.013853666501681,4.163243645938044,4.113237777902509,3.2442582547952057,2.1293315031865987,1.37056899534129,4.501038387157677,1.3547508125953556,6.162457839440343,1.0531848125035081,15.089015547742848,5.5195252504120385,7.192680773764268,2.933507503431525,4.088234843884742,2.819718640452706,5.859361047469856,2.3910969144338363,20.938171316021776,0.0029833537429944604,0.0354280262068003,0.0011839049665437024,2.640123000354511,2.660122401987522
Phoenix,15663,36.79877044681085,67.7577971340264,33.8,45.99962525763537,43045.5,1036.5,0.2185750356789988,55.46191661878312,7.220838919747175,3.868990614824746,29.770797420672924,70.66365902884958,4.084055562151252,2.552534726344533,10.35260595987178,12.347144722782854,9109,175486,0.005698460276033416,0.8712945762055092,3.5672361327969186,2.6150234206717347,2.6611809489076053,2.559178509966607,1.0986631412192427,1.3659209281652098,2.5415132831109037,9.462293288353486,3.5210786045610476,9.244042259781407,0.830835508245672,7.908893017106777,0.6416466270813626,11.185507675825992,3.2811734269400405,6.817068028218776,3.7131167158633738,26.1086354467023,0.0015541225176010848,0.01741216523806065,0.0009038180433396082,2.4949743269829097,3.677456425972032
Philadelphia,56479,10.950084781687156,67.04653371320039,34.300000000000004,77.57603648077647,84544.75,1737.5,0.1351473081814328,68.34752739956444,7.468262540059137,15.193257670992757,5.125798969528497,25.21724118087127,21.853599585659207,2.891753467226794,38.54232606318697,11.495079703055758,37744,325398,0.0003073159638350574,0.0006146319276701148,1.0906643556506186,1.670569579407372,0.42747650569456486,1.2787417255176738,3.9268833858843633,2.8082532775247544,4.0547268268397465,8.732997744300826,1.4695849390592444,14.917424200517521,2.496020258268336,6.346689285121605,12.88360715185711,12.467194020860607,2.260001598043012,8.413081825948531,3.997873373530261,10.757287998082349,0.009985315244883232,0.05752937569812698,0.0066730242851833895,2.566148576063144,3.8651534198551474
