,city,state,display_title,country,region,total_pop,pct_singlefam,pct_renter,median_age,bachelor_plus,median_hhinc,median_rent,pct_vacant,pct_nhwhite,pct_nhblack,pct_nhasian,pct_hisp,pct_commute_auto,pct_commute_public_transit,pct_commute_bicycle,pct_commute_walk,pct_commute_others,housing_units,total_jobs,pct_jobs_agriculture_forestry_fishing_hunting,pct_jobs_mining_quarrying_oil_gas,pct_jobs_utilities,pct_jobs_construction,pct_jobs_manufacturing,pct_jobs_wholesale_trade,pct_jobs_retail_trade,pct_jobs_transport_warehouse,pct_jobs_information,pct_jobs_finance_insurance,pct_jobs_real_estate,pct_jobs_professional_science_techical,pct_jobs_management_of_companies_enterprises,pct_jobs_administrative_support_waste,pct_jobs_educational_services,pct_jobs_healthcare_social_assistance,pct_jobs_arts_entertainment_recreation,pct_jobs_accomodation_food_services,pct_jobs_other,pct_jobs_public_administration,population_density,employment_density,housing_density,employment_entropy,pct_others,state,display_title,country
1,Vancouver, BC,"Vancouver, BC",0,Canada,126465,0.30076193,67.53940689,42.72826087,49.12767645,43280.53249,1026.813904,9.805670749,60.41010771,2.062966031,0.111847556,35.23198012,30.91572993,24.34309444,37.53848357,5.491515716,1.711176344,74810,12263,0.366957514,2.397455761,0.17124684,3.767430482,2.430074207,4.338253282,8.056756096,1.500448504,3.946831933,7.045584278,6.564462203,26.46986871,2.087580527,5.267878986,1.614613064,6.768327489,2.21805431,8.08121993,6.482916089,0.424039795,0.024560038,0.002381526,0.014528418,2.554952794,2.183098592, BC,"Vancouver, BC",0
2,Montreal, QC,"Montreal, QC",0,Canada,109750,0.571842784,71.03459398,39.24117647,52.16940542,36046.29497,711.220386,17.5981843,47.637347,8.786412373,0.028465699,31.62064712,29.29324564,33.91794551,30.95312663,4.468107318,1.367574903,62080,10547,0.132739168,0.303403812,0.161183275,1.829904238,1.886792453,4.076988717,10.21143453,1.716127809,4.712240448,6.987769034,6.314591827,21.29515502,1.611832749,5.347492178,1.441168105,6.399924149,2.607376505,13.02740116,9.035744762,0.900730065,0.013148619,0.001263585,0.007437506,2.532188769,11.92712781, QC,"Montreal, QC",0
3,Calgary, AB,"Calgary, AB",0,Canada,50664,2.924073766,66.93482187,37.8,51.75994753,53451.83611,939.465131,15.637071,60.59548255,5.492813142,0.020533881,28.275154,41.92526916,18.42938569,33.97720076,3.752374921,1.915769474,30095,7122,0.154450997,9.309182814,0.730131985,3.580454928,1.249648975,3.762987925,7.259196855,1.614714968,1.797247964,8.50884583,4.858185903,27.66076945,2.808199944,4.703734906,0.954787981,6.037629879,1.207525976,8.087615838,4.956472901,0.758213985,0.010391313,0.00146074,0.00617256,2.506338893,5.616016427, AB,"Calgary, AB",0
4,Halifax, NS,"Halifax, NS",0,Canada,27888,7.262382865,82.25751943,36.60652174,51.08359133,36500.99404,794.2991878,17.13178295,63.7810559,5.221273292,0.077639752,21.21506211,31.35656042,15.78947368,48.73980726,2.779836916,1.33432172,14940,2033,0.196753566,0.442695524,0.245941958,3.541564191,1.819970487,2.164289228,9.296606001,1.574028529,3.689129365,5.509099852,5.804230202,17.06837186,0.836202656,3.984259715,1.721593704,13.52680767,2.656173143,11.26414166,10.77225775,3.885882932,0.010995176,0.000801534,0.005890273,2.577319872,9.704968944, NS,"Halifax, NS",0
5,London, ON,"London, ON",0,Canada,34468,22.42424242,69.79560939,41.18852459,32.23085828,36029.2416,639.7653592,16.32885736,77.46628277,2.106379755,0.030307622,8.622518563,60.4989605,14.90941491,21.20582121,2.405702406,0.98010098,19800,2093,0.095556617,0.143334926,0.143334926,5.351170569,1.958910655,2.293358815,11.27568084,0.764452938,1.624462494,6.402293359,6.593406593,19.78021978,0.812231247,5.016722408,1.624462494,15.33683708,1.76779742,8.8389871,9.794553273,0.382226469,0.006853345,0.000416156,0.003936876,2.450076764,11.77451129, ON,"London, ON",0
6,Edmonton, AB,"Edmonton, AB",0,Canada,71004,10.75844487,68.16331722,40.65648148,35.86330059,47507.70589,846.8592449,13.1044102,58.61914703,10.19982106,0.074560095,22.35311661,57.33740613,21.57311951,17.06758305,2.80005091,1.221840397,39225,5016,0.199362041,0.398724083,0.139553429,4.66507177,1.854066986,2.192982456,10.28708134,1.555023923,1.39553429,4.884370016,5.422647528,20.23524721,1.016746411,4.625199362,1.196172249,13.05821372,1.196172249,9.828548644,10.68580542,5.163476874,0.007375271,0.000521018,0.004074348,2.511963117,8.753355204, AB,"Edmonton, AB",0
7,Ottawa, ON,"Ottawa, ON",0,Canada,76517,6.465868124,74.33025404,40.10615385,51.3592891,46939.44083,825.6355862,15.89400116,67.16644787,7.71090997,0.05527534,16.86588821,31.01162936,23.6338627,36.53870201,7.377766662,1.438039265,42995,4495,0.088987764,0.044493882,0.044493882,2.825361513,1.624026696,1.624026696,10.52280311,0.622914349,2.491657397,3.515016685,5.361512792,21.44605117,0.489432703,4.649610679,1.735261402,9.610678532,1.468298109,13.05895439,15.57285873,3.203559511,0.007978009,0.000468669,0.004482853,2.4048432,8.201478615, ON,"Ottawa, ON",0
8,Winnipeg, MB,"Winnipeg, MB",0,Canada,56690,13.1906683,78.66526537,37.75714286,27.86020442,31162.83929,574.0768815,11.60265558,51.68665667,10.63530735,0.065592204,23.89430285,46.64568168,27.16899469,20.83415306,4.328152666,1.023017903,28505,3818,0.314300681,0.15715034,0.15715034,4.269250917,2.671555788,2.514405448,8.35515977,1.492928235,2.566788895,7.59559979,4.662126768,15.53169199,1.388161341,4.085908853,1.361969618,13.80303824,1.99057098,8.748035621,11.36720796,6.966998428,0.010380098,0.000699087,0.005219345,2.600311657,13.71814093, MB,"Winnipeg, MB",0
9,Toronto, ON,"Toronto, ON",0,Canada,269794,1.103194668,64.13528408,39.45,57.30939854,50162.92714,1029.83741,10.97901363,53.67313761,5.726307736,0.0688534,37.71253706,22.00182476,33.80529179,36.81951813,6.011556787,1.361808536,152285,17220,0.069686411,0.789779326,0.214866434,1.788617886,1.736353078,2.868757259,9.866434379,0.783972125,4.454123113,8.943089431,5.691056911,24.54703833,1.869918699,4.663182346,1.736353078,9.68641115,2.346109175,9.448315912,7.973286876,0.522648084,0.024111408,0.001538946,0.013609664,2.483573103,2.819164196, ON,"Toronto, ON",0
10,Quebec, QC,"Quebec, QC",0,Canada,39314,0.914951133,70.89319176,44.80857143,41.18837646,35254.71228,565.6854157,11.47462555,50.59136213,3.362126246,0,3.468438538,37.37902171,20.3243526,36.25425059,4.786816636,1.255558462,24045,1956,0.153374233,0.357873211,0.051124744,2.658486708,2.658486708,1.738241309,15.03067485,3.578732106,3.067484663,3.067484663,4.498977505,14.9795501,0.715746421,3.834355828,1.840490798,7.617586912,3.936605317,16.25766871,11.55419223,2.402862986,0.010070162,0.000501023,0.006159054,2.530659003,42.57807309, QC,"Quebec, QC",0
11,Columbus, OH,"Columbus, OH",1,Midwest,15291,9.988818487,81.91599421,30.7,73.70577575,66000,1215,9.932910921,76.03165261,11.92204565,4.728271532,3.544568701,75.7161402,3.920380788,1.644309823,13.79489399,4.924275206,10732,146784,0,0.002043819,1.427267277,3.656393067,1.853063004,1.586003924,1.753597122,1.597585568,3.723157837,10.74095269,2.460077393,10.71710813,4.78117506,5.389551995,5.839873556,17.91680292,1.91028995,7.126117288,3.689775452,13.82916394,0.001154903,0.011086341,0.000810569,2.587033344,3.773461513, OH,"Columbus, OH",1
12,Indianapolis, IN,"Indianapolis, IN",1,Midwest,8356,5.84717608,81.10351563,32,51.86740012,58636,1309,9.280177187,64.43274294,24.11440881,5.253709909,4.009095261,59.41372736,4.408960915,5.648236416,25.26215443,5.266920877,4515,153415,0.002607307,0,0.065182674,0.930808591,9.059088094,0.767200078,1.391650099,0.927549457,3.161359711,8.257993025,1.153733338,11.58556856,1.746243848,4.991037382,10.66453737,17.14369521,2.430010103,6.690349705,4.860672033,14.17071342,0.002870945,0.05271015,0.001551259,2.479227115,2.190043083, IN,"Indianapolis, IN",1
13,Charlotte, NC,"Charlotte, NC",1,Southeast,13498,11.02998119,68.64149904,30.7,73.55897436,92786,1511,19.70350703,59.60883094,24.52215143,3.904282116,6.682471477,54.39919558,3.187531423,0.653594771,30.61840121,11.14127702,9039,126648,0.00315836,0,0.041058682,2.298496621,0.777746194,1.045417219,1.446528962,0.622196955,2.826732361,19.97425936,2.651443371,15.29909671,12.70766218,13.34644053,1.655770324,2.168214263,3.392868423,6.304876508,1.717358348,11.72067463,0.002853952,0.026777842,0.001911163,2.366621506,5.282264039, NC,"Charlotte, NC",1
14,San Francisco, CA,"San Francisco, CA",1,Pacific,14956,2.518609157,64.48598131,43.86666667,79.09564394,128797.3333,1961,19.26175181,41.58197379,1.925648569,43.60123028,7.114201658,18.54856154,23.59939433,1.968418776,44.99242916,10.89119619,9807,311736,0.01507686,0.00224549,2.528742269,1.795108682,1.302063284,1.846434162,4.048618061,3.251469192,9.334500988,12.19012241,2.4812662,30.54186876,5.729848333,8.417699592,1.935932969,2.366104653,1.203903303,7.481330356,2.36738779,1.160276644,0.007352945,0.153261407,0.004821498,2.394689595,5.776945707, CA,"San Francisco, CA",1
15,Seattle, WA,"Seattle, WA",1,Pacific,28191,2.447705885,84.3874191,43.4,52.64360444,145812.5,1011.666667,14.11575406,55.16299528,7.949345536,23.29112128,6.335355255,23.14433912,25.85703213,1.174506648,42.45513623,7.36898587,20509,279569,0.064742514,0.028257783,1.055195676,2.234153286,1.875029063,2.422657734,5.073166195,3.29435667,8.506307924,5.136477936,2.757816496,18.40475875,5.515275299,4.9254388,2.17549156,13.85668654,2.420511573,9.052148128,4.427171825,6.774356241,0.00834945,0.082801157,0.006074239,2.634186645,7.261182647, WA,"Seattle, WA",1
16,Denver, CO,"Denver, CO",1,Southwest,15287,3.686480088,71.71665472,33.7,75.74202716,90384,1757,17.40086243,79.43350559,2.930594623,6.018185386,8.628246222,45.80951543,10.68507607,2.093043708,26.48843549,14.92392929,11827,167681,0.167580107,4.897990828,0.790787269,2.099820492,0.873086396,2.623433782,2.265015118,1.684746632,4.280747371,7.597760032,3.239484497,19.76908535,4.069035848,6.877344481,3.439864982,1.996648398,2.834548935,11.83676147,2.476130271,16.18012774,0.005242421,0.057503398,0.004055872,2.579934052,2.989468176, CO,"Denver, CO",1
17,Washington DC,DC,Washington DC,1,Northeast,20576,4.522350127,73.5802265,29.16666667,80.83778393,79544,1860,9.575422335,59.66174184,14.44401244,8.743195956,12.89852255,14.76213492,27.14907133,3.500655941,46.71684043,7.871297383,13378,329562,0,0,0.0688793,1.212518434,0.432088651,0.592301297,1.789951511,0.111056493,3.562303906,3.288607303,2.101273812,23.95027339,0.419951329,8.364131787,3.574137795,3.881515466,1.268653546,9.048980162,12.54786656,23.78550925,0.007231374,0.115823586,0.004701658,2.197064581,4.252527216,DC,Washington DC,1
18,Cleveland, OH,"Cleveland, OH",1,Midwest,6896,10.52850603,93.38196978,33.9,37.41886216,36182,923,20.1414898,37.51450116,28.29176334,23.99941995,5.988979118,53.31917153,9.638874137,0.318640467,31.41263941,5.310674456,4806,105764,0.000945501,0.015128021,1.636662759,2.415755834,2.58689157,3.017094664,1.152566091,2.206800045,3.415150713,10.3645853,1.613025226,18.25006619,6.552324042,6.620400136,6.706440755,6.074845883,5.802541508,7.78242124,2.496123445,11.29023108,0.00091977,0.014106512,0.000641011,2.633707445,4.205336427, OH,"Cleveland, OH",1
19,Honolulu, HI,"Honolulu, HI",1,Pacific,25446,25.85827285,56.1065111,41.8,41.56688159,74170,1480,13.33278969,15.26369567,1.540517174,42.50962823,7.572899473,70.78753938,8.757437872,0.581029051,12.14560728,7.728386419,12263,95048,0.099949499,0,2.655500379,5.569817355,1.558160088,2.673386079,6.27682855,4.702886962,4.550332464,6.402028449,2.776491878,9.692997222,5.731840754,10.50837472,1.738069186,17.66475886,1.061568892,4.603989563,5.127935359,6.605083747,0.002857225,0.010672544,0.001376961,2.684678177,33.11325945, HI,"Honolulu, HI",1
20,Cincinnati, OH,"Cincinnati, OH",1,Midwest,14097,15.45394799,73.18904041,33.4,63.73955685,66185,1102,24.95540325,62.68709655,28.10527062,3.48301057,2.51117259,61.20912726,4.728299224,0.741002117,25.73512115,7.586450247,10651,107996,0.038890329,0.023149006,0.407422497,1.610244824,4.938145857,2.760287418,2.130634468,2.343605319,4.82332679,10.70965591,1.940812623,14.54868699,12.92455276,7.134523501,1.852846402,6.046520241,6.08170673,9.761472647,2.409348494,7.514167191,0.002008459,0.015386647,0.001517493,2.631969603,3.21344967, OH,"Cincinnati, OH",1
21,Pittsburgh, PA,"Pittsburgh, PA",1,Northeast,21893,32.81463568,76.8722467,28.7,38.25637863,61284,1183.5,14.0784355,47.25254648,40.04476317,4.709267802,3.763760106,41.68602722,17.2585463,1.593096581,32.0610687,7.401261201,9511,166649,0.010201081,0.338435874,0.832888286,2.117624468,1.516960798,1.958007549,1.649574855,1.418550366,2.571272555,21.11563826,1.160523015,12.57373282,4.83471248,4.000024003,12.94517219,10.52331547,4.235248936,7.182761373,2.261639734,6.753715894,0.002699471,0.020548306,0.001172734,2.512867915,4.229662449, PA,"Pittsburgh, PA",1
22,Salt Lake City, UT,"Salt Lake City, UT",1,Southwest,17401,16.40766173,78.82716049,34.2,43.90612029,43132.5,888.5,12.17925551,65.62266536,6.022642377,6.729498305,14.78650652,65.6407719,11.11331024,4.977733795,12.54824344,5.719940623,11068,89744,0.004457122,0.042342664,0.402255304,3.477669816,3.608040649,2.978472098,8.888616509,2.026876449,4.800320913,10.51435193,1.945533963,14.33522018,6.548627206,6.916339811,3.569040827,4.772463897,3.208013906,12.29720093,3.202442503,6.461713318,0.002064623,0.010648095,0.001313214,2.68178207,6.838687432, UT,"Salt Lake City, UT",1
23,St Louis, MO,"St. Louis, MO",1,Midwest,3725,5.003679176,80,31.8,60.82211713,65129,1050,13.1714496,37.66442953,52.32214765,6.416107383,1.610738255,75.31486146,6.836991724,0,13.49406261,4.354084203,2718,53530,0.706146086,0,1.14328414,0.651970857,1.477676069,1.795254997,0.814496544,1.402951616,8.143097329,11.85877078,1.13020736,21.63646553,3.342051186,8.477489258,2.643377545,3.523257986,5.680926583,12.05679058,2.60788343,10.90790211,0.003808731,0.054733256,0.002779096,2.482826447,1.986577181, MO,"St. Louis, MO",1
24,San Antonio, TX,"San Antonio, TX",1,Southwest,1441,7.4617737,84.47146866,53.3,48.02405498,36094,741,34.617737,45.03816794,2.845246357,0.485773768,48.29979181,70.18867925,3.522012579,0,20.88050314,5.408805031,1635,77350,0.018099548,0.028442146,4.36716225,1.652230123,1.107950873,1.067873303,2.487394958,0.877828054,3.463477699,3.684550743,1.522947641,6.542986425,5.100193924,6.352941176,16.37104072,16.5778927,1.212669683,15.99612153,2.633484163,8.934712346,0.000466889,0.025061674,0.000529746,2.499786998,3.331020125, TX,"San Antonio, TX",1
25,San Diego, CA,"San Diego, CA",1,Pacific,41159,4.078114004,74.62943954,38.5,53.31334333,71925,1700,14.30330753,58.76721981,8.936077164,8.102723584,20.19971331,66.00738613,5.937628231,1.641362331,13.96389003,12.44973328,28420,114950,0.015658982,0,0.372335798,1.816441931,7.577207482,1.298825576,2.535885167,5.646802958,1.811222271,3.751196172,2.646367986,15.661592,0.801217921,4.91431057,3.022183558,4.459330144,5.317964332,22.17485863,4.905611135,11.27098739,0.003373031,0.009420295,0.002329054,2.49982929,3.994266139, CA,"San Diego, CA",1
26,San Jose, CA,"San Jose, CA",1,Pacific,2107,0,86.40183346,36.2,70.65837221,135875,2709,7.163120567,45.84717608,9.065021357,28.00189843,15.28239203,57.34002509,20.26348808,0.376411543,10.72772898,11.2923463,1410,32421,0.027759785,0,0.015422103,1.141235619,1.307794331,0.869806607,0.965423645,0.009253262,18.65149132,5.292865735,2.624841923,29.17553438,0.003084421,15.14142068,1.912340767,2.026464329,1.933931711,13.85213288,1.30470991,3.744486598,0.002392679,0.036816818,0.001601176,2.09258404,1.803512103, CA,"San Jose, CA",1
27,Austin, TX,"Austin, TX",1,Southwest,10848,2.064276885,66.73964034,35.1,77.98002912,122182,2262,20.95179234,75.87573746,3.392330383,6.102507375,12.85029499,55.95252661,2.69179004,5.750642359,15.90603206,19.69900893,8090,189211,0.01109872,0.382113091,1.393153675,2.260967914,1.419050689,1.302249869,3.768279857,0.397439895,5.420932187,2.60661378,2.039522015,12.86975916,0.721416831,3.673676478,21.85338062,5.542489602,2.117741569,9.187626512,3.191674903,19.84081264,0.00257175,0.044856511,0.001917907,2.407722827,1.779129794, TX,"Austin, TX",1
28,Jacksonville, FL,"Jacksonville, FL",1,Southeast,6523,8.422791082,88.97280967,37.8,19.89004516,33967,612,18.00165153,35.45914457,53.77893607,3.173386479,5.13567377,65.71047365,8.072048032,0,14.67645097,11.54102735,2422,87749,0.001139614,0.099146429,1.046165768,2.204013721,1.848454113,0.974370078,1.321952387,1.617112446,2.867269143,8.757934563,0.782914905,10.29413441,1.274088594,5.331114885,20.59282727,28.07439401,2.982370169,5.205757331,1.956717455,2.768122714,0.001268615,0.017065717,0.000471039,2.297479155,2.452859114, FL,"Jacksonville, FL",1
29,Fort Worth, TX,"Fort Worth, TX",1,Southwest,9282,18.61441568,67.93789158,35.5,42.12531753,72560,1366,14.36902263,51.76686059,20.06033183,2.445593622,23.41090282,80.70801317,2.908891328,0.658616905,10.64763996,5.076838639,4287,117654,0.108793581,2.400258385,0.341679841,2.232818264,3.392999813,3.170312952,2.668842538,2.798034916,1.362469614,6.946640148,1.370969113,6.872694511,1.784894691,5.636867425,17.06529315,19.56499567,2.201370119,7.45746001,2.471654172,10.15095109,0.000830618,0.010528496,0.000383631,2.565010262,2.31631114, TX,"Fort Worth, TX",1
