,city,state,display_title,country,region,total_pop,pct_singlefam,pct_renter,median_age,bachelor_plus,median_hhinc,median_rent,pct_vacant,pct_nhwhite,pct_nhblack,pct_nhasian,pct_hisp,pct_commute_auto,pct_commute_public_transit,pct_commute_bicycle,pct_commute_walk,pct_commute_others,housing_units,total_jobs,pct_jobs_agriculture_forestry_fishing_hunting,pct_jobs_mining_quarrying_oil_gas,pct_jobs_utilities,pct_jobs_construction,pct_jobs_manufacturing,pct_jobs_wholesale_trade,pct_jobs_retail_trade,pct_jobs_transport_warehouse,pct_jobs_information,pct_jobs_finance_insurance,pct_jobs_real_estate,pct_jobs_professional_science_techical,pct_jobs_management_of_companies_enterprises,pct_jobs_administrative_support_waste,pct_jobs_educational_services,pct_jobs_healthcare_social_assistance,pct_jobs_arts_entertainment_recreation,pct_jobs_accomodation_food_services,pct_jobs_other,pct_jobs_public_administration,population_density,employment_density,housing_density,employment_entropy,pct_others,state,display_title,country
30,Sacramento, CA,"Sacramento, CA",1,Pacific,11908,9.650293647,92.80071546,34,40.12693935,33938,917,10.45114789,50.28552234,15.05710447,8.313738663,20.36446087,59.88261695,5.472121526,7.250129467,22.71707233,4.678059727,7492,102654,0.019482923,0.013638046,1.093966139,2.309700547,2.437313695,1.368675356,1.498236795,1.074483215,1.148518324,1.571297758,1.052077854,7.908118534,0.846533014,2.619479027,0.669238413,3.008163345,3.571219826,6.61250414,4.244354823,56.93299823,0.00329233,0.028381834,0.002071392,1.793471569,5.979173665, CA,"Sacramento, CA",1
31,Kansas City, MO,"Kansas City, MO",1,Midwest,14801,7.765257168,85.56390977,29.4,49.00847131,46368,1002,10.96731005,51.51003311,32.3559219,5.871224917,7.931896493,76.77573823,5.392771634,0.513054384,10.51191426,6.806521491,8963,91116,0.064752623,0.071337636,1.506870363,6.288686949,12.27336582,8.686729005,1.934896176,9.798498617,3.206901093,7.293998859,2.367311998,13.16453751,4.79498661,7.927257562,1.41029018,3.031300759,3.01044822,5.320690109,2.16317661,5.6839633,0.002490251,0.01533016,0.001508014,2.697731918,2.330923586, MO,"Kansas City, MO",1
33,Atlanta, GA,"Atlanta, GA",1,Southeast,6628,2.933673469,72.52663623,21.8,23.6724009,20909,1108,16.19897959,28.13820157,58.70549185,3.892576946,5.974652987,39.71856559,18.15705856,0.635497049,25.55605992,15.93281888,1568,146950,0,0,0.826131337,0.670976523,0.731541341,1.433821028,0.793467166,1.421571963,12.69547465,5.309969377,1.031643416,12.20619258,5.527050017,5.164341613,5.863899285,10.92208234,2.698877169,7.090847227,3.417488942,22.19462402,0.002452272,0.054369543,0.000580139,2.446574795,3.289076645, GA,"Atlanta, GA",1
34,Omaha, NE,"Omaha, NE",1,Midwest,8557,3.613030602,86.41304348,30.8,49.54402255,57188,1020,12.81342547,62.39336216,16.61797359,5.773051303,10.28397803,74.89427143,2.825836217,0,17.89696271,4.382929642,5065,41762,0.009578085,0,2.490302189,3.634883387,5.706144342,1.281068914,1.815047172,2.20535415,3.534313491,15.68650927,1.106268857,8.979455007,6.003064987,2.018581486,10.14079785,4.523250802,4.008428715,10.6963268,2.346630908,13.81399358,0.001843127,0.008995288,0.001090971,2.613695132,4.931634919, NE,"Omaha, NE",1
35,Colorado Springs, CO,"Colorado Springs, CO",1,Southwest,16248,57.10940549,60.12684989,33.9,41.30856668,44689,835,7.701313907,72.94436238,6.173067454,1.864844904,13.89709503,75.89150006,1.227639425,3.1801707,10.1017187,9.598971121,7687,42378,0,0.007079145,5.547689839,5.526452405,1.873613667,1.77922507,4.40794752,1.080749445,1.533814715,2.354995517,1.54089386,8.931521072,0.328000378,3.796781349,11.1142574,21.54891689,1.401670678,9.995752513,4.157817736,13.0728208,0.001296858,0.003382462,0.000613549,2.492371336,5.120630231, CO,"Colorado Springs, CO",1
36,Raleigh, NC,"Raleigh, NC",1,Southeast,10525,36.84318555,74.50932881,31.4,43.16251028,51281,1036,15.29146141,36.32304038,52.28503563,1.814726841,7.19239905,69.79207532,5.84542958,1.785013731,9.886229894,12.69125147,4872,52918,0.001889716,0.003779432,0.706753846,3.662269927,2.159945576,3.127480252,1.861370422,1.02989531,6.069768321,3.56211497,1.02989531,17.02067349,2.845912544,8.902452852,2.898824597,2.097584943,0.599040024,6.821875354,2.52277108,33.07570203,0.002264802,0.011387057,0.001048372,2.279490853,2.3847981, NC,"Raleigh, NC",1
37,Miami, FL,"Miami, FL",1,Southeast,18477,1.139845569,67.02096821,35.2,76.37006482,101248,2279,36.57923765,37.47361585,2.056610922,3.442117227,55.27953672,60.30000785,6.746249902,0.023560826,14.71766277,18.21251865,16318,79043,0.022772415,0.027832952,0.003795403,0.628771681,0.392191592,2.611236922,3.891552699,9.949015093,1.502979391,14.07208734,2.903482914,18.43173969,1.287906582,9.598572929,1.136090482,15.95713725,1.038675151,12.27053629,3.029996331,1.243626887,0.017549742,0.07507627,0.01549909,2.352899393,1.748119283, FL,"Miami, FL",1
38,Oakland, CA,"Oakland, CA",1,Pacific,15785,5.012825994,91.41714286,37,53.94052045,55291,1220,6.477126977,32.89832119,25.49255622,24.26354134,10.25023757,33.31108144,41.46639964,2.837116155,13.6070316,8.778371162,9356,86702,0,0,3.919171415,2.697746303,1.478627944,2.31021199,2.215635164,6.954856866,3.413992757,7.766833522,1.599732417,12.14850868,4.419736569,4.356300893,6.421997186,8.59495744,0.641277018,4.900694332,4.844178912,21.31554059,0.007129198,0.039158425,0.00422558,2.597487747,7.095343681, CA,"Oakland, CA",1
39,Minneapolis, MN,"Minneapolis, MN",1,Midwest,5339,2.707581227,72.9673093,36,58.16229117,80037,1534.5,13.86281588,58.53156022,26.95261285,4.570144222,2.921895486,44.38356164,13.32191781,2.945205479,29.52054795,9.828767123,2770,136661,0,0,1.232977953,2.053255867,0.215862609,1.431278858,1.303224768,1.145901172,5.571450524,16.98802145,1.143705959,22.41166097,8.344736245,5.891951618,1.84910106,8.638894783,4.090413505,7.981062629,1.741535625,7.964964401,0.003404143,0.087134966,0.00176615,2.428132833,7.023787226, MN,"Minneapolis, MN",1
40,Tulsa, OK,"Tulsa, OK",1,Southwest,5264,15.47344111,77.84663052,38.3,35.56161892,66095,1177.5,25.46189376,66.22340426,13.16489362,2.697568389,7.541793313,78.31588133,0.959860384,1.439790576,9.642233857,9.642233857,3464,38746,0.059360966,6.661332783,8.496360915,2.857069117,2.090538378,2.431218706,1.773086254,2.624787075,5.863831105,9.149331544,1.713725288,15.70742786,1.133020183,4.609508078,0.707169772,9.092551489,1.917617302,7.541423631,3.109998451,12.4606411,0.001498266,0.011028083,0.000985941,2.663564839,10.37234043, OK,"Tulsa, OK",1
41,Bakersfield, CA,"Bakersfield, CA",1,Pacific,12325,42.99135663,68.22051937,30.2,19.64728575,33324,858,11.72491545,36.5030426,13.168357,2.223123732,43.65111562,82.0397539,2.792238523,1.206814955,5.489824894,8.471367724,5322,55724,3.345057785,4.021606489,0.376857368,5.568516259,3.01126983,2.598521283,4.854281818,2.765415261,1.584595506,1.482305649,1.494867562,5.069628885,1.830450075,9.739071136,4.073648697,23.53384538,1.511018592,6.959299404,3.327112196,12.85263082,0.001138152,0.005145832,0.00049146,2.609901501,4.454361055, CA,"Bakersfield, CA",1
42,Wichita, KS,"Wichita, KS",1,Midwest,1751,2.069950036,88.05834093,32.7,48.37177748,36791,872,21.69878658,83.78069674,7.595659623,0.799543118,7.195888064,84.767642,0,0,11.87607573,3.356282272,1401,48437,0.004129075,0.369552202,0.24980903,4.932179945,4.934244483,2.085182815,2.365959907,0.885686562,0.842331276,3.720296468,0.852653963,7.335301526,3.804942503,8.854801082,17.74057023,13.0189731,3.994879947,5.120052852,2.869707042,16.018746,0.000683679,0.018912266,0.000547022,2.526406058,0.62821245, KS,"Wichita, KS",1
43,Tampa, FL,"Tampa, FL",1,Southeast,15586,22.08287348,62.23105706,37.4,54.10120786,72824,1597,14.1968496,56.82022328,17.48363916,3.567303991,19.62017195,80.37403501,1.239534631,1.174295966,5.121235185,12.09089921,9967,101799,0.012770263,0.068762954,1.176828849,0.881148145,1.31828407,0.825155453,1.404728927,0.995098184,2.121828309,3.643454258,1.253450427,12.10326231,3.034410947,5.412626843,31.40207664,9.658248116,2.612009941,5.332075954,2.296682679,14.44709673,0.002360638,0.01541836,0.00150959,2.286555031,2.508661619, FL,"Tampa, FL",1
44,New Orleans, LA,"New Orleans, LA",1,Southeast,17393,15.67202906,69.02782397,23.9,57.84210156,34495,828,33.12328564,55.91904789,30.66176048,2.064048755,8.87138504,56.50977695,7.821558416,5.925125282,18.94467918,10.79886017,13489,97506,0.084097389,1.592722499,0.218448096,1.288125859,1.291202593,1.548622649,4.190511353,1.872705269,4.13307899,4.041802556,1.634771194,9.877340882,2.360880356,7.849773347,5.056099112,12.93766537,4.968924989,27.41985109,2.719832626,4.913543782,0.002250705,0.012617561,0.001745516,2.480455461,2.483757834, LA,"New Orleans, LA",1
45,Memphis, TN,"Memphis, TN",1,Southeast,14684,20.17117742,69.18140144,33.1,66.03020309,72850,1266,11.69326856,54.4946881,32.9950967,6.013347862,4.222282757,83.79358764,1.497776738,0.9127077,6.763398081,7.032529839,8646,72154,0.019402944,0,0.636139369,1.0782493,2.587521135,1.374837154,4.451589655,1.999889126,1.412257117,3.983147157,1.244560246,3.365024808,1.223771378,2.864706045,7.414696344,31.2858608,2.189760789,6.437619536,4.03581229,22.39515481,0.0021471,0.010550385,0.001264221,2.247232286,2.274584582, TN,"Memphis, TN",1
46,Louisville, KY,"Louisville, KY",1,Midwest,7194,5.481727575,92.67480577,37,18.8548694,19628,339,25.16611296,40.72838477,49.77759244,3.544620517,2.835696414,50.39322444,17.54385965,0.54446461,24.25892317,7.259528131,3612,88093,0,0.123732873,0.756019207,1.742476701,6.439785227,2.528010171,1.935454576,1.742476701,3.046780107,18.7767473,0.948997083,10.14382528,1.807181047,5.936907586,2.188596143,21.34448821,1.686853666,7.438729524,1.75950416,9.653434439,0.001786687,0.0218786,0.000897069,2.441431617,3.113705866, KY,"Louisville, KY",1
47,Baltimore, MD,"Baltimore, MD",1,Northeast,39040,26.27547531,82.55194459,32.15,44.38939384,42767.5,1106,14.42119181,30.96567623,55.16393443,5.489241803,4.84375,47.95544948,24.32776452,1.84566428,20.54097056,5.330151154,21933,138826,0.000720326,0,1.415440912,1.55086223,1.189978822,0.868713353,2.049327936,0.385374498,2.642156368,6.60178929,1.835391065,10.94463573,1.830348782,7.594398744,9.65669255,18.89991788,3.371126446,8.146888911,2.766052469,18.25018368,0.00523914,0.018630349,0.002943393,2.448786948,3.537397541, MD,"Baltimore, MD",1
48,Milwaukee, WI,"Milwaukee, WI",1,Midwest,24921,7.343557595,78.96279307,30.6,67.28723404,55606,985,12.1459756,79.67978813,7.054291561,5.505397055,5.080052967,68.4073107,7.871784901,1.655463585,16.50463863,5.560802178,17866,102552,0,0.004875575,0.955612762,0.728410952,4.013573602,1.07067634,2.903892659,0.801544582,2.439737889,14.71546142,2.080895546,12.35665809,4.91457992,7.860402527,4.6025431,9.240190342,3.752242765,10.75454404,2.37245495,14.43170294,0.004558653,0.018759237,0.003268123,2.552261042,2.680470286, WI,"Milwaukee, WI",1
49,Albuquerque, NM,"Albuquerque, NM",1,Southwest,19191,48.76824393,65.15118317,35.6,28.34243563,30366,714,15.14362741,26.58016779,3.084779324,1.667448283,61.44025845,82.73737485,4.191880295,2.200462097,5.259104412,5.611178347,10757,89732,0.056835911,0.072437926,0.474747024,6.255293541,4.436544377,3.960682922,3.412383542,3.455846298,3.576204698,2.469576071,0.782329604,4.542415192,1.357375295,4.39531048,10.08781706,28.52605536,2.243346855,7.584808095,1.972540454,10.33744929,0.001139283,0.005326984,0.000638595,2.472569061,7.227346152, NM,"Albuquerque, NM",1
50,Tucson, AZ,"Tucson, AZ",1,Southwest,5234,45.15927545,75.99118943,34.4,46.64536741,43527,854,14.92816989,48.94917845,3.91669851,2.006113871,39.37714941,67.75256223,8.308931186,9.040995608,9.407027818,5.490483163,3202,35487,0.0084538,0.1521684,3.668949193,2.121903796,2.099360329,1.425874264,1.87956153,1.070814665,0.842562065,0.369149266,2.806661594,3.809845859,0.935553865,1.938738129,24.57801448,10.04593231,2.288161862,6.024741455,1.992278863,31.94127427,0.001397394,0.009474458,0.000854882,2.158535083,5.750859763, AZ,"Tucson, AZ",1
51,Fresno, CA,"Fresno, CA",1,Pacific,7650,15.75252304,87.15551181,33.2,13.05042614,28529,800,10.83808688,21.39869281,8.993464052,3.294117647,62.23529412,86.09483218,1.438465637,0,5.966968567,6.499733617,2279,45361,0.473975441,0,2.063446573,3.1811468,7.74453826,5.237979762,2.369877207,2.852670796,2.012742223,1.369017438,0.811269593,3.498600119,1.044950508,3.388373272,7.305835409,26.3861026,1.876060933,3.82928066,4.007848151,20.54628425,0.001440704,0.008542717,0.000429198,2.410252835,4.078431373, CA,"Fresno, CA",1
52,Nashville, TN,"Nashville, TN",1,Southeast,2773,5.562177195,56.38376384,38.2,56.87782805,81679,1589,46.16607072,72.77316985,18.75225388,0,6.130544537,64.48538755,1.905972046,0,27.25540025,6.353240152,2517,72398,0.001381254,0,0.074587696,2.314981077,2.371612475,3.052570513,1.95447388,1.185115611,5.022238183,4.839912705,1.201690654,11.65087433,4.67416227,8.67427277,0.581507776,3.283239869,4.668637255,18.19663527,3.111964419,23.14014199,0.002066473,0.053951859,0.001875699,2.414943701,2.344031735, TN,"Nashville, TN",1
53,El Paso, TX,"El Paso, TX",1,Southwest,9590,20.03424658,89.99727446,44.1,4.07702723,13574,432,21.46832192,2.732012513,3.086548488,0.375391032,93.2012513,58.60500379,15.46626232,0.379075057,17.28582259,8.26383624,4672,24045,0.045747557,0.004158869,2.511956748,4.66625078,3.414431275,6.284050738,5.909752547,2.017051362,2.736535662,5.818257434,1.64691204,7.652318569,0.952380952,17.7750052,3.181534623,15.57496361,2.337284259,8.800166355,3.443543356,5.227698066,0.001683587,0.004221257,0.0008202,2.625477011,0.604796663, TX,"El Paso, TX",1
54,Boston, MA,"Boston, MA",1,Northeast,6504,2.36294896,55.49433731,44.2,76.3181412,153021,2967,22.80245747,82.81057811,3.244157442,9.271217712,2.82902829,22.44897959,19.02332362,1.360544218,47.0845481,10.08260447,4232,227878,0.000438831,0.000877663,0.04695495,1.827293552,0.667462414,1.657027006,2.007214387,0.795162324,4.889019563,19.97428449,2.901991416,25.14898323,1.937001378,9.420391613,1.847040961,4.178990512,1.602611924,8.078445484,2.908573886,10.11023442,0.007084257,0.248208241,0.00460956,2.323737855,1.84501845, MA,"Boston, MA",1
55,Portland, OR,"Portland, OR",1,Pacific,1036,0,89.32291667,43.5,19.11298838,20593,0,0,55.40540541,15.25096525,2.895752896,15.44401544,3.658536585,38.61788618,0,45.93495935,11.78861789,384,90175,0.253950652,0.001108955,0.69864153,4.165234267,2.331023011,3.09620183,5.571388966,0.69864153,5.966176878,9.996118658,2.170224563,21.58580538,5.645688938,5.995009703,2.448572221,5.619074023,2.182423066,11.19822567,3.056279457,7.320210701,0.001609768,0.14011663,0.000596671,2.595833581,11.003861, OR,"Portland, OR",1
56,Las Vegas, NV,"Las Vegas, NV",1,Southwest,42592,26.56038176,81.99894306,34.3,8.219663419,25310,737,17.91117618,19.19609316,15.58273854,3.115608565,58.02732908,75.37606279,10.05232178,0.824068018,3.649444081,10.09810334,18441,55558,0.019799129,0.001799921,0.008999604,1.544332049,1.07635264,1.938514705,12.30065877,0.997156125,2.023110983,1.29954282,1.058353432,5.471759243,0.89636056,2.555887541,0.255588754,3.389250873,4.015623313,22.75639872,3.320853882,35.06965694,0.003074435,0.004010364,0.001331134,2.050998083,4.078230654, NV,"Las Vegas, NV",1
57,Detroit, MI,"Detroit, MI",1,Midwest,7150,2.93140512,87.47067105,32.2,53.61570248,64509,1380,16.70900919,46.02797203,36.41958042,9.692307692,5.160839161,57.976299,5.446672744,1.298997265,28.30446673,6.973564266,5117,94938,0,0,4.540858244,1.527312562,2.677536919,1.938106975,1.5294192,2.136130949,2.705976532,17.47877562,0.795255851,11.13568855,8.193768565,5.870146833,1.772735891,4.206956119,3.92993322,12.30592597,2.217236512,15.03823548,0.002254089,0.02992989,0.001613171,2.539730299,2.699300699, MI,"Detroit, MI",1
58,New York, NY,"New York, NY",1,Northeast,68267,1.732503133,79.67559908,35.33333333,78.79437398,151299.8333,2980.333333,20.10876157,58.41768351,4.352029531,20.52382557,13.75481565,4.202258427,48.74994791,1.810492104,35.54314763,9.694153923,49466,1164072,0.009020061,0.001460391,0.016322014,1.748860895,0.913259661,4.813619776,4.248019023,1.147008089,8.724975775,19.30361696,3.171023785,18.09492884,3.273165234,11.1050691,1.579283756,6.185012611,2.088874228,7.293277392,3.350050512,2.933151901,0.014064146,0.239818343,0.010190825,2.479315117,2.951645744, NY,"New York, NY",1
59,Los Angeles, CA,"Los Angeles, CA",1,Pacific,49096,2.27718885,95.09783979,39.5,36.02899301,40109.25,1746.333333,12.26398258,20.69822389,16.00130357,17.26413557,41.79770246,43.57679567,27.59150036,1.163448332,16.87000081,10.79825483,28017,363082,0.054257716,0.008262596,4.29737635,1.441272219,2.139737029,5.305963942,3.156587217,1.55226643,2.101178246,5.682738335,1.425573286,10.25994128,1.536567497,5.001624977,6.836747622,6.783316165,4.381930253,6.594378129,2.466385004,28.9738957,0.010510006,0.07772515,0.005997614,2.497851732,4.238634512, CA,"Los Angeles, CA",1
60,Chicago, IL,"Chicago, IL",1,Midwest,21390,2.541991119,63.41463415,33.48,88.99599326,134639.6,2322.2,17.67810026,65.35296868,3.833567087,20.32725573,7.237026648,20.65828762,19.22088744,1.416568294,43.67752239,15.02673425,15539,615800,0.000324781,0.055212731,0.369275739,0.63868139,0.738876259,1.881942189,1.771191945,2.882591751,4.903052939,15.46248782,2.02500812,22.47093212,2.127151673,9.490094186,11.78174732,5.447060734,1.464111725,5.241312114,3.297336798,7.951607665,0.009123586,0.262660308,0.006627929,2.438862767,3.249181861, IL,"Chicago, IL",1
61,Houston, TX,"Houston, TX",1,Southwest,16503,3.237135441,83.80068208,44.1,35.89425254,160685,2258,19.40754314,37.28413016,36.60546567,3.472095983,19.97818578,57.5030012,7.683073229,0.823186417,21.36854742,12.62219173,6549,195977,0.062762467,5.013853667,4.163243646,4.113237778,3.244258255,2.129331503,1.370568995,4.501038387,1.354750813,6.162457839,1.053184813,15.08901555,5.51952525,7.192680774,2.933507503,4.088234844,2.81971864,5.859361047,2.391096914,20.93817132,0.002983354,0.035428026,0.001183905,2.640123,2.660122402, TX,"Houston, TX",1
62,Phoenix, AZ,"Phoenix, AZ",1,Southwest,15663,36.79877045,67.75779713,33.8,45.99962526,43045.5,1036.5,21.85750357,55.46191662,7.22083892,3.868990615,29.77079742,70.66365903,4.084055562,2.552534726,10.35260596,12.34714472,9109,175486,0.00569846,0.871294576,3.567236133,2.615023421,2.661180949,2.55917851,1.098663141,1.365920928,2.541513283,9.462293288,3.521078605,9.24404226,0.830835508,7.908893017,0.641646627,11.18550768,3.281173427,6.817068028,3.713116716,26.10863545,0.001554123,0.017412165,0.000903818,2.494974327,3.677456426, AZ,"Phoenix, AZ",1
63,Philadelphia, PA,"Philadelphia, PA",1,Northeast,56479,10.95008478,67.04653371,34.3,77.57603648,84544.75,1737.5,13.51473082,68.3475274,7.46826254,15.19325767,5.12579897,25.21724118,21.85359959,2.891753467,38.54232606,11.4950797,37744,325398,0.000307316,0.000614632,1.090664356,1.670569579,0.427476506,1.278741726,3.926883386,2.808253278,4.054726827,8.732997744,1.469584939,14.9174242,2.496020258,6.346689285,12.88360715,12.46719402,2.260001598,8.413081826,3.997873374,10.757288,0.009985315,0.057529376,0.006673024,2.566148576,3.86515342, PA,"Philadelphia, PA",1
