city,display_title,metric,Season_1,Season_2,Season_3,Season_4,Season_5,Season_6,Season_7,Season_8,Season_9
Albuquerque,Albuquerque,city,0.7034615384615385,0.8461538461538461,0.6839285714285714,0.7084615384615385,1.0053846153846153,1.0023076923076923,0.8846153846153846,0.6585714285714286,0.5243533883786451
Tucson,Tucson,city,0.7226923076923076,0.8384615384615385,0.7210714285714286,0.7084615384615385,0.9815384615384616,1.0123076923076924,0.966923076923077,0.7392857142857143,0.5729875277353633
Fresno,Fresno,city,0.7823076923076924,0.8792307692307693,0.8189285714285715,0.8138461538461539,1.1015384615384616,1.1715384615384616,1.1715384615384616,0.8914285714285715,0.6965254270210776
Sacramento,Sacramento,city,0.7311538461538462,0.8007692307692308,0.7532142857142857,0.7661538461538462,0.9561538461538461,0.9846153846153847,0.9415384615384615,0.7185714285714285,0.5559756474031632
Kansas City,Kansas City,city,0.6496153846153846,0.816923076923077,0.7260714285714286,0.71,0.953076923076923,0.9676923076923077,0.8823076923076922,0.6707142857142857,0.5379584097843552
Atlanta,Atlanta,city,0.48307692307692307,0.64,0.6460714285714285,0.77,0.7530769230769231,0.8576923076923076,0.7484615384615385,0.6557142857142857,0.347311545451467
Omaha,Omaha,city,0.6996153846153846,0.87,0.7589285714285714,0.7584615384615385,1.04,1.0153846153846153,0.8538461538461538,0.7114285714285714,0.5560547839675846
Colorado Springs,Colorado Springs,city,0.7461538461538462,0.9076923076923077,0.7982142857142858,0.7823076923076923,1.0392307692307692,1.073846153846154,0.9946153846153847,0.7728571428571429,0.5886896511711573
Raleigh,Raleigh,city,0.5192307692307693,0.6176923076923077,0.6035714285714285,0.5792307692307692,0.74,0.7638461538461538,0.7792307692307692,0.5464285714285714,0.4301641056883233
Miami,Miami,city,0.5007692307692307,0.5538461538461539,0.5489285714285714,0.5784615384615385,0.8015384615384615,0.8146153846153846,0.7623076923076922,0.6214285714285714,0.5096134040893067
Oakland,Oakland,city,0.5476923076923077,0.6238461538461538,0.5410714285714285,0.5938461538461538,0.6538461538461539,0.7453846153846154,0.7138461538461538,0.5485714285714286,0.39256405185347204
Minneapolis,Minneapolis,city,0.5661538461538461,0.7038461538461538,0.6010714285714286,0.6946153846153846,0.7807692307692308,0.8707692307692307,0.7776923076923077,0.6164285714285714,0.4770591063816364
Tulsa,Tulsa,city,0.703076923076923,0.8869230769230769,0.7610714285714285,0.7592307692307693,1.0846153846153845,1.0315384615384615,0.9161538461538461,0.7328571428571429,0.6035148034269137
Bakersfield,Bakersfield,city,0.8046153846153846,0.9115384615384615,0.8225,0.8476923076923076,1.106153846153846,1.1923076923076923,1.1746153846153846,0.9007142857142857,0.7193072671539862
Wichita,Wichita,city,0.6376923076923077,0.9461538461538461,0.8267857142857142,0.7815384615384615,1.0538461538461539,1.126923076923077,1.0192307692307692,0.7614285714285715,0.6182017201745105
Tampa,Tampa,city,0.6169230769230769,0.7792307692307692,0.7514285714285714,0.7707692307692308,1.0138461538461538,1.0569230769230769,0.9861538461538462,0.7778571428571428,0.601273760778385
New Orleans,New Orleans,city,0.49923076923076926,0.6661538461538461,0.6107142857142858,0.5884615384615385,0.7492307692307693,0.8430769230769231,0.6423076923076922,0.5842857142857143,0.4576674609383678
Cleveland,Cleveland,city,0.5815384615384616,0.7307692307692307,0.6114285714285714,0.6046153846153846,0.7676923076923077,0.8215384615384616,0.7646153846153846,0.5207142857142857,0.41151274298678453
Honolulu,Honolulu,city,0.6161538461538462,0.6123076923076923,0.5650000000000001,0.6376923076923077,0.8976923076923077,1.0161538461538462,0.8238461538461539,0.6114285714285714,0.5017877158891535
Cincinnati,Cincinnati,city,0.6126923076923076,0.7853846153846153,0.6928571428571428,0.6946153846153846,0.9184615384615384,0.97,0.8730769230769231,0.6371428571428571,0.5077227536671602
Pittsburgh,Pittsburgh,city,0.5926923076923077,0.7307692307692307,0.6510714285714285,0.6407692307692308,0.8553846153846154,0.9138461538461539,0.86,0.6328571428571429,0.4710597423123786
Salt Lake City,Salt Lake City,city,0.6842307692307692,0.7338461538461538,0.6660714285714285,0.6684615384615384,0.8376923076923077,0.9061538461538462,0.9146153846153846,0.6842857142857143,0.558803433212847
St Louis,St. Louis,city,0.5442307692307692,0.6684615384615384,0.6064285714285714,0.6046153846153847,0.7569230769230769,0.8146153846153846,0.75,0.5421428571428571,0.4534458813556055
Orlando,Orlando,city,0.5461538461538462,0.6569230769230769,0.6242857142857143,0.6907692307692308,1.040769230769231,1.2438461538461538,0.9138461538461539,0.8321428571428572,0.660366220491837
Toronto,Toronto,city,0.7769230769230769,0.7738461538461539,0.7489285714285714,0.6407692307692308,0.7684615384615384,0.7146153846153847,0.8746153846153846,0.5028571428571429,null
Montreal,Montreal,city,0.7515384615384615,0.6861538461538461,0.6739285714285714,0.6115384615384616,0.7584615384615385,0.6892307692307692,0.7992307692307692,0.4285714285714286,null
Calgary,Calgary,city,0.9103846153846153,0.946923076923077,1.0585714285714285,0.9061538461538461,1.113076923076923,1.0492307692307692,1.3276923076923077,0.7885714285714286,null
Ottawa,Ottawa,city,0.9173076923076923,0.9238461538461539,0.8596428571428572,0.7676923076923077,0.9553846153846154,0.8792307692307693,1.0246153846153847,0.5935714285714285,null
Edmonton,Edmonton,city,0.8723076923076923,0.9292307692307692,0.9260714285714285,0.7415384615384616,0.9038461538461539,0.9230769230769231,1.1576923076923078,0.6900000000000001,null
Mississauga,Missisauga,city,1.1115384615384616,1.15,1.1625,0.9576923076923077,1.2307692307692308,1.2153846153846153,1.5115384615384615,0.8385714285714285,null
Winnipeg,Winnipeg,city,0.9815384615384616,1.0638461538461539,0.9357142857142857,0.8123076923076923,1.0315384615384615,0.8961538461538462,1.2053846153846153,0.7542857142857143,null
Vancouver,Vancouver,city,0.6611538461538462,0.6284615384615385,0.6792857142857143,0.6307692307692307,0.7223076923076923,0.6561538461538462,0.8138461538461539,0.4657142857142857,null
Quebec,Quebec,city,0.7161538461538461,0.7853846153846153,0.7882142857142858,0.7246153846153847,0.8753846153846154,0.9223076923076923,1.0592307692307692,0.5735714285714286,null
Halifax,Halifax,city,0.9257692307692308,0.95,1.1425,1.1730769230769231,1.3484615384615384,1.106153846153846,1.4576923076923076,0.7514285714285714,null
London,London,city,0.7607692307692308,0.8692307692307693,0.9932142857142857,0.8115384615384615,0.9930769230769231,1.0107692307692309,1.3384615384615386,0.7664285714285715,null
Albuquerque,Albuquerque,relative,0.8150000000000001,0.6692307692307692,0.7725,0.6430769230769231,0.6530769230769231,0.7284615384615385,0.7953846153846154,1.075,0.7805961703190312
Atlanta,Atlanta,relative,0.563076923076923,0.45615384615384613,0.4667857142857143,0.3484615384615385,0.4715384615384616,0.5261538461538462,0.7861538461538462,0.6192857142857143,0.9102986759673624
Austin,Austin,relative,0.4876923076923077,0.47615384615384615,0.6485714285714286,0.536923076923077,0.6030769230769231,0.6461538461538462,0.7161538461538461,0.6657142857142857,0.6603215122334758
Bakersfield,Bakersfield,relative,0.8323076923076923,0.8276923076923077,0.9239285714285714,0.7976923076923077,0.8515384615384616,0.8669230769230769,0.9323076923076923,0.8292857142857143,0.8417662626588726
Baltimore,Baltimore,relative,0.6423076923076924,0.6546153846153846,0.8017857142857143,0.6230769230769231,0.73,0.7023076923076923,0.936923076923077,0.9464285714285714,0.9495682357181067
Boston,Boston,relative,0.4503846153846154,0.38384615384615384,0.5635714285714286,0.4338461538461538,0.5623076923076923,0.7338461538461538,0.6576923076923077,0.505,null
Calgary,Calgary,relative,0.5534615384615384,0.4715384615384615,0.5217857142857143,0.42153846153846153,0.4576923076923077,0.4823076923076923,0.43846153846153846,0.44642857142857145,null
Charlotte,Charlotte,relative,0.6357692307692308,0.5915384615384616,0.6803571428571429,0.42923076923076925,0.45692307692307693,0.5523076923076923,0.6130769230769231,0.5764285714285714,0.6713993756220938
Chicago,Chicago,relative,0.4253846153846154,0.30846153846153845,0.47250000000000003,0.33307692307692305,0.39692307692307693,0.5146153846153846,0.5807692307692307,0.5971428571428572,0.6125266042929333
Cincinnati,Cincinnati,relative,0.5153846153846153,0.46,0.6003571428571428,0.4923076923076923,0.5753846153846154,0.7330769230769231,0.7276923076923076,0.6728571428571428,0.6358645216790315
Cleveland,Cleveland,relative,0.5884615384615385,0.7369230769230769,0.4682142857142857,0.5015384615384616,0.3830769230769231,0.41923076923076924,0.49153846153846154,0.6664285714285715,0.4651242976310906
Colorado Springs,Colorado Springs,relative,0.6092307692307692,0.7015384615384616,0.6675,0.5776923076923077,0.6292307692307693,0.7646153846153846,0.7907692307692308,0.715,0.6926442501996394
Columbus,Columbus,relative,0.5430769230769231,0.3646153846153846,0.4875,1.0576923076923077,0.5746153846153846,0.48923076923076925,0.7384615384615385,1.2328571428571429,1.2590316587963388
Dallas,Dallas,relative,0.5384615384615384,0.46076923076923076,0.6242857142857143,0.5084615384615384,1.1046153846153846,1.9215384615384616,2.1415384615384614,2.2057142857142855,1.8522697932410899
Denver,Denver,relative,0.515,0.5107692307692308,0.6239285714285714,0.5361538461538462,0.5453846153846154,0.6323076923076923,0.6030769230769231,0.6157142857142858,0.8111419695075897
Detroit,Detroit,relative,0.4153846153846154,0.28923076923076924,0.485,0.2876923076923077,0.4776923076923077,0.46307692307692305,0.5992307692307692,0.5571428571428572,0.5367227872918884
Edmonton,Edmonton,relative,0.705,0.5953846153846154,0.5696428571428571,0.5523076923076923,0.5530769230769231,0.5053846153846154,0.52,0.5507142857142857,null
El Paso,El Paso,relative,0.7865384615384615,0.6746153846153846,0.8064285714285714,0.6876923076923077,0.7761538461538462,0.8392307692307692,0.9292307692307692,0.9171428571428571,0.7874425132536046
Fort Worth,Fort Worth,relative,0.5742307692307692,0.58,0.6625,0.6323076923076923,0.6784615384615384,0.7338461538461538,0.7530769230769231,0.7228571428571429,0.7980834619140721
Fresno,Fresno,relative,0.8238461538461539,0.6992307692307692,0.7417857142857143,0.6492307692307693,0.6446153846153846,0.7084615384615385,0.7792307692307693,0.8314285714285714,0.8055371846219388
Halifax,Halifax,relative,0.5792307692307692,0.46923076923076923,0.5025000000000001,0.5269230769230769,0.47923076923076924,0.43615384615384617,0.5115384615384615,0.5514285714285714,null
Honolulu,Honolulu,relative,1.1192307692307693,1.096923076923077,1.0021428571428572,0.8769230769230769,0.8469230769230769,0.7623076923076924,0.8353846153846154,0.8535714285714285,0.9342271926524278
Houston,Houston,relative,0.5388461538461539,0.4553846153846154,0.5425,0.47384615384615386,0.5253846153846153,0.6115384615384616,0.7784615384615384,0.9671428571428571,0.6578548212389401
Indianapolis,Indianapolis,relative,0.5188461538461538,0.48615384615384616,0.4717857142857143,0.49,0.54,0.5138461538461538,0.5638461538461539,0.5135714285714286,0.5059215157298914
Jacksonville,Jacksonville,relative,0.5861538461538461,0.4576923076923077,0.47785714285714287,0.4653846153846154,0.4823076923076923,0.6,0.7184615384615385,0.6128571428571429,0.6734553295267033
Kansas City,Kansas City,relative,1.2415384615384615,1.0315384615384615,0.5653571428571429,0.42230769230769233,0.5084615384615384,0.6676923076923077,0.5046153846153846,0.55,0.6083270980843569
Las Vegas,Las Vegas,relative,0.7657692307692308,0.826923076923077,0.8175,0.7776923076923077,0.9084615384615384,0.8761538461538462,0.8607692307692307,0.8842857142857143,0.8986019742104684
London,London,relative,0.5446153846153846,0.4276923076923077,0.5489285714285714,0.5423076923076923,0.5015384615384615,0.4753846153846154,0.5884615384615385,0.6092857142857143,null
Los Angeles,Los Angeles,relative,0.7073076923076923,0.713076923076923,0.7782142857142857,0.6653846153846154,0.7061538461538461,0.7176923076923076,0.7846153846153846,0.7392857142857143,0.7445034261410828
Louisville,Louisville,relative,0.8200000000000001,0.43,0.4303571428571429,0.5246153846153846,0.49538461538461537,0.5661538461538461,0.45384615384615384,0.6185714285714285,0.6003579585772794
Memphis,Memphis,relative,0.6565384615384615,0.6692307692307692,0.7296428571428571,0.6215384615384615,0.6484615384615384,0.7746153846153846,0.8907692307692308,0.8414285714285714,0.8079943586143419
Miami,Miami,relative,0.8246153846153846,0.823076923076923,1.11,0.8669230769230769,0.92,0.9484615384615385,0.8653846153846154,0.8557142857142858,0.7705921259656108
Milwaukee,Milwaukee,relative,0.7196153846153847,0.6176923076923077,0.8317857142857142,0.6961538461538461,0.7723076923076924,0.72,0.8469230769230769,0.8878571428571429,0.8932486183032781
Minneapolis,Minneapolis,relative,0.5642307692307692,0.40153846153846157,0.4710714285714286,0.3323076923076923,0.3646153846153846,0.4338461538461538,0.5561538461538461,0.48642857142857143,0.4719764613702044
Mississauga,Missisauga,relative,0.7938461538461539,0.7569230769230769,0.8585714285714285,0.6338461538461538,0.6976923076923077,0.7307692307692307,0.7623076923076924,0.7321428571428571,null
Montreal,Montreal,relative,0.5169230769230769,0.4530769230769231,0.47214285714285714,0.45384615384615384,0.44384615384615383,0.5576923076923077,0.64,0.5642857142857143,null
Nashville,Nashville,relative,0.44230769230769235,0.37846153846153846,0.5896428571428571,0.5192307692307693,0.6869230769230769,0.8707692307692307,0.9276923076923077,0.7321428571428572,0.7387887667274255
New Orleans,New Orleans,relative,0.4403846153846154,0.42615384615384616,0.6117857142857143,0.4592307692307692,0.6276923076923077,0.7607692307692308,0.6138461538461538,0.6878571428571428,0.673905478781408
New York,New York,relative,0.4207692307692308,0.2823076923076923,0.4064285714285714,0.34307692307692306,0.42538461538461536,0.5507692307692308,0.6561538461538462,0.6742857142857143,0.7686324480600488
Oakland,Oakland,relative,0.8792307692307693,0.6776923076923077,0.775,0.5661538461538461,0.6476923076923077,0.6423076923076924,0.7446153846153846,0.5957142857142858,0.6242851905378595
Oklahoma City,Oklahoma City,relative,0.6238461538461538,0.6438461538461538,0.9267857142857143,1.3576923076923078,0.8669230769230769,1.2053846153846155,1.126153846153846,1.502857142857143,1.5736451816000894
Omaha,Omaha,relative,0.74,0.5638461538461539,0.7353571428571428,0.6376923076923077,0.7246153846153847,0.83,0.8684615384615384,0.8385714285714285,0.9840268441931744
Orlando,Orlando,relative,1.5580769230769231,1.8699999999999999,0.5789285714285715,0.75,0.6838461538461539,0.6392307692307693,0.5953846153846154,1.9207142857142856,1.0116165990700288
Ottawa,Ottawa,relative,0.563076923076923,0.5353846153846153,0.45285714285714285,0.4523076923076923,0.4423076923076923,0.4776923076923077,0.5030769230769231,0.5057142857142857,null
Philadelphia,Philadelphia,relative,0.545,0.4276923076923077,0.61,0.47538461538461535,0.6530769230769231,0.5853846153846154,0.72,0.6978571428571428,0.7400918700956371
Phoenix,Phoenix,relative,0.7546153846153846,0.87,0.6925,0.6876923076923077,0.6061538461538462,0.6961538461538461,0.58,0.7121428571428572,0.8097837539888016
Pittsburgh,Pittsburgh,relative,0.5688461538461539,0.5676923076923077,0.6428571428571429,0.5546153846153846,0.5938461538461539,0.5815384615384616,0.7307692307692307,0.6950000000000001,0.6333629935706377
Portland,Portland,relative,0.7823076923076923,0.55,0.4135714285714286,0.3476923076923077,0.45384615384615384,0.43923076923076926,0.4907692307692308,0.5178571428571429,0.5080004084786705
Quebec,Quebec,relative,0.6003846153846154,0.5046153846153846,0.47035714285714286,0.5246153846153846,0.4576923076923077,0.5384615384615384,0.5276923076923077,0.6435714285714286,null
Raleigh,Raleigh,relative,0.5853846153846154,0.4930769230769231,0.7610714285714286,0.5376923076923077,0.5507692307692308,0.6569230769230769,0.7369230769230769,0.655,0.6605026435948689
Sacramento,Sacramento,relative,0.5715384615384616,0.5230769230769231,0.5953571428571429,0.4346153846153846,0.46307692307692305,0.5776923076923077,0.6476923076923077,0.6385714285714286,0.7250481724218174
Salt Lake City,Salt Lake City,relative,0.645,0.6961538461538461,0.8510714285714286,0.8446153846153847,0.9053846153846153,0.9946153846153847,1.143076923076923,1.3257142857142856,1.5341857233869254
San Antonio,San Antonio,relative,0.4407692307692308,0.3830769230769231,0.6003571428571428,0.4676923076923077,0.6246153846153846,0.7607692307692308,0.6615384615384615,0.6814285714285714,0.6664318092329595
San Diego,San Diego,relative,0.5376923076923077,0.5676923076923077,0.7985714285714286,0.5615384615384615,0.7638461538461538,0.9115384615384615,0.9023076923076924,0.8057142857142857,0.8765139335046243
San Francisco,San Francisco,relative,0.45461538461538464,0.3676923076923077,0.42142857142857143,0.34692307692307695,0.37384615384615383,0.4715384615384615,0.43923076923076926,0.41285714285714287,0.4913496452361508
San Jose,San Jose,relative,0.578076923076923,0.5238461538461539,0.6528571428571429,0.4176923076923077,0.5307692307692308,0.7507692307692307,0.76,0.6728571428571428,0.6381010977100587
Seattle,Seattle,relative,0.7211538461538461,0.6353846153846153,0.5975,0.5276923076923077,0.5938461538461539,0.71,0.6146153846153847,0.6807142857142857,0.7406042930906711
St Louis,St. Louis,relative,0.5046153846153846,0.46307692307692305,0.48178571428571426,0.5607692307692308,0.7192307692307692,0.6353846153846154,0.6676923076923077,0.72,0.6709150092873415
Tampa,Tampa,relative,0.7057692307692308,0.7138461538461539,0.7989285714285714,0.7361538461538462,0.7369230769230769,0.8653846153846154,0.8638461538461538,0.8271428571428572,0.8881245047006598
Toronto,Toronto,relative,0.5380769230769231,0.45692307692307693,0.47535714285714287,0.45615384615384613,0.44769230769230767,0.4530769230769231,0.5269230769230769,0.5157142857142857,null
Tucson,Tucson,relative,0.6623076923076923,0.6,0.6571428571428571,0.5523076923076923,0.6330769230769231,0.6861538461538461,0.7638461538461538,0.6978571428571428,0.7215882504684655
Tulsa,Tulsa,relative,0.5646153846153846,0.5661538461538461,0.5307142857142857,0.5107692307692308,0.5492307692307693,0.6169230769230769,0.6223076923076923,0.6157142857142857,0.6502185213542444
Vancouver,Vancouver,relative,0.6815384615384615,0.6507692307692308,0.6646428571428572,0.6269230769230769,0.6423076923076924,0.6876923076923077,0.7007692307692308,0.7035714285714286,null
Washington DC,Washington DC,relative,0.6823076923076923,0.59,0.8721428571428571,0.5146153846153846,0.6323076923076923,0.7223076923076923,0.8661538461538462,0.8328571428571429,0.8279861418156401
Wichita,Wichita,relative,0.7046153846153846,0.676923076923077,0.7292857142857143,0.6476923076923077,0.7730769230769231,0.7884615384615384,0.81,0.7757142857142857,0.8474463079893063
Winnipeg,Winnipeg,relative,0.705,0.5223076923076924,0.5010714285714286,0.5084615384615384,0.5,0.4938461538461538,0.5030769230769231,0.49857142857142855,null
