city,state,Season,school_closing,workplace_closing,cancel_public_events,restrict_gatherings,stay_at_home,income_support,debt_relief,facial_coverings,vaccination_policy,composite_closing,composite_economic
Atlanta,Georgia,Season_6,1.076086957,0.989130435,1.065217391,0,0,1,0.913043478,2.010869565,5,0.626086957,0.956521739
Omaha,Nebraska,Season_6,0.163043478,0,0.815217391,0,1,1,1.434782609,2,5,0.395652174,1.217391304
Colorado Springs,Colorado,Season_6,1.532608696,1,1,1.119565217,0,1,1,2,5,0.930434783,1
Raleigh,North Carolina,Season_6,1.076086957,0.597826087,1,0,0.826086957,1,1.239130435,2,5,0.7,1.119565217
Miami,Florida,Season_6,0,0,0.815217391,0,0,1,0.913043478,2,5,0.163043478,0.956521739
Oakland,California,Season_6,1.641304348,0.304347826,1.152173913,1.456521739,0,1,2,2.076086957,5,0.910869565,1.5
Minneapolis,Minnesota,Season_6,2,0,0.815217391,0,0,1,1,2,5,0.563043478,1
Tulsa,Oklahoma,Season_6,1.380434783,1,1,0,0,1,1,2,5,0.676086957,1
Bakersfield,California,Season_6,1.641304348,0.304347826,1.152173913,1.456521739,0,1,2,2.076086957,5,0.910869565,1.5
Wichita,Kansas,Season_6,0,1.086956522,0.815217391,0,0.934782609,1,2,2,5,0.567391304,1.5
Tampa,Florida,Season_6,0,0,0.815217391,0,0,1,0.913043478,2,5,0.163043478,0.956521739
New Orleans,Louisiana,Season_6,1.239130435,1.380434783,1.75,1.782608696,1,1,1,2,5,1.430434783,1
Memphis,Tennessee,Season_6,1.02173913,0,0.815217391,0,0,1,1,2,5,0.367391304,1
Louisville,Kentucky,Season_6,0.72826087,1,1,0.217391304,0,1,1,2,5,0.589130435,1
Baltimore,Maryland,Season_6,1.793478261,0,0.815217391,0,0.52173913,1,1.239130435,2,5,0.626086957,1.119565217
Milwaukee,Wisconsin,Season_6,0.47826087,0.152173913,0.815217391,0.02173913,0.152173913,1,0.934782609,2.782608696,5,0.323913043,0.967391304
Albuquerque,New Mexico,Season_6,1.152173913,0.934782609,0.815217391,0.652173913,0.326086957,1,1,2.076086957,5,0.776086957,1
Tucson,Arizona,Season_6,0.336956522,0,0.815217391,0,0,1,1,2,5,0.230434783,1
Fresno,California,Season_6,1.641304348,0.304347826,1.152173913,1.456521739,0,1,2,2.076086957,5,0.910869565,1.5
Nashville,Tennessee,Season_6,1.02173913,0,0.815217391,0,0,1,1,2,5,0.367391304,1
Oklahoma City,Oklahoma,Season_6,1.380434783,1,1,0,0,1,1,2,5,0.676086957,1
El Paso,Texas,Season_6,1.22826087,0.630434783,1.108695652,0,1,1,1,2.630434783,5,0.793478261,1
Boston,Massachusetts,Season_6,0.815217391,0,0.815217391,0,0,1,0.913043478,2.054347826,5,0.326086957,0.956521739
Portland,Oregon,Season_6,0.793478261,0.315217391,0.815217391,1.260869565,0.445652174,1,2,2,5,0.726086957,1.5
Las Vegas,Nevada,Season_6,1,0,0.815217391,0,0,1,1,2.489130435,5,0.363043478,1
Detroit,Michigan,Season_6,1.315217391,0,0.815217391,0.684782609,0,1,1,2,5,0.563043478,1
New York,New York,Season_6,2,1.076086957,1,1.304347826,0,1.913043478,1.22826087,2.891304348,5,1.076086957,1.570652174
Los Angeles,California,Season_6,1.641304348,0.304347826,1.152173913,1.456521739,0,1,2,2.076086957,5,0.910869565,1.5
Chicago,Illinois,Season_6,0.815217391,0.065217391,0.815217391,0.326086957,0.065217391,1,2,2,5,0.417391304,1.5
Houston,Texas,Season_6,1.22826087,0.630434783,1.108695652,0,1,1,1,2.630434783,5,0.793478261,1
Phoenix,Arizona,Season_6,0.336956522,0,0.815217391,0,0,1,1,2,5,0.230434783,1
Philadelphia,Pennsylvania,Season_6,0.260869565,0.010869565,0.815217391,0.032608696,0,1,1,2.130434783,5,0.223913043,1
Vancouver,British Columbia,Season_7,0,1.868131868,1.868131868,4,1,0.571428571,0,2,5,1.747252747,0.285714286
Montreal,Quebec,Season_7,1,2,2,4,1,2,1,3,5,2,1.494505495
Calgary,Alberta,Season_7,1.043956044,1.802197802,1,3.340659341,1,0.571428571,0,2.978021978,5,1.637362637,0.285714286
Halifax,Nova Scotia,Season_7,1.21978022,0.362637363,1,3,1,0.571428571,1,2,5,1.316483516,0.78021978
London,Ontario,Season_7,1,1,1,3,1,1,0,2.736263736,5,1.4,0.5
Edmonton,Alberta,Season_7,1.043956044,1.802197802,1,3.340659341,1,0.571428571,0,2.978021978,5,1.637362637,0.285714286
Mississauga,Ontario,Season_7,1,1,1,3,1,1,0,2.736263736,5,1.4,0.5
Ottawa,Ontario,Season_7,1,1,1,3,1,1,0,2.736263736,5,1.4,0.5
Winnipeg,Manitoba,Season_7,1.89010989,0.989010989,1,2.56043956,1,0.571428571,0,2.978021978,5,1.487912088,0.285714286
Toronto,Ontario,Season_7,1,1,1,3,1,1,0,2.736263736,5,1.4,0.5
Quebec,Quebec,Season_7,1,2,2,4,1,2,1,3,5,2,1.494505495
Columbus,Ohio,Season_7,0.362637363,0,0,0,0,0.043956044,1,2,5,0.072527473,0.521978022
Indianapolis,Indiana,Season_7,0.450549451,0,0,0,0,0.054945055,1,2,5,0.09010989,0.527472527
Charlotte,North Carolina,Season_7,1.230769231,1,1,0,0,0.043956044,0,2,5,0.646153846,0.021978022
San Francisco,California,Season_7,1,0.483516484,1,1,0,1,2,2,5,0.696703297,1.5
Seattle,Washington,Season_7,1,0,0,0.703296703,0,0.043956044,1.318681319,2.703296703,5,0.340659341,0.681318681
Denver,Colorado,Season_7,1.395604396,1,1,1,0,1,0.032967033,2,5,0.879120879,0.516483516
Washington DC,Washington DC,Season_7,1,1.835164835,0,0,0,0.043956044,2,2,5,0.567032967,1.021978022
Cleveland,Ohio,Season_7,0.362637363,0,0,0,0,0.043956044,1,2,5,0.072527473,0.521978022
Honolulu,Hawaii,Season_7,1,1,1.989010989,3.989010989,0,0.043956044,1,2.142857143,5,1.595604396,0.521978022
Cincinnati,Ohio,Season_7,0.362637363,0,0,0,0,0.043956044,1,2,5,0.072527473,0.521978022
Pittsburgh,Pennsylvania,Season_7,1.10989011,0,0,0,0,0.043956044,1.78021978,2.549450549,5,0.221978022,0.912087912
Salt Lake City,Utah,Season_7,1,1,0,0,0,0.043956044,1,2,5,0.4,0.521978022
St Louis,Missouri,Season_7,1,0,0,0,0,0.043956044,1,2,5,0.2,0.521978022
Orlando,Florida,Season_7,0.373626374,0,0,0,0,0.043956044,0,2,5,0.074725275,0.021978022
San Antonio,Texas,Season_7,1.659340659,0.362637363,1.098901099,0,0.285714286,1,1,2,5,0.681318681,1
San Diego,California,Season_7,1,0.483516484,1,1,0,1,2,2,5,0.696703297,1.5
Dallas,Texas,Season_7,1.659340659,0.362637363,1.098901099,0,0.285714286,1,1,2,5,0.681318681,1
San Jose,California,Season_7,1,0.483516484,1,1,0,1,2,2,5,0.696703297,1.5
Austin,Texas,Season_7,1.659340659,0.362637363,1.098901099,0,0.285714286,1,1,2,5,0.681318681,1
Jacksonville,Florida,Season_7,0.373626374,0,0,0,0,0.043956044,0,2,5,0.074725275,0.021978022
Fort Worth,Texas,Season_7,1.659340659,0.362637363,1.098901099,0,0.285714286,1,1,2,5,0.681318681,1
Sacramento,California,Season_7,1,0.483516484,1,1,0,1,2,2,5,0.696703297,1.5
Kansas City,Missouri,Season_7,1,0,0,0,0,0.043956044,1,2,5,0.2,0.521978022
Atlanta,Georgia,Season_7,2,0,0,0,0,0.043956044,0,2.923076923,5,0.4,0.021978022
Omaha,Nebraska,Season_7,1,0,0,0,0.758241758,1.164835165,1,2,5,0.351648352,1.082417582
Colorado Springs,Colorado,Season_7,1.395604396,1,1,1,0,1,0.032967033,2,5,0.879120879,0.516483516
Raleigh,North Carolina,Season_7,1.230769231,1,1,0,0,0.043956044,0,2,5,0.646153846,0.021978022
Miami,Florida,Season_7,0.373626374,0,0,0,0,0.043956044,0,2,5,0.074725275,0.021978022
Oakland,California,Season_7,1,0.483516484,1,1,0,1,2,2,5,0.696703297,1.5
Minneapolis,Minnesota,Season_7,0.208791209,0,0,0,0.131868132,0.043956044,0.131868132,2,5,0.068131868,0.087912088
Tulsa,Oklahoma,Season_7,1,0.714285714,1,0,0,1,0.450549451,2,5,0.542857143,0.725274725
Bakersfield,California,Season_7,1,0.483516484,1,1,0,1,2,2,5,0.696703297,1.5
Wichita,Kansas,Season_7,0.318681319,1.373626374,0,0,1,1,1.516483516,2,5,0.538461538,1.258241758
Tampa,Florida,Season_7,0.373626374,0,0,0,0,0.043956044,0,2,5,0.074725275,0.021978022
New Orleans,Louisiana,Season_7,1,1.922222222,1.722222222,2,1,0.043956044,1,2,5,1.512087912,0.521978022
Memphis,Tennessee,Season_7,0.857142857,0,0,0,0,1,1,2,5,0.171428571,1
Louisville,Kentucky,Season_7,1,1,1,0,0,0.043956044,0.846153846,2,5,0.6,0.445054945
Baltimore,Maryland,Season_7,1,0,0,0,0,1,0,2,5,0.2,0.5
Milwaukee,Wisconsin,Season_7,1,0,0,0,0,0.142857143,0.406593407,3,5,0.2,0.274725275
Albuquerque,New Mexico,Season_7,0.604395604,0.604395604,0,0,0,0.043956044,1,2,5,0.241758242,0.521978022
Tucson,Arizona,Season_7,0,0,0,0,0,0.054945055,1,2,5,0,0.527472527
Fresno,California,Season_7,1,0.483516484,1,1,0,1,2,2,5,0.696703297,1.5
Nashville,Tennessee,Season_7,0.857142857,0,0,0,0,1,1,2,5,0.171428571,1
Oklahoma City,Oklahoma,Season_7,1,0.714285714,1,0,0,1,0.450549451,2,5,0.542857143,0.725274725
El Paso,Texas,Season_7,1.659340659,0.362637363,1.098901099,0,0.285714286,1,1,2,5,0.681318681,1
Boston,Massachusetts,Season_7,1,0,0,0,0,0.791208791,0.175824176,3,5,0.2,0.483516484
Portland,Oregon,Season_7,0.956043956,0,0,0,0,0.043956044,2,2,5,0.191208791,1.021978022
Las Vegas,Nevada,Season_7,0.10989011,0,0,0,0,0.043956044,1,2,5,0.021978022,0.521978022
Detroit,Michigan,Season_7,2,0,0,0,0,0.043956044,1,2,5,0.4,0.521978022
New York,New York,Season_7,2,2,1,1,0,0.164835165,0.813186813,2,5,1.2,0.489010989
Los Angeles,California,Season_7,1,0.483516484,1,1,0,1,2,2,5,0.696703297,1.5
Chicago,Illinois,Season_7,0,0,0,0,0,1,1.296703297,2,5,0,1.148351648
Houston,Texas,Season_7,1.659340659,0.362637363,1.098901099,0,0.285714286,1,1,2,5,0.681318681,1
Phoenix,Arizona,Season_7,0,0,0,0,0,0.054945055,1,2,5,0,0.527472527
Philadelphia,Pennsylvania,Season_7,1.10989011,0,0,0,0,0.043956044,1.78021978,2.549450549,5,0.221978022,0.912087912
Vancouver,British Columbia,Season_8,0.233333333,2.755555556,2,4,0.522222222,0.822222222,0.775280899,2,5,1.902222222,0.794444444
Montreal,Quebec,Season_8,1.355555556,2,2,4,0.711111111,2,1,3,5,2.013333333,1.494444444
Calgary,Alberta,Season_8,1.133333333,1.766666667,1,4,0.522222222,0.822222222,0.775280899,2.833333333,5,1.684444444,0.794444444
Halifax,Nova Scotia,Season_8,1.644444444,0.766666667,1.6,3.6,0.522222222,0.822222222,1,2,5,1.626666667,0.905555556
London,Ontario,Season_8,1.269662921,1.611111111,1.611111111,3.477777778,0.522222222,1,0.775280899,3,5,1.695555556,0.883333333
Edmonton,Alberta,Season_8,1.133333333,1.766666667,1,4,0.522222222,0.822222222,0.775280899,2.833333333,5,1.684444444,0.794444444
Mississauga,Ontario,Season_8,1.269662921,1.611111111,1.611111111,3.477777778,0.522222222,1,0.775280899,3,5,1.695555556,0.883333333
Ottawa,Ontario,Season_8,1.269662921,1.611111111,1.611111111,3.477777778,0.522222222,1,0.775280899,3,5,1.695555556,0.883333333
Winnipeg,Manitoba,Season_8,2.168539326,1.651685393,1.651685393,3.337078652,0.528089888,0.820224719,0.772727273,3,5,1.846666667,0.783333333
Toronto,Ontario,Season_8,1.269662921,1.611111111,1.611111111,3.477777778,0.522222222,1,0.775280899,3,5,1.695555556,0.883333333
Quebec,Quebec,Season_8,1.355555556,2,2,4,0.711111111,2,1,3,5,2.013333333,1.494444444
Columbus,Ohio,Season_8,0.6,0,0,0,0,0,1,2,5,0.12,0.5
Indianapolis,Indiana,Season_8,0,0,0,0,0,0,1,2,5,0,0.5
Charlotte,North Carolina,Season_8,0,0,0.233333333,0,0,0.255555556,0.255555556,2,5,0.046666667,0.255555556
San Francisco,California,Season_8,1.233333333,1,1,1.466666667,0,1,2,2,5,0.94,1.5
Seattle,Washington,Season_8,1,0,0,0,0,0,1,2,5,0.2,0.5
Denver,Colorado,Season_8,1.455555556,0.688888889,0.688888889,0.688888889,0,0.033333333,0,2,5,0.704444444,0.016666667
Washington DC,Washington DC,Season_8,1.255555556,0.533333333,0.166666667,0,0,0,2,2,5,0.391111111,1
Cleveland,Ohio,Season_8,0.6,0,0,0,0,0,1,2,5,0.12,0.5
Honolulu,Hawaii,Season_8,1,0.844444444,0.766666667,3.4,0,0,1,2,5,1.202222222,0.5
Cincinnati,Ohio,Season_8,0.6,0,0,0,0,0,1,2,5,0.12,0.5
Pittsburgh,Pennsylvania,Season_8,1.3,0.4,0,0,0,0,1.911111111,2.455555556,5,0.34,0.955555556
Salt Lake City,Utah,Season_8,1,1,0,0,0,0,1,2,5,0.4,0.5
St Louis,Missouri,Season_8,0.144444444,0,0,0,0,0,1,2,5,0.028888889,0.5
Orlando,Florida,Season_8,0.788888889,0,0.233333333,0,0,0,0.566666667,2,5,0.204444444,0.283333333
San Antonio,Texas,Season_8,0.133333333,0,0,0,0,1,1,2,5,0.026666667,1
San Diego,California,Season_8,1.233333333,1,1,1.466666667,0,1,2,2,5,0.94,1.5
Dallas,Texas,Season_8,0.133333333,0,0,0,0,1,1,2,5,0.026666667,1
San Jose,California,Season_8,1.233333333,1,1,1.466666667,0,1,2,2,5,0.94,1.5
Austin,Texas,Season_8,0.133333333,0,0,0,0,1,1,2,5,0.026666667,1
Jacksonville,Florida,Season_8,0.788888889,0,0.233333333,0,0,0,0.566666667,2,5,0.204444444,0.283333333
Fort Worth,Texas,Season_8,0.133333333,0,0,0,0,1,1,2,5,0.026666667,1
Sacramento,California,Season_8,1.233333333,1,1,1.466666667,0,1,2,2,5,0.94,1.5
Kansas City,Missouri,Season_8,0.144444444,0,0,0,0,0,1,2,5,0.028888889,0.5
Atlanta,Georgia,Season_8,2,0,0,0,0,0,0,2,5,0.4,0
Omaha,Nebraska,Season_8,1.288888889,0,0,0,0,1.211111111,1,2,5,0.257777778,1.105555556
Colorado Springs,Colorado,Season_8,1.455555556,0.688888889,0.688888889,0.688888889,0,0.033333333,0,2,5,0.704444444,0.016666667
Raleigh,North Carolina,Season_8,0,0,0.233333333,0,0,0.255555556,0.255555556,2,5,0.046666667,0.255555556
Miami,Florida,Season_8,0.788888889,0,0.233333333,0,0,0,0.566666667,2,5,0.204444444,0.283333333
Oakland,California,Season_8,1.233333333,1,1,1.466666667,0,1,2,2,5,0.94,1.5
Minneapolis,Minnesota,Season_8,0,0,0,0,0,0.155555556,0,2,5,0,0.077777778
Tulsa,Oklahoma,Season_8,1,1,1,0,0.877777778,1,0.877777778,2,5,0.775555556,0.938888889
Bakersfield,California,Season_8,1.233333333,1,1,1.466666667,0,1,2,2,5,0.94,1.5
Wichita,Kansas,Season_8,0.455555556,0.455555556,0,0,0.133333333,0.055555556,1,2,5,0.208888889,0.477777778
Tampa,Florida,Season_8,0.788888889,0,0.233333333,0,0,0,0.566666667,2,5,0.204444444,0.283333333
New Orleans,Louisiana,Season_8,1.777777778,2,2,2,1,0,1,2,5,1.755555556,0.5
Memphis,Tennessee,Season_8,0,0,0,0,0,0.566666667,1,2,5,0,0.783333333
Louisville,Kentucky,Season_8,0.688888889,0.133333333,0.688888889,0,0,0,0.688888889,2,5,0.302222222,0.344444444
Baltimore,Maryland,Season_8,0.533333333,0,0,0,0.311111111,1.466666667,0,2,5,0.168888889,0.733333333
Milwaukee,Wisconsin,Season_8,0.922222222,0.155555556,0,0,0,0,1,3,5,0.215555556,0.5
Albuquerque,New Mexico,Season_8,0.133333333,0,0,0,0,0,1,2,5,0.026666667,0.5
Tucson,Arizona,Season_8,0,0,0,0,0,0,1,2,5,0,0.5
Fresno,California,Season_8,1.233333333,1,1,1.466666667,0,1,2,2,5,0.94,1.5
Nashville,Tennessee,Season_8,0,0,0,0,0,0.566666667,1,2,5,0,0.783333333
Oklahoma City,Oklahoma,Season_8,1,1,1,0,0.877777778,1,0.877777778,2,5,0.775555556,0.938888889
El Paso,Texas,Season_8,0.133333333,0,0,0,0,1,1,2,5,0.026666667,1
Boston,Massachusetts,Season_8,1.377777778,1,0,0,0,1,1,3,5,0.475555556,1
Portland,Oregon,Season_8,0,0,0,0,0,0,1,2,5,0,0.5
Las Vegas,Nevada,Season_8,0,0,0,0,0,0,1,2,5,0,0.5
Detroit,Michigan,Season_8,2,0,0,0,0,0,1,2,5,0.4,0.5
New York,New York,Season_8,2,2,1,1,0,0,0,2,5,1.2,0
Los Angeles,California,Season_8,1.233333333,1,1,1.466666667,0,1,2,2,5,0.94,1.5
Chicago,Illinois,Season_8,0,0,0,0,0,1,1,2,5,0,1
Houston,Texas,Season_8,0.133333333,0,0,0,0,1,1,2,5,0.026666667,1
Phoenix,Arizona,Season_8,0,0,0,0,0,0,1,2,5,0,0.5
Philadelphia,Pennsylvania,Season_8,1.3,0.4,0,0,0,0,1.911111111,2.455555556,5,0.34,0.955555556
Vancouver,British Columbia,Season_9,0,2.441860465,0.88372093,0.418604651,0,0.137931034,1,1.103448276,5,0.7,0.538043478
Montreal,Quebec,Season_9,1,0.255813953,0.255813953,0.511627907,0,2,1,3,5,0.37826087,1.125
Calgary,Alberta,Season_9,0.76744186,0,0,0,0,0.137931034,1,2,5,0.143478261,0.538043478
Halifax,Nova Scotia,Season_9,1,0.294117647,0.294117647,0.882352941,0,0.176470588,1,1.294117647,5,0.365217391,0.434782609
London,Ontario,Season_9,0.23255814,0.23255814,0.23255814,0,0,1,1,2.229885057,5,0.130434783,0.945652174
Edmonton,Alberta,Season_9,0.76744186,0,0,0,0,0.137931034,1,2,5,0.143478261,0.538043478
Mississauga,Ontario,Season_9,0.23255814,0.23255814,0.23255814,0,0,1,1,2.229885057,5,0.130434783,0.945652174
Ottawa,Ontario,Season_9,0.23255814,0.23255814,0.23255814,0,0,1,1,2.229885057,5,0.130434783,0.945652174
Winnipeg,Manitoba,Season_9,1,0,0,0,0,0,1,2,5,0.134782609,0.342391304
Toronto,Ontario,Season_9,0.23255814,0.23255814,0.23255814,0,0,1,1,2.229885057,5,0.130434783,0.945652174
Quebec,Quebec,Season_9,1,0.255813953,0.255813953,0.511627907,0,2,1,3,5,0.37826087,1.125
Columbus,Ohio,Season_9,1.518987342,0,0,0,0,0.481012658,1,1.607594937,5,0.260869565,0.635869565
Indianapolis,Indiana,Season_9,0,0,0,0,0,0.658227848,1,2,5,0,0.711956522
Charlotte,North Carolina,Season_9,0,0,0,0,0,1,1,2,5,0,0.858695652
San Francisco,California,Season_9,1,1,0.392405063,0,0,0.430379747,1.392405063,2,5,0.410869565,0.782608696
Seattle,Washington,Season_9,1,0,0,0,0,0,1,2.126582278,5,0.17173913,0.429347826
Denver,Colorado,Season_9,0,0,0,0,0,0,0,2,5,0,0
Washington DC,Washington DC,Season_9,1,0,0,0,0,0,2,2,5,0.17173913,0.858695652
Cleveland,Ohio,Season_9,1.518987342,0,0,0,0,0.481012658,1,1.607594937,5,0.260869565,0.635869565
Honolulu,Hawaii,Season_9,1,1,0,0,0,0,1,1.607594937,5,0.343478261,0.429347826
Cincinnati,Ohio,Season_9,1.518987342,0,0,0,0,0.481012658,1,1.607594937,5,0.260869565,0.635869565
Pittsburgh,Pennsylvania,Season_9,0.35443038,0.35443038,0,0,0,0.101265823,1,1.632911392,5,0.12173913,0.472826087
Salt Lake City,Utah,Season_9,1.658227848,0.341772152,0,0,0,0,1,1.607594937,5,0.343478261,0.429347826
St Louis,Missouri,Season_9,0,0,0,0,0,0,1,1.607594937,5,0,0.429347826
Orlando,Florida,Season_9,1,0,0.443037975,0,0,0,1,1.607594937,5,0.247826087,0.429347826
San Antonio,Texas,Season_9,0,0,0,0,0,1,1,1.607594937,5,0,0.858695652
San Diego,California,Season_9,1,1,0.392405063,0,0,0.430379747,1.392405063,2,5,0.410869565,0.782608696
Dallas,Texas,Season_9,0,0,0,0,0,1,1,1.607594937,5,0,0.858695652
San Jose,California,Season_9,1,1,0.392405063,0,0,0.430379747,1.392405063,2,5,0.410869565,0.782608696
Austin,Texas,Season_9,0,0,0,0,0,1,1,1.607594937,5,0,0.858695652
Jacksonville,Florida,Season_9,1,0,0.443037975,0,0,0,1,1.607594937,5,0.247826087,0.429347826
Fort Worth,Texas,Season_9,0,0,0,0,0,1,1,1.607594937,5,0,0.858695652
Sacramento,California,Season_9,1,1,0.392405063,0,0,0.430379747,1.392405063,2,5,0.410869565,0.782608696
Kansas City,Missouri,Season_9,0,0,0,0,0,0,1,1.607594937,5,0,0.429347826
Atlanta,Georgia,Season_9,2,0,0,0,0,0,0.278481013,2,5,0.343478261,0.119565217
Omaha,Nebraska,Season_9,0.025316456,0,0,0,0,0.443037975,1,2,5,0.004347826,0.619565217
Colorado Springs,Colorado,Season_9,0,0,0,0,0,0,0,2,5,0,0
Raleigh,North Carolina,Season_9,0,0,0,0,0,1,1,2,5,0,0.858695652
Miami,Florida,Season_9,1,0,0.443037975,0,0,0,1,1.607594937,5,0.247826087,0.429347826
Oakland,California,Season_9,1,1,0.392405063,0,0,0.430379747,1.392405063,2,5,0.410869565,0.782608696
Minneapolis,Minnesota,Season_9,0,0,0,0,0,1,0,1.607594937,5,0,0.429347826
Tulsa,Oklahoma,Season_9,1,1,1,0,1,0.063291139,0.063291139,1.607594937,5,0.686956522,0.054347826
Bakersfield,California,Season_9,1,1,0.392405063,0,0,0.430379747,1.392405063,2,5,0.410869565,0.782608696
Wichita,Kansas,Season_9,0,0,0,0,0,0.025316456,1,1.620253165,5,0,0.440217391
Tampa,Florida,Season_9,1,0,0.443037975,0,0,0,1,1.607594937,5,0.247826087,0.429347826
New Orleans,Louisiana,Season_9,3,0.506329114,0.506329114,0.506329114,1,0,1,1.620253165,5,0.926086957,0.429347826
Memphis,Tennessee,Season_9,0,0,0,0,0,0,1,1.607594937,5,0,0.429347826
Louisville,Kentucky,Season_9,0,0,0,0,0,0,0,2,5,0,0
Baltimore,Maryland,Season_9,0,0,0,0,1,2,0,2,5,0.17173913,0.858695652
Milwaukee,Wisconsin,Season_9,0,0,0,0,0,0,1,2.240506329,5,0,0.429347826
Albuquerque,New Mexico,Season_9,0,0,0,0,0,0,1,2,5,0,0.380434783
Tucson,Arizona,Season_9,0,0,0,0,0,0,1,1.607594937,5,0,0.429347826
Fresno,California,Season_9,1,1,0.392405063,0,0,0.430379747,1.392405063,2,5,0.410869565,0.782608696
Nashville,Tennessee,Season_9,0,0,0,0,0,0,1,1.607594937,5,0,0.429347826
Oklahoma City,Oklahoma,Season_9,1,1,1,0,1,0.063291139,0.063291139,1.607594937,5,0.686956522,0.054347826
El Paso,Texas,Season_9,0,0,0,0,0,1,1,1.607594937,5,0,0.858695652
Boston,Massachusetts,Season_9,1.556962025,0,0,0,0,1,1,1.759493671,5,0.267391304,0.858695652
Portland,Oregon,Season_9,0,0,0,0,0,0,1,2,5,0,0.429347826
Las Vegas,Nevada,Season_9,0,0,0,0,0,0,1,1.607594937,5,0,0.429347826
Detroit,Michigan,Season_9,1.265822785,0,0,0,0,0,1,1.632911392,5,0.217391304,0.429347826
New York,New York,Season_9,2,2,0.797468354,0.797468354,0,0,0,2,5,0.960869565,0
Los Angeles,California,Season_9,1,1,0.392405063,0,0,0.430379747,1.392405063,2,5,0.410869565,0.782608696
Chicago,Illinois,Season_9,0,0,0,0,0,1,1,2,5,0,0.858695652
Houston,Texas,Season_9,0,0,0,0,0,1,1,1.607594937,5,0,0.858695652
Phoenix,Arizona,Season_9,0,0,0,0,0,0,1,1.607594937,5,0,0.429347826
Philadelphia,Pennsylvania,Season_9,0.35443038,0.35443038,0,0,0,0.101265823,1,1.632911392,5,0.12173913,0.472826087
