city,display_title,state,rec_2020.08,rec_2020.09,rec_2020.1,rec_2020.11,rec_2020.12,rec_2020.13,rec_2020.14,rec_2020.15,rec_2020.16,rec_2020.17,rec_2020.18,rec_2020.19,rec_2020.2,rec_2020.21,rec_2020.22,rec_2020.23,rec_2020.24,rec_2020.25,rec_2020.26,rec_2020.27,rec_2020.28,rec_2020.29,rec_2020.3,rec_2020.31,rec_2020.32,rec_2020.33,rec_2020.34,rec_2020.35,rec_2020.36,rec_2020.37,rec_2020.38,rec_2020.39,rec_2020.4,rec_2020.41,rec_2020.42,rec_2020.43,rec_2020.44,rec_2020.45,rec_2020.46,rec_2020.47,rec_2020.48,rec_2020.49,rec_2020.5,rec_2020.51,rec_2020.52,rec_2020.53,rec_2021.01,rec_2021.02,rec_2021.03,rec_2021.04,rec_2021.05,rec_2021.06,rec_2021.07,rec_2021.08,rec_2021.09,rec_2021.1,rec_2021.11,rec_2021.12,rec_2021.13,rec_2021.14,rec_2021.15,rec_2021.16,rec_2021.17,rec_2021.18,rec_2021.19,rec_2021.2,rec_2021.21,rec_2021.22,rec_2021.23,rec_2021.24,rec_2021.25,rec_2021.26,rec_2021.27,rec_2021.28,rec_2021.29,rec_2021.3,rec_2021.31,rec_2021.32,rec_2021.33,rec_2021.34,rec_2021.35,rec_2021.36,rec_2021.37,rec_2021.38,rec_2021.39,rec_2021.4,rec_2021.41,rec_2021.42,rec_2021.43,rec_2021.44,rec_2021.45,rec_2021.46,rec_2021.47,rec_2021.48,rec_2021.49,rec_2021.5,rec_2021.51,rec_2021.52,rec_2022.01,rec_2022.02,rec_2022.03,rec_2022.04,rec_2022.05,rec_2022.06,rec_2022.07,rec_2022.08,period_1,period_2,period_3,period_4,period_4a,period_4b,rate_of_recovery,omicron_resilience
Halifax,Halifax, NS,0.94,0.82,0.68,0.59,0.56,0.53,0.44,0.42,0.62,0.56,0.5,0.45,0.42,0.38,0.44,0.44,0.45,0.58,0.51,0.39,0.66,0.48,0.39,0.43,0.48,0.47,0.5,0.47,0.5,0.525,0.55,0.47,0.36,0.43,0.52,0.53,0.58,0.55,0.55,0.5,0.48,0.47,0.5,0.54,0.83,null,0.75,0.55,0.63,0.54,0.54,0.51,0.51,0.52,0.52,0.43,0.45,0.42,0.47,0.48,0.46,0.59,0.53,0.51,0.44,0.41,0.38,0.39,0.41,0.43,0.44,0.46,0.51,0.47,0.42,0.38,0.4,0.53,0.45,0.48,0.5,0.54,0.53,0.53,0.5,0.41,0.47,0.54,0.52,0.57,0.52,0.54,0.53,0.51,0.52,0.49,0.51,0.8,0.67,0.49,0.44,0.51,0.59,0.57,0.52,0.57,0.524230769,0.534038462,0.457692308,0.532222222,0.526842105,0.545,1.015244151,1.034465534
Honolulu,Honolulu, HI,1.13,1.05,1.05,1.13,1.18,1.23,1.17,1.12,1.13,1.13,1.1,1.12,1.01,0.96,1.19,1.06,1.13,1.01,0.98,1.27,1.18,1.07,1.07,1.14,1.14,1.06,1.09,1.09,1.14,1.11,1.08,1.11,1.02,0.97,0.96,0.93,0.96,0.87,0.96,0.74,1.1,0.93,0.85,0.81,0.95,null,1.16,1,0.9,1.01,0.93,0.86,0.9,0.95,0.85,0.86,0.8,0.78,0.8,0.88,0.85,0.91,0.9,0.82,0.82,0.79,0.78,0.78,0.73,0.78,0.68,0.78,0.81,0.76,0.68,0.87,0.75,0.74,0.77,0.82,0.84,0.81,0.86,0.9,0.89,0.88,0.8,0.82,0.8,0.81,0.73,0.9,0.74,1.09,0.77,0.77,0.71,0.79,0.9,0.95,0.85,0.95,0.88,0.84,0.83,0.88,1.108076923,0.978076923,0.804615385,0.844814815,0.827894737,0.885,0.762415314,1.068976478
Houston,Houston, TX,1.06,0.97,0.81,0.54,0.495,0.45,0.39,0.38,0.37,0.34,0.36,0.38,0.46,0.44,0.54,0.45,0.4,0.44,0.41,0.51,0.54,0.46,0.38,0.41,0.43,0.51,0.42,0.59,0.48,0.475,0.47,0.52,0.54,0.47,0.6,0.45,0.7,0.58,0.76,0.54,0.68,0.54,0.56,0.46,0.67,null,0.63,0.47,0.41,0.49,0.43,0.47,0.35,0.46,0.46,0.45,0.58,0.55,0.44,0.6,0.7,0.51,0.54,0.5,0.54,0.5,0.61,0.63,0.51,0.6,0.52,0.55,0.82,0.64,0.68,0.59,0.65,0.52,0.63,0.53,0.54,0.67,0.81,0.69,0.9,0.85,0.8,0.78,0.8,0.68,0.65,1.42,2.36,1.4,1.73,0.98,0.91,1.1,0.78,0.62,0.62,0.56,0.64,0.62,0.59,0.63,0.497115385,0.529038462,0.568461538,0.876296296,0.978947368,0.6325,1.762762376,0.646102151
Indianapolis,Indianapolis, IN,1.04,0.89,0.88,0.5,0.475,0.45,0.33,0.28,0.42,0.41,0.32,0.36,0.39,0.43,0.72,0.41,0.37,0.44,0.31,0.51,0.55,0.58,0.52,0.47,0.56,0.45,0.45,0.72,0.52,0.495,0.47,0.48,0.51,0.48,0.47,0.4,0.35,0.4,0.4,0.46,0.48,0.43,0.44,0.41,0.51,null,0.49,0.87,0.39,0.63,0.56,0.66,0.5,0.78,0.57,0.7,0.47,0.4,0.46,0.47,0.43,0.67,0.45,0.4,0.74,0.48,0.45,0.52,0.46,0.48,0.58,0.37,0.47,0.54,0.63,0.54,0.53,0.55,0.56,0.52,0.53,0.66,0.52,0.56,0.53,0.54,0.54,0.59,0.8,0.39,0.66,0.49,0.48,0.56,0.53,0.5,0.46,0.64,0.6,0.8,0.3,0.49,0.44,0.38,0.5,0.51,0.5025,0.499038462,0.526923077,0.537777778,0.552631579,0.5025,1.070204533,0.909285714
Jacksonville,Jacksonville, FL,1.28,0.89,0.55,0.6,0.59,0.58,0.53,0.47,0.51,0.49,0.27,0.44,0.42,0.42,0.45,0.49,0.5,0.5,0.52,0.52,0.43,0.36,0.44,0.43,0.49,0.4,0.51,0.49,0.48,0.49,0.5,0.58,0.5,0.42,0.47,0.37,0.43,0.42,0.53,0.5,0.43,0.51,0.48,0.59,0.62,null,0.35,0.54,0.56,0.46,0.52,0.5,0.49,0.5,0.5,0.36,0.53,0.41,0.44,0.5,0.49,0.6,0.58,0.32,0.5,0.54,0.52,0.77,0.63,0.53,0.67,0.54,0.57,0.49,0.51,0.74,0.58,0.82,0.43,0.58,0.59,0.67,0.77,0.7,0.89,0.86,0.49,0.5,1.21,0.55,0.85,0.68,0.72,0.48,0.6,0.72,0.51,0.7,0.45,0.64,0.6,0.62,0.61,0.65,0.59,0.69,0.521923077,0.49,0.541153846,0.663703704,0.687894737,0.60625,1.271650427,0.881312165
Kansas City,Kansas City, MO,1.09,1.55,1.78,1.83,1.63,1.43,0.8,0.9,1.22,1.11,1.22,0.73,0.85,1.21,1.37,1.06,0.86,1.14,1.14,1.2,1,0.76,1.19,1.03,0.69,0.76,0.62,0.57,0.38,0.365,0.35,0.48,0.57,0.61,0.61,0.52,1,0.68,0.63,0.53,0.57,0.42,0.52,0.46,0.34,null,0.27,0.5,0.45,0.54,0.52,0.54,0.36,0.44,0.39,0.5,0.41,0.44,0.57,0.62,0.4,0.69,0.54,0.57,0.49,0.55,0.66,0.67,0.58,0.61,0.62,0.52,0.96,0.6,0.52,0.85,0.77,0.54,0.78,0.56,0.45,0.34,0.47,0.35,0.43,0.57,0.61,0.56,0.53,0.53,0.62,0.54,0.53,0.62,0.42,0.72,0.4,0.35,0.28,0.75,0.69,0.54,0.53,0.61,0.69,0.57,1.136538462,0.515576923,0.588076923,0.528148148,0.505263158,0.5825,0.464698878,1.152864583
Las Vegas,Las Vegas, NV,1.12,0.94,0.92,0.89,0.795,0.7,0.68,0.66,0.67,0.69,0.61,0.64,0.64,0.67,0.8,0.8,0.81,0.85,0.83,0.9,0.91,0.82,0.81,0.92,0.86,0.77,0.76,0.82,0.79,0.765,0.74,0.82,0.84,0.85,0.87,0.94,0.81,0.88,0.78,0.78,0.86,0.71,0.67,0.77,1.02,null,0.73,0.91,0.8,0.9,0.95,0.91,0.88,0.93,0.89,0.88,0.89,0.89,0.87,0.86,0.96,0.96,0.97,0.89,0.91,0.91,0.92,0.94,0.91,0.87,0.88,0.81,0.87,0.89,0.84,0.87,0.89,0.91,0.79,0.78,0.82,0.84,0.91,0.75,0.87,0.89,0.88,0.85,0.95,0.89,0.91,0.85,0.85,1.06,0.8,0.67,0.68,0.96,0.79,1.03,0.86,0.94,0.89,0.94,0.93,0.98,0.796346154,0.829038462,0.892307692,0.872962963,0.853157895,0.92,1.096210434,1.0783467
London,London, ON,0.73,0.67,0.65,0.53,0.54,0.55,0.53,0.49,0.55,0.52,0.46,0.45,0.41,0.43,0.45,0.43,0.43,0.46,0.44,0.4,0.43,0.41,0.37,0.42,0.45,0.44,0.45,0.56,0.49,0.505,0.52,0.49,0.52,0.57,0.58,0.58,0.64,0.57,0.61,0.6,0.63,0.64,0.57,0.53,0.82,null,0.77,0.53,0.55,0.5,0.54,0.48,0.49,0.49,0.46,0.47,0.45,0.46,0.5,0.53,0.55,0.57,0.56,0.5,0.5,0.48,0.49,0.45,0.47,0.43,0.52,0.48,0.45,0.46,0.47,0.48,0.49,0.51,0.48,0.51,0.52,0.52,0.49,0.54,0.52,0.58,0.63,0.62,0.65,0.68,0.68,0.71,0.71,0.71,0.67,0.65,0.54,0.76,0.67,0.46,0.51,0.5,0.59,0.59,0.54,0.63,0.486153846,0.566730769,0.488461538,0.599259259,0.615263158,0.56125,1.23265354,0.912211292
Los Angeles,Los Angeles, CA,0.93,0.89,0.82,0.74,0.665,0.59,0.58,0.61,0.62,0.7,0.71,0.65,0.69,0.73,0.7,0.71,0.7,0.69,0.67,0.74,0.8,0.66,0.66,0.74,0.73,0.74,0.78,0.8,0.8,0.805,0.81,0.8,0.84,0.78,0.78,0.76,0.76,0.73,0.75,0.7,0.84,0.76,0.7,0.66,0.76,null,0.78,0.61,0.62,0.72,0.73,0.79,0.68,0.69,0.69,0.89,0.76,0.67,0.69,0.65,0.66,0.66,0.74,0.73,0.66,0.69,0.69,0.75,0.68,0.69,0.7,0.75,0.76,0.7,0.69,0.72,0.72,0.72,0.76,0.83,0.91,0.81,0.82,0.77,0.88,0.85,0.74,0.79,0.7,0.72,0.69,0.69,0.85,0.83,0.72,0.72,0.81,0.87,0.85,0.76,0.65,0.67,0.66,0.66,0.62,0.68,0.710192308,0.751730769,0.711923077,0.761111111,0.789473684,0.69375,1.071697205,0.87875
Louisville,Louisville, KY,1.02,1.09,0.94,0.52,1.06,1.6,1.31,0.76,0.57,0.45,0.44,0.44,0.46,0.4,0.45,0.43,0.36,0.38,0.39,0.42,0.45,0.5,0.46,0.46,0.47,0.42,0.43,0.35,0.38,0.295,0.21,0.26,0.28,0.37,0.45,0.45,0.76,0.69,0.54,0.56,0.68,0.48,0.49,0.51,0.7,null,0.78,0.58,0.44,0.55,0.51,0.59,0.51,0.49,0.56,0.42,0.51,0.48,0.42,0.52,0.48,0.59,0.5,0.48,0.5,0.49,0.48,0.5,0.61,0.46,0.56,0.51,0.71,0.55,0.68,0.58,0.51,0.65,0.56,0.46,0.39,0.4,0.33,0.3,0.36,0.34,0.44,0.56,0.49,0.6,0.64,0.59,0.43,0.76,0.57,0.55,0.52,0.92,0.88,0.69,0.46,0.5,0.58,0.6,0.63,0.57,0.625,0.494038462,0.530769231,0.539259259,0.507894737,0.61375,0.862814815,1.208419689
Memphis,Memphis, TN,1.06,1.06,0.83,0.61,0.565,0.52,0.6,0.59,0.58,0.59,0.43,0.58,0.52,0.65,0.65,0.7,0.6,0.66,0.63,0.68,0.61,0.66,0.65,0.69,0.78,0.74,0.75,0.79,0.83,0.795,0.76,0.72,0.72,0.72,0.76,0.66,0.72,0.66,0.73,0.6,0.7,0.58,0.62,0.6,0.69,null,0.62,0.7,0.78,0.72,0.7,0.73,0.64,0.58,0.68,0.73,0.63,0.61,0.6,0.68,0.67,0.64,0.67,0.55,0.79,0.6,0.71,0.77,0.79,0.78,0.79,0.8,0.78,0.79,0.81,0.8,0.7,0.8,0.75,0.77,0.88,0.97,0.96,0.84,0.86,0.85,0.88,0.99,0.83,0.8,0.86,1.09,0.8,0.93,0.7,0.71,0.7,1.11,0.76,0.91,0.84,0.87,0.83,0.84,0.89,0.89,0.662884615,0.703653846,0.711538462,0.865185185,0.87,0.85375,1.305182177,0.981321839
Miami,Miami, FL,0.94,0.93,0.9,0.92,0.87,0.82,0.79,0.81,0.87,0.69,0.69,0.7,0.79,0.83,0.76,0.8,0.81,0.87,0.92,0.92,0.84,0.84,0.76,0.83,0.76,0.76,0.83,1.57,1.07,1.04,1.01,1.05,1.02,0.86,1.04,0.92,1.78,0.98,1.22,1.15,1.09,1.03,1,0.94,1.06,null,0.97,0.91,0.75,0.84,0.88,0.9,0.9,0.89,0.87,0.9,0.94,0.98,0.97,0.97,0.93,0.99,0.81,0.88,0.89,0.94,0.95,0.94,0.98,0.96,1.1,0.98,1,0.96,0.9,0.86,0.92,0.89,0.89,0.83,0.86,0.83,0.82,0.88,0.86,0.88,0.8,0.85,0.89,0.9,0.92,0.93,0.92,0.94,0.91,1,0.88,1.01,0.74,1.08,0.75,0.71,0.75,0.75,0.77,0.77,0.823846154,1.031153846,0.934230769,0.86037037,0.89,0.79,1.044333783,0.887640449
Milwaukee,Milwaukee, WI,1.07,1.09,0.93,0.67,0.655,0.64,0.62,0.55,0.62,0.61,0.59,0.65,0.66,0.71,0.76,0.65,0.68,0.73,0.37,0.3,0.62,0.61,0.56,0.75,0.74,0.55,0.61,0.77,0.71,0.705,0.7,0.62,0.71,0.71,0.87,0.67,1.7,0.91,1.12,0.84,0.96,0.83,0.84,0.65,0.73,null,0.73,0.7,0.71,0.75,0.72,0.73,0.7,0.74,0.76,0.73,0.74,0.76,0.74,0.83,0.74,0.84,0.79,0.78,0.8,0.79,0.75,0.83,0.76,0.76,0.82,0.38,0.35,0.76,0.82,0.75,0.83,0.77,0.78,0.76,0.96,1.01,0.94,0.72,0.73,0.86,0.8,0.88,0.8,0.87,0.83,0.85,0.81,1.07,0.91,0.86,0.72,0.91,0.79,0.9,0.88,0.97,0.94,0.89,0.88,0.9,0.668653846,0.795961538,0.746153846,0.868148148,0.857368421,0.89375,1.298352134,1.042434009
Minneapolis,Minneapolis, MN,1.05,0.89,0.83,0.57,0.535,0.5,0.35,0.38,0.47,0.57,0.34,0.45,0.4,0.34,0.38,0.57,0.48,0.43,0.39,0.42,0.27,0.33,0.37,0.39,0.45,0.4,0.65,0.65,0.43,0.485,0.54,0.5,0.48,0.37,0.47,0.63,0.49,0.39,0.24,0.27,0.44,0.28,0.3,0.33,0.26,null,0.49,0.37,0.32,0.46,0.41,0.33,0.33,0.48,0.48,0.33,0.36,0.37,0.42,0.22,0.29,0.31,0.46,0.29,0.36,0.37,0.38,0.47,0.4,0.4,0.44,0.42,0.38,0.29,0.4,0.41,0.44,0.59,0.62,0.52,0.45,0.41,0.44,0.64,0.66,0.8,0.38,0.47,0.57,0.52,0.73,0.64,0.5,0.52,0.63,0.43,0.63,0.35,0.63,0.36,0.37,0.42,0.45,0.54,0.55,0.43,0.482884615,0.419807692,0.399230769,0.52,0.541578947,0.46875,1.076861808,0.865524781
Mississauga,Missisauga, ON,1.1,0.93,0.83,0.78,0.76,0.74,0.78,0.76,0.76,0.75,0.68,0.73,0.72,0.67,0.65,0.74,0.68,0.75,0.73,0.73,0.75,0.76,0.84,0.85,0.87,0.82,0.82,0.8,0.87,0.86,0.85,0.85,0.86,0.86,0.87,0.89,0.92,0.92,0.96,0.69,0.79,0.75,0.75,0.77,0.67,null,0.67,0.62,0.63,0.65,0.65,0.65,0.64,0.67,0.64,0.69,0.69,0.68,0.69,0.74,0.73,0.68,0.7,0.68,0.74,0.74,0.7,0.6,0.69,0.64,0.74,0.76,0.75,0.76,0.75,0.78,0.77,0.79,0.77,0.77,0.71,0.76,0.72,0.75,0.74,0.77,0.84,0.78,0.77,0.75,0.77,0.78,0.7,0.7,0.77,0.81,0.95,0.75,0.67,0.64,0.63,0.63,0.71,0.73,0.71,0.85,0.775384615,0.779230769,0.714230769,0.746666667,0.767894737,0.69625,0.962962963,0.906699794
Montreal,Montreal, QC,0.72,0.85,0.75,0.53,0.5,0.47,0.41,0.4,0.4,0.44,0.42,0.43,0.4,0.43,0.45,0.41,0.43,0.44,0.46,0.43,0.46,0.46,0.44,0.48,0.51,0.49,0.52,0.52,0.48,0.47,0.46,0.43,0.43,0.42,0.47,0.46,0.49,0.47,0.48,0.51,0.5,0.54,0.51,0.54,0.56,null,0.57,0.44,0.45,0.46,0.46,0.42,0.45,0.43,0.47,0.42,0.44,0.46,0.46,0.44,0.42,0.44,0.48,0.46,0.42,0.43,0.46,0.47,0.45,0.47,0.52,0.59,0.51,0.55,0.6,0.63,0.65,0.64,0.71,0.72,0.68,0.64,0.6,0.59,0.58,0.64,0.6,0.68,0.63,0.65,0.66,0.65,0.71,0.67,0.66,0.61,0.55,0.6,0.47,0.42,0.43,0.51,0.56,0.55,0.57,0.59,0.485,0.481153846,0.500769231,0.600740741,0.637894737,0.5125,1.238640703,0.803424092
Nashville,Nashville, TN,1.05,1.02,0.9,0.31,0.28,0.25,0.23,0.3,0.26,0.21,0.28,0.34,0.32,0.31,0.33,0.29,0.46,0.47,0.43,0.34,0.4,0.36,0.33,0.38,0.38,0.44,0.5,0.65,0.6,0.625,0.65,0.67,0.71,0.51,0.57,0.51,0.67,0.57,0.52,0.5,0.63,0.52,0.49,0.41,0.56,null,0.37,0.57,0.47,0.56,0.69,0.78,0.7,0.59,0.62,0.78,0.72,0.64,0.71,0.69,0.65,0.69,0.59,0.59,0.86,0.8,0.75,0.78,0.59,0.86,0.85,1.06,0.84,0.95,0.9,1.15,0.94,0.83,0.82,0.96,0.91,1.23,1.04,1.05,1.03,1.05,0.8,0.84,0.74,0.81,0.82,0.78,0.68,0.83,0.66,0.64,0.68,1.05,0.43,0.81,0.75,0.72,0.71,0.77,0.74,0.78,0.410384615,0.577115385,0.778846154,0.826296296,0.873684211,0.71375,2.013468013,0.816942771
New Orleans,New Orleans, LA,1.06,0.77,0.68,0.4,0.345,0.29,0.29,0.25,0.31,0.33,0.33,0.33,0.34,0.3,0.38,0.36,0.42,0.48,0.44,0.35,0.52,0.46,0.4,0.45,0.47,0.51,0.57,0.61,0.69,0.695,0.7,0.6,0.54,0.58,0.6,0.63,0.65,0.55,0.6,0.55,0.44,0.51,0.54,0.58,0.63,null,0.37,0.46,0.38,0.52,0.52,0.51,0.51,0.5,0.46,0.5,0.71,0.67,0.67,0.66,0.51,0.59,0.7,0.72,0.71,0.76,0.81,0.79,0.78,0.81,0.8,0.77,0.64,0.94,0.88,0.77,0.69,0.6,0.61,0.59,0.51,0.62,0.55,0.56,0.64,0.56,0.57,0.57,0.69,0.81,0.61,0.7,0.85,0.65,0.69,0.65,0.65,1.19,0.42,0.68,0.44,0.62,0.67,0.61,0.71,0.8,0.433269231,0.559038462,0.694230769,0.652222222,0.666315789,0.61875,1.50535089,0.928613744
New York,New York, NY,1.01,0.99,0.77,0.36,0.29,0.22,0.24,0.24,0.25,0.27,0.28,0.28,0.27,0.25,0.27,0.25,0.28,0.29,0.26,0.28,0.29,0.28,0.25,0.29,0.31,0.37,0.41,0.39,0.42,0.46,0.5,0.45,0.43,0.39,0.41,0.41,0.38,0.35,0.36,0.33,0.37,0.36,0.31,0.34,0.33,null,0.32,0.41,0.37,0.44,0.41,0.42,0.38,0.45,0.47,0.39,0.38,0.37,0.44,0.41,0.4,0.4,0.43,0.46,0.46,0.47,0.48,0.5,0.5,0.54,0.54,0.55,0.55,0.57,0.61,0.57,0.58,0.55,0.62,0.62,0.62,0.67,0.67,0.69,0.65,0.69,0.62,0.65,0.61,0.69,0.67,0.68,0.82,0.74,0.72,0.72,0.71,0.71,0.51,0.6,0.56,0.66,0.63,0.67,0.66,0.73,0.351538462,0.390384615,0.488076923,0.665555556,0.681578947,0.6275,1.893265257,0.920656371
Oakland,Oakland, CA,1.04,1.05,1.06,0.87,0.83,0.79,0.92,0.89,0.88,0.81,0.76,0.8,0.73,0.7,0.73,0.62,0.67,0.67,0.6,0.61,0.63,0.66,0.66,0.74,0.74,0.78,0.9,0.9,0.85,0.93,1.01,0.93,0.93,0.69,0.66,0.67,0.56,0.51,0.61,0.7,0.77,0.61,0.59,0.52,0.67,null,0.61,0.58,0.5,0.6,0.66,0.63,0.62,0.64,0.62,0.65,0.6,0.58,0.56,0.63,0.66,0.69,0.86,0.7,0.62,0.61,0.59,0.62,0.58,0.61,0.66,0.67,0.68,0.67,0.63,0.67,0.67,0.67,0.63,1,0.78,0.64,0.81,0.85,0.82,0.92,0.62,0.59,0.6,0.73,0.65,0.67,0.6,0.69,0.58,0.54,0.59,0.74,0.64,0.57,0.53,0.57,0.55,0.55,0.54,0.65,0.778461538,0.700384615,0.645,0.667407407,0.706315789,0.575,0.857341531,0.814083458
Oklahoma City,Oklahoma City, OK,1.08,1.06,1.03,0.63,0.58,0.53,0.45,0.69,0.52,0.35,0.31,0.5,0.38,0.45,0.59,0.53,0.45,0.46,0.58,0.73,0.63,0.51,0.84,0.56,0.59,1.45,0.67,0.54,0.88,0.645,0.41,0.62,1.06,1.23,0.84,1.3,1.31,0.52,1.93,1.02,2,1.19,1.96,1.79,1.56,null,0.47,1.66,0.85,0.6,1.48,2.12,1.97,0.83,0.56,1.06,0.55,0.41,0.43,1.15,1.58,0.81,1.2,0.62,0.94,1.13,1.2,1.11,0.62,0.82,1.47,1.67,2,1.19,1.36,1.37,0.84,0.92,1.1,0.8,0.64,0.78,0.79,0.9,1.72,1.13,1.05,1.49,1.31,1.44,0.82,1.77,1.67,1.13,0.98,1.35,1.31,2.52,1.48,2.07,1.36,1.34,1.79,0.98,1.79,1.27,0.633846154,1.177884615,1.036153846,1.321481481,1.242105263,1.51,2.084861561,1.215677966
Omaha,Omaha, NE,0.98,1.28,0.98,0.84,0.72,0.6,0.54,0.59,0.61,0.82,0.59,0.55,0.52,0.58,0.61,0.55,0.25,0.24,0.31,0.67,0.6,0.64,0.66,0.8,0.79,0.63,0.66,0.72,0.62,0.655,0.69,0.63,0.73,0.65,0.81,0.62,1.32,0.75,0.86,0.58,0.91,0.55,0.56,0.51,0.7,null,0.53,0.44,0.49,1.09,0.75,1.06,0.7,0.53,0.7,0.67,0.63,0.62,0.58,0.63,0.76,0.83,0.89,0.96,0.9,0.72,0.64,0.91,0.77,0.83,0.94,1.01,0.93,0.79,0.71,0.84,0.78,0.83,0.81,0.69,0.83,0.84,0.85,0.91,0.89,0.98,0.72,0.86,0.96,0.91,0.98,0.87,0.69,1.2,0.63,0.71,0.64,1,0.74,0.68,0.72,1.06,0.86,1,1.05,0.76,0.651923077,0.714807692,0.777307692,0.852962963,0.850526316,0.85875,1.308379766,1.009668936
Orlando,Orlando, FL,1.13,1.41,1.76,1.87,1.875,1.88,1.21,1.35,1.33,1.25,1.64,1.67,1.88,2.09,2.36,1.85,1.39,1.16,1.73,1.9,1.33,2.67,2.85,1.28,2.09,1.61,0.78,0.34,0.24,0.205,0.17,0.23,0.22,0.43,0.86,0.74,1.16,0.93,0.98,0.82,0.84,0.79,0.9,0.71,0.83,null,0.82,0.78,0.92,0.71,0.8,0.77,0.88,0.77,0.69,0.9,0.69,0.67,0.56,0.6,0.62,0.6,0.61,0.6,0.69,0.89,0.89,0.79,0.54,0.58,0.43,0.86,0.67,0.54,0.67,0.66,0.57,0.7,0.41,0.31,0.26,0.19,0.18,0.21,0.21,0.35,0.54,0.95,1.09,1.08,0.78,1.59,2.9,1.76,1.95,1.82,1.83,1.85,1.96,2.26,2.3,1.53,2.11,1.19,1.95,1.48,1.714038462,0.686730769,0.661538462,1.282592593,1.044736842,1.8475,0.748286938,1.768387909
