city,display_title,state,rec_2020.08,rec_2020.09,rec_2020.1,rec_2020.11,rec_2020.12,rec_2020.13,rec_2020.14,rec_2020.15,rec_2020.16,rec_2020.17,rec_2020.18,rec_2020.19,rec_2020.2,rec_2020.21,rec_2020.22,rec_2020.23,rec_2020.24,rec_2020.25,rec_2020.26,rec_2020.27,rec_2020.28,rec_2020.29,rec_2020.3,rec_2020.31,rec_2020.32,rec_2020.33,rec_2020.34,rec_2020.35,rec_2020.36,rec_2020.37,rec_2020.38,rec_2020.39,rec_2020.4,rec_2020.41,rec_2020.42,rec_2020.43,rec_2020.44,rec_2020.45,rec_2020.46,rec_2020.47,rec_2020.48,rec_2020.49,rec_2020.5,rec_2020.51,rec_2020.52,rec_2020.53,rec_2021.01,rec_2021.02,rec_2021.03,rec_2021.04,rec_2021.05,rec_2021.06,rec_2021.07,rec_2021.08,rec_2021.09,rec_2021.1,rec_2021.11,rec_2021.12,rec_2021.13,rec_2021.14,rec_2021.15,rec_2021.16,rec_2021.17,rec_2021.18,rec_2021.19,rec_2021.2,rec_2021.21,rec_2021.22,rec_2021.23,rec_2021.24,rec_2021.25,rec_2021.26,rec_2021.27,rec_2021.28,rec_2021.29,rec_2021.3,rec_2021.31,rec_2021.32,rec_2021.33,rec_2021.34,rec_2021.35,rec_2021.36,rec_2021.37,rec_2021.38,rec_2021.39,rec_2021.4,rec_2021.41,rec_2021.42,rec_2021.43,rec_2021.44,rec_2021.45,rec_2021.46,rec_2021.47,rec_2021.48,rec_2021.49,rec_2021.5,rec_2021.51,rec_2021.52,rec_2022.01,rec_2022.02,rec_2022.03,rec_2022.04,rec_2022.05,rec_2022.06,rec_2022.07,rec_2022.08,period_1,period_2,period_3,period_4,period_4a,period_4b,rate_of_recovery,omicron_resilience
Ottawa,Ottawa, ON,0.83,0.89,0.84,0.58,0.54,0.5,0.43,0.43,0.48,0.5,0.43,0.45,0.42,0.42,0.44,0.42,0.42,0.44,0.51,0.45,0.49,0.66,0.81,0.7,0.67,0.53,0.56,0.54,0.51,0.46,0.41,0.39,0.36,0.39,0.44,0.42,0.48,0.46,0.5,0.42,0.43,0.42,0.41,0.48,0.63,null,0.63,0.49,0.46,0.52,0.5,0.45,0.46,0.43,0.47,0.45,0.45,0.45,0.48,0.42,0.44,0.44,0.46,0.44,0.43,0.39,0.42,0.41,0.42,0.4,0.45,0.54,0.46,0.48,0.53,0.54,0.53,0.52,0.51,0.5,0.55,0.54,0.51,0.47,0.45,0.44,0.49,0.52,0.46,0.54,0.53,0.54,0.49,0.48,0.47,0.41,0.42,0.65,0.54,0.46,0.45,0.61,0.58,0.55,0.47,0.5,0.549230769,0.47,0.46,0.504444444,0.497894737,0.52,0.918456271,1.044397463
Philadelphia,Philadelphia, PA,1.04,1.06,0.76,0.55,0.505,0.46,0.41,0.34,0.33,0.41,0.39,0.38,0.45,0.69,0.38,0.33,0.41,0.39,0.45,0.44,0.47,0.37,0.35,0.45,0.39,0.44,0.56,0.72,0.66,0.68,0.7,0.61,0.61,0.55,0.58,0.5,0.52,0.73,0.7,0.42,0.44,0.6,0.46,0.35,0.37,null,0.42,0.48,0.49,0.57,0.75,0.55,0.7,0.64,0.67,0.87,0.72,0.64,0.67,0.71,0.55,0.46,0.53,0.91,0.61,0.51,0.46,0.51,0.46,0.5,0.62,0.83,0.75,0.56,0.61,0.53,0.62,0.52,0.64,0.67,0.62,0.69,0.67,0.81,0.76,0.84,0.73,0.71,0.81,0.64,0.62,0.79,1.24,0.79,0.82,0.74,0.63,0.76,0.55,0.6,0.61,0.71,0.56,0.53,0.65,0.58,0.486346154,0.566153846,0.619230769,0.708518519,0.754736842,0.59875,1.456819413,0.793322873
Phoenix,Phoenix, AZ,0.97,0.9,0.75,0.87,0.88,0.89,0.59,0.6,0.74,0.68,0.67,0.57,0.7,1.26,1.16,1.01,0.7,0.7,0.54,0.91,0.69,0.78,0.93,0.72,0.96,0.95,0.79,0.53,0.54,0.445,0.35,0.66,0.48,0.72,0.69,0.63,1.08,1.08,0.72,0.98,0.8,0.85,0.73,0.6,0.76,null,0.62,1.01,0.83,0.86,0.62,0.64,0.62,0.56,0.47,0.61,0.63,0.56,0.59,0.6,0.68,0.82,0.67,0.65,0.57,0.47,0.56,0.64,0.7,0.72,0.69,0.72,1.17,0.56,0.59,0.78,0.66,0.64,0.62,0.69,0.63,0.55,0.41,0.48,0.47,0.47,0.63,0.66,0.66,0.64,0.6,0.65,0.48,0.87,0.68,0.75,0.7,0.76,0.58,0.61,0.75,0.87,0.86,0.69,0.74,0.63,0.812307692,0.716730769,0.651153846,0.648518519,0.62,0.71625,0.7983656,1.155241935
Pittsburgh,Pittsburgh, PA,0.94,0.78,0.83,0.53,0.495,0.46,0.46,0.41,0.48,0.44,0.43,0.51,0.63,0.48,0.58,0.49,0.48,0.46,0.46,0.6,0.67,0.62,0.56,0.59,0.65,0.74,0.72,0.74,0.69,0.67,0.65,0.63,0.61,0.6,0.64,0.66,0.62,0.59,0.67,0.51,0.62,0.53,0.52,0.68,0.67,null,0.58,0.65,0.56,0.6,0.52,0.68,0.6,0.48,0.56,0.79,0.61,0.66,0.62,0.56,0.6,0.77,0.53,0.5,0.52,0.52,0.73,0.62,0.57,0.5,0.46,0.47,0.46,0.57,0.63,0.61,0.56,0.59,0.79,0.77,0.72,0.73,0.7,0.7,0.71,0.69,0.78,0.71,0.75,0.73,0.72,0.79,0.53,0.81,0.67,0.66,0.64,0.77,0.73,0.6,0.7,0.82,0.68,0.73,0.76,0.63,0.568269231,0.623461538,0.587692308,0.712222222,0.714736842,0.70625,1.253318293,0.98812592
Portland,Portland, OR,1.31,1.29,0.93,1.07,1.15,1.23,0.48,0.59,0.41,0.44,0.44,0.39,0.44,1.23,1.36,0.51,0.6,0.44,0.41,0.25,0.41,0.49,0.47,0.44,0.25,0.29,0.5,0.47,0.45,0.46,0.47,0.45,0.44,0.42,0.43,0.4,0.36,0.32,0.3,0.32,0.33,0.28,0.31,0.32,0.38,null,0.37,0.41,0.34,0.5,0.49,0.39,0.4,0.45,0.46,0.41,0.39,0.45,0.46,0.47,0.5,0.46,0.53,0.39,0.44,0.49,0.55,0.47,0.44,0.45,0.45,0.45,0.28,0.45,0.43,0.51,0.56,0.32,0.35,0.51,0.51,0.55,0.43,0.48,0.5,0.51,0.5,0.49,0.52,0.44,0.46,0.48,1.29,0.53,0.35,0.4,0.42,0.52,0.41,0.41,0.43,0.47,0.49,0.52,0.49,0.52,0.666153846,0.396538462,0.446538462,0.504814815,0.520526316,0.4675,0.757805149,0.898129424
Quebec,Quebec, QC,0.84,0.84,0.8,0.66,0.635,0.61,0.56,0.48,0.49,0.52,0.44,0.49,0.44,0.41,0.39,0.4,0.44,0.41,0.46,0.38,0.4,0.65,0.68,0.64,0.66,0.64,0.6,0.65,0.58,0.525,0.47,0.4,0.41,0.36,0.39,0.39,0.45,0.43,0.5,0.43,0.43,0.44,0.43,0.55,0.99,null,0.66,0.5,0.56,0.65,0.65,0.48,0.48,0.46,0.51,0.49,0.46,0.42,0.48,0.5,0.47,0.43,0.47,0.49,0.4,0.37,0.42,0.41,0.44,0.44,0.5,0.53,0.46,0.48,0.62,0.71,0.65,0.62,0.72,0.62,0.58,0.55,0.52,0.49,0.5,0.57,0.51,0.5,0.49,0.5,0.52,0.51,0.59,0.58,0.54,0.57,0.8,1.32,0.69,0.49,0.48,0.5,0.67,0.64,0.53,0.61,0.5525,0.515576923,0.498076923,0.587777778,0.592631579,0.57625,1.063851181,0.972357904
Raleigh,Raleigh, NC,1.24,0.92,0.72,0.58,0.56,0.54,0.5,0.42,0.54,0.38,0.41,0.42,0.38,0.5,0.57,0.39,0.42,0.43,0.51,0.53,0.48,0.36,0.38,0.6,0.62,0.62,0.61,0.57,0.56,0.555,0.55,0.49,0.64,0.69,0.81,0.57,2.04,0.85,1,0.72,0.91,0.6,0.76,0.55,0.58,null,0.46,0.57,0.44,0.58,0.5,0.55,0.49,0.68,0.47,0.5,0.5,0.51,0.51,0.56,0.54,0.62,0.59,0.58,0.56,0.54,0.57,0.66,0.54,0.5,0.64,0.67,0.67,0.68,0.52,0.78,0.71,0.89,0.71,0.77,0.77,0.78,0.83,0.7,0.61,0.75,0.84,0.72,0.69,0.68,0.66,0.78,0.5,0.95,0.56,0.64,0.52,0.75,0.47,0.8,0.53,0.72,0.63,0.69,0.58,0.83,0.539230769,0.678653846,0.603846154,0.694444444,0.710526316,0.65625,1.287842764,0.923611111
Sacramento,Sacramento, CA,1.15,0.96,0.82,0.72,0.56,0.4,0.39,0.32,0.41,0.44,0.46,0.42,0.38,0.53,0.47,0.39,0.41,0.5,0.47,0.53,0.42,0.55,0.61,0.58,0.7,0.64,0.62,0.64,0.53,0.525,0.52,0.56,0.69,0.61,0.65,0.5,0.9,0.51,0.59,0.49,0.55,0.47,0.85,0.51,0.42,null,0.39,0.37,0.35,0.48,0.45,0.4,0.41,0.46,0.44,0.41,0.44,0.47,0.46,0.49,0.41,0.51,0.49,0.49,0.53,0.42,0.54,0.43,0.49,0.52,0.56,0.51,0.58,0.54,0.65,0.61,0.72,0.71,0.65,0.61,0.86,0.65,0.58,0.54,0.76,0.64,0.65,0.71,0.58,0.56,0.71,0.57,0.61,0.7,0.63,0.65,0.59,0.69,0.6,0.63,0.53,0.71,0.65,0.53,0.63,0.79,0.547307692,0.537884615,0.520384615,0.642962963,0.646842105,0.63375,1.174774212,0.979759967
Salt Lake City,Salt Lake City, UT,1.12,1.02,0.83,0.65,0.565,0.48,0.44,0.5,0.53,0.54,0.52,0.59,0.6,0.75,0.69,0.73,0.72,0.74,0.69,0.7,0.64,0.55,0.74,0.68,0.78,0.64,0.59,0.72,0.6,0.615,0.63,0.81,0.77,0.92,0.93,0.83,1.39,1.05,1.04,1.02,0.96,0.79,0.87,1.01,1.05,null,0.8,0.92,1.02,0.86,0.82,0.93,0.95,0.81,0.74,0.85,0.91,1,0.91,0.79,0.94,1.04,0.96,0.99,0.93,0.9,1.09,1.06,0.98,1.12,0.99,1.01,1.03,1.05,0.91,0.99,1,0.91,0.79,0.83,0.81,0.93,1.12,1.06,1.21,1.12,1.38,1.32,1.36,1.3,1.13,1.29,1.41,1.24,1.29,1.26,1.56,1.57,1.14,1.41,1.25,1.19,1.28,1.12,1.48,1.36,0.670576923,0.880576923,0.95,1.237777778,1.220526316,1.27875,1.845840105,1.047703752
San Antonio,San Antonio, TX,1.09,0.86,0.89,0.32,0.31,0.3,0.28,0.25,0.23,0.22,0.29,0.31,0.38,0.34,0.35,0.44,0.42,0.41,0.34,0.31,0.36,0.35,0.34,0.41,0.44,0.47,0.67,0.56,0.46,0.515,0.57,0.55,0.71,0.61,0.61,0.51,0.74,0.51,0.61,0.78,0.45,0.56,0.65,0.77,0.63,null,0.23,0.6,0.44,0.52,0.43,0.45,0.35,0.55,0.54,0.85,0.71,0.6,0.67,0.69,0.63,0.6,0.45,0.59,0.65,0.59,0.73,0.81,0.82,0.81,0.91,0.66,0.64,0.84,0.94,0.73,0.79,0.61,0.6,0.52,0.65,0.49,0.56,0.71,0.68,0.76,0.66,0.72,0.67,0.77,0.74,0.67,1.04,0.61,0.61,0.63,0.83,0.89,0.29,0.76,0.55,0.78,0.59,0.82,0.5,0.64,0.411923077,0.557115385,0.692692308,0.671851852,0.695263158,0.61625,1.631012899,0.886355034
San Diego,San Diego, CA,0.98,0.95,0.84,0.57,0.48,0.39,0.4,0.39,0.35,0.38,0.38,0.43,0.45,0.47,0.47,0.48,0.51,0.54,0.58,0.51,0.53,0.5,0.65,0.66,0.69,0.79,0.8,0.86,0.85,0.82,0.79,0.72,0.92,0.82,0.8,0.67,0.83,0.73,0.78,0.79,0.69,0.53,0.6,0.65,0.53,null,0.47,0.61,0.55,0.59,0.65,0.74,0.69,0.62,0.67,0.71,0.82,0.85,0.86,0.82,0.74,0.64,0.72,0.71,0.86,0.91,0.92,0.9,0.89,0.93,1.02,0.91,0.96,0.83,0.71,1.03,0.93,0.87,0.95,1.02,0.98,0.98,0.86,1.04,0.81,0.92,0.87,0.87,0.78,0.84,0.9,0.86,0.92,0.86,0.76,0.82,0.97,0.87,0.64,0.81,0.75,0.71,0.73,0.74,0.89,0.81,0.552692308,0.710769231,0.837692308,0.852222222,0.891052632,0.76,1.541946957,0.852923804
San Francisco,San Francisco, CA,0.94,0.81,0.71,0.42,0.38,0.34,0.33,0.33,0.31,0.33,0.32,0.35,0.34,0.34,0.39,0.37,0.38,0.4,0.33,0.42,0.32,0.33,0.31,0.37,0.4,0.42,0.48,0.45,0.38,0.41,0.44,0.52,0.44,0.42,0.44,0.43,0.39,0.36,0.39,0.35,0.5,0.35,0.36,0.31,0.51,null,0.48,0.33,0.3,0.37,0.32,0.35,0.33,0.35,0.35,0.37,0.37,0.37,0.36,0.38,0.35,0.39,0.41,0.37,0.39,0.4,0.45,0.43,0.44,0.44,0.46,0.48,0.54,0.49,0.51,0.48,0.46,0.48,0.47,0.46,0.45,0.38,0.42,0.42,0.43,0.43,0.44,0.45,0.45,0.48,0.45,0.45,0.38,0.58,0.44,0.42,0.39,0.64,0.46,0.33,0.33,0.37,0.36,0.33,0.38,0.37,0.411153846,0.400384615,0.422692308,0.425555556,0.450526316,0.36625,1.035027544,0.812938084
San Jose,San Jose, CA,0.84,0.98,0.64,0.61,0.575,0.54,0.55,0.47,0.51,0.47,0.45,0.46,0.42,0.39,0.55,0.46,0.43,0.53,0.49,0.65,0.47,0.55,0.5,0.52,0.59,0.68,0.74,0.83,0.78,0.76,0.74,0.73,0.75,0.66,0.55,0.56,0.64,0.46,0.49,0.45,0.55,0.44,0.34,0.34,0.37,null,0.64,0.46,0.36,0.53,0.52,0.5,0.38,0.39,0.48,0.42,0.44,0.39,0.42,0.48,0.69,0.68,0.63,0.68,0.61,0.59,0.5,0.69,0.69,0.68,0.79,0.73,0.99,0.73,0.79,0.79,0.69,0.8,0.89,1.03,0.7,0.91,0.71,0.73,0.85,0.75,0.71,0.64,0.65,0.65,0.79,0.76,0.93,1.01,0.85,0.67,0.64,0.64,0.68,0.59,0.56,0.59,0.56,0.56,0.5,0.64,0.550961538,0.560384615,0.640769231,0.714814815,0.769473684,0.585,1.297395126,0.760259918
Seattle,Seattle, WA,1.11,0.86,0.76,0.71,0.695,0.68,0.64,0.65,0.66,0.59,0.66,0.65,0.71,0.93,0.94,0.68,0.57,0.74,0.79,0.85,0.51,0.42,0.41,0.47,0.48,0.47,0.46,0.4,0.42,0.435,0.45,0.44,0.62,0.61,0.68,0.56,1.14,0.65,0.87,0.63,0.57,0.53,0.5,0.66,0.52,null,0.53,0.55,0.49,0.61,0.64,0.66,0.6,0.62,0.64,0.56,0.52,0.56,0.58,0.66,0.61,0.55,0.56,0.56,0.66,0.64,0.71,0.71,0.89,0.66,0.69,0.65,0.7,0.71,0.71,0.71,0.74,0.71,0.64,0.55,0.52,0.53,0.56,0.53,0.45,0.67,0.69,0.68,0.67,0.71,0.68,0.75,0.73,0.76,0.71,0.73,0.78,0.83,0.63,0.61,0.58,0.63,0.62,0.61,0.61,0.7,0.678269231,0.585576923,0.651923077,0.648888889,0.659473684,0.62375,0.956683363,0.945830008
St Louis,St. Louis, MO,0.69,0.64,0.48,0.28,0.39,0.5,0.49,0.54,0.56,0.56,0.5,0.47,0.46,0.43,0.47,0.53,0.39,0.49,0.49,0.48,0.65,0.5,0.49,0.23,0.5,0.37,0.63,0.57,0.54,0.555,0.57,0.47,0.56,0.43,0.31,0.53,0.47,0.3,0.51,0.3,0.64,0.54,0.53,0.34,0.76,null,0.56,0.5,0.5,0.31,0.89,1.34,0.38,0.26,0.34,0.36,0.24,1.47,0.57,0.67,0.52,1.58,0.65,1.22,0.86,0.61,0.63,0.6,0.62,0.49,1.45,0.76,0.54,0.63,0.64,0.65,0.28,0.58,0.39,0.7,0.71,0.58,0.69,0.82,0.85,0.68,0.48,0.76,0.72,0.64,0.37,0.68,0.36,1.48,0.49,0.51,0.32,0.63,0.49,0.82,1,0.66,0.55,1.2,0.97,0.6,0.483846154,0.539807692,0.677307692,0.694814815,0.656315789,0.78625,1.43602426,1.19797514
Tampa,Tampa, FL,0.92,0.93,0.75,0.69,0.655,0.62,0.67,0.57,0.73,0.65,0.64,0.65,0.7,0.63,0.76,0.69,0.78,0.76,0.68,0.56,0.72,0.74,0.65,0.72,0.81,0.78,0.72,0.75,0.71,0.715,0.72,0.82,0.69,0.73,0.88,0.68,1.22,0.76,0.91,0.88,0.86,0.81,0.7,0.74,0.84,null,0.61,0.65,0.75,0.91,1.13,0.93,0.64,0.77,0.59,0.65,0.75,0.6,0.74,0.76,0.65,0.84,0.75,0.81,0.83,0.84,0.81,0.97,0.86,0.93,0.96,1.02,0.78,0.89,0.94,0.78,0.78,0.75,0.78,0.96,0.98,0.84,0.8,0.74,0.94,0.8,0.75,0.89,0.8,0.88,0.89,0.96,0.85,0.85,0.79,0.81,0.69,0.89,0.69,0.91,0.82,0.98,0.88,0.84,0.78,0.8,0.709807692,0.798269231,0.801153846,0.844814815,0.847894737,0.8375,1.190202394,0.987740534
Toronto,Toronto, ON,0.79,0.8,0.71,0.51,0.495,0.48,0.46,0.45,0.47,0.47,0.45,0.45,0.46,0.45,0.44,0.48,0.42,0.38,0.42,0.42,0.45,0.51,0.49,0.49,0.5,0.49,0.47,0.52,0.49,0.475,0.46,0.44,0.46,0.46,0.47,0.46,0.5,0.49,0.51,0.45,0.47,0.47,0.47,0.5,0.63,null,0.61,0.48,0.45,0.46,0.48,0.45,0.46,0.46,0.45,0.42,0.41,0.42,0.53,0.54,0.45,0.45,0.44,0.41,0.42,0.42,0.43,0.4,0.41,0.39,0.4,0.45,0.41,0.45,0.48,0.51,0.54,0.51,0.51,0.49,0.52,0.51,0.51,0.48,0.52,0.53,0.53,0.56,0.53,0.56,0.55,0.56,0.54,0.53,0.55,0.5,0.56,0.73,0.52,0.41,0.39,0.41,0.48,0.51,0.51,0.58,0.4975,0.484038462,0.450384615,0.521111111,0.54,0.47625,1.04745952,0.881944444
Tucson,Tucson, AZ,1.01,0.82,0.82,0.69,0.64,0.59,0.58,0.51,0.65,0.66,0.54,0.57,0.53,0.56,0.7,0.64,0.61,0.6,0.52,0.67,0.6,0.54,0.52,0.55,0.6,0.69,0.73,0.72,0.75,0.71,0.67,0.71,0.7,0.51,0.65,0.63,0.57,0.52,0.75,0.58,0.73,0.62,0.68,0.52,0.63,null,0.58,0.79,0.48,0.59,0.57,0.49,0.5,0.59,0.56,0.59,0.62,0.6,0.57,0.66,0.63,0.75,0.71,0.61,0.69,0.65,0.64,0.71,0.62,0.68,0.67,0.69,0.75,0.72,0.65,0.68,0.65,0.7,0.76,0.74,0.76,0.83,0.76,0.75,0.82,0.99,0.57,0.69,0.71,0.7,0.74,0.87,0.64,0.8,0.62,0.64,0.75,0.76,0.68,0.98,0.57,0.78,0.72,0.59,0.57,0.67,0.631153846,0.63,0.659615385,0.72962963,0.744210526,0.695,1.156025007,0.93387553
Tulsa,Tulsa, OK,0.93,0.85,0.81,0.63,0.54,0.45,0.48,0.43,0.5,0.46,0.4,0.44,0.42,0.48,0.56,0.49,0.69,0.49,0.48,0.66,0.58,0.47,0.53,0.61,0.57,0.75,0.61,0.56,0.6,0.56,0.52,0.48,0.59,0.48,0.55,0.49,0.54,0.47,0.55,0.43,0.69,0.52,0.46,0.47,0.72,null,0.56,0.53,0.47,0.55,0.78,0.47,0.42,0.52,0.56,0.48,0.51,0.55,0.43,0.54,0.55,0.76,0.63,0.56,0.52,0.53,0.58,0.59,0.57,0.64,0.56,0.6,0.67,0.68,0.55,0.62,0.63,0.61,0.72,0.66,0.59,0.64,0.64,0.58,0.57,0.63,0.61,0.66,0.63,0.66,0.55,0.67,0.51,0.82,0.64,0.6,0.48,0.85,0.61,0.51,0.57,0.69,0.47,0.71,0.58,0.58,0.565384615,0.541153846,0.583076923,0.618888889,0.631052632,0.59,1.094633409,0.934945788
Vancouver,Vancouver, BC,0.86,0.87,0.79,0.69,0.66,0.63,0.62,0.61,0.62,0.63,0.62,0.62,0.64,0.66,0.66,0.65,0.68,0.68,0.69,0.64,0.65,0.65,0.58,0.61,0.64,0.67,0.7,0.67,0.63,0.645,0.66,0.65,0.66,0.65,0.68,0.68,0.7,0.65,0.69,0.64,0.64,0.66,0.64,0.79,0.77,null,0.78,0.64,0.64,0.64,0.65,0.66,0.64,0.62,0.64,0.63,0.67,0.66,0.68,0.67,0.65,0.63,0.63,0.62,0.62,0.63,0.62,0.65,0.65,0.63,0.66,0.72,0.66,0.68,0.72,0.72,0.69,0.75,0.79,0.76,0.72,0.66,0.68,0.68,0.67,0.67,0.71,0.69,0.7,0.71,0.8,0.66,0.72,0.68,0.77,0.67,0.76,0.85,0.77,0.65,0.66,0.64,0.63,0.69,0.69,0.67,0.666153846,0.671346154,0.665,0.702222222,0.713684211,0.675,1.054144213,0.94579646
Washington DC,Washington DC,DC,1.24,1.02,0.99,0.72,0.63,0.54,0.53,0.51,0.56,0.6,0.51,0.49,0.53,0.5,0.71,0.49,0.54,0.65,0.53,0.54,0.54,0.5,0.58,0.54,0.61,0.94,0.84,0.96,0.67,0.77,0.87,0.75,0.84,0.69,2.24,0.84,1.08,0.63,0.53,0.5,0.71,0.53,0.46,0.46,0.5,null,0.59,0.54,0.47,0.63,0.69,0.6,0.51,0.7,0.66,0.53,0.55,0.57,0.7,0.71,0.6,0.62,0.63,0.63,0.69,0.63,0.62,0.66,0.62,0.66,0.74,0.81,0.68,0.72,0.75,0.74,0.81,0.77,0.81,0.77,0.75,0.84,0.76,0.84,1.22,1.07,0.81,0.83,0.87,0.8,0.87,0.83,0.67,0.87,0.7,0.69,0.7,0.97,0.75,0.82,0.99,0.89,1.03,0.97,0.82,0.79,0.636153846,0.726923077,0.677307692,0.848888889,0.834736842,0.8825,1.334408169,1.05721942
Wichita,Wichita, KS,1.02,1.13,0.99,0.68,0.66,0.64,0.59,0.56,0.58,0.63,0.53,0.57,0.58,0.63,0.55,0.56,0.75,0.75,0.64,0.81,0.67,0.69,0.64,0.65,0.66,0.8,0.76,0.86,0.82,0.78,0.74,0.79,0.83,0.67,0.77,0.64,0.76,0.62,0.64,0.53,0.77,0.62,0.61,0.58,0.89,null,0.77,0.65,0.58,0.76,0.9,0.66,0.63,0.69,0.74,0.73,0.68,0.71,0.72,0.83,0.82,0.9,0.88,0.76,0.8,0.79,0.86,0.62,0.66,0.77,0.83,0.79,0.99,0.8,0.84,0.76,0.77,0.7,0.86,0.84,1.06,0.83,0.83,0.77,0.93,0.9,0.72,0.76,0.66,0.77,0.71,0.75,0.7,1.03,0.73,0.7,0.67,0.95,0.78,0.75,0.65,0.8,0.9,0.67,0.7,0.83,0.690769231,0.716538462,0.780769231,0.792222222,0.805789474,0.76,1.146869587,0.943174396
Winnipeg,Winnipeg, MB,0.9,0.78,0.84,0.76,0.755,0.75,0.67,0.64,0.62,0.7,0.62,0.61,0.52,0.55,0.5,0.54,0.55,0.55,0.54,0.51,0.53,0.56,0.44,0.5,0.48,0.54,0.53,0.54,0.5,0.525,0.55,0.55,0.52,0.48,0.48,0.49,0.48,0.43,0.48,0.46,0.49,0.45,0.51,0.54,0.95,null,0.71,0.55,0.47,0.48,0.52,0.46,0.48,0.53,0.49,0.46,0.44,0.48,0.48,0.51,0.52,0.51,0.54,0.49,0.54,0.51,0.5,0.44,0.48,0.47,0.57,0.51,0.49,0.49,0.52,0.47,0.49,0.49,0.5,0.49,0.51,0.47,0.51,0.52,0.57,0.52,0.47,0.49,0.48,0.51,0.5,0.5,0.48,0.5,0.45,0.45,0.48,0.71,0.61,0.47,0.45,0.44,0.47,0.47,0.5,0.5,0.613653846,0.524038462,0.496923077,0.500740741,0.505789474,0.48875,0.8159987,0.966311134
