city,display_title,population
New York,"New York, NY",8804190
Los Angeles,"Los Angeles, CA",3898747
Toronto,"Toronto, ON",2794356
Chicago,"Chicago, IL",2746388
Houston,"Houston, TX",2304580
Montreal,"Montreal, QC",1762949
Phoenix,"Phoenix, AZ",1608139
Philadelphia,"Philadelphia, PA",1603797
San Antonio,"San Antonio, TX",1434625
San Diego,"San Diego, CA",1386932
Calgary,"Calgary, AB",1306784
Ottawa,"Ottawa, ON",1017449
San Jose,"San Jose, CA",1013240
Edmonton,"Edmonton, AB",1010899
Austin,"Austin, TX",961855
Jacksonville,"Jacksonville, FL",949611
Fort Worth,"Fort Worth, TX",918915
Columbus,"Columbus, OH",905748
Indianapolis,"Indianapolis, IN",887642
Charlotte,"Charlotte, NC",874579
San Francisco,"San Francisco, CA",873965
Winnipeg,"Winnipeg, MB",749607
Seattle,"Seattle, WA",737015
Mississauga,"Missisauga, ON",717961
Denver,"Denver, CO",715522
Washington DC,Washington DC,689545
Nashville,"Nashville, TN",689447
Oklahoma City,"Oklahoma City, OK",681054
El Paso,"El Paso, TX",678815
Boston,"Boston, MA",675647
Vancouver,"Vancouver, BC",662248
Portland,"Portland, OR",652503
Las Vegas,"Las Vegas, NV",641903
Detroit,"Detroit, MI",639111
Memphis,"Memphis, TN",633104
Louisville,"Louisville, KY",633045
Baltimore,"Baltimore, MD",585708
Milwaukee,"Milwaukee, WI",577222
Albuquerque,"Albuquerque, NM",564559
Quebec,"Quebec, QC",549459
Tucson,"Tucson, AZ",542629
Fresno,"Fresno, CA",542107
Sacramento,"Sacramento, CA",524943
Kansas City,"Kansas City, MI",508090
Atlanta,"Atlanta, GA",498715
Omaha,"Omaha, NE",486051
Colorado Springs,"Colorado Springs, CO",478961
Raleigh,"Raleigh, NC",467665
Miami,"Miami, FL",442241
Oakland,"Oakland, CA",440646
Halifax,"Halifax, NS",439819
Minneapolis,"Minneapolis, MN",429954
London,"London, ON",422324
Tulsa,"Tulsa, OK",413066
Bakersfield,"Bakersfield, CA",403455
Wichita,"Wichita, KS",397532
Tampa,"Tampa, FL",384959
New Orleans,"New Orleans, LA",383997
Cleveland,"Cleveland, OH",372624
Honolulu,"Honolulu, HI",350964
Cincinnati,"Cincinnati, OH",309317
Orlando,"Orlando, FL",307573
Pittsburgh,"Pittsburgh, PA",302971
St Louis,"St. Louis, MO",301578
Salt Lake City,"Salt Lake City, UT",199723
