"city","Recovery_Rate_weekends","Recovery_Rate_weekdays","Recovery_Rate_Working_Hours","Recovery_Rate_after_working_hours_weekdaynights_wholeweekends","Recovery_rate_total","display_title","region"
"Albuquerque",0.763386067,0.637356014,0.610360927,0.767518676,0.66737996,"Albuquerque, NM","Southwest"
"Atlanta",1.017801431,0.811962853,0.789418492,0.989791195,0.857748374,"Atlanta, GA","Southeast"
"Austin",0.839758166,0.684143809,0.602535475,0.873389878,0.727699309,"Austin, TX","Southwest"
"Bakersfield",1.053728149,0.914802242,0.904360401,1.001327631,0.949986155,"Bakersfield, CA","Pacific"
"Baltimore",0.766026446,0.652683031,0.611038052,0.80070355,0.681477573,"Baltimore, MD","Northeast"
"Boston",0.923411587,0.639815389,0.606422935,0.893869014,0.705979121,"Boston, MA","Northeast"
"Charlotte",1.173224469,0.629185436,0.573802805,1.102433962,0.751489347,"Charlotte, NC","Southeast"
"Chicago",0.956158903,0.55261264,0.526673686,0.915017854,0.61999148,"Chicago, IL","Midwest"
"Cincinnati",0.862261768,0.597705303,0.57249057,0.841851086,0.650567609,"Cincinnati, OH","Midwest"
"Cleveland",1.0249877,0.701867986,0.661831,0.982225907,0.783234886,"Cleveland, OH","Midwest"
"Colorado Springs",1.03983306,0.82708187,0.825276434,0.954997388,0.877383211,"Colorado Springs, CO","Southwest"
"Columbus",0.630918546,0.547286446,0.511333079,0.678142634,0.567753602,"Columbus, OH","Midwest"
"Dallas",0.979402627,0.61642476,0.584262358,0.937560512,0.696691256,"Dallas, TX","Southwest"
"Denver",0.778656705,0.639841853,0.588973077,0.819148092,0.676543925,"Denver, CO","Southwest"
"Detroit",0.916460105,0.566933135,0.518753892,0.890736932,0.65491452,"Detroit, MI","Midwest"
"El Paso",1.098983761,0.928328309,0.903682962,1.060952493,0.972006692,"El Paso, TX","Southwest"
"Fort Worth",1.012395957,0.73374271,0.715474524,0.954056508,0.806420354,"Fort Worth, TX","Southwest"
"Fresno",0.751435057,0.707888321,0.689520459,0.774257262,0.722978026,"Fresno, CA","Pacific"
"Honolulu",0.981176735,0.718415108,0.697225026,0.960034557,0.761659169,"Honolulu, HI","Pacific"
"Houston",1.095092083,0.583809555,0.5549346,1.0468371,0.644221028,"Houston, TX","Southwest"
"Indianapolis",0.917636657,0.756549008,0.703494626,0.946664653,0.799774791,"Indianapolis, IN","Midwest"
"Jacksonville",1.212892523,0.605309991,0.581037279,1.086161156,0.70658685,"Jacksonville, FL","Southeast"
"Kansas City",0.84175216,0.700176462,0.66386605,0.842189898,0.736634554,"Kansas City, MO","Midwest"
"Las Vegas",1.174095739,0.961888425,0.973396319,1.046683512,1.026381504,"Las Vegas, NV","Southwest"
"Los Angeles",1.129956216,0.755116374,0.700178705,1.109847579,0.836774655,"Los Angeles, CA","Pacific"
"Louisville",0.564347671,0.538348365,0.511506689,0.593353807,0.546742884,"Louisville, KY","Midwest"
"Memphis",0.82250061,0.710944616,0.677293369,0.816374377,0.744529999,"Memphis, TN","Southeast"
"Miami",1.134810276,0.853227435,0.822882497,1.068302532,0.924385536,"Miami, FL","Southeast"
"Milwaukee",1.051870483,0.810180857,0.77968308,1.0457003,0.86391641,"Milwaukee, WI","Midwest"
"Minneapolis",0.759570988,0.50245452,0.436604608,0.823535445,0.557271493,"Minneapolis, MN","Midwest"
"Nashville",1.044535254,0.81142348,0.76366531,1.019527717,0.885184563,"Nashville, TN","Southeast"
"New Orleans",0.752314424,0.726251774,0.70346816,0.754986262,0.733215147,"New Orleans, LA","Southeast"
"New York",0.882973056,0.612520964,0.58820429,0.847863333,0.663298716,"New York, NY","Northeast"
"Oakland",0.997789747,0.682954822,0.637221799,1.004292839,0.745663235,"Oakland, CA","Pacific"
"Oklahoma City",0.957847741,0.922665647,0.883689612,0.991127559,0.932910309,"Oklahoma City, OK","Southwest"
"Omaha",0.960028289,0.855752701,0.82185665,0.967352581,0.8840267,"Omaha, NE","Midwest"
"Orlando",0.956973681,0.729167479,0.662820285,0.954750335,0.792996617,"Orlando, FL","Southeast"
"Philadelphia",0.852608632,0.625933985,0.597697765,0.844916235,0.677209418,"Philadelphia, PA","Northeast"
"Phoenix",0.946083372,0.875484118,0.813312985,1.013029067,0.894941352,"Phoenix, AZ","Southwest"
"Pittsburgh",0.938344485,0.603218058,0.575812337,0.902809316,0.669381778,"Pittsburgh, PA","Northeast"
"Portland",0.705928006,0.576405034,0.541921664,0.714986258,0.60967781,"Portland, OR","Pacific"
"Raleigh",0.62993467,0.629535956,0.603281474,0.655601136,0.627010893,"Raleigh, NC","Southeast"
"Sacramento",0.865096947,0.606336248,0.533825653,0.93147594,0.663857832,"Sacramento, CA","Pacific"
"Salt Lake City",1.053293257,0.752506528,0.676000973,1.106353645,0.820471357,"Salt Lake City, UT","Southwest"
"San Antonio",0.969777276,0.662215069,0.632601997,0.896814525,0.756022999,"San Antonio, TX","Southwest"
"San Diego",0.943384825,0.755893764,0.681908406,0.997962561,0.801030443,"San Diego, CA","Pacific"
"San Francisco",0.994395371,0.598284047,0.566382006,0.947617111,0.677786302,"San Francisco, CA","Pacific"
"San Jose",1.025090037,0.954991058,0.854882837,1.161162881,0.97367759,"San Jose, CA","Pacific"
"Seattle",0.792645143,0.508889638,0.470230461,0.796846731,0.568524937,"Seattle, WA","Pacific"
"St Louis",0.595498201,0.511924264,0.488460258,0.591163156,0.53676272,"St. Louis, MO","Midwest"
"Tampa",1.108257094,0.721773661,0.667179046,1.097684128,0.809496076,"Tampa, FL","Southeast"
"Tucson",1.363120438,0.793917004,0.72340201,1.354752601,0.907820907,"Tucson, AZ","Southwest"
"Tulsa",1.198830833,0.715527718,0.694816712,1.063138549,0.821137365,"Tulsa, OK","Southwest"
"Washington DC",0.87406884,0.642897762,0.606691877,0.889815989,0.691592628,"Washington DC","Northeast"
"Wichita",0.897441241,0.89180712,0.891275417,0.896724577,0.892690997,"Wichita, KS","Midwest"
