,city,country,display_title,state,period_1,period_2,period_3,period_4,rate_of_recovery,omicron_resilience,metric,popup
132,Boston,1,"Boston, MA", MA,0.546730769,0.552884615,0.705769231,0.72,1.316918748,0.800378267,city,<b>City: Boston<br><br><br><b><i><u>Recovery metrics:</u></i></b><br> Average over period 1: 0.547<br> Average over period 2: 0.553<br> Average over period 3: 0.706<br> Average over period 4: 0.72<br>Rate of recovery: 1.317<br>Omicron resilience: 0.8<br><br><br>
133,Salt Lake City,1,"Salt Lake City, UT", UT,0.670576923,0.880576923,0.95,1.237777778,1.845840105,1.047703752,relative,<b>City: Salt Lake City<br><br><br><b><i><u>Recovery metrics:</u></i></b><br> Average over period 1: 0.671<br> Average over period 2: 0.881<br> Average over period 3: 0.95<br> Average over period 4: 1.238<br>Rate of recovery: 1.846<br>Omicron resilience: 1.048<br><br><br>
134,St Louis,1,"St. Louis, MO", MO,0.483846154,0.539807692,0.677307692,0.694814815,1.43602426,1.19797514,relative,<b>City: St Louis<br><br><br><b><i><u>Recovery metrics:</u></i></b><br> Average over period 1: 0.484<br> Average over period 2: 0.54<br> Average over period 3: 0.677<br> Average over period 4: 0.695<br>Rate of recovery: 1.436<br>Omicron resilience: 1.198<br><br><br>
135,Orlando,1,"Orlando, FL", FL,1.714038462,0.686730769,0.661538462,1.282592593,0.748286938,1.768387909,relative,<b>City: Orlando<br><br><br><b><i><u>Recovery metrics:</u></i></b><br> Average over period 1: 1.714<br> Average over period 2: 0.687<br> Average over period 3: 0.662<br> Average over period 4: 1.283<br>Rate of recovery: 0.748<br>Omicron resilience: 1.768<br><br><br>
136,San Antonio,1,"San Antonio, TX", TX,0.411923077,0.557115385,0.692692308,0.671851852,1.631012899,0.886355034,relative,<b>City: San Antonio<br><br><br><b><i><u>Recovery metrics:</u></i></b><br> Average over period 1: 0.412<br> Average over period 2: 0.557<br> Average over period 3: 0.693<br> Average over period 4: 0.672<br>Rate of recovery: 1.631<br>Omicron resilience: 0.886<br><br><br>
137,San Diego,1,"San Diego, CA", CA,0.552692308,0.710769231,0.837692308,0.852222222,1.541946957,0.852923804,relative,<b>City: San Diego<br><br><br><b><i><u>Recovery metrics:</u></i></b><br> Average over period 1: 0.553<br> Average over period 2: 0.711<br> Average over period 3: 0.838<br> Average over period 4: 0.852<br>Rate of recovery: 1.542<br>Omicron resilience: 0.853<br><br><br>
138,Dallas,1,"Dallas, TX", TX,0.499615385,0.590384615,1.513076923,2.174814815,4.352978074,0.868255814,relative,<b>City: Dallas<br><br><br><b><i><u>Recovery metrics:</u></i></b><br> Average over period 1: 0.5<br> Average over period 2: 0.59<br> Average over period 3: 1.513<br> Average over period 4: 2.175<br>Rate of recovery: 4.353<br>Omicron resilience: 0.868<br><br><br>
139,San Jose,1,"San Jose, CA", CA,0.550961538,0.560384615,0.640769231,0.714814815,1.297395126,0.760259918,relative,<b>City: San Jose<br><br><br><b><i><u>Recovery metrics:</u></i></b><br> Average over period 1: 0.551<br> Average over period 2: 0.56<br> Average over period 3: 0.641<br> Average over period 4: 0.715<br>Rate of recovery: 1.297<br>Omicron resilience: 0.76<br><br><br>
140,Austin,1,"Austin, TX", TX,0.481923077,0.617692308,0.624615385,0.69,1.431763767,0.904929577,relative,<b>City: Austin<br><br><br><b><i><u>Recovery metrics:</u></i></b><br> Average over period 1: 0.482<br> Average over period 2: 0.618<br> Average over period 3: 0.625<br> Average over period 4: 0.69<br>Rate of recovery: 1.432<br>Omicron resilience: 0.905<br><br><br>
141,Jacksonville,1,"Jacksonville, FL", FL,0.521923077,0.49,0.541153846,0.663703704,1.271650427,0.881312165,relative,<b>City: Jacksonville<br><br><br><b><i><u>Recovery metrics:</u></i></b><br> Average over period 1: 0.522<br> Average over period 2: 0.49<br> Average over period 3: 0.541<br> Average over period 4: 0.664<br>Rate of recovery: 1.272<br>Omicron resilience: 0.881<br><br><br>
142,Portland,1,"Portland, OR", OR,0.666153846,0.396538462,0.446538462,0.504814815,0.757805149,0.898129424,relative,<b>City: Portland<br><br><br><b><i><u>Recovery metrics:</u></i></b><br> Average over period 1: 0.666<br> Average over period 2: 0.397<br> Average over period 3: 0.447<br> Average over period 4: 0.505<br>Rate of recovery: 0.758<br>Omicron resilience: 0.898<br><br><br>
143,Las Vegas,1,"Las Vegas, NV", NV,0.796346154,0.829038462,0.892307692,0.872962963,1.096210434,1.0783467,relative,<b>City: Las Vegas<br><br><br><b><i><u>Recovery metrics:</u></i></b><br> Average over period 1: 0.796<br> Average over period 2: 0.829<br> Average over period 3: 0.892<br> Average over period 4: 0.873<br>Rate of recovery: 1.096<br>Omicron resilience: 1.078<br><br><br>
144,Detroit,1,"Detroit, MI", MI,0.352307692,0.405,0.470384615,0.577407407,1.638929322,0.930915179,relative,<b>City: Detroit<br><br><br><b><i><u>Recovery metrics:</u></i></b><br> Average over period 1: 0.352<br> Average over period 2: 0.405<br> Average over period 3: 0.47<br> Average over period 4: 0.577<br>Rate of recovery: 1.639<br>Omicron resilience: 0.931<br><br><br>
145,New York,1,"New York, NY", NY,0.351538462,0.390384615,0.488076923,0.665555556,1.893265257,0.920656371,relative,<b>City: New York<br><br><br><b><i><u>Recovery metrics:</u></i></b><br> Average over period 1: 0.352<br> Average over period 2: 0.39<br> Average over period 3: 0.488<br> Average over period 4: 0.666<br>Rate of recovery: 1.893<br>Omicron resilience: 0.921<br><br><br>
146,Los Angeles,1,"Los Angeles, CA", CA,0.710192308,0.751730769,0.711923077,0.761111111,1.071697205,0.87875,relative,<b>City: Los Angeles<br><br><br><b><i><u>Recovery metrics:</u></i></b><br> Average over period 1: 0.71<br> Average over period 2: 0.752<br> Average over period 3: 0.712<br> Average over period 4: 0.761<br>Rate of recovery: 1.072<br>Omicron resilience: 0.879<br><br><br>
147,Chicago,1,"Chicago, IL", IL,0.366923077,0.420961538,0.455769231,0.589259259,1.605947667,1.02610261,relative,<b>City: Chicago<br><br><br><b><i><u>Recovery metrics:</u></i></b><br> Average over period 1: 0.367<br> Average over period 2: 0.421<br> Average over period 3: 0.456<br> Average over period 4: 0.589<br>Rate of recovery: 1.606<br>Omicron resilience: 1.026<br><br><br>
148,Houston,1,"Houston, TX", TX,0.497115385,0.529038462,0.568461538,0.876296296,1.762762376,0.646102151,relative,<b>City: Houston<br><br><br><b><i><u>Recovery metrics:</u></i></b><br> Average over period 1: 0.497<br> Average over period 2: 0.529<br> Average over period 3: 0.568<br> Average over period 4: 0.876<br>Rate of recovery: 1.763<br>Omicron resilience: 0.646<br><br><br>
149,Phoenix,1,"Phoenix, AZ", AZ,0.812307692,0.716730769,0.651153846,0.648518519,0.7983656,1.155241935,relative,<b>City: Phoenix<br><br><br><b><i><u>Recovery metrics:</u></i></b><br> Average over period 1: 0.812<br> Average over period 2: 0.717<br> Average over period 3: 0.651<br> Average over period 4: 0.649<br>Rate of recovery: 0.798<br>Omicron resilience: 1.155<br><br><br>
150,Philadelphia,1,"Philadelphia, PA", PA,0.486346154,0.566153846,0.619230769,0.708518519,1.456819413,0.793322873,relative,<b>City: Philadelphia<br><br><br><b><i><u>Recovery metrics:</u></i></b><br> Average over period 1: 0.486<br> Average over period 2: 0.566<br> Average over period 3: 0.619<br> Average over period 4: 0.709<br>Rate of recovery: 1.457<br>Omicron resilience: 0.793<br><br><br>
151,Kansas City,1,"Kansas City, MO", MO,1.136538462,0.515576923,0.588076923,0.528148148,0.464698878,1.152864583,relative,<b>City: Kansas City<br><br><br><b><i><u>Recovery metrics:</u></i></b><br> Average over period 1: 1.137<br> Average over period 2: 0.516<br> Average over period 3: 0.588<br> Average over period 4: 0.528<br>Rate of recovery: 0.465<br>Omicron resilience: 1.153<br><br><br>
152,Atlanta,1,"Atlanta, GA", GA,0.509615385,0.425576923,0.498846154,0.69962963,1.372858141,0.97054437,relative,<b>City: Atlanta<br><br><br><b><i><u>Recovery metrics:</u></i></b><br> Average over period 1: 0.51<br> Average over period 2: 0.426<br> Average over period 3: 0.499<br> Average over period 4: 0.7<br>Rate of recovery: 1.373<br>Omicron resilience: 0.971<br><br><br>
153,Omaha,1,"Omaha, NE", NE,0.651923077,0.714807692,0.777307692,0.852962963,1.308379766,1.009668936,relative,<b>City: Omaha<br><br><br><b><i><u>Recovery metrics:</u></i></b><br> Average over period 1: 0.652<br> Average over period 2: 0.715<br> Average over period 3: 0.777<br> Average over period 4: 0.853<br>Rate of recovery: 1.308<br>Omicron resilience: 1.01<br><br><br>
154,Colorado Springs,1,"Colorado Springs, CO", CO,0.655384615,0.648269231,0.696923077,0.751481481,1.146626674,0.822660916,relative,<b>City: Colorado Springs<br><br><br><b><i><u>Recovery metrics:</u></i></b><br> Average over period 1: 0.655<br> Average over period 2: 0.648<br> Average over period 3: 0.697<br> Average over period 4: 0.751<br>Rate of recovery: 1.147<br>Omicron resilience: 0.823<br><br><br>
155,Raleigh,1,"Raleigh, NC", NC,0.539230769,0.678653846,0.603846154,0.694444444,1.287842764,0.923611111,relative,<b>City: Raleigh<br><br><br><b><i><u>Recovery metrics:</u></i></b><br> Average over period 1: 0.539<br> Average over period 2: 0.679<br> Average over period 3: 0.604<br> Average over period 4: 0.694<br>Rate of recovery: 1.288<br>Omicron resilience: 0.924<br><br><br>
156,Miami,1,"Miami, FL", FL,0.823846154,1.031153846,0.934230769,0.86037037,1.044333783,0.887640449,relative,<b>City: Miami<br><br><br><b><i><u>Recovery metrics:</u></i></b><br> Average over period 1: 0.824<br> Average over period 2: 1.031<br> Average over period 3: 0.934<br> Average over period 4: 0.86<br>Rate of recovery: 1.044<br>Omicron resilience: 0.888<br><br><br>
157,Memphis,1,"Memphis, TN", TN,0.662884615,0.703653846,0.711538462,0.865185185,1.305182177,0.981321839,relative,<b>City: Memphis<br><br><br><b><i><u>Recovery metrics:</u></i></b><br> Average over period 1: 0.663<br> Average over period 2: 0.704<br> Average over period 3: 0.712<br> Average over period 4: 0.865<br>Rate of recovery: 1.305<br>Omicron resilience: 0.981<br><br><br>
158,Louisville,1,"Louisville, KY", KY,0.625,0.494038462,0.530769231,0.539259259,0.862814815,1.208419689,relative,<b>City: Louisville<br><br><br><b><i><u>Recovery metrics:</u></i></b><br> Average over period 1: 0.625<br> Average over period 2: 0.494<br> Average over period 3: 0.531<br> Average over period 4: 0.539<br>Rate of recovery: 0.863<br>Omicron resilience: 1.208<br><br><br>
159,Baltimore,1,"Baltimore, MD", MD,0.648461538,0.743269231,0.716153846,0.941851852,1.452440578,1.010440022,relative,<b>City: Baltimore<br><br><br><b><i><u>Recovery metrics:</u></i></b><br> Average over period 1: 0.648<br> Average over period 2: 0.743<br> Average over period 3: 0.716<br> Average over period 4: 0.942<br>Rate of recovery: 1.452<br>Omicron resilience: 1.01<br><br><br>
160,Vancouver,0,"Vancouver, BC", BC,0.666153846,0.671346154,0.665,0.702222222,1.054144213,0.94579646,relative,<b>City: Vancouver<br><br><br><b><i><u>Recovery metrics:</u></i></b><br> Average over period 1: 0.666<br> Average over period 2: 0.671<br> Average over period 3: 0.665<br> Average over period 4: 0.702<br>Rate of recovery: 1.054<br>Omicron resilience: 0.946<br><br><br>
161,Montreal,0,"Montreal, QC", QC,0.485,0.481153846,0.500769231,0.600740741,1.238640703,0.803424092,relative,<b>City: Montreal<br><br><br><b><i><u>Recovery metrics:</u></i></b><br> Average over period 1: 0.485<br> Average over period 2: 0.481<br> Average over period 3: 0.501<br> Average over period 4: 0.601<br>Rate of recovery: 1.239<br>Omicron resilience: 0.803<br><br><br>
162,Calgary,0,"Calgary, AB", AB,0.5125,0.491730769,0.47,0.442592593,0.863595303,1.060986683,relative,<b>City: Calgary<br><br><br><b><i><u>Recovery metrics:</u></i></b><br> Average over period 1: 0.512<br> Average over period 2: 0.492<br> Average over period 3: 0.47<br> Average over period 4: 0.443<br>Rate of recovery: 0.864<br>Omicron resilience: 1.061<br><br><br>
163,Edmonton,0,"Edmonton, AB", AB,0.650192308,0.582884615,0.529230769,0.535925926,0.824257561,1.051345962,relative,<b>City: Edmonton<br><br><br><b><i><u>Recovery metrics:</u></i></b><br> Average over period 1: 0.65<br> Average over period 2: 0.583<br> Average over period 3: 0.529<br> Average over period 4: 0.536<br>Rate of recovery: 0.824<br>Omicron resilience: 1.051<br><br><br>
164,Mississauga,0,"Missisauga, ON", ON,0.775384615,0.779230769,0.714230769,0.746666667,0.962962963,0.906699794,relative,<b>City: Mississauga<br><br><br><b><i><u>Recovery metrics:</u></i></b><br> Average over period 1: 0.775<br> Average over period 2: 0.779<br> Average over period 3: 0.714<br> Average over period 4: 0.747<br>Rate of recovery: 0.963<br>Omicron resilience: 0.907<br><br><br>
165,Halifax,0,"Halifax, NS", NS,0.524230769,0.534038462,0.457692308,0.532222222,1.015244151,1.034465534,relative,<b>City: Halifax<br><br><br><b><i><u>Recovery metrics:</u></i></b><br> Average over period 1: 0.524<br> Average over period 2: 0.534<br> Average over period 3: 0.458<br> Average over period 4: 0.532<br>Rate of recovery: 1.015<br>Omicron resilience: 1.034<br><br><br>
166,London,0,"London, ON", ON,0.486153846,0.566730769,0.488461538,0.599259259,1.23265354,0.912211292,relative,<b>City: London<br><br><br><b><i><u>Recovery metrics:</u></i></b><br> Average over period 1: 0.486<br> Average over period 2: 0.567<br> Average over period 3: 0.488<br> Average over period 4: 0.599<br>Rate of recovery: 1.233<br>Omicron resilience: 0.912<br><br><br>
167,Ottawa,0,"Ottawa, ON", ON,0.549230769,0.47,0.46,0.504444444,0.918456271,1.044397463,relative,<b>City: Ottawa<br><br><br><b><i><u>Recovery metrics:</u></i></b><br> Average over period 1: 0.549<br> Average over period 2: 0.47<br> Average over period 3: 0.46<br> Average over period 4: 0.504<br>Rate of recovery: 0.918<br>Omicron resilience: 1.044<br><br><br>
168,Winnipeg,0,"Winnipeg, MB", MB,0.613653846,0.524038462,0.496923077,0.500740741,0.8159987,0.966311134,relative,<b>City: Winnipeg<br><br><br><b><i><u>Recovery metrics:</u></i></b><br> Average over period 1: 0.614<br> Average over period 2: 0.524<br> Average over period 3: 0.497<br> Average over period 4: 0.501<br>Rate of recovery: 0.816<br>Omicron resilience: 0.966<br><br><br>
169,Quebec,0,"Quebec, QC", QC,0.5525,0.515576923,0.498076923,0.587777778,1.063851181,0.972357904,relative,<b>City: Quebec<br><br><br><b><i><u>Recovery metrics:</u></i></b><br> Average over period 1: 0.552<br> Average over period 2: 0.516<br> Average over period 3: 0.498<br> Average over period 4: 0.588<br>Rate of recovery: 1.064<br>Omicron resilience: 0.972<br><br><br>
170,Toronto,0,"Toronto, ON", ON,0.4975,0.484038462,0.450384615,0.521111111,1.04745952,0.881944444,relative,<b>City: Toronto<br><br><br><b><i><u>Recovery metrics:</u></i></b><br> Average over period 1: 0.498<br> Average over period 2: 0.484<br> Average over period 3: 0.45<br> Average over period 4: 0.521<br>Rate of recovery: 1.047<br>Omicron resilience: 0.882<br><br><br>
171,Cleveland,1,"Cleveland, OH", OH,0.662692308,0.502884615,0.401153846,0.582222222,0.878570968,1.143850141,relative,<b>City: Cleveland<br><br><br><b><i><u>Recovery metrics:</u></i></b><br> Average over period 1: 0.663<br> Average over period 2: 0.503<br> Average over period 3: 0.401<br> Average over period 4: 0.582<br>Rate of recovery: 0.879<br>Omicron resilience: 1.144<br><br><br>
172,Honolulu,1,"Honolulu, HI", HI,1.108076923,0.978076923,0.804615385,0.844814815,0.762415314,1.068976478,relative,<b>City: Honolulu<br><br><br><b><i><u>Recovery metrics:</u></i></b><br> Average over period 1: 1.108<br> Average over period 2: 0.978<br> Average over period 3: 0.805<br> Average over period 4: 0.845<br>Rate of recovery: 0.762<br>Omicron resilience: 1.069<br><br><br>
173,Cincinnati,1,"Cincinnati, OH", OH,0.487692308,0.569423077,0.654230769,0.699259259,1.433812361,0.839336918,relative,<b>City: Cincinnati<br><br><br><b><i><u>Recovery metrics:</u></i></b><br> Average over period 1: 0.488<br> Average over period 2: 0.569<br> Average over period 3: 0.654<br> Average over period 4: 0.699<br>Rate of recovery: 1.434<br>Omicron resilience: 0.839<br><br><br>
174,Pittsburgh,1,"Pittsburgh, PA", PA,0.568269231,0.623461538,0.587692308,0.712222222,1.253318293,0.98812592,relative,<b>City: Pittsburgh<br><br><br><b><i><u>Recovery metrics:</u></i></b><br> Average over period 1: 0.568<br> Average over period 2: 0.623<br> Average over period 3: 0.588<br> Average over period 4: 0.712<br>Rate of recovery: 1.253<br>Omicron resilience: 0.988<br><br><br>
175,Fort Worth,1,"Fort Worth, TX", TX,0.577115385,0.672884615,0.706153846,0.737407407,1.277746924,1.024442847,relative,<b>City: Fort Worth<br><br><br><b><i><u>Recovery metrics:</u></i></b><br> Average over period 1: 0.577<br> Average over period 2: 0.673<br> Average over period 3: 0.706<br> Average over period 4: 0.737<br>Rate of recovery: 1.278<br>Omicron resilience: 1.024<br><br><br>
176,Columbus,1,"Columbus, OH", OH,0.453846154,0.791346154,0.531923077,0.994814815,2.191964846,1.159210526,relative,<b>City: Columbus<br><br><br><b><i><u>Recovery metrics:</u></i></b><br> Average over period 1: 0.454<br> Average over period 2: 0.791<br> Average over period 3: 0.532<br> Average over period 4: 0.995<br>Rate of recovery: 2.192<br>Omicron resilience: 1.159<br><br><br>
177,Indianapolis,1,"Indianapolis, IN", IN,0.5025,0.499038462,0.526923077,0.537777778,1.070204533,0.909285714,relative,<b>City: Indianapolis<br><br><br><b><i><u>Recovery metrics:</u></i></b><br> Average over period 1: 0.502<br> Average over period 2: 0.499<br> Average over period 3: 0.527<br> Average over period 4: 0.538<br>Rate of recovery: 1.07<br>Omicron resilience: 0.909<br><br><br>
178,Charlotte,1,"Charlotte, NC", NC,0.613653846,0.580961538,0.504615385,0.594074074,0.968093132,0.903399312,relative,<b>City: Charlotte<br><br><br><b><i><u>Recovery metrics:</u></i></b><br> Average over period 1: 0.614<br> Average over period 2: 0.581<br> Average over period 3: 0.505<br> Average over period 4: 0.594<br>Rate of recovery: 0.968<br>Omicron resilience: 0.903<br><br><br>
179,San Francisco,1,"San Francisco, CA", CA,0.411153846,0.400384615,0.422692308,0.425555556,1.035027544,0.812938084,relative,<b>City: San Francisco<br><br><br><b><i><u>Recovery metrics:</u></i></b><br> Average over period 1: 0.411<br> Average over period 2: 0.4<br> Average over period 3: 0.423<br> Average over period 4: 0.426<br>Rate of recovery: 1.035<br>Omicron resilience: 0.813<br><br><br>
180,Seattle,1,"Seattle, WA", WA,0.678269231,0.585576923,0.651923077,0.648888889,0.956683363,0.945830008,relative,<b>City: Seattle<br><br><br><b><i><u>Recovery metrics:</u></i></b><br> Average over period 1: 0.678<br> Average over period 2: 0.586<br> Average over period 3: 0.652<br> Average over period 4: 0.649<br>Rate of recovery: 0.957<br>Omicron resilience: 0.946<br><br><br>
181,Denver,1,"Denver, CO", CO,0.512884615,0.604038462,0.588846154,0.60962963,1.188629199,0.946367884,relative,<b>City: Denver<br><br><br><b><i><u>Recovery metrics:</u></i></b><br> Average over period 1: 0.513<br> Average over period 2: 0.604<br> Average over period 3: 0.589<br> Average over period 4: 0.61<br>Rate of recovery: 1.189<br>Omicron resilience: 0.946<br><br><br>
182,Washington DC,1,Washington DC,DC,0.636153846,0.726923077,0.677307692,0.848888889,1.334408169,1.05721942,relative,<b>City: Washington DC<br><br><br><b><i><u>Recovery metrics:</u></i></b><br> Average over period 1: 0.636<br> Average over period 2: 0.727<br> Average over period 3: 0.677<br> Average over period 4: 0.849<br>Rate of recovery: 1.334<br>Omicron resilience: 1.057<br><br><br>
183,Oakland,1,"Oakland, CA", CA,0.778461538,0.700384615,0.645,0.667407407,0.857341531,0.814083458,relative,<b>City: Oakland<br><br><br><b><i><u>Recovery metrics:</u></i></b><br> Average over period 1: 0.778<br> Average over period 2: 0.7<br> Average over period 3: 0.645<br> Average over period 4: 0.667<br>Rate of recovery: 0.857<br>Omicron resilience: 0.814<br><br><br>
184,Minneapolis,1,"Minneapolis, MN", MN,0.482884615,0.419807692,0.399230769,0.52,1.076861808,0.865524781,relative,<b>City: Minneapolis<br><br><br><b><i><u>Recovery metrics:</u></i></b><br> Average over period 1: 0.483<br> Average over period 2: 0.42<br> Average over period 3: 0.399<br> Average over period 4: 0.52<br>Rate of recovery: 1.077<br>Omicron resilience: 0.866<br><br><br>
185,Tulsa,1,"Tulsa, OK", OK,0.565384615,0.541153846,0.583076923,0.618888889,1.094633409,0.934945788,relative,<b>City: Tulsa<br><br><br><b><i><u>Recovery metrics:</u></i></b><br> Average over period 1: 0.565<br> Average over period 2: 0.541<br> Average over period 3: 0.583<br> Average over period 4: 0.619<br>Rate of recovery: 1.095<br>Omicron resilience: 0.935<br><br><br>
186,Bakersfield,1,"Bakersfield, CA", CA,0.83,0.896346154,0.859230769,0.878888889,1.058902276,0.901671512,relative,<b>City: Bakersfield<br><br><br><b><i><u>Recovery metrics:</u></i></b><br> Average over period 1: 0.83<br> Average over period 2: 0.896<br> Average over period 3: 0.859<br> Average over period 4: 0.879<br>Rate of recovery: 1.059<br>Omicron resilience: 0.902<br><br><br>
187,Wichita,1,"Wichita, KS", KS,0.690769231,0.716538462,0.780769231,0.792222222,1.146869587,0.943174396,relative,<b>City: Wichita<br><br><br><b><i><u>Recovery metrics:</u></i></b><br> Average over period 1: 0.691<br> Average over period 2: 0.717<br> Average over period 3: 0.781<br> Average over period 4: 0.792<br>Rate of recovery: 1.147<br>Omicron resilience: 0.943<br><br><br>
188,Tampa,1,"Tampa, FL", FL,0.709807692,0.798269231,0.801153846,0.844814815,1.190202394,0.987740534,relative,<b>City: Tampa<br><br><br><b><i><u>Recovery metrics:</u></i></b><br> Average over period 1: 0.71<br> Average over period 2: 0.798<br> Average over period 3: 0.801<br> Average over period 4: 0.845<br>Rate of recovery: 1.19<br>Omicron resilience: 0.988<br><br><br>
189,New Orleans,1,"New Orleans, LA", LA,0.433269231,0.559038462,0.694230769,0.652222222,1.50535089,0.928613744,relative,<b>City: New Orleans<br><br><br><b><i><u>Recovery metrics:</u></i></b><br> Average over period 1: 0.433<br> Average over period 2: 0.559<br> Average over period 3: 0.694<br> Average over period 4: 0.652<br>Rate of recovery: 1.505<br>Omicron resilience: 0.929<br><br><br>
190,Sacramento,1,"Sacramento, CA", CA,0.547307692,0.537884615,0.520384615,0.642962963,1.174774212,0.979759967,relative,<b>City: Sacramento<br><br><br><b><i><u>Recovery metrics:</u></i></b><br> Average over period 1: 0.547<br> Average over period 2: 0.538<br> Average over period 3: 0.52<br> Average over period 4: 0.643<br>Rate of recovery: 1.175<br>Omicron resilience: 0.98<br><br><br>
191,Milwaukee,1,"Milwaukee, WI", WI,0.668653846,0.795961538,0.746153846,0.868148148,1.298352134,1.042434009,relative,<b>City: Milwaukee<br><br><br><b><i><u>Recovery metrics:</u></i></b><br> Average over period 1: 0.669<br> Average over period 2: 0.796<br> Average over period 3: 0.746<br> Average over period 4: 0.868<br>Rate of recovery: 1.298<br>Omicron resilience: 1.042<br><br><br>
192,Albuquerque,1,"Albuquerque, NM", NM,0.742115385,0.7375,0.690769231,0.94037037,1.267148465,1.724337186,relative,<b>City: Albuquerque<br><br><br><b><i><u>Recovery metrics:</u></i></b><br> Average over period 1: 0.742<br> Average over period 2: 0.738<br> Average over period 3: 0.691<br> Average over period 4: 0.94<br>Rate of recovery: 1.267<br>Omicron resilience: 1.724<br><br><br>
193,Tucson,1,"Tucson, AZ", AZ,0.631153846,0.63,0.659615385,0.72962963,1.156025007,0.93387553,relative,<b>City: Tucson<br><br><br><b><i><u>Recovery metrics:</u></i></b><br> Average over period 1: 0.631<br> Average over period 2: 0.63<br> Average over period 3: 0.66<br> Average over period 4: 0.73<br>Rate of recovery: 1.156<br>Omicron resilience: 0.934<br><br><br>
194,Fresno,1,"Fresno, CA", CA,0.761538462,0.724038462,0.676538462,0.806296296,1.058772914,1.074216144,relative,<b>City: Fresno<br><br><br><b><i><u>Recovery metrics:</u></i></b><br> Average over period 1: 0.762<br> Average over period 2: 0.724<br> Average over period 3: 0.677<br> Average over period 4: 0.806<br>Rate of recovery: 1.059<br>Omicron resilience: 1.074<br><br><br>
195,Nashville,1,"Nashville, TN", TN,0.410384615,0.577115385,0.778846154,0.826296296,2.013468013,0.816942771,relative,<b>City: Nashville<br><br><br><b><i><u>Recovery metrics:</u></i></b><br> Average over period 1: 0.41<br> Average over period 2: 0.577<br> Average over period 3: 0.779<br> Average over period 4: 0.826<br>Rate of recovery: 2.013<br>Omicron resilience: 0.817<br><br><br>
196,Oklahoma City,1,"Oklahoma City, OK", OK,0.633846154,1.177884615,1.036153846,1.321481481,2.084861561,1.215677966,relative,<b>City: Oklahoma City<br><br><br><b><i><u>Recovery metrics:</u></i></b><br> Average over period 1: 0.634<br> Average over period 2: 1.178<br> Average over period 3: 1.036<br> Average over period 4: 1.321<br>Rate of recovery: 2.085<br>Omicron resilience: 1.216<br><br><br>
197,El Paso,1,"El Paso, TX", TX,0.730576923,0.778076923,0.807692308,0.922962963,1.263334406,0.771464646,relative,<b>City: El Paso<br><br><br><b><i><u>Recovery metrics:</u></i></b><br> Average over period 1: 0.731<br> Average over period 2: 0.778<br> Average over period 3: 0.808<br> Average over period 4: 0.923<br>Rate of recovery: 1.263<br>Omicron resilience: 0.771<br><br><br>
198,Boston,1,"Boston, MA", MA,0.417115385,0.520384615,0.648076923,0.578518519,1.386950805,0.739819479,relative,<b>City: Boston<br><br><br><b><i><u>Recovery metrics:</u></i></b><br> Average over period 1: 0.417<br> Average over period 2: 0.52<br> Average over period 3: 0.648<br> Average over period 4: 0.579<br>Rate of recovery: 1.387<br>Omicron resilience: 0.74<br><br><br>
