postal_code,city,is_downtown
10171,New York,false
10110,New York,true
10282,New York,false
10040,New York,false
11207,New York,false
10456,New York,false
11417,New York,false
11104,New York,false
10024,New York,false
11212,New York,false
11694,New York,false
11415,New York,false
11209,New York,false
11360,New York,false
11451,New York,false
10026,New York,false
11373,New York,false
10162,New York,false
11096,New York,false
11355,New York,false
10168,New York,true
11235,New York,false
10459,New York,false
11425,New York,false
10170,New York,true
10032,New York,false
10152,New York,false
11005,New York,false
11429,New York,false
11223,New York,false
10020,New York,true
11103,New York,false
11412,New York,false
07620,New York,false
10018,New York,true
10153,New York,false
10030,New York,false
10044,New York,false
10165,New York,true
10128,New York,false
10271,New York,true
10111,New York,true
11416,New York,false
11219,New York,false
10029,New York,false
10280,New York,false
10112,New York,true
11220,New York,false
11509,New York,false
07020,New York,false
10013,New York,false
10075,New York,false
10199,New York,false
10037,New York,false
10115,New York,false
10279,New York,false
10471,New York,false
11204,New York,false
11239,New York,false
11233,New York,false
11421,New York,false
11693,New York,false
11020,New York,false
10009,New York,false
10177,New York,true
10454,New York,false
10173,New York,false
10023,New York,false
10006,New York,true
10010,New York,false
10310,New York,false
11221,New York,false
10455,New York,false
11358,New York,false
10473,New York,false
10028,New York,false
11217,New York,false
11230,New York,false
11363,New York,false
11369,New York,false
11413,New York,false
11418,New York,false
11427,New York,false
11003,New York,false
10039,New York,false
11225,New York,false
11364,New York,false
10278,New York,false
10154,New York,false
10311,New York,false
10307,New York,false
11102,New York,false
10452,New York,false
11218,New York,false
10025,New York,false
11351,New York,false
11109,New York,false
10308,New York,false
11424,New York,false
11206,New York,false
11216,New York,false
10012,New York,false
10034,New York,false
10035,New York,false
10457,New York,false
11354,New York,false
07670,New York,false
10306,New York,false
11368,New York,false
10017,New York,true
10550,New York,false
11433,New York,false
10119,New York,false
10036,New York,true
10033,New York,false
10463,New York,false
10003,New York,false
11238,New York,false
10469,New York,false
11224,New York,false
10453,New York,false
10803,New York,false
11356,New York,false
11430,New York,false
10069,New York,false
11040,New York,false
10021,New York,false
11208,New York,false
10001,New York,false
07002,New York,false
11370,New York,false
11436,New York,false
10472,New York,false
10172,New York,true
11366,New York,false
10019,New York,false
11375,New York,false
10016,New York,false
07632,New York,false
10031,New York,false
11203,New York,false
10451,New York,false
11106,New York,false
11042,New York,false
11210,New York,false
11411,New York,false
10458,New York,false
10466,New York,false
10314,New York,false
10460,New York,false
10464,New York,false
10467,New York,false
10002,New York,false
10304,New York,false
10305,New York,false
10309,New York,false
10312,New York,false
07202,New York,false
11357,New York,false
11371,New York,false
11372,New York,false
11374,New York,false
11377,New York,false
11419,New York,false
11422,New York,false
11423,New York,false
11205,New York,false
11214,New York,false
11226,New York,false
11228,New York,false
11229,New York,false
11232,New York,false
11237,New York,false
11359,New York,false
11361,New York,false
11362,New York,false
11365,New York,false
11581,New York,false
11428,New York,false
11105,New York,false
11691,New York,false
11434,New York,false
11435,New York,false
07036,New York,false
11001,New York,false
11004,New York,false
10169,New York,true
11559,New York,false
11580,New York,false
11697,New York,false
10167,New York,true
10474,New York,false
07024,New York,false
10103,New York,false
10174,New York,true
10301,New York,false
10302,New York,false
10007,New York,false
10011,New York,false
10038,New York,false
10065,New York,false
11414,New York,false
10475,New York,false
10462,New York,false
10705,New York,false
11213,New York,false
10014,New York,false
10470,New York,false
11021,New York,false
11379,New York,false
11101,New York,false
11426,New York,false
10461,New York,false
10468,New York,false
11211,New York,false
10303,New York,false
11222,New York,false
11378,New York,false
11385,New York,false
10005,New York,true
11692,New York,false
11420,New York,false
11201,New York,false
11234,New York,false
11432,New York,false
10004,New York,true
10022,New York,false
10465,New York,false
10704,New York,false
11231,New York,false
11367,New York,false
10027,New York,false
11236,New York,false
11215,New York,false
90018,Los Angeles,false
90301,Los Angeles,false
90071,Los Angeles,true
90062,Los Angeles,false
90211,Los Angeles,false
90089,Los Angeles,false
90095,Los Angeles,false
91330,Los Angeles,false
90043,Los Angeles,false
91371,Los Angeles,false
91205,Los Angeles,false
91506,Los Angeles,false
90017,Los Angeles,true
90028,Los Angeles,false
90014,Los Angeles,true
90029,Los Angeles,false
90291,Los Angeles,false
90063,Los Angeles,false
90024,Los Angeles,false
90057,Los Angeles,false
91402,Los Angeles,false
90056,Los Angeles,false
91754,Los Angeles,false
90304,Los Angeles,false
90048,Los Angeles,false
90090,Los Angeles,false
90405,Los Angeles,false
90302,Los Angeles,false
91324,Los Angeles,false
90033,Los Angeles,false
90046,Los Angeles,false
90262,Los Angeles,false
90026,Los Angeles,false
91607,Los Angeles,false
90745,Los Angeles,false
91501,Los Angeles,false
91602,Los Angeles,false
90079,Los Angeles,false
90094,Los Angeles,false
90047,Los Angeles,false
90059,Los Angeles,false
90067,Los Angeles,false
91316,Los Angeles,false
90212,Los Angeles,false
90001,Los Angeles,false
90810,Los Angeles,false
91306,Los Angeles,false
91340,Los Angeles,false
91505,Los Angeles,false
90061,Los Angeles,false
90068,Los Angeles,false
90032,Los Angeles,false
90064,Los Angeles,false
90006,Los Angeles,false
90005,Los Angeles,false
90280,Los Angeles,false
91206,Los Angeles,false
90066,Los Angeles,false
90247,Los Angeles,false
90813,Los Angeles,false
90210,Los Angeles,false
90016,Los Angeles,false
90404,Los Angeles,false
90012,Los Angeles,false
93063,Los Angeles,false
90044,Los Angeles,false
91302,Los Angeles,false
90039,Los Angeles,false
90069,Los Angeles,false
90245,Los Angeles,false
90305,Los Angeles,false
90021,Los Angeles,false
90077,Los Angeles,false
90250,Los Angeles,false
91403,Los Angeles,false
90011,Los Angeles,false
91304,Los Angeles,false
90073,Los Angeles,false
90710,Los Angeles,false
91303,Los Angeles,false
90004,Los Angeles,false
90744,Los Angeles,false
91321,Los Angeles,false
90292,Los Angeles,false
90035,Los Angeles,false
91801,Los Angeles,false
91335,Los Angeles,false
91405,Los Angeles,false
90013,Los Angeles,true
90034,Los Angeles,false
90025,Los Angeles,false
90027,Los Angeles,false
90008,Los Angeles,false
90036,Los Angeles,false
90037,Los Angeles,false
90058,Los Angeles,false
90275,Los Angeles,false
90042,Los Angeles,false
91343,Los Angeles,false
90232,Los Angeles,false
91214,Los Angeles,false
91803,Los Angeles,false
90031,Los Angeles,false
90020,Los Angeles,false
90003,Los Angeles,false
90002,Los Angeles,false
90265,Los Angeles,false
90290,Los Angeles,false
90402,Los Angeles,false
90403,Los Angeles,false
90502,Los Angeles,false
90303,Los Angeles,false
90293,Los Angeles,false
90504,Los Angeles,false
90802,Los Angeles,false
90731,Los Angeles,false
91105,Los Angeles,false
91325,Los Angeles,false
91011,Los Angeles,false
91307,Los Angeles,false
90717,Los Angeles,false
91342,Los Angeles,false
91311,Los Angeles,false
91042,Los Angeles,false
91608,Los Angeles,false
91040,Los Angeles,false
90049,Los Angeles,false
91406,Los Angeles,false
91504,Los Angeles,false
91423,Los Angeles,false
91436,Los Angeles,false
91364,Los Angeles,false
91367,Los Angeles,false
91604,Los Angeles,false
90248,Los Angeles,false
90038,Los Angeles,false
90041,Los Angeles,false
91352,Los Angeles,false
91345,Los Angeles,false
90230,Los Angeles,false
90501,Los Angeles,false
91344,Los Angeles,false
90272,Los Angeles,false
91605,Los Angeles,false
91606,Los Angeles,false
91401,Los Angeles,false
90045,Los Angeles,false
91201,Los Angeles,false
91356,Los Angeles,false
90065,Los Angeles,false
90732,Los Angeles,false
91331,Los Angeles,false
91601,Los Angeles,false
91326,Los Angeles,false
91204,Los Angeles,false
90015,Los Angeles,false
90019,Los Angeles,false
91030,Los Angeles,false
90007,Los Angeles,false
90023,Los Angeles,false
91411,Los Angeles,false
90010,Los Angeles,false
60302,Chicago,false
60171,Chicago,false
60643,Chicago,false
46327,Chicago,false
60633,Chicago,false
60305,Chicago,false
60640,Chicago,false
60636,Chicago,false
60645,Chicago,false
60604,Chicago,true
60304,Chicago,false
60402,Chicago,false
60459,Chicago,false
60630,Chicago,false
60646,Chicago,false
60661,Chicago,false
60602,Chicago,true
60603,Chicago,true
60652,Chicago,false
60625,Chicago,false
60655,Chicago,false
60611,Chicago,false
60456,Chicago,false
60654,Chicago,false
60615,Chicago,false
60804,Chicago,false
60621,Chicago,false
60706,Chicago,false
60637,Chicago,false
60632,Chicago,false
60601,Chicago,true
60613,Chicago,false
60629,Chicago,false
60419,Chicago,false
60644,Chicago,false
60805,Chicago,false
60653,Chicago,false
60614,Chicago,false
60131,Chicago,false
60628,Chicago,false
60651,Chicago,false
60607,Chicago,false
60018,Chicago,false
60803,Chicago,false
60657,Chicago,false
60623,Chicago,false
60077,Chicago,false
60501,Chicago,false
60176,Chicago,false
46320,Chicago,false
60409,Chicago,false
60406,Chicago,false
60202,Chicago,false
60007,Chicago,false
60453,Chicago,false
60076,Chicago,false
60106,Chicago,false
60609,Chicago,false
60612,Chicago,false
60620,Chicago,false
60605,Chicago,false
60606,Chicago,true
60622,Chicago,false
60619,Chicago,false
60634,Chicago,false
60616,Chicago,false
60618,Chicago,false
60638,Chicago,false
60659,Chicago,false
60656,Chicago,false
60631,Chicago,false
60647,Chicago,false
60649,Chicago,false
60642,Chicago,false
60641,Chicago,false
60707,Chicago,false
60714,Chicago,false
60068,Chicago,false
60827,Chicago,false
60626,Chicago,false
60660,Chicago,false
60712,Chicago,false
60639,Chicago,false
60617,Chicago,false
60610,Chicago,false
60608,Chicago,false
60624,Chicago,false
77583,Houston,false
77086,Houston,false
77006,Houston,false
77072,Houston,false
77401,Houston,false
77098,Houston,false
77502,Houston,false
77057,Houston,false
77201,Houston,false
77085,Houston,false
77004,Houston,false
77028,Houston,false
77484,Houston,false
77547,Houston,false
77587,Houston,false
77033,Houston,false
77046,Houston,false
77022,Houston,false
77093,Houston,false
77099,Houston,false
77062,Houston,false
77071,Houston,false
77008,Houston,false
77010,Houston,true
77076,Houston,false
77380,Houston,false
77068,Houston,false
77429,Houston,false
77039,Houston,false
77079,Houston,false
77058,Houston,false
77024,Houston,false
77357,Houston,false
77054,Houston,false
77478,Houston,false
77051,Houston,false
77012,Houston,false
77040,Houston,false
77584,Houston,false
77077,Houston,false
77450,Houston,false
77018,Houston,false
77504,Houston,false
77373,Houston,false
77045,Houston,false
77066,Houston,false
77336,Houston,false
77536,Houston,false
77581,Houston,false
77449,Houston,false
77053,Houston,false
77020,Houston,false
77060,Houston,false
77477,Houston,false
77407,Houston,false
77043,Houston,false
77520,Houston,false
77503,Houston,false
77042,Houston,false
77083,Houston,false
77011,Houston,false
77073,Houston,false
77021,Houston,false
77091,Houston,false
77036,Houston,false
77396,Houston,false
77375,Houston,false
77044,Houston,false
77386,Houston,false
77388,Houston,false
77406,Houston,false
77377,Houston,false
77379,Houston,false
77571,Houston,false
77459,Houston,false
77532,Houston,false
77489,Houston,false
77493,Houston,false
77494,Houston,false
77447,Houston,false
77498,Houston,false
77505,Houston,false
77530,Houston,false
77598,Houston,false
77433,Houston,false
77506,Houston,false
77545,Houston,false
77546,Houston,false
77074,Houston,false
77075,Houston,false
77346,Houston,false
77338,Houston,false
77339,Houston,false
77078,Houston,false
77080,Houston,false
77081,Houston,false
77082,Houston,false
77048,Houston,false
77049,Houston,false
77067,Houston,false
77069,Houston,false
77035,Houston,false
77037,Houston,false
77041,Houston,false
77047,Houston,false
77096,Houston,false
77014,Houston,false
77016,Houston,false
77017,Houston,false
77019,Houston,false
77055,Houston,false
77030,Houston,false
77031,Houston,false
77064,Houston,false
77056,Houston,false
77059,Houston,false
77061,Houston,false
77034,Houston,false
77065,Houston,false
77087,Houston,false
77088,Houston,false
77095,Houston,false
77005,Houston,false
77009,Houston,false
77013,Houston,false
77092,Houston,false
77025,Houston,false
77027,Houston,false
77029,Houston,false
77094,Houston,false
77090,Houston,false
77084,Houston,false
77345,Houston,false
77003,Houston,false
77389,Houston,false
77038,Houston,false
77063,Houston,false
77032,Houston,false
77002,Houston,true
77365,Houston,false
77070,Houston,false
77089,Houston,false
77007,Houston,false
77015,Houston,false
77050,Houston,false
77026,Houston,false
77023,Houston,false
85019,Phoenix,false
85053,Phoenix,false
85383,Phoenix,false
85045,Phoenix,false
85306,Phoenix,false
85004,Phoenix,true
85054,Phoenix,false
85331,Phoenix,false
85037,Phoenix,false
85015,Phoenix,false
85020,Phoenix,false
85033,Phoenix,false
85017,Phoenix,false
85353,Phoenix,false
85023,Phoenix,false
85003,Phoenix,true
85253,Phoenix,false
85048,Phoenix,false
85305,Phoenix,false
85027,Phoenix,false
85034,Phoenix,false
85012,Phoenix,false
85028,Phoenix,false
85392,Phoenix,false
85083,Phoenix,false
85226,Phoenix,false
85043,Phoenix,false
85255,Phoenix,false
85013,Phoenix,false
85040,Phoenix,false
85008,Phoenix,false
85029,Phoenix,false
85016,Phoenix,false
85032,Phoenix,false
85018,Phoenix,false
85024,Phoenix,false
85009,Phoenix,false
85086,Phoenix,false
85007,Phoenix,false
85035,Phoenix,false
85031,Phoenix,false
85041,Phoenix,false
85006,Phoenix,false
85014,Phoenix,false
85283,Phoenix,false
85282,Phoenix,false
85257,Phoenix,false
85254,Phoenix,false
85304,Phoenix,false
85307,Phoenix,false
85301,Phoenix,false
85281,Phoenix,false
85266,Phoenix,false
85251,Phoenix,false
85087,Phoenix,false
85339,Phoenix,false
85340,Phoenix,false
85085,Phoenix,false
85042,Phoenix,false
85044,Phoenix,false
85302,Phoenix,false
85050,Phoenix,false
85308,Phoenix,false
85022,Phoenix,false
85021,Phoenix,false
85310,Phoenix,false
85051,Phoenix,false
19137,Philadelphia,false
19102,Philadelphia,true
19103,Philadelphia,true
19107,Philadelphia,true
19004,Philadelphia,false
19096,Philadelphia,false
19116,Philadelphia,false
19135,Philadelphia,false
19146,Philadelphia,false
19095,Philadelphia,false
19120,Philadelphia,false
19126,Philadelphia,false
19147,Philadelphia,false
08077,Philadelphia,false
19151,Philadelphia,false
19029,Philadelphia,false
08065,Philadelphia,false
19122,Philadelphia,false
19053,Philadelphia,false
08030,Philadelphia,false
19153,Philadelphia,false
19046,Philadelphia,false
19444,Philadelphia,false
19132,Philadelphia,false
19031,Philadelphia,false
08075,Philadelphia,false
08086,Philadelphia,false
19114,Philadelphia,false
19118,Philadelphia,false
08103,Philadelphia,false
08110,Philadelphia,false
19123,Philadelphia,false
19038,Philadelphia,false
19140,Philadelphia,false
19109,Philadelphia,true
19035,Philadelphia,false
19104,Philadelphia,false
19112,Philadelphia,false
19113,Philadelphia,false
19115,Philadelphia,false
19050,Philadelphia,false
19066,Philadelphia,false
19072,Philadelphia,false
19079,Philadelphia,false
19082,Philadelphia,false
19119,Philadelphia,false
19124,Philadelphia,false
19027,Philadelphia,false
19023,Philadelphia,false
19006,Philadelphia,false
19125,Philadelphia,false
19129,Philadelphia,false
19131,Philadelphia,false
19134,Philadelphia,false
19136,Philadelphia,false
19138,Philadelphia,false
19139,Philadelphia,false
19145,Philadelphia,false
19148,Philadelphia,false
19149,Philadelphia,false
19150,Philadelphia,false
19152,Philadelphia,false
08093,Philadelphia,false
08102,Philadelphia,false
19111,Philadelphia,false
19142,Philadelphia,false
19130,Philadelphia,false
19133,Philadelphia,false
08104,Philadelphia,false
08063,Philadelphia,false
19428,Philadelphia,false
19144,Philadelphia,false
19020,Philadelphia,false
19121,Philadelphia,false
19154,Philadelphia,false
19127,Philadelphia,false
19143,Philadelphia,false
19012,Philadelphia,false
19128,Philadelphia,false
19141,Philadelphia,false
19106,Philadelphia,true
78223,San Antonio,false
78056,San Antonio,false
78208,San Antonio,false
78259,San Antonio,false
78235,San Antonio,false
78207,San Antonio,false
78240,San Antonio,false
78245,San Antonio,false
78205,San Antonio,true
78073,San Antonio,false
78244,San Antonio,false
78232,San Antonio,false
78204,San Antonio,false
78242,San Antonio,false
78211,San Antonio,false
78261,San Antonio,false
78226,San Antonio,false
78112,San Antonio,false
78228,San Antonio,false
78218,San Antonio,false
78219,San Antonio,false
78260,San Antonio,false
78230,San Antonio,false
78234,San Antonio,false
78243,San Antonio,false
78258,San Antonio,false
78253,San Antonio,false
78203,San Antonio,false
78224,San Antonio,false
78202,San Antonio,false
78256,San Antonio,false
78254,San Antonio,false
78239,San Antonio,false
78209,San Antonio,false
78015,San Antonio,false
78210,San Antonio,false
78212,San Antonio,false
78213,San Antonio,false
78214,San Antonio,false
78201,San Antonio,false
78215,San Antonio,false
78216,San Antonio,false
78227,San Antonio,false
78217,San Antonio,false
78238,San Antonio,false
78154,San Antonio,false
78222,San Antonio,false
78109,San Antonio,false
78257,San Antonio,false
78251,San Antonio,false
78248,San Antonio,false
78249,San Antonio,false
78250,San Antonio,false
78221,San Antonio,false
78152,San Antonio,false
78233,San Antonio,false
78229,San Antonio,false
78236,San Antonio,false
78237,San Antonio,false
78247,San Antonio,false
78220,San Antonio,false
78252,San Antonio,false
78263,San Antonio,false
78264,San Antonio,false
78266,San Antonio,false
78255,San Antonio,false
78023,San Antonio,false
78231,San Antonio,false
78225,San Antonio,false
92134,San Diego,false
92065,San Diego,false
92132,San Diego,false
92147,San Diego,false
91932,San Diego,false
92109,San Diego,false
92145,San Diego,false
92117,San Diego,false
92123,San Diego,false
92118,San Diego,false
92135,San Diego,false
91941,San Diego,false
92111,San Diego,false
92129,San Diego,false
91977,San Diego,false
92108,San Diego,false
92067,San Diego,false
92037,San Diego,false
91911,San Diego,false
92014,San Diego,false
92131,San Diego,false
92116,San Diego,false
92102,San Diego,false
92119,San Diego,false
92173,San Diego,false
91914,San Diego,false
92020,San Diego,false
92091,San Diego,false
91945,San Diego,false
91915,San Diego,false
91950,San Diego,false
91942,San Diego,false
92127,San Diego,false
92128,San Diego,false
92103,San Diego,false
92027,San Diego,false
92130,San Diego,false
92114,San Diego,false
92025,San Diego,false
92105,San Diego,false
92115,San Diego,false
92139,San Diego,false
92140,San Diego,false
92106,San Diego,false
92071,San Diego,false
92064,San Diego,false
92075,San Diego,false
92029,San Diego,false
92107,San Diego,false
92110,San Diego,false
92120,San Diego,false
92122,San Diego,false
92124,San Diego,false
92121,San Diego,false
92154,San Diego,false
92126,San Diego,false
92101,San Diego,true
92113,San Diego,false
92104,San Diego,false
75089,Dallas,false
75287,Dallas,false
75075,Dallas,false
75223,Dallas,false
75081,Dallas,false
75224,Dallas,false
75251,Dallas,false
75149,Dallas,false
75254,Dallas,false
75270,Dallas,true
75246,Dallas,false
75061,Dallas,false
75236,Dallas,false
75150,Dallas,false
75220,Dallas,false
75087,Dallas,false
75210,Dallas,false
75252,Dallas,false
75126,Dallas,false
75205,Dallas,false
75019,Dallas,false
75080,Dallas,false
75206,Dallas,false
75181,Dallas,false
75231,Dallas,false
75006,Dallas,false
75218,Dallas,false
75104,Dallas,false
75166,Dallas,false
75243,Dallas,false
75115,Dallas,false
75207,Dallas,false
75244,Dallas,false
75001,Dallas,false
75137,Dallas,false
75203,Dallas,false
75007,Dallas,false
75208,Dallas,false
75039,Dallas,false
75241,Dallas,false
75051,Dallas,false
75212,Dallas,false
75234,Dallas,false
75215,Dallas,false
75052,Dallas,false
75093,Dallas,false
75116,Dallas,false
75098,Dallas,false
75088,Dallas,false
75141,Dallas,false
75216,Dallas,false
75180,Dallas,false
75209,Dallas,false
75134,Dallas,false
75211,Dallas,false
75201,Dallas,true
75202,Dallas,true
75204,Dallas,false
