postal_code,city,is_downtown
40219,Louisville,false
40222,Louisville,false
47129,Louisville,false
47130,Louisville,false
40209,Louisville,false
40023,Louisville,false
40047,Louisville,false
40220,Louisville,false
40207,Louisville,false
40229,Louisville,false
40218,Louisville,false
40242,Louisville,false
40212,Louisville,false
40223,Louisville,false
21217,Baltimore,false
21231,Baltimore,false
21251,Baltimore,false
21216,Baltimore,false
21227,Baltimore,false
21234,Baltimore,false
21212,Baltimore,false
21201,Baltimore,true
21211,Baltimore,false
21225,Baltimore,false
21228,Baltimore,false
21222,Baltimore,false
21229,Baltimore,false
21230,Baltimore,false
21206,Baltimore,false
21210,Baltimore,false
21237,Baltimore,false
21226,Baltimore,false
21215,Baltimore,false
21218,Baltimore,false
21208,Baltimore,false
21236,Baltimore,false
21213,Baltimore,false
21209,Baltimore,false
21223,Baltimore,false
21202,Baltimore,true
21224,Baltimore,false
21205,Baltimore,false
21239,Baltimore,false
21207,Baltimore,false
21214,Baltimore,false
53218,Milwaukee,false
53223,Milwaukee,false
53205,Milwaukee,false
53206,Milwaukee,false
53227,Milwaukee,false
53203,Milwaukee,false
53215,Milwaukee,false
53208,Milwaukee,false
53226,Milwaukee,false
53228,Milwaukee,false
53220,Milwaukee,false
53295,Milwaukee,false
53221,Milwaukee,false
53202,Milwaukee,true
53217,Milwaukee,false
53216,Milwaukee,false
53207,Milwaukee,false
53225,Milwaukee,false
53212,Milwaukee,false
53214,Milwaukee,false
53204,Milwaukee,false
53209,Milwaukee,false
53222,Milwaukee,false
53210,Milwaukee,false
53224,Milwaukee,false
53219,Milwaukee,false
53213,Milwaukee,false
53092,Milwaukee,false
53233,Milwaukee,false
53235,Milwaukee,false
53154,Milwaukee,false
53007,Milwaukee,false
53211,Milwaukee,false
53022,Milwaukee,false
53051,Milwaukee,false
53097,Milwaukee,false
87109,Albuquerque,false
87121,Albuquerque,false
87116,Albuquerque,false
87120,Albuquerque,false
87048,Albuquerque,false
87111,Albuquerque,false
87108,Albuquerque,false
87117,Albuquerque,false
87104,Albuquerque,false
87107,Albuquerque,false
87123,Albuquerque,false
87105,Albuquerque,false
87110,Albuquerque,false
87122,Albuquerque,false
87124,Albuquerque,false
87112,Albuquerque,false
87113,Albuquerque,false
87106,Albuquerque,false
87102,Albuquerque,true
87114,Albuquerque,false
85726,Tucson,false
85629,Tucson,false
85750,Tucson,false
85724,Tucson,false
85707,Tucson,false
85641,Tucson,false
85701,Tucson,true
85748,Tucson,false
85730,Tucson,false
85712,Tucson,false
85747,Tucson,false
85718,Tucson,false
85705,Tucson,false
85723,Tucson,false
85746,Tucson,false
85714,Tucson,false
85715,Tucson,false
85719,Tucson,false
85741,Tucson,false
85716,Tucson,false
85704,Tucson,false
85708,Tucson,false
85710,Tucson,false
85743,Tucson,false
85749,Tucson,false
85756,Tucson,false
85706,Tucson,false
85745,Tucson,false
85711,Tucson,false
85713,Tucson,false
93637,Fresno,false
93636,Fresno,false
93701,Fresno,false
93727,Fresno,false
93726,Fresno,false
93725,Fresno,false
93650,Fresno,false
93721,Fresno,true
93705,Fresno,false
93611,Fresno,false
93720,Fresno,false
93723,Fresno,false
93728,Fresno,false
93706,Fresno,false
93703,Fresno,false
93704,Fresno,false
93710,Fresno,false
93711,Fresno,false
93612,Fresno,false
93702,Fresno,false
93722,Fresno,false
93730,Fresno,false
93619,Fresno,false
95835,Sacramento,false
95816,Sacramento,false
95825,Sacramento,false
95819,Sacramento,false
95829,Sacramento,false
95864,Sacramento,false
95691,Sacramento,false
95660,Sacramento,false
95841,Sacramento,false
95811,Sacramento,false
95828,Sacramento,false
95815,Sacramento,false
95820,Sacramento,false
95605,Sacramento,false
95652,Sacramento,false
95612,Sacramento,false
95833,Sacramento,false
95758,Sacramento,false
95814,Sacramento,true
95834,Sacramento,false
95837,Sacramento,false
95673,Sacramento,false
95817,Sacramento,false
95818,Sacramento,false
95822,Sacramento,false
95823,Sacramento,false
95824,Sacramento,false
95826,Sacramento,false
95831,Sacramento,false
95832,Sacramento,false
95838,Sacramento,false
95821,Sacramento,false
95624,Sacramento,false
64112,Kansas City,false
64125,Kansas City,false
64109,Kansas City,false
66118,Kansas City,false
64165,Kansas City,false
64158,Kansas City,false
64114,Kansas City,false
66103,Kansas City,false
64111,Kansas City,false
64123,Kansas City,false
64130,Kansas City,false
64101,Kansas City,false
64102,Kansas City,false
64108,Kansas City,false
64110,Kansas City,false
64117,Kansas City,false
64053,Kansas City,false
64147,Kansas City,false
64154,Kansas City,false
64106,Kansas City,true
64030,Kansas City,false
64192,Kansas City,false
66211,Kansas City,false
64163,Kansas City,false
64145,Kansas City,false
64083,Kansas City,false
64124,Kansas City,false
64132,Kansas City,false
64167,Kansas City,false
64113,Kansas City,false
64116,Kansas City,false
64120,Kansas City,false
64151,Kansas City,false
64138,Kansas City,false
64133,Kansas City,false
64105,Kansas City,true
64128,Kansas City,false
64157,Kansas City,false
64086,Kansas City,false
64149,Kansas City,false
64068,Kansas City,false
66224,Kansas City,false
66115,Kansas City,false
64012,Kansas City,false
64058,Kansas City,false
64050,Kansas City,false
64052,Kansas City,false
64089,Kansas City,false
64081,Kansas City,false
64082,Kansas City,false
64055,Kansas City,false
64079,Kansas City,false
64150,Kansas City,false
64065,Kansas City,false
64139,Kansas City,false
64146,Kansas City,false
64131,Kansas City,false
64161,Kansas City,false
64166,Kansas City,false
64153,Kansas City,false
64164,Kansas City,false
64134,Kansas City,false
64136,Kansas City,false
64137,Kansas City,false
64152,Kansas City,false
64155,Kansas City,false
64126,Kansas City,false
64118,Kansas City,false
66208,Kansas City,false
64119,Kansas City,false
64054,Kansas City,false
66206,Kansas City,false
64064,Kansas City,false
64156,Kansas City,false
64127,Kansas City,false
64129,Kansas City,false
85215,Mesa,false
85203,Mesa,false
85207,Mesa,false
85212,Mesa,false
85224,Mesa,false
85295,Mesa,false
85233,Mesa,false
85296,Mesa,false
85201,Mesa,false
85256,Mesa,false
85140,Mesa,false
85142,Mesa,false
85205,Mesa,false
85213,Mesa,false
85206,Mesa,false
85210,Mesa,false
85202,Mesa,false
85283,Mesa,false
85282,Mesa,false
85204,Mesa,false
85208,Mesa,false
85209,Mesa,false
85225,Mesa,false
85281,Mesa,false
85120,Mesa,false
85234,Mesa,false
30332,Atlanta,false
30326,Atlanta,false
30334,Atlanta,false
30337,Atlanta,false
30363,Atlanta,false
30322,Atlanta,false
30308,Atlanta,false
30307,Atlanta,false
30349,Atlanta,false
30126,Atlanta,false
30080,Atlanta,false
30305,Atlanta,false
30315,Atlanta,false
30032,Atlanta,false
30327,Atlanta,false
30310,Atlanta,false
30030,Atlanta,false
30311,Atlanta,false
30313,Atlanta,false
30309,Atlanta,false
30303,Atlanta,true
30297,Atlanta,false
30342,Atlanta,false
30339,Atlanta,false
30331,Atlanta,false
30336,Atlanta,false
30344,Atlanta,false
30317,Atlanta,false
30329,Atlanta,false
30288,Atlanta,false
30082,Atlanta,false
30318,Atlanta,false
30319,Atlanta,false
30324,Atlanta,false
30314,Atlanta,false
30354,Atlanta,false
30033,Atlanta,false
30312,Atlanta,false
30316,Atlanta,false
30306,Atlanta,false
68137,Omaha,false
68118,Omaha,false
68104,Omaha,false
68127,Omaha,false
68132,Omaha,false
68116,Omaha,false
68114,Omaha,false
68105,Omaha,false
68157,Omaha,false
51510,Omaha,false
68131,Omaha,false
68124,Omaha,false
68130,Omaha,false
68154,Omaha,false
51501,Omaha,false
68178,Omaha,false
68110,Omaha,false
68122,Omaha,false
68106,Omaha,false
68010,Omaha,false
68135,Omaha,false
68111,Omaha,false
68144,Omaha,false
68022,Omaha,false
68069,Omaha,false
68108,Omaha,false
68007,Omaha,false
68005,Omaha,false
68112,Omaha,false
68107,Omaha,false
68142,Omaha,false
68147,Omaha,false
68117,Omaha,false
68152,Omaha,false
68164,Omaha,false
51526,Omaha,false
68128,Omaha,false
68138,Omaha,false
68134,Omaha,false
68136,Omaha,false
68102,Omaha,true
80938,Colorado Springs,false
80927,Colorado Springs,false
80921,Colorado Springs,false
80924,Colorado Springs,false
80914,Colorado Springs,false
80951,Colorado Springs,false
80831,Colorado Springs,false
80840,Colorado Springs,false
80904,Colorado Springs,false
80809,Colorado Springs,false
80906,Colorado Springs,false
80903,Colorado Springs,true
80920,Colorado Springs,false
80915,Colorado Springs,false
80918,Colorado Springs,false
80909,Colorado Springs,false
80939,Colorado Springs,false
80910,Colorado Springs,false
80908,Colorado Springs,false
80905,Colorado Springs,false
80923,Colorado Springs,false
80922,Colorado Springs,false
80911,Colorado Springs,false
80916,Colorado Springs,false
80929,Colorado Springs,false
80907,Colorado Springs,false
80926,Colorado Springs,false
80925,Colorado Springs,false
80829,Colorado Springs,false
80919,Colorado Springs,false
80917,Colorado Springs,false
27587,Raleigh,false
27605,Raleigh,false
27511,Raleigh,false
27603,Raleigh,false
27703,Raleigh,false
27613,Raleigh,false
27513,Raleigh,false
27608,Raleigh,false
27606,Raleigh,false
27545,Raleigh,false
27615,Raleigh,false
27560,Raleigh,false
27529,Raleigh,false
27617,Raleigh,false
27601,Raleigh,true
27604,Raleigh,false
27591,Raleigh,false
27610,Raleigh,false
27607,Raleigh,false
27614,Raleigh,false
27609,Raleigh,false
27518,Raleigh,false
27616,Raleigh,false
27612,Raleigh,false
90822,Long Beach,false
90803,Long Beach,false
90712,Long Beach,false
90831,Long Beach,false
90720,Long Beach,false
90808,Long Beach,false
90810,Long Beach,false
90713,Long Beach,false
90813,Long Beach,false
90814,Long Beach,false
90807,Long Beach,false
90744,Long Beach,false
90804,Long Beach,false
90815,Long Beach,false
90630,Long Beach,false
90806,Long Beach,false
90755,Long Beach,false
90805,Long Beach,false
90802,Long Beach,false
90731,Long Beach,false
90740,Long Beach,false
90706,Long Beach,false
90715,Long Beach,false
90716,Long Beach,false
90723,Long Beach,false
90221,Long Beach,false
23461,Virginia Beach,false
23460,Virginia Beach,false
23459,Virginia Beach,false
23325,Virginia Beach,false
23456,Virginia Beach,false
27927,Virginia Beach,false
23457,Virginia Beach,false
23464,Virginia Beach,false
23518,Virginia Beach,false
23462,Virginia Beach,false
23320,Virginia Beach,false
23452,Virginia Beach,false
23453,Virginia Beach,false
27950,Virginia Beach,false
23455,Virginia Beach,false
23502,Virginia Beach,false
23322,Virginia Beach,false
23454,Virginia Beach,false
23451,Virginia Beach,false
33142,Miami,false
33146,Miami,false
33139,Miami,false
33136,Miami,false
33130,Miami,false
33131,Miami,true
33149,Miami,false
33144,Miami,false
33137,Miami,false
33129,Miami,false
33101,Miami,false
33132,Miami,false
33150,Miami,false
33147,Miami,false
33133,Miami,false
33128,Miami,false
33145,Miami,false
33127,Miami,false
33126,Miami,false
33140,Miami,false
33141,Miami,false
33135,Miami,false
33122,Miami,false
33109,Miami,false
33138,Miami,false
33125,Miami,false
33134,Miami,false
94613,Oakland,false
94720,Oakland,false
94708,Oakland,false
94563,Oakland,false
94606,Oakland,false
94546,Oakland,false
94610,Oakland,false
94618,Oakland,false
94621,Oakland,false
94702,Oakland,false
94502,Oakland,false
94703,Oakland,false
94501,Oakland,false
94577,Oakland,false
94612,Oakland,true
94619,Oakland,false
94704,Oakland,false
94705,Oakland,false
94602,Oakland,false
94603,Oakland,false
94605,Oakland,false
94607,Oakland,false
94608,Oakland,false
94611,Oakland,false
94601,Oakland,false
94609,Oakland,false
55403,Minneapolis,false
55422,Minneapolis,false
55401,Minneapolis,false
55409,Minneapolis,false
55114,Minneapolis,false
55455,Minneapolis,false
55435,Minneapolis,false
55411,Minneapolis,false
55419,Minneapolis,false
55407,Minneapolis,false
55454,Minneapolis,false
55410,Minneapolis,false
55116,Minneapolis,false
55415,Minneapolis,true
55113,Minneapolis,false
55105,Minneapolis,false
55421,Minneapolis,false
55104,Minneapolis,false
55408,Minneapolis,false
55412,Minneapolis,false
55424,Minneapolis,false
55423,Minneapolis,false
55414,Minneapolis,false
55418,Minneapolis,false
55416,Minneapolis,false
55406,Minneapolis,false
55450,Minneapolis,false
55417,Minneapolis,false
55429,Minneapolis,false
55402,Minneapolis,true
55111,Minneapolis,false
55430,Minneapolis,false
55108,Minneapolis,false
55404,Minneapolis,false
55405,Minneapolis,false
55413,Minneapolis,false
74134,Tulsa,false
74070,Tulsa,false
74108,Tulsa,false
74128,Tulsa,false
74129,Tulsa,false
74015,Tulsa,false
74119,Tulsa,true
74137,Tulsa,false
74127,Tulsa,false
74136,Tulsa,false
74104,Tulsa,false
74021,Tulsa,false
74055,Tulsa,false
74120,Tulsa,false
74107,Tulsa,false
74126,Tulsa,false
74130,Tulsa,false
74110,Tulsa,false
74008,Tulsa,false
74014,Tulsa,false
74073,Tulsa,false
74135,Tulsa,false
74012,Tulsa,false
74145,Tulsa,false
74146,Tulsa,false
74114,Tulsa,false
74105,Tulsa,false
74106,Tulsa,false
74037,Tulsa,false
74115,Tulsa,false
74117,Tulsa,false
74131,Tulsa,false
74132,Tulsa,false
74112,Tulsa,false
74116,Tulsa,false
74103,Tulsa,true
74133,Tulsa,false
93308,Bakersfield,false
93203,Bakersfield,false
93306,Bakersfield,false
93305,Bakersfield,false
93220,Bakersfield,false
93309,Bakersfield,false
93312,Bakersfield,false
93307,Bakersfield,false
93304,Bakersfield,false
93314,Bakersfield,false
93311,Bakersfield,false
93313,Bakersfield,false
93301,Bakersfield,true
93263,Bakersfield,false
67260,Wichita,false
67223,Wichita,false
67227,Wichita,false
67202,Wichita,true
67207,Wichita,false
67206,Wichita,false
67211,Wichita,false
67067,Wichita,false
67218,Wichita,false
67220,Wichita,false
67228,Wichita,false
67230,Wichita,false
67203,Wichita,false
67217,Wichita,false
67149,Wichita,false
67002,Wichita,false
67226,Wichita,false
67037,Wichita,false
67212,Wichita,false
67215,Wichita,false
67216,Wichita,false
67208,Wichita,false
67204,Wichita,false
67205,Wichita,false
67214,Wichita,false
67210,Wichita,false
67213,Wichita,false
67232,Wichita,false
67235,Wichita,false
67101,Wichita,false
67106,Wichita,false
67209,Wichita,false
67219,Wichita,false
67030,Wichita,false
67052,Wichita,false
76018,Arlington,false
76001,Arlington,false
76013,Arlington,false
76140,Arlington,false
76112,Arlington,false
76063,Arlington,false
76002,Arlington,false
76006,Arlington,false
76010,Arlington,false
75051,Arlington,false
76017,Arlington,false
75052,Arlington,false
76040,Arlington,false
76119,Arlington,false
76120,Arlington,false
76060,Arlington,false
76155,Arlington,false
76014,Arlington,false
76015,Arlington,false
76011,Arlington,false
76012,Arlington,false
75050,Arlington,false
76016,Arlington,false
80013,Aurora,false
80045,Aurora,false
80014,Aurora,false
80231,Aurora,false
80249,Aurora,false
80237,Aurora,false
80016,Aurora,false
80112,Aurora,false
80017,Aurora,false
80010,Aurora,false
80102,Aurora,false
80011,Aurora,false
80012,Aurora,false
80018,Aurora,false
80019,Aurora,false
80238,Aurora,false
80230,Aurora,false
80015,Aurora,false
80137,Aurora,false
80239,Aurora,false
80220,Aurora,false
80247,Aurora,false
80138,Aurora,false
80111,Aurora,false
33620,Tampa,false
33619,Tampa,false
33607,Tampa,false
33616,Tampa,false
33621,Tampa,false
33543,Tampa,false
33637,Tampa,false
33610,Tampa,false
33629,Tampa,false
33617,Tampa,false
33615,Tampa,false
33559,Tampa,false
33592,Tampa,false
33604,Tampa,false
33603,Tampa,false
33602,Tampa,true
33609,Tampa,false
33611,Tampa,false
33613,Tampa,false
33635,Tampa,false
33647,Tampa,false
33614,Tampa,false
33606,Tampa,false
33605,Tampa,false
33618,Tampa,false
33612,Tampa,false
33634,Tampa,false
33544,Tampa,false
70128,New Orleans,false
70139,New Orleans,true
70001,New Orleans,false
70058,New Orleans,false
70163,New Orleans,false
70005,New Orleans,false
70114,New Orleans,false
70118,New Orleans,false
70130,New Orleans,true
70122,New Orleans,false
70125,New Orleans,false
70115,New Orleans,false
70037,New Orleans,false
70113,New Orleans,false
70121,New Orleans,false
70126,New Orleans,false
70129,New Orleans,false
70032,New Orleans,false
70043,New Orleans,false
70053,New Orleans,false
70056,New Orleans,false
70124,New Orleans,false
70127,New Orleans,false
70131,New Orleans,false
70072,New Orleans,false
70116,New Orleans,false
70117,New Orleans,false
70094,New Orleans,false
70119,New Orleans,false
70112,New Orleans,true
44101,Cleveland,false
44121,Cleveland,false
44126,Cleveland,false
44107,Cleveland,false
44102,Cleveland,false
44108,Cleveland,false
44110,Cleveland,false
44134,Cleveland,false
44130,Cleveland,false
44106,Cleveland,false
44120,Cleveland,false
44119,Cleveland,false
44113,Cleveland,false
44109,Cleveland,false
44114,Cleveland,true
44104,Cleveland,false
44137,Cleveland,false
44115,Cleveland,false
44127,Cleveland,false
44128,Cleveland,false
44118,Cleveland,false
44122,Cleveland,false
44125,Cleveland,false
44105,Cleveland,false
44117,Cleveland,false
44111,Cleveland,false
44112,Cleveland,false
44142,Cleveland,false
44103,Cleveland,false
44131,Cleveland,false
44135,Cleveland,false
44144,Cleveland,false
44129,Cleveland,false
96853,Honolulu,false
96815,Honolulu,false
96860,Honolulu,false
96859,Honolulu,false
96850,Honolulu,false
96821,Honolulu,false
96814,Honolulu,false
96816,Honolulu,false
96734,Honolulu,false
96795,Honolulu,false
96813,Honolulu,true
96819,Honolulu,false
96701,Honolulu,false
96817,Honolulu,false
96818,Honolulu,false
96744,Honolulu,false
96826,Honolulu,false
96822,Honolulu,false
45229,Cincinnati,false
45051,Cincinnati,false
45213,Cincinnati,false
45216,Cincinnati,false
45230,Cincinnati,false
45206,Cincinnati,false
45243,Cincinnati,false
45226,Cincinnati,false
45214,Cincinnati,false
41048,Cincinnati,false
45232,Cincinnati,false
45239,Cincinnati,false
45223,Cincinnati,false
45002,Cincinnati,false
45231,Cincinnati,false
45203,Cincinnati,false
45208,Cincinnati,false
41075,Cincinnati,false
45236,Cincinnati,false
45212,Cincinnati,false
41076,Cincinnati,false
41074,Cincinnati,false
41011,Cincinnati,false
45211,Cincinnati,false
45224,Cincinnati,false
45238,Cincinnati,false
45225,Cincinnati,false
45237,Cincinnati,false
45052,Cincinnati,false
45209,Cincinnati,false
45219,Cincinnati,false
45220,Cincinnati,false
45217,Cincinnati,false
45215,Cincinnati,false
45204,Cincinnati,false
45202,Cincinnati,true
45227,Cincinnati,false
45233,Cincinnati,false
45001,Cincinnati,false
45248,Cincinnati,false
45205,Cincinnati,false
45207,Cincinnati,false
41017,Cincinnati,false
45244,Cincinnati,false
15219,Pittsburgh,true
15260,Pittsburgh,false
15211,Pittsburgh,false
15290,Pittsburgh,false
15232,Pittsburgh,false
15233,Pittsburgh,false
15216,Pittsburgh,false
15222,Pittsburgh,true
15205,Pittsburgh,false
15202,Pittsburgh,false
15214,Pittsburgh,false
15221,Pittsburgh,false
15227,Pittsburgh,false
15238,Pittsburgh,false
15237,Pittsburgh,false
15229,Pittsburgh,false
15210,Pittsburgh,false
15147,Pittsburgh,false
15106,Pittsburgh,false
15226,Pittsburgh,false
15218,Pittsburgh,false
15120,Pittsburgh,false
15217,Pittsburgh,false
15122,Pittsburgh,false
15136,Pittsburgh,false
15204,Pittsburgh,false
15236,Pittsburgh,false
15234,Pittsburgh,false
15223,Pittsburgh,false
15201,Pittsburgh,false
15224,Pittsburgh,false
15235,Pittsburgh,false
15215,Pittsburgh,false
15213,Pittsburgh,false
15220,Pittsburgh,false
15207,Pittsburgh,false
15209,Pittsburgh,false
15208,Pittsburgh,false
15212,Pittsburgh,false
15203,Pittsburgh,false
15206,Pittsburgh,false
84054,Salt Lake City,false
84112,Salt Lake City,false
84180,Salt Lake City,false
84105,Salt Lake City,false
84106,Salt Lake City,false
84111,Salt Lake City,true
84010,Salt Lake City,false
84144,Salt Lake City,false
84108,Salt Lake City,false
84115,Salt Lake City,false
84116,Salt Lake City,false
84044,Salt Lake City,false
84101,Salt Lake City,true
84102,Salt Lake City,false
84103,Salt Lake City,false
84104,Salt Lake City,false
84119,Salt Lake City,false
84109,Salt Lake City,false
84128,Salt Lake City,false
84113,Salt Lake City,false
84120,Salt Lake City,false
63117,St Louis,false
63109,St Louis,false
63107,St Louis,false
63139,St Louis,false
63112,St Louis,false
63113,St Louis,false
63104,St Louis,false
63108,St Louis,false
63143,St Louis,false
63155,St Louis,false
63102,St Louis,false
63147,St Louis,false
63115,St Louis,false
63120,St Louis,false
63136,St Louis,false
63105,St Louis,false
62201,St Louis,false
63125,St Louis,false
63123,St Louis,false
63137,St Louis,false
63133,St Louis,false
62040,St Louis,false
63138,St Louis,false
63111,St Louis,false
63110,St Louis,false
63103,St Louis,false
63101,St Louis,true
63106,St Louis,false
63119,St Louis,false
63121,St Louis,false
63130,St Louis,false
63118,St Louis,false
63116,St Louis,false
32808,Orlando,false
32814,Orlando,false
32806,Orlando,false
32832,Orlando,false
32801,Orlando,true
32807,Orlando,false
32811,Orlando,false
32824,Orlando,false
32822,Orlando,false
34786,Orlando,false
34744,Orlando,false
32809,Orlando,false
32805,Orlando,false
32812,Orlando,false
32804,Orlando,false
32829,Orlando,false
32835,Orlando,false
32825,Orlando,false
32819,Orlando,false
32810,Orlando,false
32789,Orlando,false
32803,Orlando,false
32827,Orlando,false
32839,Orlando,false
34771,Orlando,false
32792,Orlando,false
