city,Recovery_Rate_weekends,Recovery_Rate_weekdays,Recovery_Rate_Working_Hours,Recovery_Rate_after_working_hours,Recovery_rate_total
Las Vegas,1.174095739,0.961888425,0.973396319,0.967014241,1.026381504
San Jose,1.025090037,0.954991058,0.854882837,1.424944277,0.97367759
El Paso,1.098983761,0.928328309,0.903682962,1.112312295,0.972006692
Oklahoma City,0.957847741,0.922665647,0.883689612,1.164736561,0.932910309
Bakersfield,1.053728149,0.914802242,0.904360401,1.017649767,0.949986155
Wichita,0.886740821,0.89180712,0.891365677,0.864868208,0.892690997
Phoenix,0.946083372,0.875484118,0.813312985,1.202953272,0.894941352
Omaha,0.960028289,0.855752701,0.82185665,1.027656372,0.8840267
Miami,1.134810276,0.853227435,0.822882497,1.128708924,0.924385536
Colorado Springs,1.03983306,0.82708187,0.825276434,0.92220991,0.877383211
Atlanta,1.017801431,0.811962853,0.789418492,1.020554193,0.857748374
Nashville,1.044535254,0.81142348,0.76366531,1.013404631,0.885184563
Milwaukee,1.051870483,0.810180857,0.77968308,1.075177837,0.86391641
Tucson,1.363120438,0.793917004,0.72340201,1.406248251,0.907820907
Indianapolis,0.917636657,0.756549008,0.703494626,1.072751926,0.799774791
San Diego,0.943384825,0.755893764,0.681908406,1.116853744,0.801030443
Los Angeles,1.129956216,0.755116374,0.700178705,1.162339098,0.836774655
Salt Lake City,1.053293257,0.752506528,0.676000973,1.288724637,0.820471357
Fort Worth,1.012395957,0.73374271,0.715474524,0.894735136,0.806420354
Orlando,0.956973681,0.729167479,0.662820285,1.041938652,0.792996617
New Orleans,0.752314424,0.726251774,0.70346816,0.833972214,0.733215147
Tampa,1.108257094,0.721773661,0.667179046,1.213630765,0.809496076
Honolulu,0.981176735,0.718415108,0.697225026,1.101499101,0.761659169
Tulsa,1.198830833,0.715527718,0.694816712,0.89924613,0.821137365
Memphis,0.82250061,0.710944616,0.677293369,0.836826639,0.744529999
Fresno,0.751435057,0.707888321,0.689520459,0.8586525,0.722978026
Cleveland,1.0249877,0.701867986,0.661831,1.026136382,0.783234886
Kansas City,0.84175216,0.700176462,0.66386605,0.893363516,0.736634554
Austin,0.839758166,0.684143809,0.602535475,0.961540958,0.727699309
Oakland,0.997789747,0.682954822,0.637221799,1.073616189,0.745663235
San Antonio,0.969777276,0.662215069,0.632601997,0.936984165,0.756022999
Baltimore,0.766026446,0.652683031,0.611038052,0.970995768,0.681477573
Washington DC,0.87406884,0.642897762,0.606691877,1.027167806,0.691592628
Denver,0.778656705,0.639841853,0.588973077,1.017846851,0.676543925
Boston,0.923411587,0.639815389,0.606422935,0.990062456,0.705979121
Albuquerque,0.763386067,0.637356014,0.610360927,0.929516774,0.66737996
Raleigh,0.61999576,0.629535956,0.603281474,0.747015419,0.627010893
Charlotte,1.173224469,0.629185436,0.573802805,1.057903413,0.751489347
Philadelphia,0.852608632,0.625933985,0.597697765,0.92486739,0.677209418
Dallas,0.979402627,0.61642476,0.584262358,0.983621388,0.696691256
New York,0.882973056,0.612520964,0.58820429,0.905777561,0.663298716
Sacramento,0.865096947,0.606336248,0.533825653,1.079489676,0.663857832
Jacksonville,1.212892523,0.605309991,0.581037279,1.168596735,0.70658685
Pittsburgh,0.938344485,0.603218058,0.575812337,0.954099569,0.669381778
San Francisco,0.994395371,0.598284047,0.566382006,0.948414229,0.677786302
Cincinnati,0.862261768,0.597705303,0.57249057,0.85270463,0.650567609
Houston,1.095092083,0.583809555,0.5549346,1.187831315,0.644221028
Portland,0.705928006,0.576405034,0.541921664,0.824486931,0.60967781
Detroit,0.916460105,0.566933135,0.518753892,0.893919536,0.65491452
Chicago,0.956158903,0.55261264,0.526673686,0.935331643,0.61999148
Columbus,0.630918546,0.547286446,0.511333079,0.759427876,0.567753602
Louisville,0.564347671,0.538348365,0.511506689,0.634769696,0.546742884
St Louis,0.595498201,0.511924264,0.488460258,0.743416853,0.53676272
Seattle,0.792645143,0.508889638,0.470230461,0.902268588,0.568524937
Minneapolis,0.759570988,0.50245452,0.436604608,0.975798347,0.557271493
