"city","total_pop_city","pct_singlefam_city","pct_multifam_city","pct_mobile_home_and_others_city","pct_renter_city","median_age_city","bachelor_plus_city","median_hhinc_city","median_rent_city","pct_vacant_city","pct_nhwhite_city","pct_nhblack_city","pct_hisp_city","pct_nhasian_city","pct_commute_auto_city","pct_commute_public_transit_city","pct_commute_walk_city","pct_commute_bicycle_city","pct_commute_others_city","housing_units_city","average_commute_time_city","population_density_city","housing_density_city","pct_others_city","pct_jobs_agriculture_forestry_fishing_hunting","pct_jobs_mining_quarrying_oil_gas","pct_jobs_utilities","pct_jobs_construction","pct_jobs_manufacturing","pct_jobs_wholesale_trade","pct_jobs_retail_trade","pct_jobs_transport_warehouse","pct_jobs_information","pct_jobs_finance_insurance","pct_jobs_real_estate","pct_jobs_professional_science_techical","pct_jobs_management_of_companies_enterprises","pct_jobs_administrative_support_waste","pct_jobs_educational_services","pct_jobs_healthcare_social_assistance","pct_jobs_arts_entertainment_recreation","pct_jobs_accomodation_food_services","pct_jobs_other","pct_jobs_public_administration","pct_nhwhite_downtown","pct_nhblack_downtown","pct_hisp_downtown","pct_nhasian_downtown","population_density_downtown","employment_density_downtown","pct_mobile_home_and_others_downtown","housing_density_downtown","pct_others_downtown","total_jobs","employment_entropy","total_pop_downtown","pct_singlefam_downtown","pct_multifam_downtown","pct_renter_downtown","median_age_downtown","bachelor_plus_downtown","median_hhinc_downtown","median_rent_downtown","pct_vacant_downtown","pct_commute_auto_downtown","pct_commute_public_transit_downtown","pct_commute_bicycle_downtown","pct_commute_walk_downtown","pct_commute_others_downtown","housing_units_downtown","average_commute_time_downtown","median_year_structure_built","median_no_rooms","%Liberal-Leaning","%Conservative-Leaning","%Other","days_school_closing","days_workplace_closing","days_cancel_large_events","days_cancel_all_events","days_stay_home_requirements","days_income_support","days_mask_mandates","winter_avg_temp","spring_avg_temp","summer_avg_temp","fall_avg_temp"
"Albuquerque",559374,67.73,28.31,3.95,40.28,36.6,19.45,52911,873,8.68,38.93,2.77,49.18,2.79,89.65,1.87,1.89,1.13,5.47,245476,22,1153.6,506.3,6.34,0.06,0.07,0.47,6.26,4.44,3.96,3.41,3.46,3.58,2.47,0.78,4.54,1.36,4.40,10.09,28.53,2.24,7.58,1.97,10.34,26.58,3.08,61.44,1.67,1139,5327,0.60,639,7.23,89732,2.47,19191,48.77,50.63,65.15,36,28.34,30366,714,15.14,82.74,4.19,2.20,5.26,5.61,10757,19.0,1963,3.60,"61.01","36.57","2.42",404,429,380,476,0,538,806,40.7,59.7,78.1,60.9
"Atlanta",488800,43.15,56.26,0.59,56.49,33.3,28.92,59948,1153,16.28,38.31,50.49,4.33,4.41,73.39,10.38,4.98,1.08,10.16,246322,27,1390.4,700.7,2.46,0.00,0.00,0.83,0.67,0.73,1.43,0.79,1.42,12.70,5.31,1.03,12.21,5.53,5.16,5.86,10.92,2.70,7.09,3.42,22.19,28.14,58.71,5.97,3.89,2452,54370,1.34,580,3.29,146950,2.45,6628,2.93,95.73,72.53,22,23.67,20909,1108,16.20,39.72,18.16,0.64,25.56,15.93,1568,19.8,1972,2.80,"76.95","21.87","1.18",455,100,278,371,316,421,716,50.2,66.0,82.7,68.0
"Austin",950807,51.13,47.39,1.48,54.87,33.3,32.32,71576,1280,8.34,48.28,7.43,33.91,7.53,82.85,3.49,2.41,1.29,9.97,415006,25,1147.4,500.8,2.85,0.01,0.38,1.39,2.26,1.42,1.30,3.77,0.40,5.42,2.61,2.04,12.87,0.72,3.67,21.85,5.54,2.12,9.19,3.19,19.84,75.88,3.39,12.85,6.10,2572,44857,0.25,1918,1.78,189211,2.41,10848,2.06,97.69,66.74,35,77.98,122182,2262,20.95,55.95,2.69,5.75,15.91,19.70,8090,20.8,2005,2.90,"63.35","34.56","2.09",482,340,353,408,62,728,679,57.4,73.1,88.8,73.9
"Bakersfield",377917,74.03,23.66,2.31,40.96,30.8,14.33,63139,1104,5.97,32.52,7.23,50.22,7.29,92.89,1.01,0.84,0.36,4.90,124478,23,974.3,320.9,2.74,3.35,4.02,0.38,5.57,3.01,2.60,4.85,2.77,1.58,1.48,1.49,5.07,1.83,9.74,4.07,23.53,1.51,6.96,3.33,12.85,36.50,13.17,43.65,2.22,1138,5146,8.85,491,4.45,55724,2.61,12325,42.99,48.16,68.22,30,19.65,33324,858,11.72,82.04,2.79,1.21,5.49,8.47,5322,17.4,1971,4.20,"43.69","53.89","2.42",504,455,478,491,156,768,836,54.0,63.4,83.9,69.5
"Baltimore",609032,66.01,33.84,0.15,52.50,35.4,16.76,50379,1073,18.75,27.49,61.77,5.28,2.57,69.02,17.49,6.44,0.94,6.12,294296,31,2905.0,1403.7,2.88,0.00,0.00,1.42,1.55,1.19,0.87,2.05,0.39,2.64,6.60,1.84,10.94,1.83,7.59,9.66,18.90,3.37,8.15,2.77,18.25,30.97,55.16,4.84,5.49,5239,18630,0.06,2943,3.54,138826,2.45,39040,26.28,73.67,82.55,32,44.39,43357,1104,14.42,47.96,24.33,1.85,20.54,5.33,21933,30.2,1953,3.55,"66.37","31.12","2.51",505,188,322,429,63,752,806,40.3,57.4,77.7,61.5
"Boston",684379,18.18,81.65,0.17,64.97,32.2,27.03,71115,1620,8.46,44.50,22.66,19.84,9.59,44.20,33.29,15.11,2.27,5.13,294418,31,5466.4,2351.6,3.42,0.00,0.00,0.05,1.83,0.67,1.66,2.01,0.80,4.89,19.97,2.90,25.15,1.94,9.42,1.85,4.18,1.60,8.08,2.91,10.11,82.81,3.24,2.83,9.27,7084,248208,0.38,4610,1.85,227878,2.32,6504,2.36,97.26,55.49,41,76.32,155949,2969,22.80,22.45,19.02,1.36,47.08,10.08,4232,22.8,1975,3.42,"82.61","15.46","1.92",424,426,214,442,0,721,744,35.1,51.6,74.2,58.5
"Calgary",1239220,72.23,27.34,0.43,28.55,37.6,33.24,75275,1012,4.68,66.89,4.21,2.15,19.72,76.19,15.80,4.95,1.61,1.45,466725,30,1459.5,549.7,7.03,0.06,21.36,2.83,2.29,2.00,2.13,4.24,2.85,2.37,7.96,2.54,18.03,1.66,3.11,2.42,4.32,2.30,7.07,2.37,8.04,68.51,4.43,2.43,20.02,4012,11819,0.00,2383,4.61,149250,2.58,50664,6.08,93.84,66.93,39,51.76,58238,975,15.64,41.93,18.43,3.75,33.98,1.92,30095,25.7,1982,3.59,"40.13","56.32","3.55",192,602,277,642,0,667,786,22.2,43.4,64.3,46.3
"Charlotte",857425,63.44,35.42,1.13,47.09,34.2,28.90,62817,1135,8.07,41.48,34.62,14.28,6.49,85.65,3.30,2.07,0.14,8.84,359379,26,1077.5,451.6,3.14,0.00,0.00,0.04,2.30,0.78,1.05,1.45,0.62,2.83,19.97,2.65,15.30,12.71,13.35,1.66,2.17,3.39,6.30,1.72,11.72,59.61,24.52,6.68,3.90,2854,26778,0.43,1911,5.28,126648,2.37,13498,11.03,88.54,68.64,31,73.56,92786,1511,19.70,54.40,3.19,0.65,30.62,11.14,9039,19.4,2003,3.30,"66.68","31.60","1.72",422,374,69,422,155,688,657,48.3,64.2,81.7,65.9
"Chicago",2709534,29.43,70.35,0.22,55.01,34.6,23.25,58247,1112,12.16,33.28,29.19,28.79,6.54,56.50,28.22,6.53,1.71,7.04,1214450,35,4601.2,2062.3,2.20,0.00,0.06,0.37,0.64,0.74,1.88,1.77,2.88,4.90,15.46,2.03,22.47,2.13,9.49,11.78,5.45,1.46,5.24,3.30,7.95,65.35,3.83,7.24,20.33,9124,262660,0.12,6628,3.25,615800,2.44,21390,2.54,97.34,63.41,34,89.00,115284,2293,17.68,20.66,19.22,1.42,43.68,15.03,15539,23.4,1999,3.05,"74.35","24.05","1.60",423,69,178,450,144,869,816,31.9,50.1,73.1,57.9
"Cincinnati",301394,43.34,56.54,0.12,62.25,32.2,21.43,40640,738,14.99,48.21,41.96,3.82,2.18,81.05,7.11,5.68,0.36,5.79,161555,23,1495.1,801.4,3.83,0.04,0.02,0.41,1.61,4.94,2.76,2.13,2.34,4.82,10.71,1.94,14.55,12.92,7.13,1.85,6.05,6.08,9.76,2.41,7.51,62.69,28.11,2.51,3.48,2008,15387,0.00,1517,3.21,107996,2.63,14097,15.45,84.55,73.19,33,63.74,66185,1102,24.96,61.21,4.73,0.74,25.74,7.59,10651,18.8,1980,3.60,"51.78","46.63","1.59",443,190,158,447,142,644,720,38.1,58.4,77.1,59.6
"Cleveland",385282,52.83,46.43,0.74,58.43,36.3,10.92,30907,719,19.61,33.80,48.18,11.93,2.54,80.10,9.77,5.07,0.61,4.44,212161,24,1914.7,1054.3,3.56,0.00,0.02,1.64,2.42,2.59,3.02,1.15,2.21,3.42,10.36,1.61,18.25,6.55,6.62,6.71,6.07,5.80,7.78,2.50,11.29,37.51,28.29,5.99,24.00,920,14107,0.50,641,4.21,105764,2.63,6896,10.53,88.97,93.38,34,37.42,36182,923,20.14,53.32,9.64,0.32,31.41,5.31,4806,19.6,1968,3.10,"66.52","32.40","1.09",443,190,158,447,142,644,720,33.1,50.4,71.9,57.4
"Colorado Springs",464871,69.69,28.35,1.97,40.95,34.7,24.34,64712,1131,5.22,68.64,6.08,17.63,2.84,88.77,0.95,1.89,0.63,7.76,191476,23,920.5,379.1,4.81,0.00,0.01,5.55,5.53,1.87,1.78,4.41,1.08,1.53,2.35,1.54,8.93,0.33,3.80,11.11,21.55,1.40,10.00,4.16,13.07,72.94,6.17,13.90,1.86,1297,3382,0.29,614,5.12,42378,2.49,16248,57.11,42.60,60.13,34,41.31,44689,835,7.70,75.89,1.23,3.18,10.10,9.60,7687,20.5,1980,4.40,"42.75","53.54","3.72",589,308,303,476,62,635,797,32.5,46.6,67.0,51.8
"Columbus",878553,55.81,43.46,0.73,55.25,32.2,23.82,53745,961,9.05,55.13,28.63,6.17,5.79,87.71,3.09,3.08,0.60,5.53,392673,22,1547.5,691.7,4.27,0.00,0.00,1.43,3.66,1.85,1.59,1.75,1.60,3.72,10.74,2.46,10.72,4.78,5.39,5.84,17.92,1.91,7.13,3.69,13.83,76.03,11.92,3.54,4.73,1155,11086,0.19,811,3.77,146784,2.59,15291,9.99,89.82,81.92,31,73.71,66000,1215,9.93,75.72,3.92,1.64,13.79,4.92,10732,19.4,1981,3.20,"61.70","36.69","1.61",443,190,158,447,142,644,720,35.7,56.8,75.4,58.5
"Dallas",1330612,46.29,52.55,1.16,59.14,32.7,21.02,52580,1052,10.57,28.97,23.95,41.81,3.36,87.74,3.76,2.09,0.19,6.22,574097,27,1512.2,652.4,1.91,0.04,0.63,1.28,2.91,1.11,2.80,2.43,2.15,4.09,8.28,3.29,16.18,1.03,4.83,19.20,11.84,2.33,6.43,2.06,7.10,62.92,15.61,14.10,4.86,3542,48203,0.16,2455,2.51,269273,2.56,19788,3.71,96.13,87.23,31,75.40,95078,1725,13.74,70.74,3.70,0.38,14.22,10.96,13716,22.4,2001,2.94,"58.67","39.57","1.76",482,340,353,408,62,728,679,54.2,69.8,90.3,72.9
"Denver",705576,52.51,47.13,0.36,50.12,34.5,30.17,68592,1311,6.28,54.17,8.89,29.90,3.65,76.80,6.54,4.68,2.23,9.75,321717,26,1777.2,810.3,3.39,0.17,4.90,0.79,2.10,0.87,2.62,2.27,1.68,4.28,7.60,3.24,19.77,4.07,6.88,3.44,2.00,2.83,11.84,2.48,16.18,79.43,2.93,8.63,6.02,5242,57503,0.00,4056,2.99,167681,2.58,15287,3.69,96.31,71.72,34,75.74,90384,1757,17.40,45.81,10.69,2.09,26.49,14.92,11827,25.4,2002,2.80,"64.76","32.62","2.62",589,308,303,476,62,635,797,35.5,50.8,74.5,57.8
"Detroit",674841,72.85,26.81,0.34,52.77,34.7,9.06,30894,824,27.35,10.52,77.98,7.68,1.66,82.86,6.84,3.77,0.66,5.86,362947,26,1878.4,1010.2,2.15,0.00,0.00,4.54,1.53,2.68,1.94,1.53,2.14,2.71,17.48,0.80,11.14,8.19,5.87,1.77,4.21,3.93,12.31,2.22,15.04,46.03,36.42,5.16,9.69,2254,29930,0.00,1613,2.70,94938,2.54,7150,2.93,97.07,87.47,32,53.62,64509,1380,16.71,57.98,5.45,1.30,28.30,6.97,5117,19.6,1958,3.10,"68.45","30.32","1.23",477,362,167,466,58,539,642,31.3,51.1,74.3,57.4
"Edmonton",932546,66.13,33.14,0.73,35.70,37.7,27.32,67457,953,6.99,66.21,5.94,1.86,18.56,78.77,14.58,4.08,1.20,1.37,360825,29,1331.2,515.1,7.43,0.08,0.37,2.68,2.25,1.20,0.98,5.04,1.72,2.51,8.46,2.08,12.17,0.10,2.78,7.12,16.74,1.76,6.84,3.73,21.24,68.87,9.54,1.71,14.90,2848,4430,0.00,1573,4.98,110455,2.47,71004,13.21,86.88,68.16,41,35.86,47983,858,13.10,57.34,21.57,2.80,17.07,1.22,39225,27.1,1985,3.95,"48.88","45.45","5.67",192,602,277,642,0,667,786,17.0,41.0,64.2,44.3
"El Paso",679813,70.00,27.25,2.75,41.15,32.9,16.73,47568,837,9.42,12.77,3.21,81.36,1.31,91.69,1.63,1.39,0.16,5.13,250383,23,1019.6,375.5,1.36,0.05,0.00,2.51,4.67,3.41,6.28,5.91,2.02,2.74,5.82,1.65,7.65,0.95,17.78,3.18,15.57,2.34,8.80,3.44,5.23,2.73,3.09,93.20,0.38,1684,4221,0.24,820,0.60,24045,2.63,9590,20.03,79.73,90.00,44,4.08,13574,432,21.47,58.61,15.47,0.38,17.29,8.26,4672,31.0,1949,3.50,"66.66","31.56","1.78",482,340,353,408,62,728,679,52.3,69.9,86.3,70.5
"Fort Worth",874401,69.86,28.49,1.65,42.60,32.6,19.98,62187,1060,9.13,39.17,18.52,35.10,4.50,92.94,0.78,1.22,0.17,4.89,327379,27,976.9,365.8,2.70,0.11,2.40,0.34,2.23,3.39,3.17,2.67,2.80,1.36,6.95,1.37,6.87,1.78,5.64,17.07,19.56,2.20,7.46,2.47,10.15,51.77,20.06,23.41,2.45,831,10528,0.00,384,2.32,117654,2.57,9282,18.61,81.39,67.94,36,42.13,72560,1366,14.37,80.71,2.91,0.66,10.65,5.08,4287,23.5,1994,3.70,"49.31","49.09","1.60",482,340,353,408,62,728,679,37.2,52.9,69.1,52.5
"Fresno",525010,63.94,34.01,2.05,53.28,31,14.55,50432,1005,5.71,26.93,7.04,49.61,13.44,90.21,1.72,1.49,0.58,6.00,178831,22,1766.9,601.8,2.98,0.47,0.00,2.06,3.18,7.74,5.24,2.37,2.85,2.01,1.37,0.81,3.50,1.04,3.39,7.31,26.39,1.88,3.83,4.01,20.55,21.40,8.99,62.24,3.29,1441,8543,0.66,429,4.08,45361,2.41,7650,15.75,83.59,87.16,33,13.05,28529,800,10.84,86.09,1.44,0.00,5.97,6.50,2279,,1975,2.80,"52.91","45.08","2.01",504,455,478,491,156,768,836,54.2,65.5,85.6,71.3
"Halifax",403131,60.73,36.97,2.30,39.86,40.8,29.15,53790,744,7.48,90.80,3.80,0.30,4.05,77.71,11.80,8.18,1.01,1.30,173325,28,67.7,29.1,1.05,0.05,0.21,1.04,0.92,2.76,0.44,4.00,1.29,3.21,6.53,1.50,9.65,0.06,3.46,7.36,20.97,2.22,8.95,2.91,22.34,78.12,5.20,0.49,14.56,4245,8480,0.00,2274,1.63,55705,2.37,27888,14.49,85.58,82.26,37,51.08,37395,829,17.13,31.36,15.79,2.78,48.74,1.33,14940,23.6,1974,4.12,"87.86","8.61","3.54",375,175,214,736,40,667,700,31.7,41.9,64.6,53.8
"Honolulu",348985,34.89,64.92,0.19,55.25,41.5,23.66,71465,1491,15.20,15.38,1.95,7.34,52.25,70.27,11.65,8.50,1.61,7.96,152139,24,2225.6,970.2,23.07,0.10,0.00,2.66,5.57,1.56,2.67,6.28,4.70,4.55,6.40,2.78,9.69,5.73,10.51,1.74,17.66,1.06,4.60,5.13,6.61,15.26,1.54,7.57,42.51,2857,10673,0.22,1377,33.11,95048,2.68,25446,25.86,73.92,56.11,42,41.57,74170,1480,13.33,70.79,8.76,0.58,12.15,7.73,12263,21.8,1980,3.30,"62.51","35.66","1.83",452,475,468,699,397,564,732,74.1,75.5,79.5,78.9
"Houston",2310432,49.13,49.95,0.91,57.70,33,20.02,52338,1041,11.39,24.41,22.09,44.96,6.72,88.04,3.74,1.96,0.41,5.84,968704,28,1393.4,584.2,1.81,0.06,5.01,4.16,4.11,3.24,2.13,1.37,4.50,1.35,6.16,1.05,15.09,5.52,7.19,2.93,4.09,2.82,5.86,2.39,20.94,37.28,36.61,19.98,3.47,2983,35428,0.00,1184,2.66,195977,2.64,16503,3.24,96.76,83.80,35,35.89,81003,1573,19.41,57.50,7.68,0.82,21.37,12.62,6549,18.5,1985,2.82,"55.73","42.95","1.31",482,340,353,408,62,728,679,60.9,74.9,88.9,75.5
"Indianapolis",864447,68.30,30.55,1.14,46.87,34.2,20.03,47873,892,12.41,54.48,28.25,10.46,3.40,91.24,1.82,1.93,0.48,4.54,386108,24,923.1,412.3,3.42,0.00,0.00,0.07,0.93,9.06,0.77,1.39,0.93,3.16,8.26,1.15,11.59,1.75,4.99,10.66,17.14,2.43,6.69,4.86,14.17,64.43,24.11,4.01,5.25,2871,52710,0.00,1551,2.19,153415,2.48,8356,5.85,94.15,81.10,32,51.87,58636,1309,9.28,59.41,4.41,5.65,25.26,5.27,4515,19.7,1977,3.00,"57.60","40.40","2.00",603,95,129,480,18,651,723,35.7,57.5,76.0,58.3
"Jacksonville",890467,65.28,29.78,4.94,43.95,35.9,19.13,54701,1065,11.69,51.19,30.48,9.95,4.70,89.49,1.87,1.73,0.47,6.44,383856,25,460.0,198.3,3.68,0.00,0.10,1.05,2.20,1.85,0.97,1.32,1.62,2.87,8.76,0.78,10.29,1.27,5.33,20.59,28.07,2.98,5.21,1.96,2.77,35.46,53.78,5.14,3.17,1269,17066,1.20,471,2.45,87749,2.30,6523,8.42,90.38,88.97,38,19.89,33967,612,18.00,65.71,8.07,0.00,14.68,11.54,2422,,1967,3.10,"47.26","51.49","1.24",284,224,193,337,368,421,739,62.9,74.0,86.0,75.9
"Kansas City",486404,66.95,32.16,0.89,46.73,35.1,22.24,54194,941,12.55,55.16,27.94,10.64,2.69,89.31,2.61,1.99,0.15,5.94,232537,22,596.4,285.1,3.56,0.06,0.07,1.51,6.29,12.27,8.69,1.93,9.80,3.21,7.29,2.37,13.16,4.79,7.93,1.41,3.03,3.01,5.32,2.16,5.68,51.51,32.36,7.93,5.87,2490,15330,0.27,1508,2.33,91116,2.70,14801,7.77,91.97,85.56,29,49.01,42287,952,10.97,76.78,5.39,0.51,10.51,6.81,8963,19.5,1953,3.27,"55.41","42.57","2.02",308,70,345,395,239,421,656,38.5,59.8,80.3,62.5
"Las Vegas",634773,66.21,32.50,1.29,47.29,37.8,15.97,56354,1102,10.62,43.50,11.64,33.06,6.69,87.84,3.50,1.48,0.24,6.95,259464,26,1728.8,706.6,5.10,0.02,0.00,0.01,1.54,1.08,1.94,12.30,1.00,2.02,1.30,1.06,5.47,0.90,2.56,0.26,3.39,4.02,22.76,3.32,35.07,19.20,15.58,58.03,3.12,3074,4010,1.87,1331,4.08,55558,2.05,42592,26.56,71.57,82.00,34,8.22,25310,737,17.91,75.38,10.05,0.82,3.65,10.10,18441,28.2,1976,3.40,"53.66","44.31","2.03",417,281,190,434,38,537,709,46.4,66.2,88.5,70.3
"London",383822,66.06,33.85,0.09,39.89,40.5,25.35,47957,677,7.07,84.60,3.00,2.39,8.04,82.68,9.21,5.95,1.23,0.92,163140,26,902.8,383.7,1.97,0.09,0.02,0.73,1.41,2.16,1.19,4.64,1.03,3.73,20.56,2.06,14.78,0.11,5.01,3.39,12.04,3.31,8.62,4.85,9.80,89.09,2.79,1.62,5.32,2646,3245,0.03,1520,1.17,42275,2.47,34468,27.73,72.20,69.80,41,32.23,36146,657,16.33,60.50,14.91,2.41,21.21,0.98,19800,24.7,1981,4.74,"60.42","35.63","3.94",529,496,365,718,127,802,772,28.5,48.7,69.0,53.6
"Los Angeles",3966936,43.66,55.64,0.70,63.18,35.6,22.62,62142,1450,7.32,28.48,8.61,48.46,11.46,78.47,8.99,3.43,0.96,8.15,1493108,32,3266.1,1229.3,2.98,0.05,0.01,4.30,1.44,2.14,5.31,3.16,1.55,2.10,5.68,1.43,10.26,1.54,5.00,6.84,6.78,4.38,6.59,2.47,28.97,20.70,16.00,41.80,17.26,10510,77725,0.37,5998,4.24,363082,2.50,49096,2.28,97.35,95.10,36,36.03,33164,1127,12.26,43.58,27.59,1.16,16.87,10.80,28017,32.4,1958,1.42,"71.04","26.87","2.09",504,455,478,491,156,768,836,63.3,66.6,78.2,74.2
"Louisville",617790,68.34,30.14,1.52,39.86,37.6,17.94,53436,846,10.36,65.58,23.32,5.62,2.66,88.48,3.09,2.01,0.36,6.07,277101,23,905.5,406.1,2.82,0.00,0.12,0.76,1.74,6.44,2.53,1.94,1.74,3.05,18.78,0.95,10.14,1.81,5.94,2.19,21.34,1.69,7.44,1.76,9.65,40.73,49.78,2.84,3.54,1787,21879,0.00,897,3.11,88093,2.44,7194,5.48,94.52,92.67,37,18.85,19628,339,25.17,50.39,17.54,0.54,24.26,7.26,3612,,1961,3.00,"59.06","38.96","1.97",381,121,109,418,57,436,740,40.0,60.0,79.0,60.3
